Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;4;6;3;2;3;13;4;6;1;3;4;1;25;4;0;5;1;2;2;10;2;1;1;1;4;12;5;8;2;2;7;5;0;15;8;8;4;4;11;4;2;2;9;0;16;6;3;2;0;7;1;8;1;4;6;0;5;15;6;30;10;1;10;5;5;0;8;13;15;19;5;2;8;3;8;89;21;26;46;0;5;2;1;11;3;5;3;4;10;8;2;25;30;30;39;55;
Menaces ou chantages dans un autre but;20;45;13;12;17;142;15;25;4;34;21;7;279;44;6;8;29;34;10;37;15;8;9;59;73;50;23;37;20;11;66;75;3;119;85;57;14;40;63;13;5;8;36;3;59;91;8;13;6;27;17;34;8;4;27;14;34;74;17;321;52;9;80;34;25;22;54;104;132;166;14;32;32;15;12;274;136;134;134;11;58;23;21;123;80;15;22;14;28;21;8;129;99;164;88;178;
Atteintes à la dignité et à la  personnalité;3;10;12;5;6;33;4;12;4;6;7;2;50;20;6;3;9;8;3;19;11;1;6;18;7;13;8;13;4;3;10;20;1;32;22;20;3;14;19;8;10;5;12;11;25;24;7;3;4;14;4;15;2;2;16;2;7;42;5;107;20;5;35;15;8;4;11;41;23;31;4;19;10;8;11;76;50;32;24;5;15;19;7;46;3;5;27;8;15;10;1;23;22;37;15;49;
Violations de domicile;7;3;5;2;0;25;4;4;1;5;5;2;14;10;3;4;11;3;5;7;6;1;6;10;7;15;4;14;3;6;7;13;7;12;17;6;1;5;6;3;3;1;2;0;22;11;1;1;1;9;6;6;0;1;5;4;7;6;0;25;8;7;11;5;5;4;10;13;10;9;3;4;6;5;4;33;12;18;18;1;9;4;2;17;7;6;5;2;7;3;1;6;35;19;18;18;
Vols à main armée contre des établissements financiers;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;12;4;0;0;1;3;0;0;0;4;0;0;2;0;0;0;1;1;3;0;0;0;0;0;1;0;3;2;0;1;1;2;0;0;6;1;1;0;2;0;0;4;2;1;4;2;0;1;2;2;0;0;0;0;0;0;2;0;5;6;14;5;6;
Vols à main armée contre des établissements industriels ou commerciaux;5;0;0;1;0;13;2;0;0;2;1;1;36;1;0;0;0;1;0;1;0;0;0;1;0;2;1;1;1;2;2;2;0;2;3;0;0;0;8;0;0;1;5;0;8;1;4;0;0;0;0;1;0;0;5;0;0;1;0;10;4;0;3;0;1;0;0;3;4;10;0;1;0;2;1;18;3;8;13;1;1;2;1;7;3;1;0;1;1;0;0;9;12;14;18;20;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;2;0;0;0;0;1;1;0;0;0;1;0;3;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;5;0;2;4;0;0;0;0;1;0;0;0;0;0;1;0;2;1;3;4;2;
Autres vols à main armée;2;0;0;0;0;5;0;0;0;1;0;0;18;0;0;0;1;0;2;1;1;0;0;2;4;2;0;1;0;1;2;5;0;2;7;0;0;1;5;0;0;1;6;0;4;7;0;1;1;0;1;0;0;0;0;0;1;7;0;23;3;0;2;1;2;0;3;5;3;14;1;2;0;0;2;25;4;9;7;0;4;0;2;13;2;0;0;0;0;3;0;10;16;13;17;5;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;2;0;0;0;4;0;0;0;2;0;0;3;0;0;0;0;0;1;0;0;0;1;0;0;2;1;1;1;0;3;1;0;3;2;1;0;1;2;1;0;0;1;0;3;1;0;4;0;0;0;0;0;0;1;0;0;0;0;4;1;0;3;0;0;0;0;1;1;2;0;1;1;0;0;15;1;3;5;0;0;1;0;5;0;0;4;0;0;1;0;3;4;3;3;3;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0;1;0;0;0;3;0;0;0;0;1;0;0;0;0;0;5;0;1;1;2;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;1;0;0;1;0;0;0;0;4;2;0;1;2;1;0;0;0;0;6;0;0;1;0;0;6;4;2;0;0;0;0;0;5;0;0;1;0;0;0;0;2;0;5;3;3;
Autres vols avec armes blanches;7;5;4;0;3;14;0;0;0;11;2;0;78;13;0;0;2;3;1;2;9;0;3;1;1;4;8;9;0;0;6;44;0;21;41;6;0;4;27;1;0;1;4;0;22;14;1;4;0;8;0;9;0;2;10;2;2;20;1;52;20;0;16;3;3;1;3;45;8;72;1;2;3;2;7;289;22;44;35;0;10;2;1;12;10;2;2;2;1;4;0;59;76;92;71;78;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;4;0;0;0;0;0;0;7;1;0;1;0;0;1;3;0;0;1;1;4;0;2;0;0;0;1;2;0;8;1;2;0;0;2;0;0;0;1;0;5;1;0;0;0;2;0;1;0;1;3;0;1;3;0;8;1;1;3;0;0;0;3;2;1;5;0;0;0;0;0;6;3;1;2;0;1;0;0;0;2;0;0;0;1;0;0;2;1;16;5;0;
Vols violents sans arme contre des particuliers à leur domicile;2;1;2;0;0;0;0;0;1;0;1;1;2;1;0;2;4;2;1;2;2;1;0;0;4;0;0;1;0;0;1;2;0;3;2;2;0;1;2;0;0;1;1;0;4;0;1;1;0;3;0;7;0;0;2;0;1;0;0;3;4;2;3;2;0;0;3;1;0;5;2;3;0;0;1;9;5;8;5;1;4;1;1;4;1;0;0;0;2;0;3;3;4;6;4;0;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;6;9;8;1;2;250;1;8;0;16;12;2;291;8;0;9;13;5;1;16;7;0;1;12;21;21;16;10;1;1;54;59;1;54;71;18;0;16;42;4;2;8;21;0;53;25;0;3;1;9;3;12;4;3;20;3;6;27;3;195;44;2;66;14;16;1;16;68;20;169;3;6;11;14;13;908;60;70;146;0;22;2;4;85;29;6;4;7;1;10;4;104;210;457;205;170;
Vols violents sans arme contre d'autres victimes;9;8;3;0;4;176;3;9;0;17;7;0;374;29;1;3;12;9;2;23;10;0;2;11;38;31;30;31;2;8;51;73;0;88;96;31;2;36;65;1;4;14;37;3;77;52;1;13;1;21;4;29;8;3;32;3;16;30;1;270;71;2;79;25;14;4;18;90;26;242;0;14;21;10;30;928;117;140;202;2;27;6;4;90;35;5;8;10;9;19;8;203;279;376;238;231;
Cambriolages de locaux d'habitations principales;135;95;65;20;18;506;30;47;14;45;111;26;793;82;7;47;111;43;20;51;71;4;80;68;168;142;71;74;15;24;245;363;10;352;443;143;21;116;366;54;37;41;158;12;186;148;10;84;2;109;66;109;16;48;147;22;96;137;23;775;286;48;326;59;74;32;103;292;97;700;25;87;63;90;192;1 331;243;443;421;27;145;68;62;301;272;42;40;28;54;58;16;386;323;533;471;421;
Cambriolages de résidences secondaires;41;19;29;20;6;56;15;13;12;19;27;9;44;42;2;20;34;28;9;10;16;9;26;4;23;31;23;18;15;4;23;10;9;47;89;12;18;17;38;10;43;18;24;10;35;25;33;19;3;15;13;20;5;11;7;21;42;14;27;11;30;33;28;22;20;10;43;13;9;36;10;29;37;16;47;5;20;58;18;1;23;15;8;128;38;41;16;8;24;40;0;11;4;2;0;7;
Cambriolages de  locaux industriels, commerciaux ou financiers;127;79;42;12;26;254;44;20;15;44;44;20;366;104;10;31;106;65;22;64;69;10;55;49;112;93;51;131;13;31;98;252;26;272;252;193;34;60;238;26;42;37;79;19;245;198;30;46;7;96;35;80;25;89;74;26;128;131;38;280;133;40;162;87;74;20;55;250;92;421;43;110;77;113;186;485;135;157;152;32;83;42;33;212;107;74;51;31;48;63;17;138;201;191;149;144;
Cambriolages d'autres lieux;65;44;38;17;11;203;25;30;16;53;46;19;278;86;7;40;96;52;14;99;27;4;40;64;81;71;64;101;9;15;102;101;11;140;185;96;32;70;202;37;40;28;96;43;172;119;36;21;9;100;43;70;28;27;101;27;124;130;26;442;98;32;168;70;66;22;49;223;95;388;12;40;74;45;88;512;205;129;136;30;94;34;27;111;51;51;36;37;55;39;23;170;214;151;177;108;
Vols avec entrée par ruse en tous lieux;14;12;8;1;1;44;4;3;2;4;7;6;77;6;0;4;8;3;5;7;2;2;5;4;22;31;8;11;5;4;20;22;2;22;28;8;4;8;28;4;9;7;20;0;25;5;3;4;1;9;3;4;1;3;11;7;8;15;3;46;11;4;29;8;12;4;5;36;13;40;4;10;18;14;11;154;17;19;22;2;2;2;2;46;19;5;8;4;8;5;2;28;60;64;31;37;
Vols à la tire;43;5;12;6;17;320;4;4;7;10;26;6;713;22;2;6;30;7;5;43;9;2;7;30;23;35;34;30;2;13;64;227;2;162;176;65;3;36;163;9;5;4;78;11;453;40;6;5;3;51;4;39;4;7;38;2;12;68;6;299;60;5;29;21;22;23;37;153;21;551;8;12;15;15;78;2 967;115;158;166;6;21;6;13;174;147;21;7;18;9;19;4;117;281;426;240;288;
Vols à l'étalage;26;35;28;4;3;84;8;21;11;49;21;29;139;91;10;19;124;34;10;49;36;7;36;89;48;33;36;91;0;5;48;43;3;119;64;55;13;52;58;24;17;21;76;6;128;80;11;30;1;53;23;36;15;24;43;10;50;182;28;289;78;16;129;53;56;12;25;92;161;180;18;91;43;45;59;310;103;197;183;31;77;29;16;52;51;37;33;17;30;24;13;132;194;222;140;72;
Vols de véhicules de transport avec fret;2;0;2;0;0;0;2;0;0;4;0;1;12;0;0;0;0;0;0;3;1;0;0;1;2;5;5;0;0;0;1;1;0;1;2;0;0;0;0;1;1;0;0;0;3;5;0;0;0;1;0;11;0;0;1;0;0;3;0;3;6;1;1;0;0;0;1;0;0;12;0;0;1;1;0;1;0;5;0;0;0;0;1;1;3;2;0;0;0;3;0;4;0;6;1;2;
Vols d'automobiles;224;178;83;46;32;663;98;68;29;96;222;25;2 186;167;4;60;214;80;25;118;100;6;72;121;282;344;157;193;36;70;610;928;54;864;911;290;42;126;784;28;34;85;427;61;654;351;30;73;11;213;69;283;79;40;257;39;170;233;33;1 063;769;49;481;164;124;59;253;427;152;1 370;33;132;96;188;259;776;532;721;835;29;226;57;86;611;472;75;53;51;58;170;33;756;500;860;643;923;
Vols de véhicules motorisés à 2 roues;45;78;32;14;19;482;22;33;8;46;72;19;576;88;2;62;181;64;29;61;69;5;31;70;77;85;58;93;26;18;128;161;11;231;211;149;15;97;159;19;39;46;86;15;364;123;10;36;0;158;53;100;27;27;103;11;81;102;29;426;94;27;246;73;113;17;98;182;117;203;28;61;107;44;134;711;217;101;163;21;88;51;28;279;112;56;35;43;47;47;37;146;284;185;196;188;
Vols à la roulotte;389;248;124;89;72;1 476;96;139;40;171;266;83;2 686;312;30;132;377;104;102;229;220;14;166;382;383;476;314;351;56;165;797;1 431;58;1 096;1 504;476;94;438;1 088;103;197;148;342;67;1 090;545;54;173;32;348;149;364;80;122;371;62;263;1 009;80;2 281;642;111;765;275;326;86;606;1 111;642;1 827;105;213;323;275;560;2 413;683;968;1 127;117;466;176;185;1 218;859;205;215;118;155;201;102;858;1 344;1 686;891;928;
Vols d'accessoires sur véhicules à moteur immatriculés;126;125;84;60;15;404;44;88;28;117;106;13;974;229;8;68;199;103;29;75;59;17;48;116;159;190;111;164;15;28;141;341;15;413;287;164;51;295;398;69;63;102;273;23;638;241;29;68;6;267;71;141;22;94;224;46;120;248;52;980;290;51;514;160;137;83;175;364;236;1 041;56;151;236;131;150;545;490;547;807;30;111;89;16;261;136;75;65;78;68;83;20;605;549;682;834;737;
Vols simples sur chantier;14;12;10;2;2;24;8;4;7;6;15;4;46;18;0;11;29;4;7;9;12;2;9;7;11;27;12;14;5;7;24;27;5;56;24;21;3;7;28;4;8;13;8;5;43;25;6;7;0;16;2;8;4;3;14;2;15;24;3;57;24;4;22;17;14;3;10;20;18;37;2;12;10;7;9;26;23;37;28;4;21;1;1;8;15;12;18;7;16;9;2;27;24;24;26;29;
Vols simples sur exploitation agricole;10;19;18;2;3;1;0;9;1;20;3;1;12;6;6;12;25;4;13;2;7;6;8;9;9;14;5;8;1;0;15;7;5;23;19;9;6;7;9;2;7;11;8;9;13;12;5;1;1;10;7;13;6;3;8;9;6;9;5;5;9;6;11;19;3;4;14;9;3;7;2;23;5;3;4;0;5;6;3;5;9;3;3;5;8;3;4;8;10;1;0;0;0;0;0;0;
Autres vols simples contre des établissements publics ou privés;53;54;35;14;12;148;20;25;18;29;45;26;282;88;8;37;57;43;19;52;58;5;45;58;57;55;46;94;7;7;87;145;10;190;101;111;30;72;116;18;23;30;71;13;155;90;30;16;2;85;34;96;11;14;61;19;59;150;23;296;104;22;153;78;32;20;33;103;82;298;16;46;49;39;81;684;122;186;232;39;77;38;51;111;67;46;58;44;54;41;16;174;363;232;184;184;
Autres vols simples contre des particuliers dans  des locaux privés;128;135;76;40;20;348;45;115;35;107;100;50;764;190;30;52;221;82;46;168;103;14;111;124;161;220;69;177;65;41;226;440;20;483;456;248;61;131;241;56;68;102;134;25;295;173;36;79;6;183;113;167;41;34;189;31;134;247;65;1 007;241;56;398;139;178;67;137;391;184;563;42;152;202;130;177;802;429;397;453;58;173;86;53;332;205;107;133;50;93;89;29;294;638;386;363;315;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;136;94;87;47;30;940;53;78;21;80;151;38;1 237;189;23;77;205;82;54;142;97;28;82;158;142;157;90;264;26;66;220;545;23;665;595;266;49;251;415;62;132;87;245;26;577;238;32;70;17;225;111;204;45;56;315;42;164;295;24;824;231;52;453;152;201;92;215;564;335;1 018;58;137;111;165;259;4 050;314;442;659;53;193;129;67;564;195;117;87;130;95;67;50;364;799;693;518;875;
Recels;14;14;14;4;4;52;3;16;16;27;8;2;267;20;11;8;17;4;4;15;9;0;12;16;14;18;7;21;4;7;37;53;1;55;44;11;3;13;34;5;5;11;33;2;79;27;1;3;9;33;33;21;4;6;32;4;23;31;13;218;40;5;60;20;22;6;21;52;31;126;2;17;9;19;33;283;49;83;80;5;35;13;8;41;27;9;7;14;9;7;8;56;80;186;140;83;
Proxénétisme;0;1;0;0;0;5;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;7;0;2;0;1;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;1;0;
Viols sur des majeur(e)s;2;2;3;1;0;7;0;2;0;2;0;0;6;4;0;2;0;1;0;3;2;0;3;3;1;6;1;5;2;3;2;12;0;8;4;1;1;1;4;0;1;2;1;0;11;2;0;1;0;3;2;6;1;1;2;0;4;5;0;12;6;2;7;3;3;0;4;13;2;17;1;1;2;0;4;40;11;7;6;3;4;5;1;2;6;2;1;0;3;1;1;17;12;9;7;15;
Viols sur des mineur(e)s;4;7;8;3;4;12;2;4;3;5;3;0;7;12;1;2;6;0;2;3;7;1;4;8;2;9;4;4;5;0;5;5;1;13;11;6;0;1;3;1;1;3;3;2;15;10;3;6;0;5;3;7;2;1;4;4;4;10;2;25;7;6;18;7;7;0;6;13;3;18;0;4;8;5;4;20;19;12;15;4;11;12;1;5;15;3;4;4;3;4;0;15;4;14;21;8;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;6;1;2;0;3;6;0;1;0;2;2;0;21;6;1;1;4;0;1;2;6;3;3;14;8;5;3;5;0;0;4;10;0;10;9;17;0;7;2;2;2;0;2;0;15;2;0;1;1;4;1;7;1;3;11;1;3;11;3;20;9;1;6;4;2;1;3;13;3;21;0;2;7;6;0;58;11;8;12;1;3;1;0;1;10;3;7;1;0;6;1;20;14;11;14;16;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;8;5;5;1;5;29;3;4;2;12;6;0;13;9;5;7;6;2;2;5;8;2;3;11;4;17;12;8;1;1;9;9;1;21;18;11;0;9;10;11;7;6;11;1;37;10;1;12;2;6;6;10;2;9;7;5;6;17;4;70;22;11;34;9;2;1;8;12;10;15;2;8;18;3;15;25;26;15;33;3;23;23;9;18;4;6;14;2;2;8;4;21;21;20;23;17;
Atteintes sexuelles;3;4;4;0;1;11;2;9;2;7;5;6;32;16;2;10;6;4;2;5;6;0;9;5;11;7;5;15;2;0;13;12;2;27;9;15;1;13;20;4;4;2;5;2;25;18;0;7;0;16;3;7;3;1;20;2;8;11;4;67;14;4;30;12;10;2;4;21;10;31;2;6;23;5;8;38;19;23;28;6;17;7;4;16;15;10;8;4;2;5;2;19;17;18;19;33;
Homicides commis contre enfants de moins de 15 ans;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;8;6;3;2;1;25;2;3;0;3;5;1;35;18;0;2;7;3;0;9;2;2;4;39;6;7;8;8;1;2;13;13;3;25;13;15;2;11;11;2;3;2;6;2;36;6;3;2;2;21;7;17;3;3;8;4;6;7;2;73;18;9;26;3;9;1;12;13;30;35;10;3;7;9;9;18;14;10;60;2;4;5;2;24;9;1;9;1;7;2;4;21;30;42;35;19;
Délits au sujet de la garde des mineurs;13;15;21;8;7;34;8;12;5;11;14;7;99;23;2;16;19;21;8;22;10;2;13;33;25;32;13;39;4;5;47;34;5;62;64;25;6;23;40;6;5;6;30;11;57;46;7;14;3;14;16;22;7;6;25;8;20;39;8;114;34;15;50;29;22;13;12;23;25;83;15;19;21;11;25;52;42;42;32;7;28;17;7;53;43;11;15;4;17;8;12;33;28;28;32;40;
Non versement de pension alimentaire;9;12;7;6;2;47;7;4;4;6;10;5;66;8;2;4;15;7;4;12;6;2;7;17;17;9;7;9;2;6;23;20;3;43;32;10;8;15;16;6;1;3;14;2;35;12;5;13;3;12;11;8;6;4;18;7;12;46;5;38;21;6;24;8;11;6;14;14;13;37;4;8;11;7;36;14;23;27;27;4;10;11;5;34;16;9;7;2;9;2;3;23;16;23;15;14;
Trafic et revente sans usage de stupéfiants;0;3;0;1;1;12;1;2;0;3;0;2;19;2;0;0;4;0;0;2;0;0;2;1;1;2;2;1;0;0;4;4;0;6;4;5;1;2;5;0;1;1;1;0;4;0;0;0;0;5;2;13;1;0;6;0;4;8;0;17;6;0;3;2;4;1;6;5;0;8;2;2;3;2;2;99;7;5;9;0;5;1;0;1;2;1;0;0;0;0;0;10;27;19;6;4;
Usage-revente de stupéfiants;0;19;2;0;0;16;7;0;4;5;5;2;42;3;0;10;16;0;7;8;8;5;10;10;7;10;3;22;0;0;14;23;3;16;33;8;1;11;9;21;10;6;9;0;25;4;2;7;0;70;13;21;7;8;16;5;19;21;5;62;17;3;26;4;37;13;9;39;7;29;7;7;15;2;9;57;29;10;19;3;10;3;2;21;10;12;4;5;1;4;0;5;6;10;5;13;
Usage de stupéfiants;15;55;9;18;5;162;32;32;28;42;34;31;247;57;7;11;66;6;14;42;11;6;42;77;31;49;8;66;5;10;46;84;8;111;156;40;7;44;135;35;36;11;35;5;84;42;6;11;16;50;89;125;3;34;143;22;41;155;8;598;73;21;155;35;93;33;16;65;111;224;43;72;44;21;34;296;141;256;256;16;64;24;8;102;55;38;50;23;32;7;20;121;403;286;225;164;
Autres infractions à la législation sur les stupéfiants;6;6;2;2;0;8;3;2;13;1;8;8;12;19;4;0;4;1;11;3;4;9;5;10;7;2;4;21;0;1;12;6;3;18;21;14;2;6;12;14;5;1;0;2;7;2;1;5;2;8;6;6;5;2;13;18;3;29;1;17;6;3;17;0;6;4;3;13;12;11;12;5;2;4;5;37;13;16;8;1;10;7;2;10;8;6;6;5;15;3;2;8;2;22;1;8;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;1;1;0;2;0;1;7;0;3;1;10;1;0;0;0;0;1;0;1;0;0;2;0;1;0;0;0;5;5;0;0;2;3;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;0;1;1;2;0;0;0;9;1;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;3;2;0;1;
