Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;2;1;1;1;0;23;2;0;1;0;3;1;20;6;1;2;8;4;2;7;5;0;1;8;2;9;9;5;2;0;8;5;0;10;7;3;3;4;18;1;4;2;5;0;9;10;0;2;0;4;2;23;2;1;6;1;1;4;2;32;10;3;12;4;4;0;2;9;16;25;4;3;3;3;4;114;30;37;19;3;6;3;2;9;2;1;1;2;3;3;3;39;62;41;50;50;
Menaces ou chantages dans un autre but;24;35;18;12;6;181;11;22;5;20;19;8;298;42;8;16;41;15;14;48;26;3;16;45;49;42;42;46;11;9;102;108;7;102;79;55;14;25;93;12;8;21;28;11;43;104;6;17;6;42;21;38;8;5;36;15;23;72;10;349;40;24;98;39;38;11;24;107;77;222;11;37;36;25;33;264;180;152;114;10;58;36;26;107;61;14;13;15;20;30;9;134;176;230;106;192;
Atteintes à la dignité et à la  personnalité;12;22;16;7;4;81;6;8;8;5;6;1;45;18;4;12;10;9;7;48;12;1;3;21;10;17;11;14;9;6;34;28;5;29;20;16;8;5;43;1;3;10;15;4;26;31;3;2;4;8;13;19;7;1;16;3;6;49;13;122;24;8;43;14;11;3;13;83;24;86;1;21;8;8;24;198;62;33;24;7;15;8;6;22;16;8;29;11;8;7;0;28;29;50;14;85;
Violations de domicile;6;4;0;2;0;22;0;1;2;0;7;0;22;8;2;2;4;0;4;7;8;0;8;1;3;10;2;14;1;1;11;11;1;10;11;6;3;3;6;1;2;4;4;0;12;7;1;5;0;5;4;4;2;1;6;2;4;14;3;17;12;1;12;6;5;6;7;13;6;16;4;6;5;4;13;18;17;13;9;2;9;3;3;10;8;13;7;4;2;4;2;13;12;29;9;13;
Vols à main armée contre des établissements financiers;0;0;0;0;0;1;0;0;0;1;0;1;5;1;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;1;0;0;0;2;0;1;0;0;0;1;1;6;2;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;2;
Vols à main armée contre des établissements industriels ou commerciaux;3;1;0;0;0;5;1;0;0;0;1;0;28;0;0;0;1;3;1;1;1;0;0;2;6;0;1;2;8;1;3;0;0;3;2;1;1;0;5;0;0;0;0;0;1;5;0;1;0;2;0;1;0;1;0;0;0;2;0;12;3;0;7;1;0;0;0;0;1;14;0;1;1;1;1;26;3;3;6;2;0;0;0;4;0;1;0;0;0;1;1;12;7;15;10;9;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;1;1;0;0;3;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;1;1;2;0;0;1;0;3;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;0;0;0;1;0;1;0;0;1;5;1;0;0;0;0;0;0;2;4;1;0;0;0;1;0;2;0;1;4;3;
Autres vols à main armée;1;1;0;1;0;2;0;1;1;0;1;0;14;1;0;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;1;3;0;0;3;3;0;1;4;0;0;0;2;0;1;2;0;0;0;1;0;1;0;0;3;0;0;8;0;4;1;0;3;1;2;0;0;0;2;6;0;0;0;0;2;10;2;3;3;0;0;0;0;1;2;0;0;2;0;0;0;7;6;12;4;7;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;1;0;0;1;1;0;1;3;0;0;0;0;0;2;0;0;1;0;0;2;1;1;0;0;3;0;0;2;0;2;0;0;0;0;0;0;1;4;3;1;3;0;1;0;0;2;3;0;1;1;0;0;0;3;3;4;5;12;
Vols avec armes blanches contre des particuliers à leur domicile;0;2;0;0;0;1;0;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;4;0;0;1;0;0;1;0;0;0;3;1;2;4;0;5;0;0;4;0;0;0;1;2;2;0;0;0;0;0;1;2;2;5;0;0;1;0;0;0;1;1;0;0;0;0;0;3;1;3;1;0;
Autres vols avec armes blanches;7;8;0;1;0;14;1;1;2;2;0;1;63;4;0;1;2;1;1;2;0;0;1;5;1;5;5;6;0;0;6;28;0;15;13;3;0;0;17;0;1;2;3;0;7;7;0;0;0;3;1;6;2;2;12;0;0;11;1;31;9;0;6;2;1;2;5;15;6;40;3;0;2;3;8;173;15;41;37;0;6;0;4;5;4;2;0;4;5;3;2;27;30;48;23;43;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;2;0;1;0;4;0;0;0;0;0;0;6;0;0;0;0;2;0;1;3;0;1;0;1;0;2;0;1;0;0;3;0;1;1;2;0;0;1;0;0;0;1;0;1;2;0;0;0;2;1;2;0;0;0;0;0;0;1;2;4;1;3;0;0;0;0;0;2;2;3;3;0;0;1;3;2;3;2;1;1;0;0;1;1;0;1;0;1;0;0;2;4;5;1;4;
Vols violents sans arme contre des particuliers à leur domicile;2;3;0;0;0;8;1;1;0;0;0;0;3;4;0;0;1;1;0;0;1;0;0;1;1;1;2;1;0;0;1;5;0;2;4;1;0;1;4;0;0;0;0;1;4;3;1;2;0;0;2;1;0;2;3;0;0;4;1;10;6;1;2;2;1;2;2;1;0;2;0;2;1;1;4;2;2;4;4;0;1;3;0;1;1;0;1;2;0;0;1;3;5;1;1;6;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;7;9;3;3;1;216;0;2;0;6;9;1;308;18;0;7;8;3;1;10;11;0;8;14;22;20;16;8;2;0;41;80;0;63;83;14;3;15;57;2;4;2;30;1;44;14;1;4;1;19;6;29;2;2;21;2;11;29;4;239;32;4;62;3;12;4;24;46;24;148;0;6;9;8;13;644;109;135;138;2;14;8;4;46;22;7;5;13;2;9;2;81;147;708;146;191;
Vols violents sans arme contre d'autres victimes;8;17;8;3;2;144;4;5;2;9;10;2;359;18;2;8;12;11;2;20;11;2;7;25;30;22;26;34;3;1;34;71;1;97;108;16;6;14;49;5;2;14;23;2;67;39;4;8;0;29;4;43;4;6;36;2;16;34;4;301;60;4;75;14;18;5;25;53;33;157;3;12;8;11;27;586;180;200;155;3;27;9;5;62;45;6;10;15;11;9;6;158;197;530;194;232;
Cambriolages de locaux d'habitations principales;190;122;36;12;5;582;42;34;12;49;84;7;719;69;1;50;121;50;12;64;53;4;56;43;109;109;65;84;6;15;209;400;11;395;380;80;23;86;355;24;29;33;124;10;177;126;14;65;6;101;32;112;16;11;121;12;77;113;17;551;213;22;252;72;65;26;97;305;137;515;21;96;65;64;200;990;199;444;389;15;83;83;44;216;197;38;50;45;42;56;6;373;355;440;401;369;
Cambriolages de résidences secondaires;12;6;9;25;5;72;15;8;7;23;5;1;18;20;2;7;31;21;5;4;11;9;23;2;11;15;12;22;8;2;24;11;3;46;35;10;10;13;24;5;17;21;11;3;41;16;11;10;7;6;12;11;7;2;7;4;13;5;15;14;18;13;11;9;6;8;22;9;3;27;5;25;14;14;15;4;10;36;5;3;7;1;6;70;16;26;7;5;5;28;1;18;1;4;0;3;
Cambriolages de  locaux industriels, commerciaux ou financiers;85;55;29;11;4;187;38;27;17;50;46;25;352;50;10;34;83;63;9;58;58;11;50;63;68;58;45;87;14;8;90;209;21;241;167;120;20;95;202;18;52;29;102;29;204;97;22;33;2;82;26;100;12;30;109;14;78;76;33;202;75;39;136;72;58;23;76;125;95;276;16;58;87;44;133;364;117;138;99;42;68;61;47;123;74;49;55;26;41;55;23;100;112;173;98;121;
Cambriolages d'autres lieux;36;56;16;18;4;178;26;22;6;61;40;12;289;64;1;28;79;64;12;69;41;16;34;44;46;45;33;82;8;10;64;60;11;101;124;50;24;96;147;17;19;20;98;12;149;69;13;27;6;50;28;84;20;23;59;10;54;52;16;321;48;31;131;55;35;18;28;156;73;275;10;40;42;40;82;216;127;118;102;42;39;31;25;86;52;34;41;32;21;26;16;102;102;100;82;98;
Vols avec entrée par ruse en tous lieux;2;11;4;2;0;32;2;7;1;3;4;2;64;8;1;5;4;1;4;5;5;3;5;3;8;12;10;10;2;2;21;16;0;20;11;11;6;17;11;3;5;3;5;0;7;10;2;3;0;8;0;8;1;1;8;3;8;23;1;40;14;7;21;4;4;2;11;10;11;25;2;7;3;3;15;122;10;28;15;5;7;5;4;20;12;8;6;4;2;7;1;11;36;38;24;23;
Vols à la tire;35;17;5;13;7;308;8;13;11;9;17;3;532;54;1;13;36;14;1;67;20;3;25;26;20;22;19;24;4;3;82;188;9;237;296;69;2;60;117;7;17;15;68;9;184;53;3;11;0;51;5;43;6;10;36;4;26;69;6;247;61;7;43;29;23;10;37;126;46;574;11;26;19;9;78;1 542;110;224;138;13;26;14;11;142;85;11;10;19;10;14;4;123;266;503;183;347;
Vols à l'étalage;27;31;39;4;7;64;19;12;12;40;20;18;147;81;10;40;40;26;12;34;39;5;65;54;32;30;42;67;3;4;49;76;16;136;82;63;20;30;78;10;13;16;73;10;99;42;3;19;4;28;30;33;14;16;48;15;39;120;13;165;43;18;109;58;41;14;32;69;90;187;10;80;36;31;55;324;100;201;239;22;60;23;10;51;49;25;74;24;29;17;13;102;137;193;141;83;
Vols de véhicules de transport avec fret;1;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1;0;2;0;0;0;2;1;1;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;14;0;0;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;1;0;0;0;1;1;1;0;0;0;2;0;0;0;0;3;0;
Vols d'automobiles;163;128;33;21;12;350;63;43;11;39;126;18;1 149;71;14;33;151;66;16;98;47;7;31;60;165;135;112;87;21;36;379;527;15;478;407;118;31;103;389;31;47;78;200;24;240;140;27;49;11;108;21;170;35;20;151;24;85;127;19;610;395;23;184;120;92;26;179;168;96;719;17;85;64;64;156;317;336;438;369;37;130;59;45;299;333;55;41;39;31;97;8;435;213;531;256;588;
Vols de véhicules motorisés à 2 roues;48;61;31;16;6;454;36;21;11;30;29;18;466;37;3;24;74;39;16;60;60;2;30;52;87;40;28;71;14;17;65;159;9;199;198;105;20;70;83;14;37;37;59;23;172;74;8;24;2;83;49;97;20;13;85;9;91;66;11;291;58;22;167;53;102;16;63;103;71;117;10;45;51;31;109;399;155;109;152;24;37;56;16;229;80;47;34;22;33;27;24;118;203;168;188;149;
Vols à la roulotte;203;169;47;39;22;933;97;87;42;84;177;73;2 108;189;11;72;256;80;50;197;118;14;82;166;273;179;157;254;22;40;497;882;37;890;842;249;38;181;733;83;153;96;217;15;769;345;25;191;27;230;89;286;42;65;458;19;163;348;55;1 537;408;59;519;188;181;63;318;489;286;994;50;101;107;203;434;1 064;583;820;549;63;182;140;63;603;396;160;90;112;70;113;42;580;692;1 515;589;733;
Vols d'accessoires sur véhicules à moteur immatriculés;68;148;41;21;12;307;29;54;9;61;68;7;691;145;12;34;123;73;7;44;55;10;45;69;105;74;56;120;18;16;131;260;10;472;231;118;18;118;192;56;53;79;168;22;441;135;10;61;8;145;70;109;54;39;236;18;83;138;45;639;255;28;356;134;69;34;102;218;131;674;11;76;73;48;110;307;388;463;496;43;77;77;30;177;93;52;75;69;26;43;21;453;340;373;391;502;
Vols simples sur chantier;7;16;11;5;2;18;8;3;6;4;15;4;33;13;2;5;16;9;3;14;11;3;9;9;9;13;8;13;6;1;15;34;4;60;22;21;3;13;35;11;10;4;10;2;32;15;4;7;2;23;8;18;7;3;28;9;22;28;5;55;21;1;51;17;9;4;4;23;12;34;8;11;9;14;10;14;17;37;25;5;13;8;11;31;8;9;9;15;8;9;2;33;16;11;11;34;
Vols simples sur exploitation agricole;5;17;8;3;5;1;4;15;2;20;8;3;11;6;4;5;8;4;9;6;0;12;5;1;5;10;2;3;2;0;9;3;6;8;4;2;5;8;4;5;6;5;3;1;10;7;1;3;2;1;9;15;1;0;3;4;3;3;5;5;8;5;3;12;2;3;9;11;6;3;2;8;3;2;0;0;4;3;3;7;9;3;1;3;8;9;4;5;5;6;0;0;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;56;62;30;12;11;102;18;36;8;31;24;20;186;99;8;34;66;36;27;63;37;7;35;41;47;44;31;77;9;8;61;129;14;199;95;88;21;59;106;11;28;15;83;12;137;92;8;31;4;87;46;68;14;19;72;16;41;108;17;331;96;15;110;45;38;15;33;102;62;282;19;51;60;50;80;426;156;169;157;28;50;26;24;74;92;37;27;28;30;44;12;131;205;138;159;119;
Autres vols simples contre des particuliers dans  des locaux privés;126;121;91;38;13;292;54;80;30;93;116;38;885;206;16;55;270;63;43;164;126;19;104;127;122;144;112;173;32;16;282;251;42;499;392;219;63;120;326;45;102;56;143;16;373;152;21;71;11;118;124;178;42;43;136;32;116;204;79;745;212;46;316;155;149;54;128;266;147;509;58;118;100;113;239;690;299;315;382;64;104;76;57;267;158;112;78;68;91;79;31;318;477;377;305;285;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;169;139;88;46;31;796;87;51;40;90;134;47;1 268;212;31;84;218;96;42;227;138;23;106;174;177;172;122;303;45;38;266;756;30;809;555;430;45;226;509;64;114;91;255;55;533;257;29;140;19;282;132;179;42;61;395;42;194;273;44;1 067;288;45;550;165;245;93;229;358;259;1 056;49;145;178;205;359;3 887;379;596;676;67;202;118;71;495;180;152;205;167;99;91;57;467;1 017;822;692;695;
Recels;12;8;6;1;2;93;6;15;1;18;18;2;220;97;5;10;15;5;6;20;7;3;15;12;12;10;9;14;9;6;40;60;5;92;58;41;4;29;36;8;5;7;25;9;41;16;2;14;1;19;10;16;7;5;31;6;9;36;9;243;27;3;72;17;13;6;26;33;55;90;2;18;26;22;42;272;43;78;54;2;16;7;19;34;20;27;12;8;5;9;24;48;99;162;86;143;
Proxénétisme;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;1;3;0;0;0;0;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
Viols sur des majeur(e)s;2;3;0;0;3;0;3;3;0;5;1;0;14;4;0;3;4;2;0;1;2;1;3;4;2;2;2;10;0;0;5;7;1;5;5;7;2;1;8;0;2;0;3;1;7;3;3;2;1;3;2;6;1;2;1;0;1;9;0;30;0;1;8;4;0;0;7;10;6;10;0;4;1;1;11;36;6;1;7;2;3;1;1;6;3;1;4;1;0;0;2;7;13;15;11;7;
Viols sur des mineur(e)s;1;1;2;4;2;6;3;5;1;4;0;3;8;9;0;3;2;2;2;0;4;3;2;4;5;3;5;3;0;1;11;5;4;9;1;10;2;3;9;4;0;5;2;1;10;8;0;2;0;4;4;5;3;7;10;0;4;2;0;24;3;2;16;5;1;5;2;6;3;8;1;8;4;1;5;7;15;13;7;0;7;1;1;10;8;2;5;0;4;3;0;12;5;14;11;12;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;0;5;1;0;1;4;0;1;0;0;1;0;14;11;0;1;9;1;0;3;1;0;1;1;5;6;2;3;0;0;2;15;2;4;5;10;0;1;3;0;1;2;11;1;6;0;0;1;1;3;2;4;0;1;1;0;5;9;0;16;3;1;14;2;0;1;1;5;3;15;1;2;2;0;5;30;12;4;5;3;2;2;0;1;4;2;6;2;2;2;0;3;12;10;10;3;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;1;6;4;0;1;14;2;11;0;12;1;1;14;11;0;2;6;4;5;5;4;1;5;4;7;2;4;6;1;0;3;7;1;15;4;3;3;5;9;5;4;2;8;1;13;6;0;4;2;10;2;12;3;5;6;0;3;8;4;50;8;4;41;3;4;1;4;12;8;11;2;7;1;2;9;17;16;25;9;1;2;5;4;3;2;3;7;0;1;3;3;15;11;11;12;7;
Atteintes sexuelles;5;3;7;6;3;26;2;7;2;4;5;2;45;18;3;7;8;6;1;13;10;3;6;11;3;6;9;20;1;2;16;26;1;53;17;27;4;9;23;2;6;3;9;2;29;14;2;3;0;12;7;12;5;5;15;3;4;11;0;62;11;7;25;14;10;1;8;16;9;41;5;8;10;7;11;298;20;24;25;4;10;5;4;19;18;13;6;0;3;4;4;21;22;22;10;28;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Violences, mauvais traitements et abandons d'enfants.;1;5;10;4;1;21;4;6;2;18;1;2;25;19;0;4;4;1;3;1;2;0;5;17;11;8;8;4;1;1;4;18;5;29;6;7;5;7;20;6;2;4;5;5;29;25;2;2;1;13;3;18;5;5;13;5;14;9;2;71;28;7;40;4;2;0;12;22;20;55;4;5;5;2;12;15;11;17;33;4;12;7;2;19;7;11;6;0;3;9;3;28;31;39;15;12;
Délits au sujet de la garde des mineurs;15;13;5;4;2;56;12;11;3;11;15;3;77;26;5;18;26;9;8;15;26;4;17;27;19;20;13;29;8;5;35;54;10;60;37;33;6;19;44;10;4;14;18;4;51;23;3;7;3;18;9;20;6;12;19;4;25;27;11;92;40;5;39;18;8;10;23;43;31;77;9;11;14;13;28;55;42;47;41;10;32;7;3;60;38;20;10;7;19;12;8;41;42;55;28;32;
Non versement de pension alimentaire;9;8;10;6;3;43;4;9;6;7;10;4;79;7;2;6;12;3;4;7;7;5;6;13;11;10;12;15;4;7;26;30;1;31;27;13;5;10;14;5;3;6;15;1;21;19;2;15;1;12;4;11;6;2;25;6;11;42;2;54;16;3;22;10;12;7;17;24;20;37;5;9;1;11;27;23;13;24;19;7;11;9;3;35;15;8;4;2;5;2;4;20;20;13;22;18;
Trafic et revente sans usage de stupéfiants;0;2;1;1;0;13;0;7;0;1;3;1;15;3;0;1;2;0;0;4;1;1;0;2;11;1;3;7;1;0;1;2;0;6;5;3;1;4;16;0;3;0;3;2;5;2;1;0;0;4;3;2;1;0;3;0;3;5;0;17;2;0;6;2;7;1;3;6;0;3;1;3;3;3;4;91;14;10;5;0;6;0;0;9;2;4;1;3;0;2;1;13;10;12;11;5;
Usage-revente de stupéfiants;6;13;7;1;3;21;4;31;2;8;5;44;20;5;5;7;15;3;3;16;6;0;7;8;7;9;10;11;1;1;6;23;2;22;14;10;18;12;30;6;21;5;5;1;47;12;1;0;0;13;24;23;14;14;14;8;9;15;4;42;14;1;64;6;9;3;11;15;7;57;6;2;29;6;16;56;32;28;14;11;9;0;9;33;5;7;8;14;9;5;2;12;3;14;16;8;
Usage de stupéfiants;48;54;34;41;11;188;28;87;15;22;32;50;312;84;6;13;52;11;10;34;33;4;57;35;47;41;15;61;22;8;52;122;10;177;106;63;20;38;108;17;48;11;80;12;135;42;3;6;6;68;66;79;22;23;117;31;42;142;9;497;73;31;184;31;61;14;35;145;84;355;13;47;46;65;63;406;181;362;203;29;65;25;66;233;35;43;54;33;35;61;19;172;276;253;219;202;
Autres infractions à la législation sur les stupéfiants;13;4;3;10;0;7;6;15;9;2;4;7;11;12;2;1;3;0;6;6;10;1;12;4;7;5;3;6;2;0;11;10;6;12;22;16;4;3;19;5;5;1;11;2;19;2;1;2;0;21;7;1;6;1;8;6;3;13;2;30;11;8;33;5;3;4;2;17;22;32;5;9;2;11;14;46;8;8;4;3;1;2;2;21;15;16;10;5;6;4;1;5;14;43;16;7;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;1;1;3;0;0;0;0;0;0;10;0;0;0;1;0;1;0;1;0;0;0;0;2;1;3;1;0;5;0;1;2;0;1;0;0;2;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;2;0;2;1;1;1;0;0;0;3;0;0;2;0;2;0;2;0;4;0;0;0;1;1;0;0;2;1;0;0;0;0;0;0;0;4;2;0;1;
