Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Autres vols à main armée;0;0;0;0;0;5;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;2;2;0;0;3;0;0;0;0;0;4;2;0;0;0;0;0;1;0;0;1;0;0;6;0;1;2;0;2;0;0;0;0;1;2;3;0;1;1;2;1;8;1;4;1;0;0;0;0;2;2;0;0;0;0;0;0;6;5;9;5;7;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;3;0;0;0;0;0;0;5;4;0;1;2;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;0;0;0;0;1;0;2;0;1;0;0;1;11;0;1;5;0;0;0;0;0;0;0;1;0;0;1;0;2;0;1;1;3;
Vols avec armes blanches contre des particuliers à leur domicile;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;2;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;2;1;0;2;1;1;0;1;0;1;1;0;1;1;0;0;5;1;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;4;6;3;4;
Autres vols avec armes blanches;2;2;1;0;0;10;0;0;0;1;0;0;45;1;1;1;2;4;2;2;1;0;1;2;3;3;1;2;0;0;14;22;0;17;16;3;0;2;11;0;0;0;2;0;16;5;1;1;0;2;0;6;0;0;7;0;0;5;1;27;13;1;3;1;1;1;3;18;4;25;2;5;5;6;5;161;10;21;30;0;1;1;3;6;4;1;0;1;0;0;0;22;30;45;24;44;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;1;0;0;0;4;2;0;0;0;1;0;2;1;0;0;0;2;0;1;0;0;0;2;0;3;0;1;0;0;2;2;0;3;1;3;0;0;1;0;0;0;1;0;2;0;0;0;0;0;1;0;0;1;2;0;1;2;1;0;2;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;4;3;1;0;0;0;0;1;0;2;0;0;0;0;0;2;7;5;3;3;
Vols violents sans arme contre des particuliers à leur domicile;1;4;0;0;0;3;0;0;0;0;0;0;4;2;0;1;2;1;0;0;1;0;0;1;3;0;0;1;0;0;3;5;1;2;2;2;0;1;2;0;0;0;4;0;4;2;0;0;0;1;0;5;0;0;0;0;0;1;0;7;0;1;5;1;0;2;0;0;0;1;0;0;0;0;1;1;3;8;5;1;1;1;1;0;1;0;3;1;2;0;1;3;3;3;2;6;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;5;11;5;3;3;170;3;4;1;7;10;0;370;17;1;5;11;7;1;9;6;1;4;14;14;11;18;3;0;1;48;78;1;69;63;9;3;11;40;5;2;6;20;0;53;13;0;6;0;19;3;29;1;3;18;2;7;18;3;176;24;4;54;7;6;2;18;48;25;105;3;2;8;12;13;648;55;87;91;0;22;3;4;64;28;3;4;2;4;5;3;86;157;450;160;158;
Vols violents sans arme contre d'autres victimes;8;4;4;4;2;124;3;7;0;20;7;3;353;21;0;4;11;5;3;17;8;0;8;17;22;17;16;18;1;2;32;89;1;83;77;32;3;23;49;0;4;10;24;3;101;25;1;13;0;17;2;41;0;2;33;3;10;29;4;213;43;8;62;14;12;8;20;70;28;128;2;10;15;8;19;606;105;144;141;4;26;9;5;42;27;5;7;9;4;7;5;187;176;340;198;182;
Cambriolages de locaux d'habitations principales;80;87;27;19;8;661;23;40;4;60;59;10;625;45;0;60;111;51;18;73;48;4;41;45;117;90;55;42;8;10;165;339;15;365;389;98;11;64;212;23;35;46;76;8;210;146;9;39;4;95;18;78;12;25;141;17;62;119;20;625;156;34;238;50;61;43;94;324;113;400;13;69;93;46;173;820;188;333;357;12;93;53;33;215;147;33;30;30;25;58;17;262;294;519;314;426;
Cambriolages de résidences secondaires;25;23;6;15;1;89;16;15;6;16;41;6;28;33;4;4;32;25;20;9;21;4;23;0;15;18;15;17;10;10;35;14;10;52;42;14;18;16;28;5;29;11;16;9;43;23;11;12;4;11;15;7;11;2;7;9;32;8;14;15;15;10;31;17;7;4;28;9;5;30;5;32;23;11;37;9;10;32;7;8;14;7;15;96;25;49;14;9;18;36;1;13;2;0;3;9;
Cambriolages de  locaux industriels, commerciaux ou financiers;82;57;22;23;11;206;36;29;15;41;32;18;315;62;6;49;68;57;15;34;54;9;45;60;69;56;64;56;8;14;110;163;22;291;146;121;15;52;213;34;45;36;109;15;193;69;9;47;7;97;47;102;21;27;77;14;58;85;21;202;56;32;140;52;47;31;67;126;95;297;18;72;44;97;100;371;132;148;124;33;52;55;35;118;76;40;37;35;29;41;8;87;125;170;116;117;
Cambriolages d'autres lieux;46;51;17;19;5;252;24;20;9;51;38;14;253;70;13;28;105;40;9;73;34;9;29;48;63;76;56;75;4;11;77;68;12;147;143;89;20;100;169;25;35;25;108;9;207;95;18;33;4;71;26;73;23;34;82;11;74;92;17;324;73;18;136;64;43;15;37;210;98;332;14;46;53;55;124;228;161;97;105;15;71;31;31;83;69;36;31;49;27;24;15;105;113;121;82;85;
Vols avec entrée par ruse en tous lieux;3;3;3;1;0;24;2;2;2;4;4;5;47;5;0;3;6;3;3;6;3;0;3;6;21;7;6;5;0;3;29;30;1;46;23;9;3;2;15;6;10;3;4;1;19;10;1;3;0;12;4;4;0;2;7;1;4;6;6;33;11;2;14;3;8;2;9;10;5;20;4;6;6;5;12;100;8;28;14;2;5;2;5;30;11;8;2;3;7;7;0;13;17;24;23;24;
Vols à la tire;31;12;8;7;7;420;11;7;6;5;22;6;554;69;1;19;23;12;4;37;15;4;15;34;47;20;20;22;2;5;78;229;5;245;214;92;5;52;141;6;15;11;63;6;251;59;2;14;0;41;4;35;4;9;31;4;27;81;6;281;67;3;34;44;15;14;41;122;25;520;10;35;17;21;65;2 063;68;250;149;6;28;8;14;95;92;20;10;31;8;18;6;138;269;375;216;234;
Vols à l'étalage;19;31;30;8;26;56;9;12;15;48;9;29;147;138;5;20;47;34;10;55;49;4;42;67;49;32;35;63;3;2;52;65;11;119;93;63;20;41;66;10;10;12;95;16;120;44;5;14;2;34;21;55;8;16;74;5;32;113;31;174;50;9;148;50;43;13;26;76;94;210;14;50;59;42;33;299;114;229;288;22;42;23;11;48;44;24;44;29;31;10;12;126;153;141;145;81;
Vols de véhicules de transport avec fret;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0;0;1;2;0;0;0;1;0;1;0;0;0;0;0;0;6;0;0;3;0;1;1;0;0;2;0;0;0;0;0;0;3;0;1;0;2;0;1;0;0;1;4;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;1;1;3;
Vols d'automobiles;129;105;28;32;10;356;65;61;6;50;94;13;1 237;78;5;49;155;47;11;66;51;18;23;58;144;142;111;98;26;39;358;384;20;457;439;103;18;60;434;17;43;53;226;16;300;134;11;67;4;116;29;155;42;22;115;10;65;106;30;585;381;24;245;72;59;29;169;215;90;607;28;60;45;67;159;352;321;396;344;26;101;30;55;289;247;53;48;44;39;122;10;353;221;439;301;493;
Vols de véhicules motorisés à 2 roues;46;53;33;6;4;446;26;19;5;36;26;8;391;53;3;37;93;23;14;36;54;5;22;41;50;71;39;94;15;9;97;150;12;219;133;72;11;74;103;15;27;35;56;8;202;95;13;21;0;74;28;86;29;15;64;7;82;75;16;294;68;22;136;68;73;17;48;120;106;129;9;34;57;26;86;405;138;98;161;25;38;22;19;168;92;42;52;31;34;30;22;125;204;159;182;124;
Vols à la roulotte;207;115;42;44;35;1 006;90;52;44;57;218;35;1 791;190;14;72;265;84;33;214;157;12;56;101;281;158;187;269;30;36;573;723;52;917;1 040;296;44;192;810;69;118;80;239;36;846;352;28;155;12;277;60;270;78;56;345;30;191;385;45;1 291;398;54;436;135;198;73;350;522;401;901;79;125;77;178;421;1 079;463;601;517;60;148;142;106;550;460;149;134;130;123;110;85;492;615;1 112;652;598;
Vols d'accessoires sur véhicules à moteur immatriculés;84;108;39;18;5;340;32;46;12;60;71;14;678;186;6;69;153;97;11;66;74;10;46;125;123;94;73;160;16;10;130;402;9;537;216;121;22;140;232;16;61;48;205;17;495;192;26;65;3;136;49;109;51;58;225;18;93;169;58;744;221;28;352;129;80;27;124;276;165;627;28;73;85;77;131;300;424;413;549;44;90;62;26;210;94;71;96;83;34;63;79;402;390;412;577;466;
Vols simples sur chantier;14;13;6;1;1;21;6;11;11;10;7;4;30;23;0;6;11;9;9;14;14;3;10;11;11;6;8;12;6;4;24;32;4;48;15;27;3;9;25;4;5;6;14;4;42;17;4;7;1;19;13;9;4;4;15;7;15;21;2;46;24;13;41;8;5;5;10;19;19;29;6;18;19;8;14;12;15;45;27;7;9;6;9;22;24;18;19;13;9;2;2;22;11;14;10;23;
Vols simples sur exploitation agricole;4;16;2;3;1;2;2;8;2;16;17;1;13;7;4;8;12;7;2;4;4;3;9;3;8;19;2;5;1;3;20;5;3;17;16;4;6;10;6;3;2;6;7;5;16;7;1;7;0;8;7;14;2;1;3;2;7;5;8;5;10;5;8;11;7;4;10;13;5;7;8;2;4;1;2;0;12;5;2;5;5;1;4;3;16;5;8;6;4;6;0;4;0;0;0;0;
Autres vols simples contre des établissements publics ou privés;51;52;26;5;9;164;22;19;16;40;28;21;207;92;7;32;93;31;10;39;44;7;21;58;67;54;41;79;11;7;58;149;9;183;67;115;21;58;135;30;30;44;101;15;154;80;5;40;6;80;30;72;26;17;105;21;56;108;24;240;75;20;114;63;49;19;39;134;62;270;14;43;74;52;69;426;141;166;143;42;70;23;22;82;76;47;33;38;33;20;18;124;184;140;159;153;
Autres vols simples contre des particuliers dans  des locaux privés;120;136;72;34;39;327;66;85;18;93;115;34;699;201;16;69;246;68;51;140;122;9;112;130;163;157;107;189;18;12;219;271;30;570;349;240;63;151;334;49;109;70;118;28;399;141;20;94;10;171;82;153;35;39;158;43;153;250;92;655;222;54;377;128;149;54;137;260;187;484;41;150;102;304;233;585;363;324;311;61;126;74;43;263;146;138;128;61;86;78;48;297;442;375;346;299;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;161;143;75;26;65;803;94;45;40;66;167;56;1 257;225;20;81;186;97;53;186;168;9;93;191;124;146;100;260;37;37;289;766;39;837;560;379;57;219;543;58;128;48;223;39;496;266;37;129;20;262;134;196;53;51;315;48;134;264;49;932;264;60;478;156;203;87;257;491;269;1 021;45;134;222;619;374;4 089;363;525;745;54;189;98;59;525;194;142;151;109;105;68;86;500;1 018;907;651;680;
Recels;9;12;6;5;2;68;10;7;2;20;14;1;179;22;3;10;18;12;14;32;8;3;5;28;9;25;13;24;5;5;36;46;4;75;56;28;2;19;50;8;23;11;37;11;53;25;6;7;0;26;18;41;4;4;35;13;16;49;12;145;21;9;68;14;32;4;30;34;31;91;4;23;10;24;30;297;58;140;71;5;19;11;13;28;32;9;13;10;28;17;11;66;87;168;113;138;
Proxénétisme;0;0;0;0;0;3;1;0;0;1;0;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;4;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;5;0;0;0;0;0;6;1;1;2;0;1;0;1;0;1;0;0;2;0;0;0;1;0;1;1;0;
Viols sur des majeur(e)s;2;3;1;0;4;14;1;1;0;2;0;0;7;3;0;0;2;0;0;1;0;0;3;2;1;2;1;2;0;0;6;8;1;3;5;4;3;1;2;1;1;2;3;0;5;1;0;2;1;1;2;3;5;2;5;1;0;5;1;19;1;2;12;5;3;0;1;1;2;11;2;4;2;1;2;23;10;9;7;0;3;3;0;4;0;2;3;1;0;3;0;11;8;13;6;4;
Viols sur des mineur(e)s;6;3;1;0;1;1;2;3;3;2;6;1;11;2;2;2;2;0;0;1;3;2;1;8;1;10;2;4;2;1;2;2;0;17;4;12;2;4;9;0;4;11;5;3;12;9;0;3;0;3;3;13;2;8;9;2;1;3;0;14;1;2;11;4;4;0;6;7;6;14;1;5;2;2;7;10;14;10;16;2;2;0;2;3;5;4;4;2;4;0;0;18;14;16;14;6;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;2;9;0;0;9;0;2;0;0;2;0;10;2;0;2;4;0;0;4;0;1;0;1;3;3;3;2;0;0;6;7;1;6;2;3;1;5;4;0;2;1;2;1;11;1;0;2;0;5;3;6;1;1;3;1;2;6;0;18;3;0;6;1;1;0;3;7;1;17;0;1;0;4;7;31;10;8;10;1;3;3;3;7;6;0;1;2;0;1;1;9;11;5;6;5;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;2;9;3;1;0;15;2;2;1;2;5;1;21;16;0;6;11;0;2;10;1;1;3;8;3;13;4;8;0;0;3;10;1;21;9;16;1;7;7;5;3;5;3;3;21;4;1;4;0;5;7;19;6;3;5;5;10;11;2;57;10;8;23;3;8;1;11;5;4;20;3;1;11;5;5;22;13;12;21;8;14;7;3;9;6;2;5;1;6;0;1;10;24;24;25;11;
Atteintes sexuelles;10;9;3;1;2;29;5;7;0;3;4;2;47;12;1;3;10;3;1;17;9;1;1;7;3;4;3;12;2;2;11;33;1;93;13;12;1;6;12;6;6;3;10;3;17;14;0;2;0;15;10;8;3;8;13;3;11;12;6;60;11;7;25;13;9;3;11;17;11;39;4;8;7;7;7;295;18;26;22;4;7;4;4;14;5;5;5;5;5;4;0;32;18;25;24;21;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;4;9;3;3;2;21;1;5;1;7;9;2;32;25;1;6;4;2;0;4;7;0;3;23;12;5;8;4;0;1;8;18;3;20;8;7;4;12;19;1;5;6;8;0;23;6;1;2;1;23;9;20;3;1;15;5;5;12;1;74;5;4;30;6;1;3;7;23;17;32;2;3;6;4;6;22;29;18;49;4;8;4;3;26;1;3;0;2;7;7;1;21;24;60;23;27;
Délits au sujet de la garde des mineurs;19;24;14;7;5;55;13;11;13;8;20;3;101;35;2;7;33;9;5;17;27;3;14;13;20;14;13;44;6;6;42;49;7;53;57;33;9;26;43;2;13;11;12;7;54;24;10;21;1;24;8;15;8;2;18;4;19;31;9;89;34;3;57;23;15;3;18;26;34;52;5;21;20;19;29;42;36;36;29;8;30;7;14;47;22;17;12;16;15;9;7;38;26;41;23;29;
Non versement de pension alimentaire;12;15;10;2;2;52;5;8;2;5;12;4;65;11;0;6;13;2;2;12;7;2;5;13;11;17;13;13;2;3;24;23;5;36;26;13;2;10;29;8;4;5;18;5;26;15;1;9;0;8;6;12;2;4;21;2;6;47;6;45;26;7;25;9;8;5;19;12;21;41;3;12;1;11;26;25;16;23;18;1;13;6;2;35;16;7;0;6;7;3;1;14;15;23;20;32;
Trafic et revente sans usage de stupéfiants;0;2;6;0;0;10;0;3;4;0;3;4;15;4;0;0;0;0;2;2;2;0;0;0;0;4;2;3;1;0;5;2;0;11;11;6;0;0;5;4;2;0;1;0;2;4;1;1;0;5;2;6;0;0;4;5;5;6;0;19;7;1;5;5;10;0;8;9;0;3;1;1;2;3;4;147;9;5;14;1;4;0;1;2;0;1;0;0;1;1;0;6;33;39;14;3;
Usage-revente de stupéfiants;2;10;6;4;2;20;6;16;3;15;11;42;30;2;4;0;23;7;7;3;4;0;3;9;2;16;17;17;6;0;18;20;1;23;22;12;10;8;15;17;4;5;8;2;52;14;12;7;0;25;25;23;4;7;15;16;10;39;10;65;6;24;42;18;15;1;4;42;23;39;7;13;8;12;16;42;29;35;27;15;4;5;3;37;5;10;6;2;14;3;0;18;17;19;26;15;
Usage de stupéfiants;46;53;35;23;13;163;32;61;16;32;69;78;356;86;4;17;56;165;60;51;25;1;26;69;41;72;52;69;26;21;73;78;4;151;118;65;13;37;244;24;29;56;54;20;112;70;33;28;7;82;56;198;30;44;145;125;74;234;22;485;131;48;195;77;86;24;30;213;105;394;21;83;74;107;59;510;159;456;283;30;72;23;18;135;70;79;49;15;35;26;10;211;390;403;304;250;
Autres infractions à la législation sur les stupéfiants;10;3;6;3;1;4;3;16;4;3;10;2;20;3;3;1;2;35;14;11;3;1;3;8;17;11;20;15;0;1;25;5;2;12;34;20;3;2;37;5;9;3;8;12;10;6;2;6;1;4;16;4;10;2;33;26;7;20;3;27;27;12;12;16;6;0;4;12;22;34;4;10;10;10;22;59;4;25;11;4;0;3;3;24;17;32;11;1;15;12;0;14;4;18;8;7;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;2;0;0;3;2;0;1;2;2;0;11;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;7;1;0;0;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;5;0;1;5;0;1;6;2;1;1;0;0;0;0;3;1;0;0;0;0;0;0;1;9;3;0;0;
