Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;3;0;0;1;1;3;0;2;1;4;1;2;8;1;0;1;4;2;0;3;2;2;1;1;0;3;2;3;0;1;5;6;1;6;7;3;0;0;7;4;2;2;5;0;1;5;0;0;0;1;2;3;1;0;2;1;1;9;1;18;3;0;5;1;6;2;5;7;3;7;3;1;2;2;4;31;15;10;12;1;2;3;1;8;2;8;3;1;1;3;2;2;13;9;7;10;
Menaces ou chantages dans un autre but;16;22;10;3;8;81;18;20;4;10;17;0;83;14;0;6;27;10;4;14;6;2;7;11;27;13;11;23;5;8;22;22;1;54;52;11;9;23;46;8;7;3;13;5;24;22;3;11;1;31;6;17;1;6;17;9;17;42;9;148;23;3;28;28;23;12;25;40;70;72;9;15;11;12;15;74;47;50;59;4;20;6;12;62;22;19;11;3;12;7;6;36;30;83;34;74;
Atteintes à la dignité et à la  personnalité;10;23;7;2;3;21;11;10;5;6;17;3;11;4;9;5;8;15;2;3;3;3;10;13;7;11;11;5;1;0;11;9;3;17;15;10;3;9;18;7;3;1;11;2;23;4;1;3;1;7;2;8;3;4;14;5;4;24;10;39;22;4;15;16;9;1;13;27;30;12;9;10;6;6;7;23;20;14;20;3;12;9;5;15;5;10;3;3;9;10;8;17;7;6;11;21;
Violations de domicile;6;4;4;1;3;9;6;3;3;5;3;3;9;8;1;4;7;4;1;1;6;1;11;4;2;7;2;8;2;2;8;6;2;13;11;7;1;3;5;6;2;3;5;1;12;6;0;3;0;3;5;3;5;1;3;3;6;7;4;27;10;0;11;0;10;0;4;7;8;9;1;5;4;1;4;16;5;4;11;4;12;2;3;9;1;6;1;4;5;1;1;14;7;4;4;14;
Vols à main armée contre des établissements financiers;1;1;0;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;4;0;1;0;2;2;0;1;0;0;2;0;2;0;0;3;4;0;0;6;1;0;1;6;0;1;0;0;0;0;1;0;0;0;0;5;0;1;2;0;8;2;0;2;0;1;0;4;2;1;4;1;1;0;0;0;4;1;2;0;1;1;0;0;2;0;1;1;1;1;1;0;2;0;1;4;1;
Vols à main armée contre des établissements industriels ou commerciaux;2;1;0;0;0;2;0;0;0;0;0;0;15;1;0;0;0;1;1;3;0;0;0;0;1;2;0;0;2;1;1;3;0;4;4;0;1;0;4;0;0;0;1;0;2;3;0;0;0;0;0;2;0;1;1;0;0;0;0;9;8;1;10;1;1;0;2;5;2;14;0;1;1;2;2;35;0;4;11;0;1;0;2;7;7;0;0;0;0;0;1;12;2;7;11;11;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;1;0;0;3;1;
Autres vols à main armée;0;1;1;0;0;7;2;0;2;0;1;0;10;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;0;5;0;2;4;0;0;0;1;0;0;1;0;0;3;1;0;0;0;1;0;3;0;0;1;1;1;2;1;5;6;0;4;0;1;0;0;3;2;5;1;1;2;0;1;37;6;4;1;0;2;1;0;1;6;0;0;0;0;5;0;3;6;7;9;5;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;1;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;3;0;1;0;2;1;1;7;0;0;0;2;0;11;1;1;2;0;0;0;0;1;1;1;2;0;0;0;0;8;1;4;3;1;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;6;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;6;2;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;2;1;1;
Autres vols avec armes blanches;1;1;0;0;1;11;0;0;1;6;2;0;39;4;1;0;6;1;0;2;0;0;0;0;1;3;1;2;1;0;9;11;0;15;27;6;1;4;10;0;0;1;1;1;7;3;0;0;0;1;1;6;0;0;3;0;2;6;1;43;3;1;7;5;4;0;3;15;3;14;2;0;2;4;6;113;15;11;10;1;8;0;0;10;4;5;0;1;2;1;2;19;12;32;28;27;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;2;0;0;0;0;0;0;0;1;0;0;4;0;0;1;1;1;0;0;1;0;0;1;1;2;3;0;0;0;1;3;0;3;4;0;0;0;0;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;2;0;1;1;0;3;3;0;1;0;0;1;0;2;0;2;0;0;3;1;1;4;1;5;1;0;2;0;1;6;0;1;0;0;0;1;0;6;2;3;3;2;
Vols violents sans arme contre des particuliers à leur domicile;0;2;0;0;0;3;0;0;0;1;0;0;3;2;0;0;1;0;1;0;0;0;0;0;1;14;0;3;0;0;3;2;0;5;2;0;0;1;6;0;0;1;0;0;3;1;0;1;0;0;0;1;0;0;2;0;1;0;0;8;3;0;6;2;0;0;1;0;0;6;0;0;0;0;2;6;5;1;2;1;0;1;0;2;1;0;0;0;1;0;0;1;3;4;3;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;3;9;5;1;2;92;1;8;0;3;8;1;127;12;1;0;12;3;1;0;1;0;3;12;7;3;6;6;1;1;45;41;1;36;48;15;1;8;22;2;5;3;12;1;27;10;0;3;0;7;6;11;2;0;7;0;5;14;2;105;14;1;53;3;13;3;14;21;8;50;0;3;3;3;8;194;39;44;28;1;14;0;3;26;36;6;5;1;7;4;0;43;50;105;63;56;
Vols violents sans arme contre d'autres victimes;7;8;1;1;2;69;1;9;0;13;6;0;115;13;2;2;14;2;1;7;10;0;4;13;11;10;16;4;1;1;27;47;0;35;39;9;2;9;20;2;5;7;21;1;33;8;0;3;0;14;3;15;0;0;7;0;7;25;0;141;16;3;36;1;18;0;5;41;13;47;1;5;5;9;16;298;54;48;40;0;15;0;6;24;16;9;6;2;1;6;0;64;50;101;35;75;
Cambriolages de locaux d'habitations principales;71;66;48;15;11;566;28;37;19;35;62;16;721;97;5;75;142;47;17;59;29;8;49;75;109;118;103;150;5;11;245;360;13;447;524;77;15;105;268;32;32;44;224;10;230;120;13;68;2;82;31;120;12;24;172;28;92;111;21;873;248;19;390;90;73;21;102;301;111;593;24;79;60;82;167;1 642;335;430;423;22;98;42;33;295;147;60;55;45;33;29;29;381;313;476;482;462;
Cambriolages de résidences secondaires;18;21;17;11;2;244;22;6;16;21;57;3;19;39;7;6;54;13;6;8;30;5;12;7;24;29;12;25;15;3;29;15;7;66;172;8;10;25;38;12;22;11;17;3;46;24;3;6;2;10;14;21;9;1;6;8;29;6;8;22;35;6;29;12;8;2;92;8;10;28;15;37;22;23;21;12;14;19;12;3;33;6;8;247;19;39;13;12;27;29;0;11;2;2;2;9;
Cambriolages de  locaux industriels, commerciaux ou financiers;42;40;39;16;14;153;31;12;11;24;34;7;245;65;5;38;79;26;25;28;55;14;35;37;60;37;31;88;14;8;90;170;9;206;131;115;15;47;152;26;44;22;76;17;180;82;13;33;2;59;31;59;16;21;81;17;115;96;18;269;87;7;134;70;75;21;60;121;74;272;23;57;54;47;79;466;166;97;98;48;53;18;23;115;73;52;39;16;30;21;12;84;109;98;111;90;
Cambriolages d'autres lieux;38;77;29;6;5;180;15;19;6;28;39;9;241;70;9;24;54;34;10;50;40;7;36;50;49;61;46;66;12;3;72;55;5;157;158;74;10;60;170;17;33;27;91;15;173;44;16;13;8;45;28;25;24;22;99;13;50;74;16;405;66;24;160;43;37;19;33;189;89;425;4;51;24;48;64;366;261;124;204;18;73;11;13;93;50;45;18;14;24;13;19;157;174;142;142;123;
Vols avec entrée par ruse en tous lieux;5;0;17;3;0;35;2;0;0;2;6;8;83;7;1;6;13;2;2;15;3;3;9;12;12;4;7;12;6;1;18;38;3;31;26;8;3;6;31;9;15;2;14;6;19;3;4;3;4;13;3;5;3;1;15;1;11;14;4;29;10;4;13;9;16;16;20;8;6;29;5;10;5;10;18;137;20;34;15;4;7;6;2;21;3;9;11;4;1;2;3;11;38;73;15;11;
Vols à la tire;28;8;7;14;9;240;12;2;2;3;13;4;388;31;7;3;45;4;5;20;20;1;6;19;16;18;15;30;6;25;53;133;1;197;244;21;3;17;99;5;62;2;48;4;36;23;4;11;3;14;4;21;0;4;24;6;28;56;1;144;37;7;41;4;75;130;55;101;45;181;2;6;5;21;68;2 561;77;133;76;1;10;6;3;221;76;16;7;6;4;4;4;36;136;178;98;97;
Vols à l'étalage;25;25;11;1;1;77;5;9;2;12;16;8;60;73;5;16;44;15;9;15;20;3;20;34;21;12;28;57;3;1;21;32;8;102;50;33;12;27;42;12;21;5;50;5;65;21;0;9;1;29;20;48;10;5;49;7;37;57;7;166;22;9;76;39;44;9;23;20;63;94;4;45;28;14;40;219;105;140;99;20;55;18;7;43;15;25;15;25;14;15;15;44;110;121;90;79;
Vols de véhicules de transport avec fret;3;4;0;0;1;1;1;0;1;0;0;0;5;0;0;0;0;0;1;0;0;0;1;0;1;2;0;0;1;0;2;0;0;4;1;0;0;0;6;0;1;0;3;0;1;0;0;0;0;1;1;2;0;2;6;1;1;1;0;0;4;0;2;0;0;1;1;0;0;7;0;1;0;0;1;2;2;7;2;0;9;0;0;3;2;1;0;0;0;1;0;1;2;3;0;3;
Vols d'automobiles;124;103;54;53;16;601;77;87;36;42;188;23;1 677;173;7;52;231;67;20;72;91;19;52;60;201;205;104;175;85;60;397;505;39;845;741;206;35;129;523;40;99;96;333;22;394;112;22;54;13;112;40;115;34;18;180;17;248;196;21;963;620;20;497;136;155;69;415;284;147;910;23;70;36;109;157;773;421;465;516;40;152;42;58;638;347;114;55;54;52;73;13;504;294;521;412;563;
Vols de véhicules motorisés à 2 roues;41;55;38;12;8;326;36;21;8;49;39;19;357;70;6;51;149;28;10;37;56;7;44;38;66;44;41;111;29;34;97;106;7;172;175;122;10;51;116;31;30;44;91;10;208;50;9;34;1;62;41;65;12;13;72;24;79;109;18;271;90;15;199;57;87;12;124;109;79;101;14;59;61;36;101;275;139;91;126;24;51;19;30;307;79;60;39;19;18;45;17;89;87;101;105;85;
Vols à la roulotte;264;133;115;151;59;1 624;228;128;35;131;451;60;2 324;452;39;155;648;86;112;162;263;15;140;307;343;209;172;475;113;129;878;691;17;1 262;1 869;507;79;173;938;99;644;118;262;69;770;351;38;143;50;228;169;246;76;32;495;61;300;760;47;1 547;408;69;833;229;572;118;720;692;508;1 003;48;149;131;217;486;1 957;721;598;684;82;308;94;93;1 778;616;328;127;171;144;102;70;553;725;992;748;671;
Vols d'accessoires sur véhicules à moteur immatriculés;50;96;81;20;10;362;38;75;8;26;148;34;480;195;24;47;212;55;13;65;73;5;37;48;36;113;103;120;40;33;85;122;19;323;190;133;39;137;245;66;71;70;103;24;304;130;19;69;3;97;79;137;28;34;206;22;134;93;40;414;162;22;310;152;151;67;190;183;108;501;13;109;82;80;153;307;401;293;495;36;73;56;21;162;63;112;78;81;24;63;22;455;251;299;328;482;
Vols simples sur chantier;3;11;3;1;1;9;2;5;3;2;8;4;20;9;1;2;31;4;3;6;8;1;6;12;4;10;4;13;2;0;11;18;4;27;18;8;7;9;18;3;4;6;8;0;18;7;2;2;1;5;9;12;2;3;6;2;11;13;2;39;24;6;19;8;7;2;9;26;16;15;6;19;11;7;7;42;25;18;13;4;11;3;5;18;10;1;9;2;5;7;0;12;19;18;15;18;
Vols simples sur exploitation agricole;8;16;14;6;0;1;7;11;4;10;8;2;9;10;3;10;16;2;3;4;11;1;7;11;11;18;8;9;2;2;9;5;3;23;14;14;5;5;12;11;5;5;5;1;6;11;0;4;2;4;3;7;7;2;3;6;8;7;5;13;22;3;20;19;4;3;16;12;9;4;6;4;1;7;4;0;10;3;5;4;24;1;9;5;8;4;4;4;4;8;0;4;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;34;41;19;13;9;122;16;25;13;24;40;11;136;81;8;24;48;24;10;30;44;10;21;29;32;33;25;83;20;13;36;69;8;141;63;64;19;42;105;14;39;18;56;8;69;56;6;19;2;40;36;54;16;8;54;16;58;81;24;211;60;15;99;47;28;18;56;74;40;195;17;47;23;28;40;249;121;118;100;12;39;15;13;100;45;27;29;28;20;27;12;79;151;126;97;106;
Autres vols simples contre des particuliers dans  des locaux privés;74;126;159;29;38;349;58;77;14;73;176;32;452;211;29;62;445;77;36;114;128;21;64;130;147;126;78;155;43;32;259;291;15;551;641;176;57;102;275;60;234;59;130;27;312;107;15;55;13;118;105;156;44;29;206;29;190;193;60;832;166;42;348;124;213;93;384;230;131;315;30;98;75;76;194;794;394;456;351;59;137;59;47;438;126;165;84;46;53;51;25;320;445;331;302;340;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;50;69;56;31;36;971;50;40;24;35;109;33;871;184;16;57;419;67;33;124;104;22;73;96;82;59;42;182;41;71;137;309;8;551;689;243;36;179;246;28;280;55;113;16;311;166;25;53;14;107;108;114;32;15;134;22;172;158;37;598;107;20;366;87;282;55;403;311;218;501;30;89;36;135;209;2 462;218;281;344;41;137;47;30;579;127;254;74;77;60;35;57;205;530;405;398;319;
Recels;8;25;5;4;1;65;6;12;6;5;12;5;86;13;1;9;26;10;2;7;2;3;7;17;10;9;13;16;6;6;6;66;4;38;46;11;1;38;39;17;2;7;37;2;22;12;2;4;0;18;11;12;1;3;14;22;8;34;5;114;26;2;40;17;6;14;21;41;19;63;1;10;18;17;155;153;41;34;31;29;17;5;9;27;10;19;4;7;11;11;19;39;46;85;69;70;
Proxénétisme;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Viols sur des majeur(e)s;3;4;2;2;1;5;0;2;0;1;1;1;13;0;0;0;4;1;0;2;2;0;0;0;2;3;4;3;1;1;1;2;0;9;5;4;0;0;3;1;1;0;1;1;14;3;1;1;0;0;2;0;0;0;2;0;4;5;3;10;4;3;6;2;1;0;2;3;1;7;0;0;0;4;2;37;6;10;4;0;7;0;0;5;5;3;4;3;3;0;0;6;8;9;7;8;
Viols sur des mineur(e)s;1;4;4;0;0;8;1;1;2;1;3;4;5;2;1;1;5;1;4;5;2;0;3;3;4;1;4;6;2;4;1;3;0;10;6;10;1;1;6;2;0;1;1;1;9;0;0;1;0;1;4;2;3;0;3;0;2;4;3;16;6;0;8;2;0;0;4;5;3;5;4;2;1;1;2;7;8;15;15;2;5;1;1;3;1;1;2;0;1;3;0;2;9;5;10;6;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;0;3;6;0;0;4;1;2;1;2;1;0;7;2;1;0;7;2;0;3;1;1;1;2;3;5;2;8;0;0;2;5;0;8;8;2;1;1;11;5;1;2;0;2;5;2;0;0;0;4;8;13;0;0;2;1;3;5;2;24;2;0;8;5;1;1;4;2;7;17;0;5;4;1;3;21;7;7;6;8;1;3;2;3;2;4;9;4;1;1;0;9;12;10;6;8;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;7;12;7;1;2;11;2;10;3;1;5;2;18;12;2;2;21;12;6;11;17;5;3;3;6;1;1;12;3;0;3;3;1;12;15;11;1;5;12;1;3;3;3;0;11;3;0;8;0;6;8;8;1;0;11;1;3;6;2;61;7;6;29;2;2;5;3;5;7;13;5;6;8;2;4;24;14;24;16;0;13;0;2;4;2;6;1;3;21;1;0;5;12;9;13;15;
Atteintes sexuelles;8;10;4;3;3;24;14;1;2;5;21;3;30;9;3;7;13;7;5;7;14;2;5;13;10;15;7;6;1;6;10;15;4;24;31;10;2;6;13;6;13;4;8;1;19;12;2;4;0;12;4;9;3;4;13;4;7;12;4;49;16;8;25;12;5;1;7;16;11;23;2;11;7;4;12;33;21;19;16;6;20;4;6;21;8;15;4;4;7;5;0;16;33;31;14;12;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;2;7;2;0;0;10;1;1;2;1;4;1;13;15;0;2;5;0;0;4;1;0;1;8;4;9;0;2;1;2;7;5;3;6;3;2;1;2;5;5;1;0;6;0;8;9;0;2;0;8;1;5;0;1;3;0;6;9;2;31;14;3;18;3;1;0;6;5;5;15;3;1;2;3;5;13;20;8;11;3;6;2;0;4;0;0;0;2;3;1;1;7;15;12;6;14;
Délits au sujet de la garde des mineurs;12;20;9;4;6;30;3;12;4;8;13;11;39;17;3;9;27;9;4;10;12;0;16;14;11;15;10;21;1;4;29;25;5;34;30;16;7;16;29;3;5;8;25;5;26;18;2;13;2;14;6;16;12;4;9;7;14;22;4;70;31;4;38;12;16;8;24;16;28;31;13;5;11;7;16;28;26;27;33;5;24;14;6;31;18;6;11;4;11;3;5;40;23;11;15;27;
Non versement de pension alimentaire;6;8;3;5;0;15;3;5;3;6;9;2;36;9;0;3;12;5;3;9;5;0;5;6;7;5;6;15;0;3;11;18;1;17;13;12;0;8;9;6;6;3;7;1;5;9;2;7;0;4;3;5;3;2;21;5;9;25;1;38;17;4;14;7;9;1;13;10;15;11;5;10;7;7;16;3;13;10;12;4;13;11;7;18;13;4;4;3;8;4;5;14;8;9;9;15;
Trafic et revente sans usage de stupéfiants;13;14;2;9;4;5;19;0;0;0;1;1;7;8;0;0;3;0;7;0;3;0;5;2;4;6;0;2;3;3;2;5;0;17;2;3;0;0;29;0;4;0;3;0;12;5;1;0;0;4;6;1;3;3;12;12;9;10;0;17;13;6;3;0;11;0;3;3;3;9;0;3;5;3;10;40;11;10;11;0;1;0;0;14;14;11;0;1;9;0;2;10;11;17;1;3;
Usage-revente de stupéfiants;5;4;5;1;1;13;4;0;0;4;1;14;22;6;3;10;7;0;4;13;0;0;5;9;1;2;1;0;0;2;6;17;0;17;14;3;1;3;16;1;0;4;0;1;3;5;0;0;0;5;23;12;8;2;4;0;8;6;1;52;27;0;6;11;3;0;30;12;3;0;0;5;0;1;1;25;5;12;11;3;2;2;2;9;6;12;1;3;4;4;5;9;3;1;3;12;
Usage de stupéfiants;32;24;15;7;10;165;31;15;11;18;15;56;130;75;30;34;136;10;6;53;10;1;17;40;19;18;13;16;17;25;17;41;10;68;81;21;1;19;48;16;3;8;8;14;33;46;18;0;0;18;28;31;14;16;45;5;43;102;5;335;22;6;47;40;89;1;49;39;44;77;3;30;19;32;21;177;55;112;138;8;63;9;15;162;23;50;13;24;6;14;6;76;173;124;87;100;
Autres infractions à la législation sur les stupéfiants;6;3;4;3;0;2;7;0;3;1;8;8;5;0;1;8;1;1;1;1;0;0;1;2;4;3;0;1;0;0;6;6;0;5;14;1;1;2;7;4;0;0;1;3;9;2;2;4;0;0;2;6;2;2;2;0;1;3;2;8;5;0;23;2;4;0;3;3;7;4;0;2;1;0;6;4;2;3;1;2;2;2;2;1;5;6;1;3;0;3;0;3;0;4;7;12;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;1;0;0;1;2;1;1;0;0;1;0;0;3;0;0;0;2;0;0;0;0;0;1;1;1;1;0;0;0;0;2;1;0;1;2;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;2;0;0;1;0;0;0;2;0;1;0;0;4;3;0;0;2;1;1;1;0;1;0;1;2;2;1;0;0;0;1;1;1;1;2;3;0;0;0;0;0;1;1;0;0;0;
