Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;1;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;1;0;2;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;1;2;0;0;0;1;0;0;0;1;2;1;0;0;0;1;1;0;0;4;0;0;0;0;0;0;4;0;0;0;2;
Autres vols à main armée;1;0;0;1;0;5;0;0;0;1;0;0;17;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;2;2;0;1;4;0;0;0;5;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1;1;1;3;0;4;0;0;1;0;0;1;2;0;1;6;0;0;0;0;0;10;1;4;5;0;0;1;0;3;4;0;0;0;1;0;0;9;7;14;6;2;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;0;1;0;1;0;2;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;5;0;1;0;1;1;0;1;0;0;1;2;0;5;0;4;4;0;0;0;0;1;0;1;0;0;0;0;0;2;5;7;2;4;
Vols avec armes blanches contre des particuliers à leur domicile;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;2;1;0;0;1;0;0;0;0;1;2;0;0;1;0;1;1;1;0;2;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;3;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;2;2;4;2;1;
Autres vols avec armes blanches;2;1;0;0;0;9;0;2;0;0;1;0;63;2;0;2;1;0;0;1;0;0;0;2;3;2;1;1;0;0;11;17;0;17;9;3;0;1;14;0;0;0;1;0;10;3;0;0;0;3;0;3;0;0;6;0;0;3;1;19;16;0;7;3;1;0;4;13;8;23;1;0;3;2;4;98;10;17;17;1;5;0;0;13;5;0;1;2;2;1;0;25;16;35;21;40;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;4;0;0;1;0;0;0;2;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;2;0;3;3;0;0;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;1;0;0;1;1;0;2;1;0;0;0;0;1;0;3;3;2;0;0;1;6;2;1;0;2;1;1;2;1;0;3;1;0;1;0;0;0;0;1;1;5;3;3;
Vols violents sans arme contre des particuliers à leur domicile;3;2;0;0;0;3;1;0;0;2;0;0;3;2;1;0;0;1;1;1;1;0;0;0;2;2;0;0;1;0;1;3;1;3;3;0;0;0;0;0;1;1;1;0;2;3;0;1;0;1;1;1;0;0;0;0;0;0;0;11;1;0;9;2;0;0;0;1;1;0;0;2;1;0;1;3;3;3;1;0;1;0;1;5;1;1;1;0;1;1;0;1;0;7;1;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;5;2;3;1;140;4;4;1;12;13;0;406;15;0;8;2;3;4;8;2;0;5;6;18;13;15;11;1;3;29;90;0;72;70;16;3;14;41;2;5;4;13;0;26;22;0;6;1;5;5;35;6;0;29;3;5;31;3;181;16;5;47;24;13;2;29;23;18;125;7;18;3;9;15;423;75;85;104;6;11;7;5;43;35;3;6;2;5;3;3;80;139;488;197;132;
Vols violents sans arme contre d'autres victimes;10;15;4;0;0;108;0;2;0;7;16;1;341;28;3;10;1;1;1;12;10;2;2;11;18;14;11;22;1;0;38;114;0;88;58;39;4;13;41;2;4;6;19;1;34;24;0;7;0;11;5;47;5;7;24;2;11;11;0;224;30;6;48;10;12;2;26;36;15;107;3;7;7;14;18;505;99;158;132;3;20;10;8;58;25;3;7;11;1;3;7;145;121;448;194;148;
Cambriolages de locaux d'habitations principales;123;112;31;16;2;386;24;28;5;42;62;11;747;43;4;65;99;30;11;79;50;3;45;49;93;93;67;76;14;9;265;462;13;310;383;94;13;64;237;35;32;44;118;9;147;155;9;25;7;127;19;111;22;19;158;30;67;132;14;644;188;14;234;87;49;26;96;162;145;402;32;68;46;54;176;673;177;358;296;30;97;94;25;317;147;46;31;49;64;52;14;300;299;473;367;342;
Cambriolages de résidences secondaires;10;13;3;7;10;44;6;3;11;19;12;3;22;14;4;12;17;6;4;6;20;6;12;9;6;12;15;15;11;1;47;3;8;38;23;5;10;9;25;8;11;7;5;6;22;19;4;4;2;10;7;5;8;2;6;2;27;6;10;15;13;10;12;11;4;7;25;9;5;10;4;13;8;7;33;5;11;24;8;7;7;7;10;65;13;15;4;12;10;34;1;7;2;2;4;5;
Cambriolages de  locaux industriels, commerciaux ou financiers;85;54;30;24;9;128;53;20;20;44;21;11;343;37;5;43;53;42;35;56;32;10;37;56;89;55;54;86;5;9;91;161;9;158;144;99;18;67;156;37;43;49;76;20;179;78;19;26;10;87;17;91;30;22;77;15;89;113;23;223;80;33;101;50;44;13;49;93;69;183;30;53;60;48;77;263;133;129;110;46;46;49;25;125;64;57;38;50;46;41;9;106;81;153;135;108;
Cambriolages d'autres lieux;58;54;16;6;1;164;23;18;12;39;29;12;263;61;5;29;50;41;11;45;40;6;28;38;63;36;56;43;13;6;65;51;5;109;103;73;16;58;150;11;18;33;80;5;127;49;12;18;3;56;18;59;11;16;86;6;56;111;18;324;54;10;104;46;36;14;31;190;48;177;12;27;37;30;77;138;141;80;88;28;46;13;9;93;36;53;19;30;31;31;12;75;80;103;113;81;
Vols avec entrée par ruse en tous lieux;5;7;2;1;1;59;2;2;3;6;2;5;38;2;0;6;12;0;1;8;0;0;7;2;7;11;5;3;0;2;12;21;0;11;30;15;0;5;9;1;4;1;3;0;5;7;0;5;0;4;0;7;1;2;4;2;4;4;3;30;15;4;21;4;5;7;12;7;4;14;3;6;6;3;9;45;13;4;18;4;6;4;1;14;8;4;7;1;3;5;1;11;29;20;21;12;
Vols à la tire;46;31;3;13;7;300;5;6;3;5;32;14;648;51;1;16;23;5;5;42;13;3;25;25;31;42;15;26;1;2;59;216;5;190;163;56;4;46;85;11;15;15;54;6;174;57;2;14;1;33;12;37;4;5;33;4;33;74;3;305;68;5;53;29;29;11;55;83;17;361;2;21;21;9;48;1 279;99;201;115;12;22;10;5;106;50;23;14;26;13;18;8;142;239;345;196;322;
Vols à l'étalage;24;25;22;11;7;71;19;19;8;24;27;16;177;136;3;35;41;26;19;42;41;9;45;57;41;29;22;63;2;6;33;97;10;158;93;51;26;30;42;14;9;9;74;9;143;41;7;12;6;27;41;27;19;14;61;14;46;88;16;194;46;18;93;40;54;7;33;104;98;173;11;38;23;32;34;428;69;223;218;22;61;15;9;59;30;39;36;40;15;28;26;132;120;197;179;64;
Vols de véhicules de transport avec fret;0;0;1;0;0;1;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;2;0;1;0;1;0;1;1;0;0;0;0;0;2;3;0;0;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;
Vols d'automobiles;107;103;29;26;9;215;49;37;21;46;81;16;916;54;5;42;102;50;14;69;31;8;35;53;152;101;68;76;19;18;267;430;15;305;404;130;19;70;326;27;27;56;108;12;226;143;9;35;3;79;31;138;16;13;129;13;74;115;18;570;349;13;204;71;72;29;151;108;56;412;10;52;38;46;91;281;258;328;368;43;115;24;42;234;225;56;47;35;39;64;14;305;176;571;305;444;
Vols de véhicules motorisés à 2 roues;38;43;18;8;3;351;23;24;8;26;48;10;435;65;3;20;79;26;15;34;51;6;37;40;48;40;15;71;22;12;92;177;5;208;155;84;10;77;99;14;27;31;41;13;202;54;11;15;0;75;32;93;16;4;56;4;73;60;17;238;49;23;119;38;71;26;55;102;56;112;13;34;43;33;54;455;163;112;145;37;40;23;20;221;86;46;42;33;20;24;6;134;199;212;255;143;
Vols à la roulotte;165;152;46;35;14;591;104;39;18;68;169;33;1 978;169;27;72;164;68;30;140;89;7;56;68;247;196;126;147;23;18;543;809;21;573;818;262;38;190;645;53;98;81;207;11;601;349;19;91;13;247;59;241;35;48;295;23;175;422;43;1 587;345;91;366;140;146;82;280;318;206;687;36;94;136;156;186;1 007;659;615;678;81;147;91;79;429;499;127;110;86;53;129;41;450;814;1 596;929;747;
Vols d'accessoires sur véhicules à moteur immatriculés;63;89;32;22;9;261;35;41;14;50;52;12;682;92;8;45;93;63;26;53;46;6;33;49;73;102;75;60;9;11;188;507;3;264;205;92;30;108;222;24;31;59;149;15;380;112;20;31;2;140;38;88;41;31;183;9;91;141;24;632;181;66;233;91;50;32;107;146;99;472;14;60;61;48;64;293;352;355;481;27;61;45;24;203;80;58;62;63;28;42;30;307;344;435;489;419;
Vols simples sur chantier;10;24;5;3;4;30;11;14;4;6;15;5;54;24;1;12;14;0;4;8;15;5;13;7;15;11;11;20;1;4;20;41;3;35;44;32;10;19;23;10;15;15;8;3;44;21;3;3;2;16;13;13;1;7;23;7;25;20;2;78;33;5;43;14;17;13;15;29;24;33;6;21;5;6;14;11;26;33;24;8;16;11;10;24;28;16;14;7;9;7;1;16;17;11;18;29;
Vols simples sur exploitation agricole;2;13;10;5;2;0;4;9;4;29;5;0;13;8;3;11;12;6;4;2;2;9;15;4;6;6;8;2;0;2;6;6;3;13;10;6;5;5;7;2;8;9;9;6;12;3;4;8;1;7;11;13;4;3;3;3;3;3;3;9;8;8;11;13;5;5;7;15;8;2;1;5;5;5;0;0;7;2;2;7;9;4;5;8;12;8;7;9;1;4;0;1;0;0;0;2;
Autres vols simples contre des établissements publics ou privés;49;54;20;11;11;121;30;25;6;30;24;22;243;80;10;31;51;33;38;60;63;8;37;46;51;61;36;79;7;10;70;164;11;212;105;111;25;48;148;24;27;38;94;14;147;80;6;22;11;76;33;56;18;29;99;22;75;79;27;310;111;26;169;58;50;12;31;113;60;245;20;51;58;40;72;518;123;163;114;21;76;24;27;75;64;43;50;41;29;29;7;94;160;178;142;126;
Autres vols simples contre des particuliers dans  des locaux privés;102;127;59;23;27;301;66;52;29;81;85;46;784;170;11;88;190;56;56;92;152;16;96;110;115;151;80;177;12;17;253;340;28;519;298;262;46;118;329;60;72;73;122;33;341;136;18;79;13;171;86;176;50;67;116;35;168;198;61;682;192;50;335;122;154;48;137;266;166;382;39;106;107;122;159;568;347;258;298;57;131;76;56;301;196;106;112;56;68;65;37;270;423;411;260;265;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;108;126;68;22;33;537;46;43;37;72;103;31;885;231;29;104;174;40;51;130;152;10;72;110;143;132;61;237;20;58;209;694;34;723;483;389;29;189;433;46;84;61;222;37;482;228;17;80;9;239;89;185;41;51;268;29;182;246;53;991;227;48;395;135;231;48;207;420;197;782;43;122;192;134;245;3 436;309;390;504;57;185;63;69;398;191;104;107;120;100;66;27;358;834;734;703;442;
Recels;24;21;13;9;6;79;6;14;3;17;9;47;176;37;2;10;14;9;2;19;27;2;39;14;22;19;13;20;2;2;37;127;6;74;65;30;5;17;80;6;4;4;13;0;39;26;2;16;2;66;6;29;3;6;66;4;15;44;2;138;46;5;88;21;30;9;56;64;32;101;12;39;16;26;23;404;57;82;53;13;20;7;14;56;28;12;8;10;11;10;5;50;85;238;146;63;
Proxénétisme;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;6;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;
Viols sur des majeur(e)s;4;0;2;0;0;7;1;1;1;2;2;0;12;4;1;3;3;3;0;3;1;0;0;1;2;4;1;10;0;1;1;8;0;18;1;5;0;1;4;1;3;0;1;1;9;7;1;1;0;1;1;2;0;1;4;2;2;9;0;19;2;0;11;3;3;0;2;4;4;15;0;2;2;1;5;37;7;6;7;1;6;1;1;4;4;1;1;1;1;1;3;12;13;16;5;7;
Viols sur des mineur(e)s;5;3;2;2;0;8;1;0;2;4;5;2;15;5;2;5;0;2;2;6;1;0;3;2;5;9;3;8;0;1;2;11;1;13;2;8;1;7;12;1;5;2;3;2;8;1;1;0;0;3;4;9;1;2;6;7;3;5;3;17;9;0;21;2;0;1;5;8;5;13;0;1;2;1;0;10;8;8;7;0;9;4;1;8;5;2;5;0;5;2;0;9;9;10;10;20;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;2;1;2;0;10;2;0;0;1;5;0;10;5;1;0;1;2;0;1;2;0;0;5;4;3;3;9;0;0;6;12;0;15;14;2;2;2;6;1;0;1;1;5;8;2;0;0;0;9;2;1;1;3;4;1;1;5;1;17;1;3;7;1;3;2;2;20;8;11;1;10;3;1;7;37;5;9;16;10;2;3;1;7;3;3;4;3;0;1;0;6;17;12;13;9;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;4;9;3;3;0;8;2;1;1;8;6;2;22;8;1;5;3;4;1;2;5;0;8;3;4;11;4;5;0;0;3;17;2;16;8;6;2;14;8;11;3;2;10;0;21;13;1;2;1;6;8;13;0;3;18;8;6;8;2;40;7;3;39;4;4;3;6;10;9;13;1;4;11;2;8;24;10;14;9;4;1;3;7;10;3;4;7;4;6;4;3;9;16;10;21;14;
Atteintes sexuelles;7;10;6;4;3;27;5;3;2;6;10;2;39;12;0;3;8;3;6;6;5;0;3;7;6;15;5;8;0;1;17;25;1;74;15;26;1;6;11;1;5;2;12;0;19;11;1;1;2;18;9;9;2;4;9;3;9;16;4;48;21;4;23;8;9;2;8;16;10;49;4;7;15;8;9;185;20;25;19;3;10;7;2;35;8;6;4;22;5;2;5;8;28;27;26;11;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;5;12;3;2;1;26;1;3;1;9;2;4;50;20;2;6;4;1;0;9;3;1;3;29;4;7;5;17;0;3;17;27;1;19;16;7;4;11;11;0;5;4;13;2;29;15;0;5;0;12;8;5;0;0;19;10;10;22;1;82;19;4;20;4;6;8;8;31;17;50;4;6;9;0;8;33;16;32;30;3;17;5;5;17;15;7;6;13;7;10;4;23;30;60;35;15;
Délits au sujet de la garde des mineurs;14;20;12;7;7;44;11;12;10;15;15;5;101;25;2;10;25;4;12;19;15;1;11;21;21;28;8;17;3;8;52;36;6;47;47;34;7;23;44;12;12;5;23;6;52;17;4;18;1;21;16;13;12;9;20;14;19;42;11;85;33;6;54;22;13;8;21;25;30;46;14;12;17;21;18;50;40;33;43;11;36;11;8;41;24;14;14;10;13;9;3;38;38;42;42;50;
Non versement de pension alimentaire;17;11;9;5;3;55;5;6;2;2;7;5;54;4;1;1;14;5;8;9;4;2;14;18;4;12;3;10;3;4;23;16;2;26;24;11;2;7;27;2;9;4;12;3;25;10;2;13;0;6;2;13;2;3;20;4;7;41;4;66;21;4;23;7;9;10;14;20;16;37;5;5;0;13;32;22;15;16;30;4;13;9;2;38;11;11;5;4;4;6;3;27;26;13;18;22;
Trafic et revente sans usage de stupéfiants;1;2;1;0;0;5;1;5;1;1;1;2;16;2;2;2;2;0;0;3;6;2;1;4;3;0;2;2;1;0;1;1;0;5;6;4;4;2;6;0;0;0;1;2;5;7;0;0;0;3;3;4;1;0;2;0;4;8;1;16;7;2;5;5;7;0;8;1;6;11;2;2;1;2;9;113;7;6;3;0;5;1;0;7;1;0;1;1;2;3;1;4;12;35;9;6;
Usage-revente de stupéfiants;3;21;4;2;2;25;29;6;2;5;5;45;22;22;7;11;10;1;24;15;5;1;3;22;5;17;21;5;5;3;15;7;0;28;40;15;7;7;16;7;5;2;1;9;26;4;16;2;0;34;35;33;25;2;24;28;21;32;0;75;10;2;73;23;21;4;16;25;54;40;17;24;12;9;73;50;24;15;27;13;9;14;0;20;10;10;4;4;38;2;3;11;21;10;6;16;
Usage de stupéfiants;46;97;29;24;8;267;72;42;28;46;53;43;386;179;2;28;58;25;49;62;50;3;13;56;81;103;28;58;28;6;62;125;8;269;201;84;57;74;159;23;46;28;49;9;159;62;20;22;2;93;32;90;60;33;143;38;71;269;11;522;131;40;251;89;83;29;39;159;129;430;37;143;63;50;192;631;156;323;231;27;95;52;13;189;47;58;47;42;62;30;16;239;371;388;314;194;
Autres infractions à la législation sur les stupéfiants;10;7;3;7;0;13;5;4;8;3;5;10;26;9;1;8;17;2;7;14;13;1;10;6;21;11;0;7;3;2;11;13;2;28;76;15;2;4;20;3;13;11;2;3;12;6;1;7;3;8;9;2;11;0;4;3;20;28;1;35;18;12;17;9;9;3;2;11;16;75;6;17;10;8;21;51;17;24;9;1;5;4;2;20;8;7;9;6;16;1;4;14;12;11;5;4;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;1;0;0;0;5;0;0;0;0;0;0;3;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;5;1;0;1;10;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;2;2;4;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
