Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;3;2;2;0;1;8;0;0;0;1;5;1;13;5;0;1;2;1;0;4;1;0;1;2;2;3;4;4;0;0;4;4;0;6;8;5;0;0;6;0;0;0;5;1;7;3;1;2;1;4;5;4;0;1;0;1;2;2;0;17;3;1;7;3;4;2;8;7;6;17;0;10;2;3;0;30;7;22;9;1;2;3;0;11;3;2;0;1;2;2;4;8;12;8;13;11;
Menaces ou chantages dans un autre but;12;23;4;7;13;70;6;12;1;16;16;6;150;27;0;9;19;13;6;22;4;0;6;13;30;22;16;37;7;10;25;24;1;48;68;30;10;29;51;14;6;4;32;11;32;24;3;13;2;10;11;21;4;5;16;7;16;47;4;146;43;8;40;29;23;7;34;58;73;68;6;11;20;17;12;130;94;55;61;7;27;13;4;77;30;12;14;6;13;10;5;56;73;102;36;104;
Atteintes à la dignité et à la  personnalité;6;14;7;5;5;19;8;3;0;4;7;2;19;5;2;4;3;6;6;11;5;1;6;12;9;6;5;5;2;2;7;14;2;10;15;7;3;11;17;6;4;0;5;3;15;5;0;4;5;5;3;8;3;6;8;1;2;24;5;71;21;1;13;11;6;1;12;34;52;14;8;3;6;6;7;10;34;17;25;2;24;2;6;15;5;12;1;2;6;10;2;3;7;11;11;26;
Violations de domicile;9;7;4;2;0;16;10;2;3;2;5;0;6;8;2;3;11;3;3;2;4;0;1;4;4;14;5;13;2;0;12;3;3;9;11;4;3;1;3;2;3;5;1;2;8;5;2;3;3;3;5;5;0;2;7;1;7;7;5;24;17;1;13;7;4;1;3;3;5;4;3;11;6;3;5;33;7;12;10;1;4;3;1;10;2;11;2;4;1;4;0;7;7;16;8;3;
Vols à main armée contre des établissements financiers;0;2;0;2;0;2;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;3;0;1;1;0;8;1;0;0;0;1;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;3;0;6;5;0;3;0;3;0;1;2;3;3;0;0;1;0;0;5;0;3;1;0;0;0;0;0;2;0;0;0;1;0;0;0;1;5;5;2;
Vols à main armée contre des établissements industriels ou commerciaux;3;0;0;0;0;4;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;3;4;1;3;0;6;4;0;0;0;2;0;0;0;4;1;1;0;0;0;0;1;0;2;0;0;0;0;1;5;0;9;2;0;1;0;0;0;0;2;1;22;0;1;0;0;1;11;1;9;1;0;1;4;2;4;6;0;0;1;0;1;0;7;4;10;13;3;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Vols à main armée contre des particuliers à leur domicile;2;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;6;0;1;1;0;0;0;0;3;2;0;0;0;0;0;0;1;1;6;1;4;
Autres vols à main armée;0;0;0;0;0;8;0;0;0;0;0;0;18;3;0;0;1;0;0;0;4;0;0;0;0;0;1;0;2;0;2;3;0;1;6;2;0;0;2;0;1;2;1;0;3;3;0;0;0;0;0;1;1;0;8;0;1;2;0;13;2;0;7;1;3;0;0;1;3;6;0;0;1;0;1;20;3;2;5;0;0;0;0;4;1;0;0;1;0;0;0;10;5;14;8;5;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;3;1;0;1;0;0;0;3;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;6;1;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;3;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;2;2;0;1;2;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;4;0;0;0;0;0;6;1;1;3;0;1;0;0;1;0;0;1;0;0;0;0;1;1;5;3;2;
Autres vols avec armes blanches;0;1;1;2;2;11;1;1;0;5;4;0;35;2;0;3;8;3;3;5;0;0;1;1;5;2;1;2;0;0;9;13;0;17;32;1;0;1;4;2;2;5;2;0;25;10;2;1;0;2;9;8;2;1;9;0;2;7;1;44;7;1;20;3;5;0;8;14;9;22;0;5;3;1;3;157;14;12;13;0;8;0;0;12;1;1;1;0;0;5;4;27;19;41;28;26;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;1;0;0;5;0;1;0;0;2;0;2;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;5;2;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;6;3;0;0;0;0;2;2;1;1;7;1;0;0;0;1;8;5;2;0;1;1;0;0;1;2;1;2;1;0;0;0;0;2;5;1;0;
Vols violents sans arme contre des particuliers à leur domicile;0;1;2;0;0;3;0;0;0;0;1;0;4;0;0;0;0;0;1;1;1;0;1;3;0;1;0;4;1;1;1;4;0;2;4;1;0;1;0;0;0;0;1;0;6;0;0;0;0;1;1;1;0;0;0;0;1;1;0;7;4;0;4;1;2;0;0;2;0;4;0;2;0;0;2;6;6;4;1;0;3;1;0;2;3;0;0;4;1;1;0;5;2;4;5;5;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;2;9;1;2;2;140;1;6;1;0;11;2;156;8;0;2;19;3;3;4;6;0;2;3;11;14;2;19;0;0;28;37;1;40;57;12;2;9;26;0;0;4;12;1;27;3;1;8;0;4;5;34;2;2;12;0;11;18;4;128;21;1;36;7;11;4;18;36;13;59;0;5;9;9;10;409;38;27;47;3;10;7;3;45;12;10;7;2;5;5;0;46;94;169;110;83;
Vols violents sans arme contre d'autres victimes;4;11;4;2;1;81;1;11;1;4;14;2;152;16;0;2;9;5;2;14;7;1;3;14;12;9;18;10;3;0;34;50;0;42;59;24;3;17;35;0;5;5;28;1;38;37;0;3;1;11;7;23;0;0;8;0;20;15;3;133;12;5;57;19;14;2;18;37;23;84;3;19;8;9;8;556;76;58;62;1;18;2;4;54;18;13;2;9;4;9;5;63;89;218;85;113;
Cambriolages de locaux d'habitations principales;82;116;45;12;10;634;25;53;11;61;72;20;1 020;103;4;61;115;50;11;59;32;7;46;73;96;94;81;86;4;7;231;283;12;407;510;108;48;92;279;22;70;35;231;10;286;149;6;79;4;94;26;101;15;26;171;20;69;125;22;875;233;25;302;70;126;48;87;208;109;575;27;53;63;97;233;1 746;193;531;384;33;123;78;40;259;127;71;55;40;52;49;21;351;368;493;395;425;
Cambriolages de résidences secondaires;9;19;3;20;2;207;15;10;10;5;33;5;17;33;2;9;25;12;4;3;11;1;16;6;7;18;16;22;10;16;25;9;3;60;147;16;7;14;18;2;23;7;17;2;49;15;10;20;4;11;14;13;4;8;0;1;22;7;10;6;21;9;25;24;21;5;37;3;1;10;6;9;23;5;27;6;10;40;5;3;24;4;4;275;11;24;14;6;13;18;2;16;0;2;1;3;
Cambriolages de  locaux industriels, commerciaux ou financiers;64;61;52;24;7;121;27;15;19;31;38;33;233;62;11;31;139;38;29;64;62;5;42;37;48;47;42;91;10;10;92;175;17;223;148;112;32;68;143;17;42;20;97;6;199;87;32;41;12;95;56;46;14;21;62;8;109;86;24;243;82;23;123;87;75;29;44;118;78;254;17;49;61;59;89;467;142;101;93;24;58;33;40;90;55;93;50;35;29;33;19;99;134;107;81;92;
Cambriolages d'autres lieux;36;75;24;15;11;196;14;32;8;31;30;16;248;64;9;36;106;44;13;62;21;5;23;69;44;59;49;66;5;5;69;95;4;138;171;78;24;73;149;18;34;26;141;13;169;87;8;17;5;58;41;100;14;18;80;27;60;94;13;409;58;30;213;61;54;29;32;154;63;335;15;51;38;44;77;404;200;112;160;25;91;13;13;106;43;41;38;29;26;25;28;122;218;152;151;120;
Vols avec entrée par ruse en tous lieux;7;4;3;3;1;43;4;1;0;0;4;7;84;10;0;6;14;3;9;9;7;2;4;10;9;6;5;6;1;2;10;21;5;29;40;9;2;10;30;7;9;5;8;3;16;10;4;3;0;6;7;6;0;0;17;2;7;13;3;35;17;2;20;10;23;6;25;15;7;49;1;5;5;13;26;149;15;37;13;5;9;6;3;39;10;7;3;3;2;4;1;24;19;78;31;17;
Vols à la tire;26;8;9;3;7;290;14;5;8;5;23;4;522;25;12;3;63;4;6;50;24;1;12;21;23;15;13;23;23;33;67;124;2;182;313;54;18;24;107;2;64;0;73;11;76;24;4;11;2;17;9;25;1;3;22;2;35;76;1;226;53;4;33;18;96;74;85;124;27;268;3;21;25;7;77;2 715;62;161;80;11;13;8;9;275;107;27;14;7;6;17;4;68;119;251;131;170;
Vols à l'étalage;27;28;32;5;3;96;8;7;2;16;24;8;115;61;8;19;35;22;9;31;22;4;15;48;24;19;22;52;3;2;28;24;9;107;66;25;14;66;39;10;31;11;62;11;63;36;10;9;2;26;42;31;8;14;37;10;28;43;9;178;33;13;85;22;76;11;21;52;72;88;9;71;24;55;36;209;77;190;113;14;27;10;5;64;23;42;15;24;13;16;16;52;98;172;102;41;
Vols de véhicules de transport avec fret;1;5;0;0;0;0;1;0;0;0;1;1;4;3;0;0;0;0;0;2;0;0;0;1;2;1;1;3;0;0;3;2;0;6;1;0;0;0;4;0;1;0;1;0;0;1;0;0;0;0;0;2;0;1;2;1;1;4;0;8;6;4;0;2;1;1;0;1;1;4;0;2;1;0;0;1;3;3;3;0;4;1;0;4;2;0;0;1;0;3;0;1;1;8;4;2;
Vols d'automobiles;140;97;58;59;24;558;76;72;33;61;175;27;1 552;127;20;49;239;38;15;83;79;9;40;57;132;193;101;161;91;67;504;701;13;692;745;205;30;121;500;29;105;63;370;20;498;202;16;73;11;125;63;146;18;14;204;33;197;194;14;868;392;23;368;167;185;60;288;263;91;986;37;100;65;123;188;679;393;465;395;25;109;58;106;540;325;128;71;40;41;86;31;487;319;475;402;501;
Vols de véhicules motorisés à 2 roues;58;69;39;17;14;430;34;26;8;40;51;10;452;104;5;43;114;37;21;59;66;8;29;50;75;82;41;88;60;47;84;156;8;216;190;96;15;78;107;16;52;37;115;11;236;124;13;32;5;75;52;55;18;10;82;9;89;94;32;318;98;25;213;69;111;22;61;138;87;185;23;49;72;41;101;436;139;86;125;23;75;46;32;282;69;73;36;33;33;49;16;101;170;103;129;105;
Vols à la roulotte;353;198;96;141;100;1 629;161;106;32;140;437;101;2 114;414;55;99;667;141;105;185;282;8;114;280;307;228;183;356;190;220;855;804;28;1 252;2 013;454;81;255;812;93;469;93;325;48;967;529;69;169;44;200;179;257;51;71;369;44;480;698;58;1 913;350;83;855;245;503;163;685;679;381;1 083;40;194;229;238;499;2 085;645;736;632;58;291;148;134;1 783;487;440;130;164;143;116;65;625;841;1 175;642;527;
Vols d'accessoires sur véhicules à moteur immatriculés;48;118;73;29;22;327;33;62;20;29;135;17;590;179;10;47;268;47;23;33;70;5;33;28;48;103;68;152;37;23;90;127;8;385;164;115;37;157;243;44;70;50;186;16;350;141;22;76;3;145;80;114;26;25;156;16;159;78;35;427;173;32;473;111;158;37;145;288;90;514;32;100;74;80;168;348;386;386;461;17;75;52;10;253;75;132;52;49;38;71;24;435;310;397;443;447;
Vols simples sur chantier;7;7;2;2;1;9;1;3;1;6;9;3;19;8;2;4;9;2;4;8;11;0;4;5;5;3;2;12;0;0;11;22;0;41;15;8;1;12;11;1;4;5;12;2;13;13;4;5;3;7;5;8;2;3;7;5;14;17;9;37;24;3;22;11;6;2;7;15;12;10;5;3;11;4;6;22;17;32;16;3;7;2;4;14;4;6;5;4;5;3;0;25;18;13;14;7;
Vols simples sur exploitation agricole;11;19;3;9;3;0;6;14;0;14;3;4;7;6;5;6;22;5;4;3;14;6;13;3;5;6;6;10;0;3;8;5;1;14;7;5;7;0;11;5;8;4;7;7;6;3;3;5;2;7;7;10;5;1;3;4;6;7;9;6;14;2;14;15;7;5;10;15;9;7;5;2;3;3;10;0;18;5;2;1;22;1;7;5;6;6;10;3;1;9;1;3;0;0;0;0;
Autres vols simples contre des établissements publics ou privés;36;45;30;12;11;104;17;14;9;16;43;27;208;81;10;20;59;13;7;32;40;2;34;36;50;29;24;56;23;16;41;98;8;165;78;87;19;25;75;9;55;14;48;14;97;58;11;20;5;34;44;46;10;14;58;11;52;64;16;227;52;17;85;33;39;20;59;66;37;168;15;24;35;33;47;364;99;106;119;23;74;11;12;93;48;52;25;19;16;31;17;99;168;101;110;90;
Autres vols simples contre des particuliers dans  des locaux privés;95;96;58;45;35;426;70;65;31;71;169;39;484;261;31;43;386;67;35;150;139;13;97;106;136;93;68;172;58;50;256;269;14;488;667;213;46;102;242;55;307;42;137;38;301;114;32;87;14;142;111;115;34;48;162;39;228;193;63;865;173;50;482;129;254;89;301;244;164;420;48;130;112;143;225;898;336;477;312;34;156;58;42;474;140;287;96;38;77;70;22;247;427;419;268;300;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;103;103;52;59;49;1 041;68;50;24;59;134;52;1 432;184;33;49;525;58;39;110;123;6;63;133;117;72;63;276;76;101;268;314;16;610;814;241;34;204;286;43;335;44;155;29;340;200;39;56;16;120;131;167;45;31;189;39;208;138;22;661;134;48;459;78;369;65;439;327;234;616;26;71;88;168;218;3 302;258;304;393;34;135;91;39;727;163;363;72;89;59;57;62;238;507;500;441;511;
Recels;20;13;5;3;4;67;3;22;4;15;15;10;113;22;0;7;20;11;5;21;13;5;6;8;16;5;5;22;3;0;18;15;2;54;46;12;6;18;24;4;18;4;14;23;28;19;2;10;5;11;7;20;1;3;33;4;14;25;17;111;17;3;37;16;30;4;9;36;19;59;10;29;15;37;8;133;48;60;36;7;26;8;3;38;18;5;10;10;10;22;3;45;61;103;75;43;
Proxénétisme;0;0;0;0;0;3;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;7;1;2;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;
Viols sur des majeur(e)s;6;1;2;0;1;8;3;1;0;2;0;0;7;4;0;0;7;0;1;4;2;0;1;4;3;4;0;6;0;1;6;4;0;5;11;2;0;2;2;1;1;3;1;0;2;8;0;2;3;3;6;2;0;1;0;3;2;3;0;14;3;2;6;3;1;1;4;8;1;5;4;0;5;3;4;26;6;3;4;1;4;1;1;6;1;0;1;1;2;0;0;7;10;16;12;10;
Viols sur des mineur(e)s;4;2;0;1;8;4;2;0;0;4;5;0;11;1;1;0;16;0;3;1;0;0;0;6;7;9;7;5;0;0;4;0;1;4;5;5;0;0;5;0;0;2;2;0;7;4;2;2;3;8;8;7;0;0;10;2;0;4;0;8;4;1;10;0;1;1;1;4;5;4;20;0;4;0;2;15;5;12;6;3;3;0;1;4;2;1;0;0;2;1;1;7;3;10;7;10;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;3;1;0;0;2;0;0;0;0;1;1;13;1;0;0;2;2;1;4;0;1;0;1;2;3;1;3;0;0;1;17;0;2;9;1;3;3;2;1;0;0;9;0;5;4;1;1;0;2;0;0;0;0;8;0;1;6;1;23;4;0;6;1;2;0;3;5;2;5;0;5;2;0;1;34;2;2;12;2;3;2;1;10;2;1;2;2;1;2;2;7;10;3;11;12;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;9;10;3;3;4;10;1;8;1;5;6;1;13;9;1;5;24;1;4;1;7;2;4;7;6;6;7;8;0;4;7;5;0;10;21;10;1;7;8;5;1;0;4;2;11;6;1;1;21;10;17;5;0;1;12;6;11;9;2;49;4;3;13;2;3;1;6;6;5;13;18;9;5;7;2;23;11;17;6;6;3;4;2;13;7;6;9;1;5;3;8;14;12;7;21;8;
Atteintes sexuelles;14;11;4;1;2;12;8;2;3;6;7;2;26;16;0;11;19;6;3;12;10;1;4;8;10;10;5;25;0;10;10;12;0;9;15;18;3;6;19;6;4;5;12;2;12;12;1;2;1;8;14;11;4;1;7;8;9;16;4;40;14;8;27;6;6;4;5;17;8;21;9;6;14;10;6;43;22;28;21;2;20;2;1;19;8;9;6;7;3;5;2;26;16;13;14;18;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;1;9;3;2;1;10;5;2;1;6;3;3;14;18;0;1;2;4;2;4;3;0;1;5;6;11;1;6;0;2;10;2;2;7;5;11;2;15;6;5;1;0;5;4;11;4;0;3;6;7;1;11;0;3;6;6;5;10;2;53;10;3;23;5;2;5;9;12;6;16;1;7;3;8;8;10;26;22;19;3;17;2;2;14;5;2;4;1;2;8;2;8;9;21;16;10;
Délits au sujet de la garde des mineurs;19;10;11;5;3;45;10;7;11;13;13;2;51;22;0;7;17;10;5;12;11;0;13;15;21;18;15;35;6;4;27;9;3;40;33;11;4;15;20;3;13;5;35;7;35;16;3;5;5;24;10;17;6;6;27;8;11;33;5;69;24;8;29;26;22;9;18;16;23;28;5;10;23;9;18;42;24;33;38;5;30;7;9;43;23;10;12;6;13;11;5;28;32;27;21;37;
Non versement de pension alimentaire;8;15;3;6;1;31;3;6;4;10;10;6;53;8;2;4;6;2;3;4;8;0;6;18;2;14;7;10;2;2;17;8;3;22;10;7;4;23;11;9;5;3;13;5;22;9;6;4;1;8;4;6;5;4;15;5;9;31;2;33;17;2;17;10;10;4;8;11;7;17;3;9;5;11;21;5;8;18;9;1;13;7;8;24;11;3;5;4;6;1;4;9;8;10;8;13;
Trafic et revente sans usage de stupéfiants;21;4;1;1;2;11;4;5;8;9;7;8;16;8;4;1;17;10;15;1;5;0;5;12;8;7;3;58;14;2;5;12;3;29;20;5;4;9;39;18;21;0;5;7;22;13;1;3;0;34;8;11;4;2;20;0;18;16;5;17;10;11;16;21;20;1;14;10;8;18;9;5;7;2;21;45;3;8;16;8;18;3;0;11;3;4;4;4;15;8;1;4;7;20;4;2;
Usage-revente de stupéfiants;5;3;2;1;0;5;17;8;0;3;5;3;18;18;2;4;8;3;6;7;1;0;1;9;3;3;7;14;3;2;8;27;0;8;12;3;1;4;9;10;8;0;8;0;9;2;2;0;0;19;2;24;3;2;14;4;21;21;2;46;17;4;11;3;10;3;3;5;13;19;9;1;5;0;7;41;7;21;33;2;7;2;1;12;1;15;4;16;2;10;0;7;6;10;5;8;
Usage de stupéfiants;25;43;9;22;12;156;30;121;6;28;28;19;113;97;29;29;129;4;12;10;6;1;7;64;42;27;6;37;13;10;22;44;23;66;78;48;13;39;70;13;10;3;22;30;59;50;9;3;11;30;18;54;5;32;55;28;62;72;11;426;59;17;68;58;127;3;41;36;126;132;13;12;24;21;67;122;108;222;205;17;35;9;6;183;37;57;19;20;17;7;20;94;227;216;127;121;
Autres infractions à la législation sur les stupéfiants;0;4;1;2;1;6;12;2;2;1;6;4;2;4;1;3;6;0;1;0;0;1;1;3;2;4;0;8;0;0;2;2;2;4;6;1;0;0;4;3;2;0;0;0;4;4;2;0;4;3;0;1;0;0;9;2;0;1;0;11;3;1;1;6;0;0;2;1;4;2;0;0;2;0;3;41;9;4;3;3;2;2;0;3;3;2;2;3;2;0;0;5;14;5;4;6;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;3;0;0;2;0;1;3;1;0;0;1;0;12;1;1;0;0;0;0;0;2;0;1;1;0;0;2;1;0;2;2;0;1;0;11;1;0;0;0;2;2;0;0;1;1;0;0;0;0;1;0;2;1;0;3;0;0;0;0;1;0;0;1;0;0;0;2;0;1;1;0;1;1;0;1;1;0;2;0;0;2;0;1;4;0;0;0;1;0;1;0;0;0;0;0;0;
