Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Cambriolages de résidences secondaires;33;21;7;13;4;81;36;7;7;12;35;11;42;37;4;18;47;17;22;8;27;14;29;7;25;52;18;20;18;13;36;19;9;52;46;15;16;16;66;6;29;18;32;9;36;29;24;22;4;11;33;11;9;5;13;13;40;16;16;8;36;25;46;36;13;8;55;16;7;23;16;51;24;47;44;6;15;46;17;7;23;7;23;127;38;33;13;18;19;66;8;9;3;3;5;11;
Cambriolages de  locaux industriels, commerciaux ou financiers;134;92;40;31;23;215;48;45;11;31;46;28;302;54;14;52;160;47;25;57;72;11;57;64;116;56;60;200;10;22;113;247;21;289;179;111;31;60;242;45;84;47;99;24;254;79;27;53;4;93;43;101;40;79;82;23;101;98;43;336;105;34;184;93;107;30;60;178;78;315;20;109;84;88;134;381;151;180;178;34;82;36;47;155;77;83;48;43;54;78;15;112;150;129;144;191;
Cambriolages d'autres lieux;73;79;33;15;25;223;25;24;3;32;35;11;283;68;12;32;123;97;8;65;33;10;33;50;62;66;46;69;7;11;78;113;20;220;156;90;31;79;231;30;55;17;102;17;202;68;17;37;3;89;40;102;18;30;86;37;66;119;25;384;102;33;156;92;60;27;36;179;75;336;12;43;61;46;111;310;139;155;138;30;72;33;23;90;60;43;43;49;37;66;29;145;126;130;131;97;
Vols avec entrée par ruse en tous lieux;4;6;2;2;4;33;0;3;1;2;3;3;55;3;0;2;19;4;2;13;3;0;7;17;16;11;4;6;2;2;14;28;1;48;29;4;2;4;18;5;5;2;11;2;12;5;1;6;0;9;3;1;0;4;3;2;8;12;2;30;15;6;52;5;13;3;12;7;3;25;2;7;3;7;18;157;5;14;17;3;4;4;3;21;268;4;3;4;3;2;0;24;49;70;35;14;
Vols à la tire;29;17;8;6;15;385;7;11;6;14;18;9;680;91;2;19;26;4;10;38;13;2;13;36;28;45;25;23;1;4;72;201;5;166;178;77;3;53;176;7;10;20;72;4;201;47;4;18;1;37;5;45;10;2;39;5;33;119;5;315;91;6;45;30;33;11;67;135;39;487;2;16;25;13;112;2 823;113;340;158;17;37;20;15;104;90;17;12;27;6;15;7;141;380;463;240;350;
Vols à l'étalage;24;72;24;3;8;64;13;24;8;31;14;13;166;94;9;30;55;47;16;74;67;19;35;56;75;38;26;91;0;5;49;117;7;96;50;74;17;82;65;18;10;8;127;12;117;70;8;26;5;63;20;54;7;21;54;6;49;162;15;249;58;30;134;61;46;19;22;152;142;226;17;66;42;40;66;313;78;299;295;17;55;15;9;42;47;42;43;19;17;15;23;139;182;258;164;67;
Vols de véhicules de transport avec fret;0;1;0;0;0;0;0;0;0;2;0;0;4;2;0;1;2;1;0;0;0;1;0;0;1;1;4;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;11;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1;1;0;4;0;1;0;1;2;2;0;0;1;0;0;0;1;1;1;0;0;3;0;0;1;2;0;0;
Vols d'automobiles;192;157;33;39;29;559;102;108;31;42;110;26;1 359;110;5;47;147;42;14;80;65;7;50;77;291;233;138;105;25;46;485;604;49;620;657;221;47;121;718;43;53;90;328;23;409;224;14;44;5;146;30;210;58;43;185;36;95;190;26;863;584;51;312;128;94;26;221;332;129;945;16;75;86;141;203;574;325;551;620;34;146;48;80;377;397;91;68;32;62;170;38;640;329;572;417;697;
Vols de véhicules motorisés à 2 roues;54;65;31;11;3;383;31;26;10;39;48;11;339;54;4;43;77;55;15;78;66;4;45;44;66;83;37;109;15;8;90;143;11;228;173;93;27;83;143;9;27;38;80;9;192;98;15;34;1;100;46;60;13;25;63;20;76;99;21;370;79;20;206;47;106;26;68;135;135;174;15;45;84;30;95;410;187;110;181;22;51;27;20;200;112;51;57;20;34;50;27;153;186;147;163;136;
Vols à la roulotte;315;190;60;50;36;1 203;113;90;23;91;310;65;1 751;274;26;104;301;65;92;235;193;17;105;129;327;277;273;263;26;45;571;1 081;40;917;1 049;423;104;244;1 241;100;167;87;301;54;931;416;37;118;10;297;64;263;75;97;407;56;192;549;44;1 767;433;65;498;197;292;95;486;728;512;1 304;49;154;149;294;591;1 658;501;820;749;80;280;104;106;771;523;220;173;106;134;129;83;620;860;1 287;673;637;
Vols d'accessoires sur véhicules à moteur immatriculés;102;185;59;26;27;493;47;67;18;55;78;25;800;137;35;69;142;73;27;69;73;10;48;80;132;132;107;156;13;20;106;477;16;379;189;150;44;222;452;37;44;40;193;25;519;202;33;79;5;182;54;88;31;34;217;22;103;180;40;954;279;37;520;164;129;57;180;274;235;747;18;108;104;100;165;507;472;380;708;37;70;63;29;205;118;96;100;97;86;73;23;574;462;565;694;660;
Vols simples sur chantier;12;12;4;3;1;22;4;7;2;5;11;4;21;13;7;7;24;5;3;13;14;2;4;3;8;13;15;15;2;3;18;24;10;45;21;38;4;12;50;6;14;10;9;5;36;12;1;4;4;5;11;9;2;3;21;7;27;22;8;52;18;3;43;10;9;6;12;18;19;37;4;6;10;9;17;12;29;39;28;11;10;4;6;24;18;20;8;11;9;3;0;21;18;12;10;32;
Vols simples sur exploitation agricole;6;11;6;1;0;1;1;8;4;17;10;4;6;4;5;13;11;10;2;3;4;3;12;2;9;3;2;6;0;3;13;5;1;26;20;3;5;2;9;5;9;8;10;2;17;11;1;10;0;3;11;14;2;0;4;5;8;5;7;7;7;6;7;17;5;2;16;11;4;3;2;11;8;3;3;0;2;4;1;1;10;4;8;6;19;10;6;9;5;2;0;0;0;0;0;2;
Autres vols simples contre des établissements publics ou privés;57;34;52;13;23;173;11;33;18;45;38;13;239;108;7;35;67;36;16;46;71;8;38;68;71;57;60;85;6;6;70;127;13;197;98;92;23;39;162;32;34;26;75;7;165;93;11;28;7;59;47;117;21;17;90;25;56;112;38;325;97;30;149;60;56;11;37;122;77;347;22;53;45;80;92;603;157;190;182;17;73;21;21;108;74;42;49;53;35;45;16;168;286;194;190;196;
Autres vols simples contre des particuliers dans  des locaux privés;94;109;78;58;80;324;57;64;26;100;79;33;759;216;26;45;246;62;60;156;131;15;114;139;144;164;62;157;29;24;181;376;22;431;317;273;48;143;481;72;101;67;130;30;384;123;28;63;12;161;75;147;37;42;145;37;154;228;53;882;229;66;357;154;161;80;170;228;171;512;35;135;128;579;307;696;406;322;405;71;122;77;89;278;190;127;135;46;75;102;28;289;460;361;367;354;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;159;137;70;38;149;727;46;57;29;69;131;58;1 212;189;36;64;188;116;51;180;161;14;83;168;129;158;125;269;36;67;245;589;26;690;639;285;58;236;611;44;108;107;240;52;464;256;32;105;20;198;115;167;34;65;313;42;180;245;31;1 060;219;49;451;121;230;120;241;497;319;893;53;110;165;1 243;520;3 906;319;571;651;80;212;101;65;497;203;91;88;130;102;74;68;361;878;789;671;614;
Recels;11;17;8;5;1;83;1;6;1;11;7;4;240;18;1;8;17;18;10;16;13;5;7;18;29;45;16;25;4;6;39;64;2;71;34;37;6;41;49;3;16;12;21;4;55;17;4;18;3;15;4;90;6;5;31;8;28;41;6;190;56;7;139;10;23;8;11;31;29;131;2;25;24;33;56;282;51;76;70;11;24;11;4;43;26;16;14;5;7;13;5;72;77;177;116;87;
Proxénétisme;0;1;0;1;0;2;0;0;0;0;2;0;6;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;5;0;0;0;1;1;0;0;4;0;2;0;0;0;0;1;10;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;
Viols sur des majeur(e)s;2;2;0;0;0;2;1;2;1;5;1;0;9;4;2;2;5;1;1;2;0;0;1;2;3;5;1;3;0;0;6;15;0;7;5;4;2;2;11;1;1;1;1;0;3;6;0;0;2;2;1;0;1;0;5;2;2;4;0;23;2;1;8;3;2;1;3;6;2;9;0;1;2;3;1;33;4;7;6;0;7;2;0;2;6;1;3;0;4;3;3;14;7;12;7;8;
Viols sur des mineur(e)s;7;5;2;0;1;4;0;1;3;4;1;0;21;7;1;1;3;1;0;5;6;4;3;8;6;11;4;3;0;1;8;15;2;13;6;6;1;4;10;1;5;1;6;3;11;5;1;5;0;3;2;11;3;5;6;1;1;10;2;37;3;2;19;8;3;3;6;8;3;17;2;3;5;0;4;9;20;20;20;8;4;1;2;4;1;1;1;1;6;6;4;17;10;15;15;7;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;5;2;1;0;12;1;3;4;7;0;0;15;3;0;2;0;2;2;0;1;0;1;6;1;2;3;2;0;0;5;15;1;5;4;5;0;6;10;1;0;2;4;0;4;3;0;1;0;3;0;4;0;1;7;1;4;12;0;28;8;2;7;4;5;2;4;8;2;12;0;0;1;1;2;36;14;6;11;2;2;0;0;5;3;4;1;5;2;2;0;7;10;7;4;14;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;9;18;4;2;3;23;1;2;4;3;1;5;24;16;2;3;13;6;1;3;5;1;8;22;2;10;3;10;0;0;4;29;4;19;17;8;3;6;12;1;9;0;18;4;21;5;1;7;1;9;5;14;4;2;9;7;4;13;8;60;7;3;41;10;6;6;9;7;6;35;3;8;9;2;5;12;31;12;21;4;10;5;4;16;7;6;6;5;3;1;1;21;15;21;17;21;
Atteintes sexuelles;4;7;4;0;1;10;5;6;3;1;0;2;26;10;0;9;7;4;2;10;4;1;4;10;3;8;6;15;2;3;7;20;4;21;11;8;1;11;8;2;4;5;1;0;15;5;2;7;0;9;4;18;2;0;8;2;4;10;0;75;10;6;24;4;5;2;0;5;6;27;1;9;14;10;4;80;20;16;27;6;4;5;1;16;7;2;4;1;4;7;3;17;19;28;13;15;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;5;7;0;1;7;17;1;3;2;5;2;0;35;23;3;5;3;5;2;9;1;2;3;18;11;8;2;3;0;0;5;16;4;19;13;5;0;5;12;3;5;3;4;1;18;11;1;2;1;12;3;18;1;1;10;2;9;10;2;74;6;2;16;6;3;4;9;18;20;41;0;7;13;2;8;23;23;22;61;2;18;4;8;12;1;3;3;5;4;13;2;23;20;63;29;9;
Délits au sujet de la garde des mineurs;25;25;7;11;4;39;5;7;4;16;9;16;79;21;2;5;18;14;8;20;26;4;6;18;16;15;17;33;5;3;41;48;9;58;57;38;1;18;49;8;6;6;27;11;53;30;6;11;2;22;19;16;5;5;28;3;19;38;10;99;28;13;43;33;10;10;28;29;30;52;7;14;18;18;27;38;51;49;36;6;24;9;4;34;22;13;7;11;10;8;1;26;38;28;21;40;
Non versement de pension alimentaire;12;10;6;4;7;42;8;5;6;7;7;3;68;14;1;4;12;6;1;18;13;1;7;18;10;5;10;23;6;4;22;32;1;23;18;11;2;6;20;5;17;3;26;2;27;14;3;10;2;7;5;19;4;6;19;10;5;41;4;45;13;6;23;9;10;10;14;16;20;26;8;15;9;7;29;17;16;25;22;0;12;9;9;34;16;9;1;10;11;4;5;18;22;21;18;31;
Trafic et revente sans usage de stupéfiants;3;2;6;0;0;11;0;10;3;2;1;4;23;1;0;0;0;0;0;4;0;0;1;2;4;3;4;1;2;2;4;4;0;14;6;7;0;2;4;1;2;2;2;0;1;3;0;0;0;0;12;8;3;0;9;1;3;6;0;21;1;0;8;2;6;2;17;6;5;13;1;2;1;6;2;146;4;10;8;2;3;2;0;4;4;3;1;1;0;1;0;6;14;40;12;7;
Usage-revente de stupéfiants;6;9;2;5;1;24;3;7;5;0;1;1;30;16;4;1;8;2;3;9;4;0;3;9;15;14;2;15;1;12;13;26;0;8;33;11;10;7;8;0;9;0;4;2;21;8;0;2;0;7;21;58;19;12;20;13;17;20;4;64;38;9;92;8;22;7;11;37;6;42;8;16;8;10;6;26;14;40;31;16;16;12;2;9;4;21;5;2;8;5;2;16;11;12;15;37;
Usage de stupéfiants;32;44;11;29;27;172;20;126;9;25;19;11;288;111;18;22;94;16;48;41;32;3;35;68;75;89;27;36;20;25;28;70;16;102;114;82;3;46;152;18;18;9;50;15;57;64;5;9;16;40;39;161;19;24;140;60;85;178;14;486;120;40;268;78;118;25;33;80;87;251;16;53;31;109;45;456;135;446;276;11;67;57;11;159;65;59;43;15;24;18;39;123;269;320;280;200;
Autres infractions à la législation sur les stupéfiants;8;5;0;3;7;10;5;6;6;0;1;1;15;10;1;4;3;5;34;5;12;1;6;12;12;19;12;9;0;2;12;7;0;10;17;11;1;5;31;6;6;3;5;2;1;10;3;6;7;5;21;7;3;0;15;11;10;26;2;38;23;3;22;5;5;2;5;10;16;21;12;3;7;15;16;61;10;15;8;7;2;2;4;28;8;14;15;0;12;3;8;5;6;5;4;6;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;3;0;5;0;1;1;1;0;0;5;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;4;3;0;4;1;0;0;0;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;3;0;0;0;0;0;1;0;0;4;0;0;0;1;1;0;0;0;0;0;2;1;0;0;1;0;1;1;1;0;0;1;1;0;0;0;
