Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;6;6;6;0;3;14;1;2;0;7;1;3;27;4;1;5;3;3;2;9;1;4;4;5;4;7;11;12;2;0;25;7;2;10;4;5;1;1;18;4;1;3;3;3;4;25;2;2;0;5;1;4;4;2;5;0;3;17;5;43;4;1;15;1;4;3;4;17;12;22;4;7;4;11;1;66;35;45;35;2;9;2;1;13;3;3;2;5;2;2;1;26;27;30;28;34;
Menaces ou chantages dans un autre but;18;30;14;16;4;89;8;21;6;19;15;3;191;21;3;3;17;9;10;21;15;4;11;32;51;44;10;31;7;13;65;51;3;54;84;26;10;34;59;7;11;6;21;6;34;40;3;16;3;29;6;41;6;7;19;4;13;74;10;197;59;3;65;26;27;12;33;104;68;159;9;19;26;20;19;179;91;110;101;6;54;15;15;70;55;11;12;7;16;17;7;71;95;132;78;120;
Atteintes à la dignité et à la  personnalité;10;12;5;5;6;40;6;7;1;4;8;3;28;10;1;0;8;4;7;12;5;2;4;10;12;8;5;13;5;0;9;12;2;21;20;8;2;11;20;3;3;1;10;4;8;8;0;1;1;5;6;12;1;0;12;0;6;35;6;88;13;2;29;9;9;5;4;55;15;23;7;6;9;11;14;52;40;43;28;8;24;13;5;25;3;4;10;5;11;1;1;22;13;28;10;33;
Violations de domicile;2;6;1;3;1;16;0;2;2;3;4;2;15;10;1;1;7;5;1;2;3;4;4;7;3;8;4;10;0;0;6;12;5;13;11;7;0;0;7;2;2;4;9;1;8;3;1;4;0;1;4;4;1;1;4;2;5;6;4;30;18;9;15;3;3;1;8;10;5;11;1;6;7;5;10;20;6;14;1;3;10;3;2;8;5;4;2;5;5;2;2;9;20;14;13;18;
Vols à main armée contre des établissements financiers;3;1;0;0;0;2;1;0;0;0;3;0;2;1;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;2;1;4;0;1;2;1;0;0;5;0;0;0;4;0;2;1;0;0;0;1;0;0;0;0;0;0;0;3;0;5;1;2;3;0;0;0;0;3;0;8;0;0;1;2;0;12;0;3;2;0;0;1;0;4;1;1;0;0;0;0;0;0;4;10;6;3;
Vols à main armée contre des établissements industriels ou commerciaux;4;1;0;0;0;6;2;0;0;1;3;0;34;0;0;0;3;1;0;2;0;0;0;6;5;2;2;1;0;0;2;7;0;2;7;2;1;2;13;0;2;1;5;0;4;4;0;3;0;7;0;2;3;0;2;1;0;2;0;8;6;0;2;0;2;0;0;11;1;25;0;2;3;1;3;59;2;12;12;0;1;4;1;7;1;0;2;2;0;1;0;10;21;25;37;10;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;1;0;0;0;1;1;0;1;2;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;3;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;5;0;0;1;1;0;20;1;5;0;0;0;0;0;1;2;0;0;0;0;1;0;2;2;3;3;3;
Autres vols à main armée;3;5;0;0;1;8;0;0;0;0;0;0;24;0;0;0;0;0;0;1;0;0;0;0;2;2;2;1;1;0;1;9;0;4;6;3;0;0;2;0;0;4;3;2;0;2;1;2;0;0;0;1;0;0;4;1;0;1;1;12;5;1;4;0;1;0;0;7;2;14;0;0;1;0;3;45;1;7;11;0;1;0;0;2;2;0;0;2;0;2;0;13;20;15;4;17;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;1;0;0;0;3;0;0;0;0;0;1;4;0;0;0;0;0;0;0;2;0;0;0;1;0;4;1;0;0;0;7;0;3;2;1;0;0;0;0;1;1;0;0;3;2;0;1;0;0;0;1;1;0;1;0;0;2;0;3;1;0;2;1;0;0;1;1;1;8;0;0;1;0;3;12;0;2;2;0;0;0;0;1;1;0;0;2;0;1;0;4;6;11;3;2;
Vols avec armes blanches contre des particuliers à leur domicile;1;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;1;0;1;2;0;3;0;0;3;0;0;0;0;1;0;5;0;0;0;0;0;7;1;2;3;1;5;0;0;0;1;0;1;0;0;0;0;2;2;2;1;1;
Autres vols avec armes blanches;1;6;1;0;1;28;1;1;0;7;1;1;53;8;0;1;1;2;0;3;0;0;3;3;6;6;3;4;0;1;11;31;0;24;40;11;3;7;20;2;0;4;8;1;13;17;0;3;0;5;1;10;0;2;6;3;4;17;1;37;15;0;11;3;3;3;5;35;11;62;0;2;3;6;2;255;27;26;44;3;9;1;1;10;8;1;3;3;1;4;5;39;45;83;86;69;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;0;0;1;3;0;0;0;1;0;0;2;1;0;0;1;1;0;3;0;0;0;2;3;1;1;2;0;0;0;4;0;1;1;3;1;2;1;0;0;0;2;1;2;1;2;0;0;0;1;1;0;0;2;1;0;2;0;3;1;0;5;1;1;0;3;3;2;7;0;0;0;0;2;5;2;0;5;0;2;0;0;1;3;0;0;0;1;0;0;2;5;2;2;1;
Vols violents sans arme contre des particuliers à leur domicile;0;2;3;0;0;2;0;2;0;1;0;0;4;0;0;3;1;1;0;3;4;0;2;0;1;1;3;0;1;1;1;2;0;5;6;2;1;5;2;0;0;0;1;0;5;2;0;2;0;2;0;1;1;0;0;0;2;2;0;8;1;0;1;2;2;0;1;1;2;4;1;3;0;0;1;6;1;2;3;0;8;3;0;0;3;1;3;0;0;0;1;5;0;10;6;0;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;14;6;0;1;215;4;6;1;5;8;0;262;13;0;4;10;5;5;7;7;2;3;8;17;10;13;11;0;1;42;51;1;41;73;16;3;22;33;3;0;13;23;0;28;21;1;3;1;6;6;37;1;2;10;1;3;23;3;157;22;4;53;14;12;6;18;68;12;114;3;11;13;6;17;748;42;55;101;1;19;9;4;72;22;3;5;3;1;4;3;74;200;317;242;139;
Vols violents sans arme contre d'autres victimes;7;8;5;3;1;116;2;17;1;12;1;7;191;20;1;1;20;6;9;29;2;0;3;14;16;31;17;16;2;2;28;66;0;77;87;27;5;20;41;5;0;9;29;1;44;35;1;9;0;14;1;35;1;3;25;1;7;48;4;158;42;2;55;22;9;4;20;78;19;170;5;8;16;10;17;782;84;113;151;0;32;7;2;67;30;3;8;19;3;8;4;99;198;289;203;155;
Cambriolages de locaux d'habitations principales;128;80;56;18;3;513;31;25;11;44;87;28;772;87;14;72;123;46;25;55;61;8;73;62;106;106;72;125;8;18;186;360;35;345;404;101;23;116;362;18;38;35;154;27;188;123;18;86;5;123;33;105;36;48;247;19;110;235;31;688;185;34;355;95;60;18;101;208;99;637;18;83;78;184;322;1 434;245;338;292;27;108;63;61;292;207;50;76;41;40;35;12;288;347;409;432;370;
Cambriolages de résidences secondaires;31;27;15;15;1;62;15;6;17;17;27;9;29;37;12;6;51;24;9;12;28;5;33;4;16;30;14;31;7;7;40;19;12;91;68;10;12;11;28;12;26;16;31;7;43;11;24;19;6;9;13;23;10;3;15;6;29;18;14;25;24;8;42;23;9;11;41;4;14;66;11;37;29;13;17;7;18;55;10;9;29;7;10;116;35;28;22;7;22;24;0;16;1;2;2;3;
Cambriolages de  locaux industriels, commerciaux ou financiers;115;65;74;9;12;279;36;19;19;41;63;36;323;110;9;44;151;53;41;78;55;13;60;75;79;78;63;110;25;24;137;209;25;235;220;139;22;60;226;43;54;31;128;21;220;128;37;51;20;102;39;69;23;28;91;7;91;139;30;355;75;23;171;123;69;18;84;211;93;382;46;74;55;84;155;516;191;133;152;41;88;64;30;171;98;98;93;52;39;44;17;127;192;153;146;121;
Cambriolages d'autres lieux;65;66;41;14;6;210;17;23;9;54;39;10;276;83;4;38;89;36;17;69;38;15;42;65;63;44;48;96;14;11;104;128;9;134;151;77;23;86;156;17;33;37;114;23;235;82;16;28;3;70;33;78;19;19;73;17;50;105;24;297;122;21;173;66;61;19;29;210;66;373;7;73;58;62;104;463;167;136;153;31;116;22;24;103;60;58;59;40;31;29;16;177;186;128;117;100;
Vols avec entrée par ruse en tous lieux;22;8;6;4;0;29;0;2;2;6;6;6;88;5;0;4;8;0;2;18;14;2;3;3;16;9;7;10;2;3;27;34;0;30;26;7;1;7;19;5;7;0;15;1;16;5;0;8;1;4;4;7;1;2;12;1;7;29;2;61;17;1;18;8;20;5;10;13;7;58;0;9;3;10;16;114;12;20;35;2;13;3;5;14;6;3;2;3;4;2;0;22;60;78;38;49;
Vols à la tire;28;16;10;13;11;298;8;5;5;14;12;2;806;39;4;7;10;3;7;69;10;0;13;38;26;17;29;21;2;2;70;228;3;197;193;56;3;35;131;3;11;2;94;7;67;34;1;7;1;25;2;33;10;9;28;5;5;94;3;241;48;6;34;21;44;14;49;139;31;522;3;8;23;21;50;2 541;73;114;138;15;16;6;9;162;148;7;20;17;3;10;14;99;260;427;227;250;
Vols à l'étalage;35;45;31;4;3;116;10;14;9;20;24;15;152;70;14;22;106;23;12;31;41;3;34;91;54;35;41;288;2;0;33;32;5;137;91;36;17;20;87;10;8;10;76;11;62;69;3;17;1;60;26;45;18;12;63;18;22;157;12;289;71;9;103;62;49;12;17;90;136;201;9;63;45;25;45;332;115;238;158;13;71;31;11;44;46;29;38;17;29;9;28;94;193;211;170;84;
Vols de véhicules de transport avec fret;5;3;0;1;0;2;1;0;0;1;1;1;9;4;0;0;1;0;0;0;1;0;0;2;2;6;23;2;0;0;3;4;0;8;2;1;0;0;3;4;0;0;1;0;1;0;0;0;0;4;0;5;1;1;2;1;0;1;0;5;3;3;1;0;0;0;0;1;0;7;0;3;1;0;0;1;3;7;2;1;0;1;0;1;2;0;0;0;0;0;0;2;1;3;1;2;
Vols d'automobiles;210;277;65;50;17;832;89;96;31;82;156;20;2 037;139;11;71;292;65;28;113;85;13;74;78;229;230;130;207;24;42;642;959;35;755;835;245;50;159;679;52;50;134;573;30;534;319;30;90;2;192;54;251;39;25;177;33;128;386;44;1 077;633;33;503;117;139;52;309;509;155;1 431;32;122;76;203;247;793;527;739;809;48;275;56;90;528;473;121;70;92;40;156;23;754;509;796;675;971;
Vols de véhicules motorisés à 2 roues;49;67;36;15;4;450;24;19;4;37;29;6;516;64;0;43;88;53;23;52;55;2;36;49;54;77;36;67;13;11;87;160;10;186;207;96;19;95;113;14;40;43;72;8;191;101;9;51;1;106;45;76;16;13;87;10;56;107;29;357;86;26;200;72;79;20;52;148;96;147;32;77;57;45;94;598;166;99;150;18;70;27;19;240;120;39;45;41;40;53;23;121;268;184;180;149;
Vols à la roulotte;446;250;65;90;31;1 801;104;163;39;106;261;76;2 072;277;40;157;459;89;99;226;215;20;136;282;304;272;282;352;32;50;753;1 082;57;1 094;1 252;485;94;322;889;110;151;123;385;52;885;561;54;185;20;281;113;346;92;52;371;60;252;993;47;2 221;488;79;754;177;284;78;441;1 135;387;1 608;83;218;249;310;408;2 015;669;839;799;70;319;134;138;889;575;231;151;156;140;140;55;704;1 316;1 615;873;725;
Vols d'accessoires sur véhicules à moteur immatriculés;83;152;59;28;12;439;54;78;22;88;110;16;772;159;17;93;197;82;30;72;69;16;38;103;122;134;80;170;11;18;108;316;9;426;208;112;39;207;343;57;37;110;233;11;375;197;17;68;7;154;84;101;20;46;177;22;99;272;43;529;273;47;525;98;84;52;185;390;114;1 142;18;126;172;208;137;418;392;527;703;29;75;68;27;243;96;85;103;69;37;90;16;538;553;638;690;655;
Vols simples sur chantier;11;12;4;1;0;20;5;5;5;6;7;3;45;17;0;9;12;6;6;12;8;0;6;3;11;15;7;29;2;0;14;28;6;43;25;21;10;5;25;2;15;6;15;4;30;17;1;7;0;10;8;10;4;4;17;4;8;40;2;44;22;5;38;15;11;4;12;39;19;36;2;8;8;8;14;26;30;43;27;2;13;7;3;26;12;9;9;4;11;9;1;26;25;18;30;16;
Vols simples sur exploitation agricole;8;11;10;7;2;6;2;11;7;6;4;1;4;7;5;4;13;3;5;5;4;3;6;2;5;8;4;5;1;6;11;10;4;20;11;4;2;6;5;1;7;6;6;6;3;3;1;10;1;7;9;9;0;0;2;1;8;5;1;8;8;5;7;17;3;6;13;10;5;4;2;7;3;4;4;0;6;4;1;2;12;4;7;3;11;7;6;5;1;3;0;1;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;45;48;43;16;14;168;15;36;13;36;29;8;268;108;12;23;52;29;18;60;43;5;39;63;48;47;47;69;10;3;55;120;6;202;84;97;36;47;126;24;29;39;64;8;96;97;10;22;7;68;48;92;18;18;97;10;42;136;14;288;266;19;122;51;38;18;34;108;50;283;19;49;55;57;56;701;150;197;155;26;53;24;20;57;61;31;50;41;26;41;9;167;260;263;192;183;
Autres vols simples contre des particuliers dans  des locaux privés;94;77;74;58;17;326;39;47;26;87;100;50;666;199;22;47;187;60;35;145;81;9;93;82;132;119;69;108;19;17;144;303;10;432;358;263;27;140;292;31;61;61;134;19;223;101;23;56;8;149;100;127;48;26;156;32;146;302;68;815;235;42;383;123;139;51;116;255;176;473;37;95;128;184;141;754;394;431;372;45;122;64;52;246;140;98;111;44;53;79;21;234;558;406;332;311;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;135;129;63;54;36;781;49;48;41;65;165;39;1 133;224;25;62;144;62;49;170;103;16;55;165;110;119;86;260;16;43;219;647;24;785;535;223;39;186;413;32;74;76;207;28;372;235;29;80;10;190;95;204;60;61;210;37;131;283;21;934;161;52;361;130;174;65;182;446;267;945;48;106;80;197;171;3 843;338;473;561;55;170;83;36;404;196;85;80;135;79;50;49;317;741;771;587;859;
Recels;13;17;3;7;3;100;5;11;6;13;15;9;150;19;5;4;8;8;5;7;14;5;5;13;10;5;7;32;3;2;25;62;1;81;30;14;5;17;54;1;6;35;16;1;33;29;2;8;2;37;12;20;2;3;24;3;12;46;3;260;17;6;63;13;10;28;16;54;28;87;5;17;13;22;27;187;36;81;44;7;43;8;11;32;19;4;15;16;3;11;6;69;79;124;100;56;
Proxénétisme;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;8;1;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;
Viols sur des majeur(e)s;2;1;1;2;0;7;2;0;0;3;1;2;8;6;0;3;2;1;1;6;1;0;0;6;5;3;4;0;0;0;4;2;0;10;7;0;1;3;3;0;1;0;6;0;5;4;2;1;0;4;2;5;1;2;6;1;2;6;1;19;2;2;3;1;1;0;7;9;2;3;0;1;1;2;1;19;4;4;8;3;6;4;1;0;2;0;1;2;0;6;0;12;9;20;7;7;
Viols sur des mineur(e)s;2;10;0;1;0;7;2;0;0;2;1;3;8;4;1;5;5;1;0;9;3;0;0;4;6;7;4;7;2;1;1;7;1;14;5;4;2;5;7;1;1;2;5;2;6;6;3;3;0;10;4;6;1;4;4;2;4;7;2;18;11;3;22;7;6;1;25;4;4;25;0;0;2;1;5;18;6;11;10;1;1;1;1;6;4;6;5;0;6;7;2;12;8;10;10;2;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;6;3;1;0;2;8;1;2;0;0;0;3;11;7;0;1;5;0;1;5;2;0;0;6;0;3;4;2;0;0;2;13;0;7;6;3;0;0;6;0;0;0;6;0;9;7;0;3;1;3;3;6;0;1;4;2;4;4;1;47;3;3;6;4;5;1;2;3;4;14;5;3;2;2;4;42;8;8;9;4;6;2;1;3;4;0;2;2;1;2;0;11;23;8;8;14;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;2;14;4;1;1;20;1;1;0;2;3;1;19;12;0;7;18;3;1;15;7;0;4;6;6;6;7;18;2;0;6;12;1;25;9;5;5;17;13;0;3;4;18;0;10;14;1;4;0;12;11;9;2;2;10;3;7;15;5;50;25;2;42;2;5;1;6;14;11;21;4;4;4;3;4;26;16;14;17;2;9;5;2;10;6;2;6;2;5;5;1;24;10;19;9;13;
Atteintes sexuelles;3;19;3;1;1;29;3;4;3;6;1;4;28;11;0;3;8;4;4;7;8;1;0;6;2;4;4;8;0;1;15;8;2;14;10;18;3;3;22;0;3;6;8;1;14;4;1;5;1;13;7;13;3;4;19;3;5;12;5;62;17;7;34;6;2;4;3;14;4;31;0;6;11;9;9;37;30;17;15;4;14;5;3;17;4;2;3;6;3;2;4;14;25;19;19;20;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;5;14;2;2;2;17;2;1;2;2;3;1;21;10;1;3;5;2;0;5;1;0;6;22;4;13;9;7;0;0;9;8;1;19;9;7;3;9;10;2;2;3;2;0;17;8;0;2;1;13;5;18;3;5;17;2;3;16;1;61;8;0;27;1;45;1;10;26;22;18;2;4;6;3;12;22;20;24;43;4;5;4;3;6;3;3;6;6;0;2;4;27;11;42;29;10;
Délits au sujet de la garde des mineurs;10;15;11;5;3;39;7;10;11;6;22;4;90;23;1;9;20;13;9;18;10;0;4;17;14;20;14;32;1;7;33;37;2;54;37;19;4;16;33;5;5;6;29;2;34;22;1;15;1;30;20;15;7;14;20;6;14;52;4;77;27;6;43;24;13;6;28;34;24;50;5;15;11;15;21;42;28;44;36;6;28;6;7;39;24;10;11;12;19;9;6;19;21;17;36;28;
Non versement de pension alimentaire;14;12;6;4;0;37;3;5;3;8;11;4;62;10;4;4;11;3;1;9;4;1;8;11;8;10;6;8;4;6;13;21;4;29;21;9;3;12;23;6;5;3;6;1;19;17;0;12;1;5;9;9;5;6;26;7;10;63;4;42;17;5;22;7;4;5;16;23;16;35;5;9;6;14;24;10;8;16;20;6;3;13;9;25;21;5;2;0;7;7;3;12;15;17;16;11;
Trafic et revente sans usage de stupéfiants;0;1;0;1;0;8;1;7;0;4;0;0;11;0;0;0;1;1;0;4;2;0;0;1;2;0;6;0;0;0;2;8;0;1;8;5;0;3;9;0;2;0;1;0;1;4;1;0;0;4;1;13;1;1;2;1;1;3;0;8;7;0;9;0;11;0;5;10;5;11;1;3;0;2;2;73;8;5;1;0;0;0;1;0;3;3;1;0;2;1;2;3;13;18;7;1;
Usage-revente de stupéfiants;1;11;1;4;0;17;5;3;4;15;1;2;37;11;4;2;6;6;9;35;7;0;1;5;3;4;12;16;1;0;19;35;1;28;21;8;2;14;6;0;4;0;17;0;14;7;4;1;0;10;20;12;6;5;22;4;34;17;4;94;19;7;57;5;14;3;12;62;10;53;5;23;7;16;4;45;27;19;27;10;7;5;3;19;4;12;4;3;3;2;2;21;13;5;7;6;
Usage de stupéfiants;15;50;10;25;5;118;18;42;28;38;38;21;254;67;16;15;75;16;24;64;31;5;17;46;27;29;40;53;3;10;44;166;2;121;110;60;24;47;93;13;14;10;49;2;92;53;9;8;16;27;40;91;6;41;120;14;96;181;19;561;135;13;174;36;27;26;26;163;121;209;21;72;33;35;25;195;159;201;239;15;45;20;9;70;31;56;25;26;36;12;9;102;272;268;229;190;
Autres infractions à la législation sur les stupéfiants;5;9;3;3;1;8;2;7;2;0;4;3;13;11;1;1;3;1;8;5;9;2;14;3;0;8;1;6;0;4;3;4;2;13;11;3;4;2;23;3;8;1;3;0;5;18;0;2;11;2;12;1;5;1;11;8;9;27;1;35;14;2;11;0;6;4;4;7;13;12;7;9;7;5;3;28;5;3;4;5;7;4;2;9;2;2;2;2;4;1;1;4;2;4;2;2;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;1;1;4;0;0;0;0;1;0;4;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;3;1;0;0;0;1;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;1;0;1;0;0;0;
