Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Atteintes à la dignité et à la  personnalité;5;27;4;4;8;33;4;10;2;7;12;0;24;9;0;4;12;6;6;10;6;2;4;12;7;5;8;7;0;5;7;8;1;23;9;12;4;7;15;5;6;2;2;9;6;21;2;9;2;8;6;11;1;1;10;5;2;18;6;27;20;4;10;12;8;5;12;7;28;12;8;4;6;8;9;38;16;15;13;1;31;4;5;22;7;10;1;0;14;4;3;18;10;10;20;19;
Violations de domicile;5;7;0;4;3;17;3;3;6;6;4;1;6;4;1;4;8;2;2;2;9;1;5;16;7;9;2;16;2;0;7;7;3;7;9;15;4;7;9;1;10;2;3;6;11;7;3;4;2;1;3;17;2;3;2;3;6;11;2;34;13;3;4;9;6;4;9;10;9;8;3;7;8;17;14;17;10;9;12;5;9;1;0;10;7;15;7;4;2;3;0;10;10;8;6;10;
Vols à main armée contre des établissements financiers;2;1;0;0;0;2;2;0;0;0;0;1;5;1;0;0;4;0;0;0;0;0;1;0;0;0;0;1;0;1;1;3;1;2;2;0;0;4;2;0;0;0;2;0;2;0;1;2;0;0;0;0;1;1;3;1;0;2;0;0;2;0;1;1;0;0;0;1;1;10;0;0;0;1;5;8;0;2;0;1;0;0;0;1;1;1;5;0;0;0;0;1;2;2;3;0;
Vols à main armée contre des établissements industriels ou commerciaux;2;3;0;0;1;12;0;1;0;1;3;0;8;0;0;1;2;0;0;1;0;0;0;0;0;0;1;0;1;2;3;6;0;4;2;0;0;4;3;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;0;0;0;3;0;5;0;0;2;2;0;1;0;9;1;14;0;0;0;1;5;39;8;8;6;0;0;0;0;5;1;1;0;0;0;1;1;3;10;21;11;8;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;2;0;1;0;1;0;1;3;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;4;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;4;4;1;
Autres vols à main armée;0;0;1;0;1;5;0;0;0;1;0;1;14;1;0;0;1;0;1;0;1;0;0;0;3;1;0;0;1;1;1;6;0;4;6;2;0;3;4;0;0;0;1;1;1;2;0;0;1;1;1;4;1;0;3;0;0;4;0;1;2;0;1;0;0;0;1;0;4;12;0;0;0;1;1;27;5;9;4;0;0;0;1;4;3;0;1;0;0;0;0;6;4;7;5;6;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;0;1;1;0;1;0;0;0;0;0;0;8;2;1;1;0;1;0;0;0;0;0;0;1;1;0;3;0;1;0;3;0;1;1;1;2;4;0;0;1;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;1;0;0;1;2;3;0;1;0;0;1;13;1;3;2;0;0;0;0;0;1;0;0;0;0;0;0;4;3;8;1;2;
Vols avec armes blanches contre des particuliers à leur domicile;0;1;0;0;0;2;1;0;0;0;0;0;3;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;3;1;1;0;0;0;0;1;0;0;0;3;0;0;0;0;2;0;2;0;1;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;7;2;0;1;0;3;0;1;2;0;0;0;0;0;0;0;2;0;6;5;0;
Autres vols avec armes blanches;1;1;0;0;1;11;0;1;0;1;1;0;35;1;2;0;5;3;4;5;1;0;0;0;5;1;2;1;0;0;3;14;0;9;23;4;0;5;6;0;2;6;2;0;19;2;0;2;1;6;0;3;0;1;4;1;1;5;0;40;13;0;8;1;3;2;5;14;3;15;0;1;0;0;5;105;22;19;31;1;3;2;1;10;10;2;0;2;1;1;1;22;24;24;20;22;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;4;0;0;0;4;0;0;1;0;0;0;1;0;0;0;0;1;0;0;2;0;0;1;1;1;1;1;0;0;0;3;0;1;2;1;0;1;1;0;0;0;2;0;3;1;0;0;0;0;1;0;0;0;1;0;2;2;0;1;1;0;1;1;0;0;0;3;0;2;0;0;2;0;0;8;3;0;1;0;0;0;0;1;2;1;1;0;0;0;0;2;6;4;5;1;
Vols violents sans arme contre des particuliers à leur domicile;0;1;2;0;0;5;0;0;0;1;1;1;6;4;0;0;3;1;1;0;1;0;0;4;0;2;1;0;0;0;2;1;0;5;6;0;1;0;1;1;3;1;1;0;0;1;0;1;0;1;0;0;1;1;2;0;1;1;1;3;0;1;0;1;3;0;0;0;1;2;1;0;0;0;2;14;3;4;2;0;0;0;0;2;1;1;1;0;0;1;0;2;2;5;6;3;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;8;2;2;2;97;1;5;0;2;10;0;201;11;0;5;7;4;1;7;1;0;3;8;10;18;13;4;0;1;34;42;1;41;60;12;0;12;28;2;9;1;17;0;30;8;1;5;1;10;2;10;0;0;10;0;6;18;1;125;19;3;73;9;6;12;17;22;10;46;2;3;7;3;28;208;55;32;31;1;9;1;3;27;59;10;3;3;2;5;1;31;56;131;74;79;
Vols violents sans arme contre d'autres victimes;2;4;6;2;2;67;3;6;0;6;3;1;133;9;1;2;10;7;1;16;3;1;0;10;9;9;6;6;0;0;31;32;0;40;52;15;0;6;19;2;3;3;13;0;24;10;0;5;0;11;1;17;0;1;8;6;8;23;2;113;41;7;39;11;11;2;9;19;16;52;0;1;7;9;5;244;48;33;44;1;14;0;1;60;30;4;5;2;5;2;1;52;51;115;66;65;
Cambriolages de locaux d'habitations principales;75;80;65;21;13;675;27;50;7;36;75;19;845;120;14;125;127;75;20;96;26;5;63;110;120;92;105;76;12;10;274;511;12;506;562;88;29;99;341;29;62;29;216;19;278;141;13;48;2;96;25;144;29;39;218;18;106;173;18;1 218;205;22;468;83;82;50;149;374;212;707;28;49;81;73;125;1 767;355;590;569;36;113;61;30;425;247;83;66;56;37;52;25;500;377;654;615;567;
Cambriolages de résidences secondaires;19;17;17;12;10;209;17;9;12;7;65;12;44;55;4;6;47;16;12;10;18;3;21;6;19;25;13;13;22;4;36;21;3;58;126;15;18;17;24;14;53;8;15;2;49;31;11;14;2;10;7;9;0;3;12;4;20;4;5;14;56;12;37;9;23;4;72;16;7;21;12;20;19;14;30;7;14;61;17;1;30;6;9;396;29;26;7;8;22;19;0;14;1;2;1;6;
Cambriolages de  locaux industriels, commerciaux ou financiers;63;73;55;22;17;207;40;33;5;40;51;47;266;83;10;36;106;41;29;72;54;9;60;71;58;58;22;66;6;15;74;177;15;189;150;80;19;52;140;19;42;31;107;15;167;89;32;32;4;66;21;58;13;18;90;32;64;120;24;269;83;31;155;68;102;42;85;137;84;312;33;52;42;87;101;455;205;116;85;26;39;21;22;124;85;53;31;30;21;56;14;116;96;129;105;123;
Cambriolages d'autres lieux;24;70;32;12;4;150;18;24;6;23;18;9;223;78;3;28;92;31;9;47;21;1;35;63;44;48;50;59;9;5;88;84;2;130;126;43;7;76;266;20;37;13;156;11;151;48;5;21;4;65;35;40;12;26;67;19;60;103;19;408;61;27;176;40;59;15;26;163;89;381;23;36;31;67;60;432;311;171;306;22;65;27;12;158;55;55;40;25;26;26;13;246;287;180;237;164;
Vols avec entrée par ruse en tous lieux;9;7;13;6;6;61;4;3;4;4;14;4;65;19;4;7;7;3;9;7;4;1;2;11;9;22;4;8;1;0;10;29;2;41;25;5;3;2;11;8;30;1;16;2;25;4;3;6;0;8;8;7;3;3;16;1;3;18;3;34;17;1;20;10;23;7;18;31;8;31;3;7;13;8;29;168;16;26;13;2;7;6;1;32;8;18;4;7;8;6;1;16;20;43;42;8;
Vols à la tire;26;9;7;13;5;394;2;4;1;2;19;2;461;47;3;5;31;3;7;21;17;2;5;30;34;14;12;14;22;19;56;89;0;111;176;20;6;11;116;2;37;7;34;2;44;11;2;0;1;16;4;17;0;4;22;5;11;44;2;257;36;5;34;7;81;104;51;260;46;168;2;2;8;23;68;2 360;58;100;56;6;12;4;1;258;95;24;18;8;11;3;2;51;156;218;128;97;
Vols à l'étalage;28;42;26;5;7;81;15;1;11;15;32;15;49;45;8;11;28;22;12;35;16;4;16;23;18;12;30;66;1;3;16;19;4;74;37;46;0;30;34;17;15;17;85;9;56;40;4;14;2;40;25;46;10;12;34;4;28;88;8;267;28;14;66;55;59;11;31;55;82;86;9;27;32;15;29;235;154;237;97;9;26;10;16;58;21;22;24;16;28;22;14;65;138;143;83;57;
Vols de véhicules de transport avec fret;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;2;1;0;0;1;2;1;0;1;0;3;0;0;0;0;2;1;0;1;2;0;1;0;0;2;1;0;0;0;0;1;1;7;1;0;2;0;
Vols d'automobiles;150;169;71;110;26;753;71;91;12;51;290;34;1 752;176;18;69;279;60;15;94;147;10;47;117;192;170;157;187;85;108;601;558;17;734;854;129;22;172;593;30;121;65;310;17;618;133;20;60;5;123;41;136;32;11;172;26;155;287;37;1 087;545;30;600;131;181;58;560;353;174;1 096;34;111;65;131;203;699;626;713;547;30;171;51;49;822;468;194;46;45;70;78;21;553;328;512;426;625;
Vols de véhicules motorisés à 2 roues;52;66;55;15;5;464;40;34;6;27;50;13;366;84;2;37;188;37;27;37;65;3;25;36;67;46;41;83;53;54;103;116;9;184;194;91;18;84;133;34;103;46;88;20;211;83;8;37;14;88;61;56;17;8;63;9;66;97;28;348;83;28;243;65;114;26;88;127;112;105;23;41;60;45;105;290;183;91;124;18;61;27;32;328;93;83;50;14;41;40;16;109;118;110;109;104;
Vols à la roulotte;293;188;176;225;116;1 574;219;160;38;143;581;83;2 555;575;25;264;627;141;163;366;275;9;130;370;374;210;159;455;161;157;1 190;893;32;1 280;1 984;473;63;243;1 056;91;560;111;362;66;884;306;53;156;52;226;146;244;66;33;387;117;365;882;75;1 691;469;77;776;245;626;160;886;805;586;1 107;75;149;114;300;637;2 014;773;720;695;45;351;113;61;1 898;754;495;164;113;176;104;83;610;870;1 039;761;647;
Vols d'accessoires sur véhicules à moteur immatriculés;76;159;68;30;20;354;23;68;16;44;127;15;637;152;21;31;234;52;33;89;60;11;48;43;48;122;113;127;50;36;96;135;19;500;221;144;32;181;350;35;125;80;173;28;423;176;14;71;11;183;99;161;12;30;186;28;131;104;65;507;150;45;401;113;171;72;171;281;144;540;21;78;107;146;179;284;434;292;448;27;91;46;25;293;70;137;98;42;60;85;24;555;346;370;380;687;
Vols simples sur chantier;6;7;8;1;3;15;5;7;1;4;10;4;26;8;3;6;10;2;3;4;6;1;5;6;15;17;8;9;1;3;6;27;1;26;11;12;2;14;13;5;7;10;10;5;32;6;2;3;1;8;3;12;5;0;13;1;10;29;6;49;13;3;25;6;7;4;5;16;13;25;5;8;11;17;5;35;21;29;26;2;17;1;7;10;12;8;10;3;8;2;2;21;16;24;9;10;
Vols simples sur exploitation agricole;6;19;6;2;2;0;12;17;3;5;8;6;4;26;3;8;15;3;4;4;3;3;13;1;13;21;6;4;0;1;15;4;0;22;13;4;3;7;6;7;31;9;5;3;7;12;7;6;2;4;10;13;11;0;5;8;9;2;4;15;14;4;10;16;3;4;10;8;21;5;3;5;2;4;5;0;19;12;10;4;12;5;7;8;15;9;6;5;10;7;0;1;0;0;0;3;
Autres vols simples contre des établissements publics ou privés;52;36;21;10;9;95;20;24;9;31;35;7;158;70;8;32;58;9;8;18;51;6;21;46;60;34;21;59;15;14;54;98;10;129;80;61;24;40;96;14;59;17;45;8;74;62;5;19;4;36;33;59;14;20;39;11;49;67;24;209;69;12;80;41;36;22;36;75;50;166;16;30;40;40;56;250;102;109;107;22;48;14;20;76;50;33;32;34;38;23;11;131;150;91;110;121;
Autres vols simples contre des particuliers dans  des locaux privés;91;168;133;33;39;400;60;82;25;64;196;41;543;190;24;69;408;92;40;196;119;12;76;125;163;114;60;202;36;44;423;239;6;712;600;217;44;119;290;52;360;48;140;37;411;113;11;65;18;150;93;178;54;18;157;51;245;264;49;819;241;55;374;153;156;89;292;212;175;408;62;106;125;145;243;828;350;386;404;63;205;50;30;540;144;252;102;37;73;58;23;296;465;365;319;291;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;77;65;49;22;47;922;51;63;13;53;124;19;831;177;31;37;374;49;39;100;109;8;85;106;95;67;60;200;46;42;159;275;15;510;528;230;23;237;206;23;222;51;105;13;455;175;20;44;10;120;61;114;31;31;121;32;174;130;16;552;81;34;351;79;213;81;218;315;197;413;28;92;66;110;188;2 172;261;232;313;29;159;43;33;573;113;295;42;78;72;25;48;267;496;385;399;355;
Recels;3;15;5;8;19;70;2;15;0;11;9;3;90;44;1;5;35;24;4;8;13;2;4;9;12;18;19;15;9;2;24;33;5;47;42;6;7;15;24;5;12;7;15;4;14;13;9;6;0;18;13;8;4;16;15;3;6;45;5;73;27;3;29;22;10;2;9;34;8;77;8;14;8;11;10;129;35;46;52;7;10;5;4;53;21;17;1;7;16;13;2;37;49;97;54;74;
Proxénétisme;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;4;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;2;1;0;
Viols sur des majeur(e)s;0;2;1;1;0;0;0;1;2;3;2;1;10;4;0;1;1;0;1;3;3;0;3;3;0;0;0;4;1;2;2;2;1;6;9;4;1;0;4;1;1;2;3;0;5;0;1;0;0;2;1;0;1;1;3;1;1;4;1;17;4;2;8;3;0;0;2;2;6;2;0;1;1;0;3;21;5;2;10;0;2;0;0;5;2;0;1;0;3;0;1;9;2;9;12;3;
Viols sur des mineur(e)s;1;6;5;0;0;2;0;0;0;5;3;0;7;0;0;0;2;0;0;2;2;0;2;3;1;5;1;1;0;2;3;3;0;8;3;4;0;3;4;1;7;1;4;0;1;3;2;1;0;1;1;10;2;3;2;0;1;1;2;16;2;0;10;0;2;1;11;1;3;6;0;1;3;2;8;10;2;7;6;1;2;0;1;4;4;3;4;1;3;1;0;10;7;5;14;9;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;1;2;4;1;1;8;1;3;0;2;2;1;11;0;1;0;2;3;3;5;6;0;7;6;2;3;4;3;0;1;3;5;1;7;6;3;1;9;4;2;2;1;2;0;6;2;1;1;2;5;3;17;3;1;11;1;7;4;0;12;4;0;17;7;1;1;4;8;0;14;1;1;9;2;5;22;14;2;7;2;6;1;0;12;6;8;4;0;3;0;1;15;12;6;2;13;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;0;18;0;3;1;10;1;0;0;2;3;2;18;5;1;4;3;0;1;3;9;0;1;2;2;4;3;5;2;1;5;8;0;15;11;6;0;6;2;1;1;0;6;2;5;9;1;0;0;11;4;11;3;0;10;4;6;10;1;28;3;1;11;5;6;0;3;3;3;12;3;5;4;7;2;18;12;10;8;2;4;7;3;12;10;5;7;4;1;3;1;11;7;10;18;6;
Atteintes sexuelles;2;13;4;0;4;16;7;4;1;5;25;4;44;20;2;3;10;1;6;5;3;1;1;5;4;7;5;8;0;17;10;13;0;17;10;7;1;7;11;4;2;3;10;2;8;6;1;2;0;4;8;8;2;2;8;5;3;7;5;45;10;4;30;4;9;0;7;14;11;18;5;10;10;7;5;32;12;17;16;6;6;5;3;8;7;5;5;3;10;4;5;20;15;14;14;12;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;
Violences, mauvais traitements et abandons d'enfants.;3;6;3;0;0;10;5;3;1;1;2;1;16;9;0;1;2;1;2;1;2;2;2;2;4;1;3;1;1;1;1;2;1;6;5;2;0;1;7;1;1;0;4;1;4;4;1;1;0;6;1;9;4;0;9;2;1;8;1;25;9;0;13;1;1;0;12;6;7;11;3;3;2;2;5;17;10;8;7;1;4;1;1;7;1;5;1;1;6;2;2;9;7;11;4;8;
Délits au sujet de la garde des mineurs;9;9;18;8;3;27;7;13;6;6;13;6;53;14;2;12;16;10;8;14;15;1;12;10;21;16;14;16;4;2;33;26;0;51;34;29;10;17;34;6;9;1;14;2;29;9;2;12;0;14;8;19;6;5;20;13;10;35;3;83;25;5;35;14;16;11;21;19;17;20;8;8;9;11;20;39;28;30;24;4;23;11;8;46;19;20;6;8;5;1;10;36;20;13;21;20;
Non versement de pension alimentaire;6;10;4;3;2;28;5;8;3;3;7;3;46;8;1;7;13;9;4;14;5;0;8;17;10;11;4;16;1;3;14;15;2;17;21;15;3;10;13;9;3;0;7;1;15;9;1;15;1;13;4;7;4;0;12;7;6;28;3;41;10;3;19;6;7;4;12;7;20;20;4;6;9;5;22;3;11;23;17;3;18;9;1;25;15;4;3;5;3;3;3;17;15;15;5;9;
Trafic et revente sans usage de stupéfiants;1;2;0;0;0;3;1;2;0;3;1;3;7;9;0;0;1;0;0;0;0;0;1;11;0;2;1;3;0;4;1;14;1;2;13;0;1;0;4;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;4;0;0;2;3;12;2;2;4;2;7;0;2;1;8;5;2;1;0;4;2;30;4;8;3;0;0;0;1;5;0;0;1;0;0;0;6;5;10;15;2;2;
Usage-revente de stupéfiants;2;0;0;0;3;45;33;18;0;0;4;4;28;2;2;1;2;0;2;7;5;0;1;6;11;0;1;23;0;1;1;27;0;12;19;1;1;5;3;0;6;0;12;0;10;2;2;0;0;9;7;17;0;0;3;0;15;43;10;38;0;0;18;4;7;0;4;5;5;22;3;21;0;0;7;45;12;13;17;3;4;0;0;8;6;7;1;6;1;1;11;11;2;12;14;8;
Usage de stupéfiants;39;15;3;8;30;362;33;24;8;23;17;26;148;50;19;21;129;9;11;9;9;1;25;67;16;5;3;45;2;5;17;47;3;94;129;21;3;39;46;7;6;0;22;3;29;77;9;3;2;14;1;110;3;3;61;13;56;229;27;306;10;4;56;27;267;5;28;42;94;99;19;36;29;35;76;212;33;72;114;17;24;5;10;314;34;27;6;24;14;4;40;67;140;145;126;159;
Autres infractions à la législation sur les stupéfiants;6;1;0;4;2;16;15;1;2;3;3;8;6;1;1;3;3;6;3;0;1;2;3;3;1;0;0;6;0;1;4;13;0;6;2;0;1;3;1;0;0;0;2;1;4;6;4;3;1;1;2;2;0;2;7;2;2;12;6;8;1;0;7;1;3;0;3;4;2;1;4;3;2;4;5;6;1;8;2;6;3;0;1;7;3;7;4;3;1;1;2;4;5;4;5;2;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;6;0;1;3;0;1;0;0;0;0;3;0;6;2;1;0;1;0;0;0;0;1;1;0;2;0;0;2;7;2;9;1;0;2;12;1;1;0;11;3;0;2;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;4;2;3;1;1;1;0;1;1;3;0;0;0;1;0;0;0;10;2;3;0;0;1;0;0;0;1;0;1;0;
