Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;6;4;2;4;4;16;1;0;3;4;0;1;17;6;1;3;3;3;3;3;4;2;3;5;9;11;4;15;0;0;15;5;0;7;6;14;3;6;7;0;2;2;5;2;7;12;0;2;0;5;4;12;6;0;0;1;5;5;5;45;10;0;7;2;2;2;5;20;10;25;1;4;8;1;5;57;20;22;26;3;8;9;1;20;5;0;3;0;1;6;2;31;43;39;20;29;
Menaces ou chantages dans un autre but;18;19;25;10;4;81;5;8;0;21;15;5;200;10;1;7;9;17;9;29;14;2;7;21;29;22;31;29;9;15;27;40;2;59;87;44;19;30;89;15;11;4;29;9;35;33;2;9;2;20;8;29;9;5;7;4;13;57;7;190;38;9;44;27;18;12;29;74;81;152;19;13;17;23;20;220;95;71;125;8;39;12;5;95;47;17;10;10;22;18;10;68;84;139;70;138;
Atteintes à la dignité et à la  personnalité;12;18;13;8;4;27;5;4;1;9;3;2;28;11;1;5;8;5;2;12;2;2;3;17;10;11;8;7;1;3;8;9;1;12;19;8;8;10;12;12;2;2;21;9;9;7;3;9;1;10;2;14;7;7;10;3;3;28;5;72;26;4;18;20;6;6;4;44;73;39;10;10;9;7;11;36;51;25;39;2;24;6;4;22;3;10;5;2;11;6;6;12;18;37;13;43;
Violations de domicile;11;2;0;0;3;15;6;1;1;2;4;2;9;14;1;5;5;1;3;1;6;1;3;12;4;10;5;9;0;0;9;2;0;12;9;9;5;7;7;5;2;4;5;5;8;3;0;6;0;6;7;3;1;0;7;1;2;4;6;34;5;6;9;4;7;1;8;8;12;9;2;2;3;6;5;18;14;11;16;2;9;1;2;8;6;10;3;7;2;9;2;14;31;18;12;15;
Vols à main armée contre des établissements financiers;0;0;1;0;1;3;2;1;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;3;0;0;0;0;1;0;1;0;0;0;4;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;4;2;0;0;1;1;0;0;1;0;9;0;1;0;0;0;6;0;3;3;0;0;3;1;0;2;0;0;0;0;0;0;2;1;3;2;4;
Vols à main armée contre des établissements industriels ou commerciaux;0;1;0;0;0;9;0;1;0;2;2;0;17;0;0;1;0;0;1;1;0;0;0;0;4;1;0;0;2;0;2;15;0;1;1;0;0;0;2;0;0;0;6;0;1;0;0;0;0;0;0;2;0;0;1;0;0;2;0;5;1;0;4;0;0;0;1;2;0;37;0;2;0;0;1;19;4;8;6;0;1;0;2;5;2;2;0;0;0;1;0;6;7;14;21;5;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;1;0;1;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;5;0;1;2;0;0;0;0;0;1;0;1;0;0;0;0;1;6;1;4;1;
Autres vols à main armée;0;0;2;1;0;4;0;0;0;1;2;1;10;0;0;0;1;0;0;3;0;1;0;0;3;3;2;2;4;1;4;5;0;2;7;2;0;0;2;0;0;1;2;0;4;1;0;0;0;2;1;2;0;0;2;0;0;1;0;9;1;0;3;0;2;0;1;1;1;9;0;0;1;1;3;26;8;6;4;0;4;0;1;3;2;0;0;0;0;1;1;6;12;11;7;6;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;3;1;0;0;0;0;2;0;1;0;0;4;0;4;0;0;1;0;0;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2;3;8;
Vols avec armes blanches contre des particuliers à leur domicile;0;2;0;0;0;1;0;0;0;0;0;3;2;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;2;0;0;2;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;2;0;2;0;0;2;1;0;0;1;0;0;1;12;2;2;3;0;2;0;0;0;0;0;0;0;0;0;0;1;3;4;2;1;
Autres vols avec armes blanches;0;2;2;0;0;22;0;0;0;5;4;1;36;9;0;1;1;1;0;6;0;1;2;1;3;6;10;3;0;0;19;25;0;33;34;4;0;3;19;0;1;0;1;0;17;18;0;4;0;11;0;12;3;0;4;0;0;10;2;57;12;1;29;5;3;1;1;29;8;42;1;5;3;3;5;210;20;29;29;0;11;0;0;11;5;1;2;3;1;0;0;49;49;54;37;58;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;4;0;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;0;2;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;5;1;0;1;0;0;1;0;2;0;2;0;0;0;0;0;8;0;3;1;0;1;0;0;1;0;0;0;0;0;0;0;5;2;7;6;4;
Vols violents sans arme contre des particuliers à leur domicile;1;3;1;0;0;2;0;0;0;0;5;0;3;1;0;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;2;5;0;3;0;1;0;2;2;0;0;0;3;1;2;3;0;3;0;0;0;2;0;1;1;0;4;1;0;9;0;0;7;3;1;0;0;2;1;4;0;1;0;0;1;12;2;6;2;1;0;0;2;3;2;1;1;0;0;0;0;1;5;6;3;4;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;10;10;6;0;2;119;1;8;0;4;16;1;185;13;2;1;19;3;7;3;3;0;6;9;10;27;10;11;3;1;49;70;0;48;61;20;0;16;21;1;10;7;7;4;40;11;0;4;0;8;0;28;4;3;22;0;4;18;4;154;20;3;48;22;9;1;25;46;13;90;2;11;6;17;9;587;51;46;65;0;20;8;2;45;25;9;6;4;5;2;0;43;137;266;116;114;
Vols violents sans arme contre d'autres victimes;7;8;6;0;0;97;3;11;1;10;8;0;168;19;1;2;10;9;2;23;9;1;2;13;17;32;24;12;0;0;38;57;3;71;57;29;9;16;31;2;2;13;34;2;55;59;1;3;0;15;3;33;5;1;14;1;10;27;1;199;44;9;41;17;11;1;8;74;36;130;3;9;8;9;8;820;77;92;126;0;31;2;3;46;26;3;4;10;3;11;3;159;180;296;191;149;
Cambriolages de locaux d'habitations principales;55;44;39;19;10;553;29;35;8;32;107;10;747;55;3;53;107;47;20;48;49;9;34;79;88;111;86;72;10;6;216;329;10;298;441;74;16;108;222;25;41;63;133;13;189;158;6;59;2;91;21;100;15;18;106;15;92;121;18;768;153;20;260;63;82;20;99;219;96;545;13;34;44;79;143;1 816;179;365;386;15;169;70;59;353;138;31;40;29;26;51;15;262;362;502;402;417;
Cambriolages de résidences secondaires;20;25;17;20;7;130;10;7;10;6;27;8;19;44;20;11;37;14;8;9;27;7;27;4;21;52;36;26;28;9;33;14;4;56;88;21;18;19;48;9;35;12;18;14;42;22;11;16;0;13;20;10;8;3;9;5;23;8;12;25;26;16;30;16;12;4;33;6;16;15;8;21;19;21;31;16;12;40;10;0;29;14;11;215;13;31;8;8;20;36;3;6;3;4;0;4;
Cambriolages de  locaux industriels, commerciaux ou financiers;52;75;46;14;13;170;22;26;16;38;57;28;311;78;5;26;137;35;24;48;53;17;35;39;54;41;44;94;11;18;120;176;14;186;149;130;8;38;169;19;31;34;104;22;199;79;22;49;13;73;52;70;14;31;62;14;106;79;42;235;61;45;150;99;59;24;59;95;67;318;19;47;71;60;105;535;118;89;103;19;59;38;30;121;70;85;55;40;30;44;13;102;137;127;127;121;
Cambriolages d'autres lieux;37;63;25;8;8;237;17;29;10;38;45;16;297;83;3;28;109;51;13;56;28;5;21;80;52;86;62;63;19;8;133;95;9;173;192;66;30;82;175;21;28;51;148;14;243;131;16;31;3;63;44;99;32;21;127;16;81;120;24;462;106;36;202;55;65;16;47;249;98;502;25;64;37;67;79;572;267;192;238;29;79;19;23;137;70;48;33;36;39;32;22;210;280;237;247;175;
Vols avec entrée par ruse en tous lieux;7;6;6;1;0;59;4;6;0;2;5;3;66;7;0;4;6;5;6;15;4;1;3;5;11;6;7;8;0;1;8;19;3;20;30;9;3;7;40;3;7;1;23;2;12;6;0;1;1;2;6;4;1;2;19;2;5;12;3;23;12;0;15;7;12;6;6;11;8;65;5;6;3;8;15;195;8;32;29;2;7;8;1;38;13;4;4;3;1;3;0;18;61;94;33;34;
Vols à la tire;28;10;13;5;15;285;6;8;10;4;18;5;517;30;4;7;14;4;11;33;8;3;14;31;22;17;23;12;12;14;98;192;1;196;291;80;6;25;147;2;17;9;79;6;67;32;3;11;0;17;6;28;8;3;36;3;8;76;1;275;49;5;39;24;38;31;53;155;38;433;1;9;25;15;51;2 975;81;91;156;5;22;14;16;171;136;12;11;19;5;18;3;87;242;430;183;219;
Vols à l'étalage;23;52;24;5;5;104;6;7;5;18;16;11;141;54;10;7;20;19;20;38;24;7;26;56;50;20;43;70;2;2;36;37;2;93;38;45;24;38;65;11;7;6;79;7;121;52;10;14;4;61;30;27;3;5;45;4;31;129;9;219;55;15;121;42;37;6;6;70;92;185;14;48;58;40;48;252;93;186;163;15;46;10;6;50;22;21;38;24;22;26;19;93;148;194;175;65;
Vols de véhicules de transport avec fret;4;8;1;0;0;0;0;0;0;2;0;0;7;1;0;1;0;2;0;6;0;0;0;1;2;3;1;2;1;0;4;1;0;4;3;0;0;3;4;0;4;0;4;0;2;3;0;0;1;0;0;4;1;2;8;1;2;0;1;4;7;0;5;0;1;0;0;2;0;6;1;1;0;3;0;0;2;5;0;0;6;1;0;3;1;0;4;0;0;3;0;1;1;3;3;7;
Vols d'automobiles;211;172;68;48;15;700;62;70;24;53;178;23;2 075;155;10;49;220;59;26;121;75;10;43;88;217;200;91;158;44;67;588;1 026;20;696;944;242;20;123;667;33;60;77;492;29;677;216;15;66;12;168;68;252;31;16;212;23;138;211;19;984;561;48;520;170;105;44;269;380;119;1 519;55;84;64;211;240;1 141;489;654;669;22;191;65;94;676;424;79;61;48;42;90;16;697;517;750;619;810;
Vols de véhicules motorisés à 2 roues;66;72;56;17;12;530;21;33;11;45;67;16;494;94;1;48;107;71;35;87;59;9;38;88;63;99;76;103;28;24;137;230;6;243;263;136;22;100;135;18;38;54;131;19;293;145;12;38;3;118;46;89;15;17;104;14;71;100;17;446;108;27;250;74;129;27;55;202;107;329;27;50;75;60;118;727;195;119;270;29;66;38;28;271;101;54;51;44;32;42;43;193;324;226;258;167;
Vols à la roulotte;325;193;110;114;50;1 438;142;107;42;228;395;77;2 344;418;39;142;359;143;144;301;226;21;154;354;338;299;342;337;104;107;840;1 315;28;1 037;1 692;399;50;230;945;88;305;141;429;70;1 088;569;44;191;38;259;189;410;89;25;440;83;218;796;79;2 393;486;92;775;282;346;87;462;946;481;1 590;78;144;223;230;526;2 987;673;1 127;993;99;340;125;135;1 639;607;192;161;163;126;126;121;847;1 382;1 982;1 023;875;
Vols d'accessoires sur véhicules à moteur immatriculés;113;114;72;14;9;363;27;73;22;47;134;13;830;202;7;34;224;82;13;67;60;13;33;60;43;157;104;153;32;25;105;164;12;386;191;152;31;152;308;48;70;76;288;28;608;195;20;53;1;129;67;122;20;26;220;22;113;121;32;499;224;25;430;121;109;56;105;367;118;824;16;96;133;82;164;586;536;509;744;17;95;90;39;313;99;83;100;56;50;80;25;706;437;475;669;650;
Vols simples sur chantier;8;14;2;5;2;11;5;6;2;3;9;4;29;17;1;6;11;6;7;10;9;3;12;4;7;12;5;9;1;3;12;26;2;30;32;21;5;4;22;4;11;8;11;5;15;25;1;2;0;7;6;13;1;10;11;3;13;23;6;56;25;2;14;16;7;2;9;25;17;21;1;7;12;10;10;27;32;24;30;2;10;3;5;13;12;12;14;5;7;11;2;26;28;16;23;17;
Vols simples sur exploitation agricole;12;21;5;3;3;2;7;16;5;6;7;9;13;12;6;5;11;2;2;4;6;2;11;5;8;10;11;6;0;3;19;9;2;14;25;10;7;7;12;2;8;11;2;5;12;7;2;7;1;8;6;6;4;3;3;4;5;3;3;10;8;4;13;21;6;4;13;6;3;6;4;6;3;1;4;0;9;10;3;2;16;1;9;9;12;5;3;2;4;9;1;2;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;56;45;35;9;6;112;19;16;13;29;46;18;195;69;6;25;65;32;23;38;29;5;38;39;32;29;49;59;10;11;51;97;15;265;63;57;19;48;109;22;24;20;68;18;121;61;7;29;6;53;24;66;11;6;68;9;48;90;14;396;94;16;132;45;40;11;37;90;56;259;12;49;37;55;59;484;141;143;184;9;55;22;22;85;50;41;57;39;29;23;14;146;230;165;142;126;
Autres vols simples contre des particuliers dans  des locaux privés;84;130;65;44;31;347;46;76;19;74;106;37;577;219;16;59;212;86;51;143;101;23;104;118;138;144;114;131;46;19;194;317;17;481;471;238;48;114;277;68;137;68;138;20;292;162;26;74;3;188;107;127;49;39;193;36;166;231;56;1 022;193;64;509;117;170;54;145;345;170;582;37;121;141;137;176;983;443;537;404;59;153;64;47;338;126;118;105;43;70;81;44;287;613;527;445;347;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;93;93;58;43;32;835;49;76;28;94;91;39;1 437;186;20;69;156;67;41;165;100;10;61;154;136;120;102;249;29;54;207;463;18;547;639;292;39;202;293;44;69;62;202;20;344;270;26;71;12;167;101;173;30;44;201;47;118;232;30;833;172;38;387;84;199;60;131;396;305;939;31;95;73;172;223;4 110;331;465;608;33;198;102;36;551;162;106;76;94;74;61;64;321;840;784;646;623;
Recels;36;21;17;3;4;62;7;15;10;12;30;10;177;7;4;4;12;16;5;13;13;4;15;44;14;26;11;13;5;2;20;52;3;88;52;28;4;7;35;9;4;7;17;7;71;24;1;29;3;19;18;23;5;8;28;6;24;58;5;264;20;4;60;70;34;5;15;57;30;82;49;22;10;95;11;231;58;66;344;8;37;20;11;39;36;8;20;10;6;12;3;75;105;226;115;70;
Proxénétisme;0;0;0;0;0;3;1;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0;2;1;3;0;0;1;0;1;5;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;
Viols sur des majeur(e)s;4;2;3;0;1;3;2;0;3;2;0;3;15;3;0;3;1;0;2;6;2;0;0;8;1;1;4;5;0;1;2;3;1;9;7;3;0;2;4;0;0;1;2;1;2;3;0;1;0;3;1;1;2;1;3;1;5;4;0;6;6;2;4;2;2;1;0;4;4;7;1;4;0;2;8;26;10;9;7;3;1;1;1;5;1;0;1;0;1;2;0;4;17;7;8;7;
Viols sur des mineur(e)s;4;2;5;0;3;4;3;6;0;4;2;4;8;4;0;1;6;2;0;6;2;0;3;10;4;5;4;6;1;2;2;7;0;8;6;5;1;1;4;3;2;0;3;0;8;10;0;3;0;4;1;6;1;2;7;1;1;3;1;17;4;2;15;9;0;1;5;4;2;6;2;0;3;3;5;11;16;6;12;3;6;2;0;4;4;3;4;0;0;1;0;9;8;9;11;15;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;1;2;1;1;0;6;1;1;0;2;0;0;19;1;0;0;2;1;0;1;1;1;0;7;1;1;6;0;1;0;2;13;1;6;5;5;0;3;2;1;0;0;4;1;11;6;0;1;0;5;0;7;1;1;3;1;1;2;0;18;2;0;10;5;2;0;4;10;0;9;1;0;6;0;0;49;5;5;12;3;3;3;3;1;3;1;1;1;1;3;2;7;11;7;9;14;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;3;6;7;2;3;17;5;4;0;7;2;5;28;18;1;10;10;7;1;7;6;1;1;22;6;5;10;20;3;2;9;10;1;24;13;14;6;17;4;7;1;1;6;0;14;13;0;4;0;9;8;14;3;3;9;2;5;13;2;45;21;3;32;6;2;2;9;20;5;26;5;2;10;9;16;17;33;18;24;1;17;5;3;7;4;6;4;6;5;4;5;25;20;18;29;25;
Atteintes sexuelles;3;10;6;1;5;26;2;6;5;5;4;3;41;18;4;5;8;4;7;6;10;2;2;13;13;22;13;11;2;10;16;17;2;24;27;16;6;11;21;7;6;4;11;6;25;14;2;7;0;19;8;16;8;6;16;1;9;13;1;92;23;18;24;11;15;4;11;17;19;33;5;9;12;4;8;40;35;31;23;2;14;4;1;14;8;4;10;5;9;8;1;22;29;31;27;15;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;13;11;3;0;1;17;1;9;0;4;5;4;33;12;1;2;1;4;0;12;4;0;8;11;14;7;5;2;0;0;9;13;2;16;16;8;4;12;24;4;4;4;14;0;27;3;0;3;0;16;5;21;1;1;11;5;12;24;1;69;22;4;20;3;2;5;9;22;27;29;2;8;3;2;11;11;32;20;77;6;18;6;4;16;1;2;3;3;9;12;1;26;10;37;30;16;
Délits au sujet de la garde des mineurs;10;16;13;5;3;19;5;8;5;10;7;1;46;18;2;3;17;20;3;21;3;3;3;11;12;10;15;17;4;1;22;21;4;33;22;17;5;17;21;3;2;3;23;5;24;22;0;14;0;22;7;15;6;1;21;15;14;32;6;66;17;8;20;18;9;9;12;15;23;54;5;12;7;11;21;32;23;31;33;4;30;12;9;33;16;8;11;7;12;6;6;24;25;21;28;39;
Non versement de pension alimentaire;13;11;9;4;3;31;12;8;3;7;4;2;63;7;4;4;9;5;2;13;5;3;10;20;13;3;4;11;5;7;9;22;3;20;19;8;2;9;17;6;10;2;13;4;17;18;2;10;0;7;7;12;1;8;16;5;13;33;3;45;10;7;23;5;10;5;11;21;20;30;4;16;8;12;25;12;22;22;15;2;18;8;6;26;18;5;4;2;4;7;3;14;17;16;17;16;
Trafic et revente sans usage de stupéfiants;8;1;3;7;4;15;1;13;3;5;10;5;24;20;0;1;10;6;1;11;9;11;1;18;8;20;19;76;1;12;8;17;5;30;23;9;7;21;43;6;11;1;4;3;13;15;0;1;7;23;5;15;8;2;29;1;16;20;1;43;8;21;9;4;17;2;22;15;8;26;18;48;2;3;19;66;33;20;22;10;22;6;7;9;19;2;7;1;18;10;1;6;16;21;12;13;
Usage-revente de stupéfiants;18;6;5;31;0;17;54;26;5;1;6;5;33;16;0;8;11;8;2;2;1;2;0;18;2;4;7;19;1;3;6;20;5;21;33;25;0;9;9;6;2;3;31;24;58;29;0;1;1;19;15;8;2;8;14;1;22;90;3;144;10;0;38;5;12;1;13;19;22;48;13;28;17;1;6;35;28;12;29;6;31;15;1;17;9;22;8;2;3;12;0;8;2;9;20;8;
Usage de stupéfiants;19;40;24;26;36;121;63;96;15;29;33;34;197;75;4;42;39;11;10;38;17;28;10;113;40;41;26;57;10;9;24;85;5;148;95;71;17;41;91;21;16;14;29;50;45;102;5;25;5;66;39;84;11;56;110;35;59;161;0;660;61;24;165;32;49;9;32;83;89;198;24;67;43;46;14;161;150;282;250;34;102;24;5;106;52;49;63;27;27;25;15;119;316;241;216;187;
Autres infractions à la législation sur les stupéfiants;1;4;1;3;0;2;51;3;2;4;4;2;2;1;0;1;2;0;0;1;2;1;4;0;5;2;0;3;0;1;1;3;1;6;2;2;1;0;3;1;0;0;2;1;5;8;1;0;3;2;0;0;0;0;6;0;0;6;0;12;6;1;1;0;3;0;2;1;9;3;1;5;1;1;2;39;8;5;5;1;1;2;2;3;1;8;0;1;0;1;0;7;19;2;2;13;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;2;0;1;1;0;1;2;2;0;0;0;0;31;0;1;1;0;0;0;0;0;1;1;2;0;0;0;0;4;0;1;1;0;2;2;0;0;0;2;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;4;0;0;3;3;0;0;1;1;1;3;0;1;0;0;2;1;0;4;0;0;0;0;0;6;5;0;0;0;1;0;0;1;10;3;0;0;
