Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;3;3;1;6;1;11;1;1;0;5;4;3;22;4;0;2;6;1;0;8;1;0;1;8;1;7;5;4;0;4;3;5;4;7;13;3;1;2;9;3;2;0;10;1;2;3;0;0;2;3;0;4;1;1;11;0;0;9;3;25;10;2;4;3;3;1;4;6;10;12;5;3;2;1;5;45;15;18;13;1;4;1;0;6;9;0;2;3;4;3;5;8;23;18;11;24;
Menaces ou chantages dans un autre but;7;17;2;3;4;82;8;6;1;22;10;4;106;23;1;6;12;4;6;21;6;0;3;19;13;6;8;25;4;5;17;24;1;35;49;11;8;17;43;11;6;1;9;1;24;19;0;12;1;29;2;23;2;12;22;2;6;23;4;92;16;1;32;20;12;5;23;55;47;81;9;11;5;14;9;90;52;44;49;6;22;5;8;35;23;15;6;10;15;9;4;69;52;74;45;64;
Atteintes à la dignité et à la  personnalité;5;9;3;2;3;26;3;4;2;4;2;1;21;10;0;2;6;0;5;6;3;3;3;17;6;5;6;16;0;1;8;1;0;12;5;7;1;5;11;10;2;1;9;5;8;7;1;7;0;6;3;8;4;2;14;5;3;24;4;32;9;2;10;11;4;1;10;15;20;16;8;0;6;4;8;27;16;20;13;5;16;3;4;18;8;3;1;3;6;6;3;18;26;11;20;25;
Violations de domicile;3;6;2;0;1;14;6;5;1;5;1;0;4;1;0;3;6;2;2;4;7;0;4;4;3;2;3;12;0;2;5;5;0;4;6;6;4;2;8;1;0;2;3;5;8;5;0;6;6;2;8;3;3;2;5;0;4;15;2;19;9;1;9;8;2;1;5;0;9;6;2;6;1;2;3;20;11;7;8;4;3;1;1;7;10;2;2;0;3;3;1;7;11;17;5;6;
Vols à main armée contre des établissements financiers;2;0;1;0;0;5;1;0;0;1;0;0;4;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;0;3;5;0;1;3;0;0;1;1;0;0;2;5;0;4;0;0;0;0;2;0;0;1;0;4;0;0;0;0;3;0;0;0;0;0;0;0;4;0;10;0;0;0;0;1;4;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;1;0;2;0;
Vols à main armée contre des établissements industriels ou commerciaux;0;1;0;0;2;14;1;0;0;1;2;0;25;1;0;0;4;1;0;4;0;0;0;1;2;3;1;1;1;0;8;3;0;2;4;0;0;3;3;0;0;0;8;0;4;6;0;0;0;0;1;0;0;0;4;0;1;3;1;15;4;0;7;2;2;0;0;9;3;24;1;0;1;2;1;44;5;9;12;1;0;2;0;2;4;0;1;1;0;1;0;3;19;25;17;18;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;1;0;0;0;0;4;0;1;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;2;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;2;0;1;1;0;0;1;0;3;1;1;0;2;0;0;0;11;0;1;0;0;0;0;0;1;3;0;0;0;0;0;0;2;4;1;2;2;
Autres vols à main armée;0;0;0;1;0;12;1;0;0;0;2;0;19;0;0;0;3;0;0;3;1;0;0;1;0;5;0;1;2;0;4;7;0;4;8;0;0;1;0;0;1;1;1;0;3;3;0;2;0;0;1;1;1;0;0;0;0;6;0;12;3;0;1;3;2;0;0;2;3;15;0;1;0;1;1;46;16;7;8;1;1;0;2;3;5;0;0;0;0;3;0;13;12;15;14;11;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;1;0;1;0;0;0;1;0;1;3;0;1;0;3;4;0;1;0;0;0;3;1;0;1;0;2;0;2;2;0;0;0;1;0;0;0;0;7;0;1;2;0;13;1;0;5;1;0;0;2;5;0;4;1;0;2;0;0;11;0;3;1;1;0;0;0;2;1;0;0;0;0;1;1;4;6;5;4;1;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;3;1;0;0;0;1;1;2;1;0;0;0;0;2;1;0;0;0;0;0;1;2;0;0;1;3;0;0;0;1;0;1;0;0;2;0;0;2;0;0;0;0;1;0;1;0;1;0;0;0;0;2;1;1;2;4;0;4;0;0;0;1;1;4;2;0;0;0;0;1;4;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3;2;1;
Autres vols avec armes blanches;1;3;2;0;0;11;0;2;0;1;1;0;30;8;2;1;4;1;1;3;0;0;1;3;3;3;2;3;0;0;5;36;1;17;15;0;0;7;13;0;0;1;1;0;13;4;0;3;0;4;0;5;10;0;9;1;1;8;1;73;11;0;8;3;3;0;4;12;12;24;0;1;3;1;4;146;27;29;18;0;6;0;0;13;7;0;1;1;2;3;4;40;51;42;28;47;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;1;1;0;0;3;1;1;0;0;1;5;5;0;0;1;1;0;0;0;1;0;0;2;1;0;1;0;0;0;1;3;0;2;3;0;0;0;1;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;2;0;0;2;0;3;0;1;1;0;2;0;0;5;5;3;0;0;0;1;0;13;3;2;3;0;1;1;0;1;1;0;1;0;0;0;0;3;2;8;4;1;
Vols violents sans arme contre des particuliers à leur domicile;2;0;2;0;0;5;0;0;1;2;1;2;1;2;0;3;0;0;1;1;0;0;0;0;0;0;1;2;0;1;2;2;0;3;3;0;0;0;1;2;1;1;2;0;5;0;0;0;0;0;0;3;0;0;0;0;1;2;0;17;4;0;2;1;0;0;0;0;0;0;0;1;1;2;3;11;9;7;1;0;1;0;0;4;0;0;1;0;0;0;0;4;3;13;2;2;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;5;12;9;1;0;126;3;9;3;6;5;0;186;4;1;6;17;5;6;3;1;1;2;14;17;9;9;6;3;0;44;79;2;48;76;11;11;12;28;0;1;2;45;0;34;12;0;5;0;14;1;28;3;1;17;1;4;24;1;145;23;2;62;24;11;10;3;44;19;62;2;10;19;4;8;255;83;43;63;2;13;2;0;41;78;5;13;9;1;4;1;40;84;149;74;117;
Vols violents sans arme contre d'autres victimes;2;9;2;1;1;41;0;9;1;5;3;1;113;15;1;0;3;3;2;6;2;0;0;17;11;11;14;4;0;0;16;45;1;20;27;15;1;11;11;2;2;5;26;0;24;14;0;1;0;12;1;14;1;0;11;5;5;12;1;80;12;2;17;6;8;0;5;25;21;40;1;8;6;4;4;280;57;59;49;1;18;3;0;18;24;2;3;2;2;5;4;57;68;127;37;100;
Cambriolages de locaux d'habitations principales;76;30;33;9;7;620;24;29;11;29;50;26;843;80;2;66;97;33;19;61;10;1;47;62;85;64;93;56;11;14;311;527;6;537;433;49;17;77;237;16;46;32;161;18;193;105;3;42;2;95;12;86;24;14;101;15;72;182;7;1 162;123;17;410;62;70;26;121;236;138;510;17;47;44;38;79;1 874;459;378;450;36;99;42;21;444;232;21;54;24;24;23;8;388;377;539;535;553;
Cambriolages de résidences secondaires;24;20;19;12;10;64;14;2;11;3;58;3;26;22;2;5;46;5;4;5;8;4;18;8;18;18;14;15;13;8;28;13;0;52;93;10;8;10;46;11;31;9;14;2;25;8;8;5;5;6;4;13;2;2;10;2;19;8;9;16;8;7;40;9;9;4;66;17;9;30;7;13;5;33;9;2;7;44;7;3;30;4;6;161;37;22;16;3;5;12;1;9;1;1;4;5;
Cambriolages de  locaux industriels, commerciaux ou financiers;46;47;39;12;7;236;16;15;8;24;57;16;326;67;11;37;72;28;38;32;23;7;72;51;89;37;30;62;20;16;118;189;8;155;176;80;13;84;188;28;21;39;108;16;208;43;20;40;4;65;46;83;15;9;85;4;73;107;16;291;49;20;164;69;75;17;74;164;70;278;26;40;37;55;74;486;234;141;98;21;29;19;25;178;125;36;23;22;37;25;11;114;152;170;146;105;
Cambriolages d'autres lieux;32;38;26;7;3;248;12;37;3;18;29;11;284;78;8;39;54;40;12;67;14;4;43;49;51;38;43;48;9;4;142;92;5;162;122;55;19;53;173;21;22;17;138;8;118;48;4;16;1;65;34;34;12;10;67;9;39;110;10;363;58;25;173;44;76;16;22;174;117;340;16;60;35;51;73;516;261;148;169;13;54;27;22;153;71;10;35;29;18;14;14;227;268;221;202;175;
Vols avec entrée par ruse en tous lieux;5;37;5;4;0;51;3;1;5;5;6;2;92;5;1;3;2;2;3;10;4;1;4;2;8;12;1;4;10;0;26;24;4;24;16;5;2;4;13;2;4;2;14;0;7;4;0;1;0;4;5;2;0;0;4;0;2;6;0;22;6;2;12;6;15;3;4;10;8;51;2;12;2;9;14;190;9;25;29;1;8;6;3;37;5;7;0;1;4;17;0;14;50;69;49;24;
Vols à la tire;7;3;7;2;4;314;5;2;0;1;3;0;430;20;1;2;8;3;2;21;3;0;8;19;15;3;4;1;0;1;38;138;2;132;131;32;0;12;148;0;4;1;72;1;26;8;2;3;0;14;2;25;0;3;53;0;1;36;0;250;13;1;19;13;20;18;16;118;34;265;1;3;18;25;58;2 210;87;81;72;4;10;2;4;89;67;1;2;3;3;2;2;53;185;273;139;126;
Vols à l'étalage;35;70;19;2;7;64;2;12;7;18;19;19;95;66;2;19;20;24;10;45;16;7;10;39;33;23;41;76;1;5;38;32;6;136;52;45;19;66;101;13;2;12;119;16;75;53;6;34;0;48;22;77;8;20;54;16;20;100;5;338;35;22;124;107;62;6;16;88;123;96;11;57;39;46;47;338;267;231;145;11;50;17;9;35;29;23;23;16;23;22;28;54;212;195;124;82;
Vols de véhicules de transport avec fret;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;2;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;1;0;0;2;1;0;2;1;0;0;0;0;0;5;0;0;0;0;1;3;1;2;1;0;0;0;0;2;1;0;0;0;0;1;0;0;2;3;0;14;
Vols d'automobiles;161;168;74;49;15;828;104;58;20;52;128;27;2 154;170;5;56;211;52;21;100;67;12;36;93;462;203;139;137;67;96;688;937;17;847;868;124;41;154;684;28;43;74;606;31;706;150;26;74;0;141;46;145;45;20;134;15;164;242;21;1 247;496;23;664;140;184;59;357;395;141;1 786;28;86;53;156;159;1 140;757;754;784;30;189;35;79;609;613;68;63;65;41;95;17;826;538;832;770;878;
Vols de véhicules motorisés à 2 roues;27;59;35;8;2;322;18;21;3;30;35;8;362;58;0;38;79;31;27;44;41;7;42;33;32;53;30;58;21;7;69;106;6;170;149;82;12;63;93;10;20;28;60;4;171;65;6;38;0;77;49;64;7;17;64;4;36;54;10;295;67;22;222;53;88;25;50;111;52;102;12;50;56;20;50;350;183;86;123;19;59;31;17;234;94;25;35;15;16;30;9;94;151;156;122;110;
Vols à la roulotte;210;153;91;65;39;1 416;87;96;27;185;231;62;1 852;272;9;276;171;143;151;297;149;5;72;408;352;269;270;233;34;51;872;1 091;11;782;973;224;66;250;862;67;71;89;609;17;730;310;33;130;13;220;99;283;122;55;288;80;161;755;44;2 171;453;70;647;209;270;104;338;817;400;1 252;64;91;118;286;389;2 232;602;659;714;55;265;81;68;936;476;90;122;148;89;139;56;531;1 116;1 381;954;712;
Vols d'accessoires sur véhicules à moteur immatriculés;54;137;57;5;8;412;34;64;22;15;97;9;743;135;5;35;164;37;32;61;35;7;67;55;73;100;94;145;24;16;87;161;14;550;159;122;37;169;412;25;46;95;166;13;430;180;14;73;5;151;60;238;24;32;201;21;100;88;55;502;166;28;351;113;180;67;122;257;133;743;14;80;73;128;119;378;467;400;557;31;67;63;31;191;61;75;76;35;50;94;30;636;385;370;472;649;
Vols simples sur chantier;10;5;2;2;0;17;0;4;1;2;5;3;30;9;0;6;9;1;5;2;3;0;3;8;6;6;10;8;2;1;17;26;3;24;16;15;1;10;16;2;7;2;16;1;17;15;1;5;1;11;6;3;4;0;11;3;16;25;0;50;8;2;23;8;3;21;8;22;12;25;3;4;4;9;10;40;28;36;23;1;14;4;3;23;7;3;8;3;6;2;1;9;21;8;15;17;
Vols simples sur exploitation agricole;4;4;5;3;1;2;1;3;3;2;3;0;1;8;1;3;6;1;0;1;3;0;13;3;6;9;1;2;0;1;16;0;0;15;14;4;2;2;3;2;2;3;3;1;5;5;0;2;0;0;4;3;2;0;1;2;4;2;3;3;5;4;2;3;2;0;10;5;0;4;5;4;1;2;0;0;4;3;1;1;33;1;1;6;11;4;2;2;3;5;1;1;0;0;0;2;
Autres vols simples contre des établissements publics ou privés;25;34;18;8;17;88;9;13;4;28;19;6;138;52;3;27;40;4;12;24;26;4;19;73;53;28;20;57;3;9;81;106;7;154;81;56;14;51;100;21;9;18;69;7;75;48;5;21;1;48;21;77;9;13;75;9;35;71;11;237;47;13;86;45;37;22;30;77;47;197;11;19;38;33;36;331;101;132;94;13;30;25;11;84;44;30;28;24;14;18;13;92;165;134;129;132;
Autres vols simples contre des particuliers dans  des locaux privés;71;102;81;12;87;234;13;42;13;18;63;17;420;77;9;71;140;94;26;121;49;10;79;71;118;78;55;100;21;20;225;250;16;464;220;128;37;86;274;27;69;40;109;19;255;83;11;43;8;105;58;157;28;18;125;20;82;178;41;722;164;44;211;84;141;51;115;118;122;372;18;75;79;522;204;881;362;273;262;37;75;38;27;223;133;65;62;29;42;56;11;190;458;370;336;271;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;61;41;34;8;87;430;26;64;18;43;62;34;714;118;10;52;87;14;28;93;51;11;43;100;76;49;60;146;12;12;120;328;4;362;326;157;14;170;304;37;31;42;119;9;197;179;12;42;7;135;69;117;26;30;134;16;85;105;9;514;83;34;224;61;116;78;87;264;165;470;11;55;78;635;252;2 116;202;303;310;18;76;65;22;200;100;31;87;70;56;32;42;228;520;414;423;360;
Recels;9;28;2;0;3;76;7;25;2;8;8;8;142;67;1;12;28;8;6;9;11;2;7;23;37;3;4;13;9;5;23;50;3;41;49;8;6;12;42;8;9;7;12;5;28;14;2;14;0;38;8;23;10;3;34;4;8;42;2;104;27;7;54;14;26;4;17;38;14;78;6;17;6;7;21;166;38;75;68;11;17;10;1;40;21;7;1;2;7;5;5;60;55;129;76;36;
Proxénétisme;0;0;1;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;7;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;
Viols sur des majeur(e)s;0;1;3;0;0;4;0;6;0;1;0;0;11;1;0;1;0;0;0;1;1;1;0;1;0;1;1;2;0;2;4;0;2;2;3;4;0;1;3;0;0;0;1;0;3;2;0;1;0;1;1;3;0;1;6;0;0;3;1;7;2;1;5;1;1;0;2;1;3;2;1;1;1;0;1;18;10;2;3;0;1;0;0;1;3;1;2;0;2;3;0;5;5;10;2;7;
Viols sur des mineur(e)s;1;3;1;3;0;3;4;3;2;3;0;0;7;0;0;1;3;3;1;3;0;0;0;4;1;4;1;7;0;0;7;5;1;8;3;6;0;2;8;1;0;2;5;0;3;5;0;0;0;1;4;10;0;0;2;0;0;2;0;19;1;1;5;3;0;0;3;3;9;8;0;0;2;2;1;14;5;17;4;2;3;0;0;5;2;5;3;0;4;4;1;5;9;11;12;14;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;0;4;0;1;0;4;1;5;2;2;0;0;6;4;1;1;4;0;2;1;3;0;0;2;2;5;2;2;1;0;1;10;0;12;7;11;1;9;2;2;1;0;3;0;8;1;0;0;0;5;3;1;0;2;4;0;6;7;0;14;8;1;5;9;1;1;3;5;3;7;0;2;5;3;7;18;6;4;7;12;4;3;2;5;1;4;4;1;3;2;1;5;16;8;4;4;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;1;2;0;0;0;6;0;4;2;1;1;2;23;6;0;4;2;0;1;9;3;0;0;4;7;1;1;6;0;0;1;12;0;11;2;5;0;2;16;0;0;0;1;1;8;8;0;3;0;4;5;10;0;0;9;0;4;4;0;36;7;2;4;10;3;1;2;6;5;16;0;1;0;2;1;16;21;25;14;0;2;1;4;6;5;1;4;1;1;8;9;15;11;9;23;10;
Atteintes sexuelles;1;3;3;11;0;8;3;6;4;4;7;8;36;15;1;9;0;1;4;3;4;4;1;4;5;1;4;8;0;3;5;11;1;11;11;9;3;8;15;0;0;4;4;1;5;7;0;5;0;5;4;10;1;6;16;8;8;10;0;37;6;7;24;5;7;1;8;10;5;20;1;4;11;5;6;43;18;57;28;2;11;7;1;3;4;4;6;2;4;5;4;14;22;16;13;14;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;
Violences, mauvais traitements et abandons d'enfants.;4;1;3;1;0;7;3;2;0;10;3;1;18;18;0;1;6;1;3;1;2;0;2;5;2;2;4;2;0;0;2;4;4;12;4;2;0;3;8;0;2;0;3;0;8;2;1;2;1;7;4;7;0;0;5;0;1;5;1;19;6;4;10;3;2;4;2;11;14;11;1;0;2;1;3;18;20;23;19;0;8;1;1;8;3;1;3;2;1;1;2;15;11;25;15;12;
Délits au sujet de la garde des mineurs;13;8;14;2;0;33;3;7;2;16;12;6;43;8;0;10;18;8;8;14;5;1;8;13;15;6;9;9;1;3;19;17;3;35;30;20;1;15;19;4;2;5;10;6;18;21;1;9;0;15;8;5;2;10;19;8;21;23;6;50;22;9;35;20;10;6;17;18;18;20;10;5;5;3;16;27;34;22;22;10;42;10;7;33;15;6;5;4;16;11;10;22;17;13;12;20;
Non versement de pension alimentaire;10;21;4;7;2;19;9;9;3;5;11;2;47;9;3;14;13;3;5;14;7;1;12;11;7;7;8;18;2;4;19;36;0;25;24;9;3;7;13;5;5;6;12;1;17;12;0;9;2;10;6;5;3;1;25;6;15;29;2;55;18;5;21;16;17;3;15;13;14;18;4;11;3;9;20;9;19;19;12;2;8;8;7;30;14;4;2;5;11;7;4;19;13;13;27;16;
Trafic et revente sans usage de stupéfiants;1;1;0;0;0;19;2;6;1;3;4;1;14;2;0;4;0;2;0;0;1;0;0;1;1;0;0;0;0;0;9;23;0;8;15;1;0;3;14;1;0;2;0;0;5;1;0;1;1;5;0;0;0;1;6;1;6;11;0;48;4;3;8;0;17;0;13;4;5;9;0;0;0;1;2;58;4;7;5;0;1;0;0;5;5;1;4;0;2;1;0;3;18;44;6;7;
Usage-revente de stupéfiants;2;9;12;10;18;27;16;4;0;1;11;3;44;7;0;3;5;3;0;11;9;3;1;1;7;6;7;11;6;4;4;18;0;15;15;21;1;3;26;4;0;1;4;2;6;4;0;1;1;14;4;7;0;3;13;3;19;22;6;86;12;2;27;11;19;0;4;12;57;23;0;9;2;5;12;76;7;15;30;0;1;0;2;12;4;14;3;3;4;6;2;10;12;21;16;38;
Usage de stupéfiants;29;20;17;12;16;101;11;22;14;15;72;5;174;19;2;39;27;7;4;17;1;7;8;25;27;7;9;28;1;8;33;110;1;59;81;41;6;25;115;10;3;3;30;4;17;25;3;6;10;25;21;69;4;3;83;18;43;219;7;336;46;7;73;26;48;9;17;72;48;165;10;19;27;41;76;259;50;179;185;14;17;9;1;64;27;2;27;20;18;14;33;114;235;232;130;182;
Autres infractions à la législation sur les stupéfiants;3;1;4;0;2;7;2;4;8;1;2;1;4;0;0;0;1;1;2;0;2;1;1;10;1;0;3;6;2;1;3;17;14;5;6;3;0;1;3;0;3;0;1;1;2;3;0;1;0;2;1;6;0;1;5;2;0;9;1;6;2;1;3;1;3;2;2;6;9;2;2;0;1;12;5;4;2;7;4;0;1;1;0;4;2;0;1;1;0;5;0;7;16;4;3;4;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;2;1;2;6;0;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;1;2;2;3;0;3;3;1;0;1;4;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;4;0;0;1;1;0;0;2;1;2;1;0;0;0;4;1;4;0;2;0;1;0;0;1;1;2;0;1;0;2;0;0;0;2;0;1;1;
