Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Cambriolages d'autres lieux;27;37;13;12;7;153;11;14;4;41;26;8;249;20;5;32;44;29;10;40;30;3;35;47;59;41;23;52;9;8;89;71;9;74;86;77;16;52;123;16;12;24;90;11;122;51;10;13;1;55;20;52;10;9;81;28;55;61;16;250;54;18;83;51;36;10;30;95;56;202;11;19;34;30;48;156;79;67;31;18;34;20;21;76;51;34;20;23;25;18;18;67;93;98;109;69;
Vols avec entrée par ruse en tous lieux;8;3;2;2;0;20;1;2;1;1;4;5;21;3;0;2;9;0;4;3;3;0;7;1;5;4;1;6;0;4;4;14;1;22;13;4;4;9;6;2;3;4;2;1;9;6;1;9;1;4;1;0;0;3;5;0;6;1;1;36;6;1;13;3;13;2;9;5;0;11;1;10;11;4;7;46;8;7;13;0;4;3;1;7;4;2;1;1;1;1;1;13;59;22;15;12;
Vols à la tire;46;26;4;8;2;312;15;9;2;15;36;2;511;44;1;15;25;17;5;44;18;0;15;36;18;16;26;25;5;7;55;278;8;171;155;52;13;38;101;13;14;17;44;12;177;65;5;25;1;16;8;23;4;8;77;6;26;76;4;310;64;6;55;64;33;8;45;134;16;454;3;14;33;25;47;1 442;103;182;117;13;26;9;11;112;38;19;24;43;4;28;6;169;304;493;323;370;
Vols à l'étalage;54;38;42;6;9;93;41;15;9;41;38;29;138;113;6;27;44;39;25;66;42;6;38;73;35;27;31;79;2;7;65;109;14;221;128;67;15;66;132;23;23;17;64;19;191;50;14;36;4;59;30;34;18;23;109;16;39;94;18;195;65;11;113;70;60;20;32;113;65;313;21;47;50;34;62;517;120;207;278;18;48;28;12;74;61;35;69;56;28;44;14;125;291;243;351;163;
Vols de véhicules de transport avec fret;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;3;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;
Vols d'automobiles;62;73;20;22;6;187;51;14;4;47;48;6;723;32;1;56;126;36;17;65;22;5;25;62;111;82;66;61;21;25;281;265;9;226;253;56;47;72;303;24;16;92;99;12;183;114;10;34;2;91;20;106;14;14;126;15;34;95;21;540;168;24;142;85;44;19;133;77;44;356;13;31;31;78;75;255;196;341;301;27;81;24;25;170;195;39;28;19;18;87;17;328;197;528;310;440;
Vols de véhicules motorisés à 2 roues;16;18;16;6;4;328;18;7;1;16;28;7;400;31;0;15;35;16;8;17;32;3;20;13;52;21;11;50;19;17;75;104;5;98;133;41;10;20;68;5;23;13;41;7;104;24;5;19;0;38;15;30;2;7;53;10;38;20;5;120;12;14;57;32;54;14;41;28;24;95;4;12;27;22;35;464;70;56;90;22;26;14;5;205;55;44;11;16;10;18;4;56;210;138;166;56;
Vols à la roulotte;85;66;27;28;20;437;59;22;16;76;140;34;1 474;90;8;82;150;33;31;131;68;1;70;79;181;102;85;203;16;31;381;881;22;617;592;210;54;130;497;31;72;54;153;36;517;188;15;55;8;149;37;186;46;28;259;13;122;176;33;1 408;202;82;237;140;164;53;203;124;133;576;31;93;78;90;122;1 107;414;479;452;69;73;67;60;397;285;83;63;122;54;37;19;358;785;1 573;848;610;
Vols d'accessoires sur véhicules à moteur immatriculés;51;43;10;14;7;223;35;16;9;34;45;17;624;77;3;35;102;39;15;49;36;1;28;58;91;56;56;57;9;16;247;234;6;302;147;85;34;79;359;13;16;52;151;13;318;88;13;25;3;59;25;73;18;36;152;8;47;92;10;440;141;45;133;84;70;18;95;82;74;376;10;46;47;68;74;208;228;321;331;30;67;26;19;105;63;38;40;49;12;32;10;272;296;413;380;290;
Vols simples sur chantier;16;13;1;4;0;31;7;0;1;4;10;1;51;12;0;2;22;6;4;8;9;2;10;9;16;10;6;13;3;5;22;43;0;41;53;30;4;20;30;4;15;4;11;6;51;11;5;3;0;9;8;16;7;2;19;1;13;8;3;50;19;4;39;14;18;2;20;12;8;30;4;6;5;6;12;20;34;33;15;5;2;8;4;30;17;17;6;5;3;7;1;20;33;28;23;29;
Vols simples sur exploitation agricole;5;13;4;2;1;0;1;9;2;11;7;2;18;8;3;10;10;2;1;1;3;3;3;3;7;7;2;6;0;1;16;13;4;16;17;7;7;7;7;4;2;3;3;3;12;7;1;2;0;6;3;8;4;3;4;3;8;3;4;1;1;9;10;9;6;7;14;6;2;2;0;4;3;2;1;0;5;1;1;10;8;2;8;6;10;5;2;4;1;7;0;1;0;0;0;3;
Autres vols simples contre des établissements publics ou privés;41;27;35;8;9;132;34;20;8;38;38;15;238;67;7;40;84;31;29;53;40;3;27;24;37;40;38;49;9;11;99;205;13;258;107;121;25;57;113;18;27;38;75;14;144;69;15;27;5;63;25;56;18;22;114;29;55;82;27;282;77;15;127;52;68;16;45;86;58;261;21;49;63;49;71;400;110;153;95;30;47;23;44;80;66;42;53;50;28;49;7;80;152;126;113;138;
Autres vols simples contre des particuliers dans  des locaux privés;80;89;49;23;41;341;63;44;26;69;82;43;575;117;14;68;192;61;53;96;139;9;93;106;118;146;56;149;20;29;233;344;23;461;344;240;44;99;293;57;76;78;115;22;278;153;21;85;2;135;63;137;40;53;218;36;154;175;39;764;120;41;221;114;96;43;172;161;151;421;43;62;97;174;179;704;306;264;289;64;132;72;47;247;209;123;103;32;68;67;42;198;551;454;322;216;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;116;106;63;41;42;782;44;47;37;93;122;39;1 175;190;23;103;166;66;45;150;141;8;65;147;151;113;71;209;19;29;258;883;41;693;510;283;45;219;488;38;97;64;248;36;460;182;30;95;15;198;80;194;42;80;243;25;151;208;29;758;173;37;339;185;192;64;158;292;213;963;26;118;125;348;265;4 386;389;378;601;82;135;101;72;455;202;111;126;107;77;52;32;481;1 139;884;667;482;
Recels;9;10;13;1;2;187;4;12;1;23;28;2;179;24;3;8;50;16;6;37;25;0;13;27;28;15;3;18;2;9;25;68;7;51;65;36;4;25;63;8;16;16;25;3;67;37;2;17;0;29;49;26;13;6;73;18;33;26;8;124;46;10;52;18;21;9;36;35;55;118;44;16;7;26;30;370;46;50;65;11;15;13;10;36;33;28;5;8;9;21;6;60;86;170;80;63;
Proxénétisme;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;4;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;
Viols sur des majeur(e)s;1;5;1;2;1;13;4;0;0;4;3;1;14;2;0;4;4;1;2;3;2;1;0;3;2;5;1;5;2;0;7;8;0;13;2;8;2;1;4;0;4;3;3;0;3;7;2;2;0;2;2;2;0;3;5;0;3;4;1;19;3;0;7;1;4;6;0;5;4;19;1;3;4;2;0;32;15;7;7;0;5;1;1;6;3;1;2;1;2;6;0;10;10;27;10;6;
Viols sur des mineur(e)s;4;4;3;0;1;1;0;2;1;3;5;1;15;6;0;5;7;2;0;1;5;0;1;6;2;3;2;5;0;1;6;4;3;9;12;7;0;0;10;2;2;4;4;1;14;5;0;2;0;2;4;2;2;3;4;0;6;9;0;20;5;2;16;1;9;3;3;2;2;15;2;4;2;1;7;16;7;11;9;1;4;5;2;5;2;4;4;2;2;5;0;12;11;11;9;9;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;0;3;0;1;1;8;1;2;0;3;4;2;11;8;0;2;2;1;0;3;2;0;2;2;1;3;2;2;0;1;3;9;0;7;5;10;2;4;6;0;3;9;2;2;7;7;0;1;1;3;5;2;1;1;8;0;2;5;0;17;1;6;6;2;0;3;2;4;6;15;2;0;5;3;4;37;6;7;11;2;0;2;0;7;2;0;2;3;2;3;1;6;16;13;6;10;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;4;3;2;0;0;10;1;0;0;5;1;3;26;4;0;6;12;0;2;4;8;1;2;10;3;6;6;8;1;0;9;4;2;9;5;13;4;4;8;2;2;4;8;0;10;5;1;4;0;6;6;8;2;3;14;1;9;9;4;47;4;2;47;0;5;4;0;7;10;16;2;5;2;5;11;8;18;15;16;15;9;1;2;6;6;3;5;7;1;3;1;28;12;7;18;11;
Atteintes sexuelles;5;5;1;1;0;24;5;1;1;0;10;2;22;19;1;1;9;4;3;6;7;1;3;8;8;7;5;15;1;0;9;17;1;36;13;24;4;6;19;5;6;5;11;1;27;10;3;4;0;5;6;1;2;6;15;0;6;7;2;54;23;4;22;5;4;2;4;10;13;20;5;6;6;5;7;202;35;22;10;3;15;7;2;19;8;4;6;8;4;4;0;8;17;31;13;14;
Homicides commis contre enfants de moins de 15 ans;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;8;12;7;1;1;32;1;0;3;20;4;5;42;13;0;2;10;6;5;11;4;2;0;21;15;5;12;21;2;2;8;45;1;31;12;9;4;14;19;1;4;4;16;2;33;26;1;6;0;11;2;31;7;5;21;4;18;23;2;105;20;3;30;5;9;4;5;24;17;72;4;7;31;10;5;38;31;45;46;7;33;4;9;38;12;5;3;3;8;8;2;21;25;77;41;36;
Délits au sujet de la garde des mineurs;16;21;22;7;2;38;34;11;1;20;20;6;64;35;4;24;30;7;6;20;26;2;21;29;38;34;10;42;6;15;32;52;6;68;69;67;5;26;48;13;10;13;18;4;55;33;11;35;2;25;36;26;11;10;25;7;28;52;15;85;51;13;53;18;20;18;27;40;35;96;15;32;33;18;49;102;52;39;36;18;28;20;9;42;25;45;9;7;21;14;9;57;49;31;30;63;
Non versement de pension alimentaire;14;11;2;6;8;23;7;8;2;4;9;3;39;2;1;2;6;1;1;14;13;1;15;18;12;13;2;16;2;1;14;25;4;19;24;11;1;3;15;4;9;5;8;1;10;14;1;10;3;9;7;6;4;5;23;6;14;26;1;48;24;6;20;9;11;3;13;18;17;44;3;8;3;6;30;28;17;19;16;7;9;9;4;43;14;10;4;2;11;5;3;15;21;16;12;27;
Trafic et revente sans usage de stupéfiants;0;3;1;0;0;11;2;3;0;0;1;0;41;0;1;2;2;1;0;0;3;0;0;2;4;5;3;2;2;2;3;4;0;14;2;9;0;7;4;0;3;1;3;2;7;8;0;0;0;2;1;6;0;0;5;0;5;9;1;25;7;3;5;2;10;1;5;7;10;6;2;6;2;4;8;59;6;15;16;2;2;0;1;11;2;2;5;3;1;2;1;16;16;48;21;2;
Usage-revente de stupéfiants;19;12;5;2;1;32;20;10;0;15;2;8;36;19;3;20;15;7;16;8;20;1;5;13;23;7;11;46;3;1;30;40;1;71;25;26;16;9;14;12;7;5;9;4;35;8;3;6;0;23;24;32;22;25;24;22;24;24;20;91;5;3;59;10;16;3;9;31;21;130;5;15;7;3;25;52;40;40;28;13;9;5;6;49;9;13;27;4;5;7;7;17;25;17;15;45;
Usage de stupéfiants;72;116;34;24;82;383;36;41;9;51;42;29;472;70;18;19;74;36;26;49;52;16;8;42;48;63;49;68;14;27;50;198;16;459;213;123;28;80;122;46;46;56;109;23;158;96;13;20;9;63;59;104;44;25;286;34;41;122;44;649;193;21;266;74;102;24;79;115;139;449;36;60;52;54;137;834;180;364;409;48;84;71;29;242;84;58;57;49;40;42;23;288;317;687;414;350;
Autres infractions à la législation sur les stupéfiants;12;3;3;2;0;3;5;6;1;3;8;1;26;0;1;2;4;1;0;0;11;3;2;4;3;12;1;6;2;5;7;14;1;1;27;12;1;1;3;3;12;11;3;0;1;4;0;3;0;1;1;0;0;2;22;1;6;5;1;15;0;2;8;3;2;3;4;1;5;3;1;15;0;1;19;88;17;0;9;0;3;1;0;0;1;5;3;2;1;5;1;12;8;11;5;13;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;1;2;0;1;1;13;0;0;1;1;0;0;2;1;0;0;0;0;0;0;0;3;0;0;0;0;0;4;1;0;0;1;0;8;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;5;3;1;1;3;0;1;1;1;3;0;5;1;1;0;0;3;1;6;1;0;1;1;0;0;0;0;0;7;0;4;
