Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Autres vols à main armée;2;3;0;0;0;0;0;0;0;0;0;0;14;1;0;0;0;0;0;1;0;0;0;1;0;0;0;2;2;0;3;2;0;2;5;0;0;0;0;0;0;0;0;1;4;1;0;0;0;1;0;1;0;0;1;0;0;1;0;5;3;0;2;0;1;0;0;4;0;3;0;0;0;0;1;8;1;2;5;0;0;0;0;2;0;0;0;0;0;0;0;5;3;10;8;5;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;1;0;2;1;0;0;0;0;0;1;0;0;0;1;0;2;0;2;0;1;3;1;0;1;2;0;0;1;0;0;0;1;2;9;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;6;4;
Vols avec armes blanches contre des particuliers à leur domicile;1;0;1;0;0;3;1;1;0;0;0;0;4;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;4;0;0;1;0;1;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;2;1;2;0;0;0;0;0;1;0;0;0;1;0;0;1;1;2;1;1;
Autres vols avec armes blanches;5;4;0;0;0;4;0;3;0;2;3;0;64;3;0;3;0;3;1;6;0;3;2;7;1;2;2;1;0;0;9;27;1;16;15;5;1;6;20;2;0;1;4;0;9;4;0;1;1;5;1;3;1;1;3;3;3;11;0;25;10;3;8;4;3;0;6;25;12;36;0;1;2;4;7;124;19;26;26;1;8;0;3;2;9;2;0;7;0;2;2;30;27;30;29;57;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;1;0;0;1;3;0;1;0;0;0;0;4;0;0;1;0;0;0;0;0;0;1;1;1;2;1;1;0;0;0;2;0;1;2;2;1;3;1;0;0;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;1;0;0;6;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;6;2;0;2;2;3;0;0;0;2;1;0;1;0;0;0;2;3;4;1;3;
Vols violents sans arme contre des particuliers à leur domicile;0;0;1;1;1;1;0;0;1;1;0;0;8;1;0;2;3;1;0;1;1;1;1;2;0;2;0;4;0;0;2;5;2;3;2;0;1;1;1;0;0;0;1;1;5;4;0;1;0;2;0;1;0;0;2;0;0;2;1;9;2;0;8;0;1;0;1;2;0;4;1;0;0;0;0;3;2;4;2;0;2;0;0;1;0;3;0;1;1;3;0;2;1;3;3;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;9;5;3;1;188;1;2;0;10;12;1;312;18;1;9;15;2;2;11;6;0;0;17;18;17;11;3;1;3;30;74;2;80;86;13;1;15;51;1;5;7;29;2;48;15;1;1;0;9;2;31;2;1;14;0;6;29;4;148;30;4;51;14;9;5;27;53;14;133;1;6;16;5;13;587;99;87;95;3;17;5;1;43;25;9;9;11;4;2;2;109;142;469;124;131;
Vols violents sans arme contre d'autres victimes;5;13;9;5;1;170;4;3;1;17;9;0;294;26;0;6;14;12;4;21;14;1;5;21;22;29;30;30;2;2;42;82;0;115;81;34;3;26;59;3;3;5;44;1;72;41;2;13;2;35;1;41;1;2;36;2;14;46;3;266;51;7;89;22;11;4;19;59;26;169;3;10;18;18;16;634;125;172;130;8;28;4;2;45;30;7;12;18;14;7;2;165;215;415;186;197;
Cambriolages de locaux d'habitations principales;213;67;23;21;8;562;32;23;7;45;74;5;626;50;2;50;108;36;12;45;69;14;65;53;89;80;58;91;12;9;183;330;11;381;338;96;14;69;259;9;37;25;112;15;193;141;16;64;2;78;17;100;13;27;88;23;86;107;20;484;179;30;260;47;45;21;117;237;98;527;25;54;72;40;174;832;193;381;343;29;65;58;46;197;187;30;36;40;30;58;6;424;311;413;364;325;
Cambriolages de résidences secondaires;14;25;18;14;4;84;18;11;5;13;22;4;19;24;9;6;28;20;10;12;10;12;13;0;11;15;10;27;9;3;19;3;2;31;38;3;16;8;22;4;17;9;6;6;43;11;8;11;7;6;10;5;7;4;6;4;31;3;15;7;13;17;28;12;3;6;16;4;6;32;8;19;19;5;19;9;16;25;12;3;11;9;6;71;21;38;10;4;6;52;0;7;0;2;0;3;
Cambriolages de  locaux industriels, commerciaux ou financiers;94;43;29;12;2;173;39;33;6;36;41;25;308;53;8;36;69;56;11;64;32;6;41;49;64;44;32;74;11;10;83;191;21;227;139;87;17;51;136;33;34;35;116;19;168;60;12;36;9;85;41;101;14;30;89;18;83;97;23;207;75;22;129;39;31;21;71;140;105;253;22;90;71;51;94;308;127;104;107;19;49;33;36;118;70;69;36;25;73;40;10;86;153;132;96;106;
Cambriolages d'autres lieux;34;54;21;11;5;186;13;23;5;30;43;15;227;58;16;23;47;72;9;73;34;2;28;25;48;48;34;68;6;5;55;68;5;93;119;69;12;54;130;14;19;16;98;12;126;66;10;35;5;56;24;86;19;21;75;15;61;81;18;340;55;28;149;45;25;12;39;189;92;270;7;35;31;34;69;212;167;106;107;33;48;30;26;84;45;33;26;52;27;20;17;81;70;90;70;81;
Vols avec entrée par ruse en tous lieux;10;5;6;2;0;32;2;4;2;4;6;4;59;8;0;3;5;3;2;3;4;1;9;6;23;12;7;11;0;2;29;28;0;22;12;5;1;7;15;3;4;3;5;3;15;12;0;6;0;3;1;4;0;5;16;5;9;21;9;30;16;5;32;7;6;2;6;8;10;23;8;8;8;4;13;137;13;23;22;5;12;6;4;10;7;12;2;3;3;2;3;13;32;44;25;18;
Vols à la tire;34;20;8;13;4;332;8;9;6;16;10;3;480;88;1;10;32;11;4;50;19;3;16;44;24;26;30;41;2;10;100;167;5;326;252;75;8;56;128;17;18;8;83;8;204;53;1;12;0;49;16;32;2;14;47;3;15;97;4;265;50;12;43;32;31;25;45;172;42;552;4;24;26;11;82;1 714;81;229;135;12;36;13;7;130;88;22;16;13;7;10;3;150;249;443;215;268;
Vols à l'étalage;38;21;23;6;12;51;15;13;3;20;10;22;142;94;5;18;29;28;19;44;40;4;50;63;48;38;34;93;0;2;48;53;13;89;93;58;18;51;69;21;5;19;76;10;105;37;10;8;5;35;25;25;10;18;54;21;31;88;24;137;42;12;130;52;35;12;28;58;76;179;7;50;44;39;39;309;83;170;174;23;43;28;8;41;50;22;39;18;25;22;14;129;140;186;108;73;
Vols de véhicules de transport avec fret;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;4;0;0;0;1;0;1;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;1;3;0;0;0;1;
Vols d'automobiles;166;87;26;36;11;333;63;39;11;53;82;26;1 098;75;7;29;139;53;15;95;37;6;59;39;164;156;108;77;24;31;318;403;12;472;362;101;11;66;376;17;34;63;190;12;263;171;14;26;6;95;32;237;39;18;117;27;73;109;17;607;418;20;257;96;59;30;186;160;92;704;19;63;46;70;136;356;357;416;326;28;111;33;44;292;297;59;31;38;46;91;20;419;211;447;255;461;
Vols de véhicules motorisés à 2 roues;38;66;30;9;11;452;23;24;15;40;38;16;507;55;2;41;84;34;20;69;51;6;53;83;67;56;33;97;8;15;109;143;2;247;180;104;16;57;120;23;32;23;106;14;208;73;14;41;1;109;26;89;22;24;73;15;72;89;19;291;60;28;163;82;119;19;73;149;99;159;18;48;73;35;83;469;199;118;145;21;36;35;23;221;89;53;41;29;27;34;25;139;216;160;185;122;
Vols à la roulotte;274;202;47;81;34;1 095;125;64;34;141;166;72;2 061;215;14;71;301;76;51;198;140;25;65;159;257;222;151;263;31;36;647;769;37;894;937;278;39;239;970;83;146;92;267;36;831;344;24;132;16;219;89;257;57;105;286;36;148;414;63;1 433;435;59;546;160;190;95;318;659;314;1 139;43;124;145;181;354;1 089;502;707;578;56;137;102;92;638;466;177;111;138;89;142;46;531;663;1 303;554;691;
Vols d'accessoires sur véhicules à moteur immatriculés;88;120;27;22;16;338;40;41;16;56;53;13;655;143;5;28;134;56;14;103;47;19;55;70;96;115;83;138;18;11;104;272;15;373;197;114;23;141;195;39;42;47;180;18;452;143;19;80;4;141;46;122;45;52;201;19;71;193;42;681;231;26;342;112;70;61;78;304;154;613;21;72;67;50;135;332;418;458;465;57;70;47;22;149;81;59;94;110;35;52;31;460;292;338;465;441;
Vols simples sur chantier;10;7;7;6;2;17;7;9;5;5;12;9;32;19;2;8;18;7;8;18;16;5;11;12;18;12;5;28;2;9;16;28;0;47;18;20;4;11;27;11;10;12;13;7;37;17;3;8;1;17;4;9;4;8;18;8;23;32;7;33;28;6;42;19;5;3;15;22;8;33;6;9;14;10;18;13;16;39;32;10;10;4;10;26;9;14;2;4;13;4;2;25;16;11;17;22;
Vols simples sur exploitation agricole;3;8;12;7;7;1;7;12;4;15;10;3;7;9;4;0;8;6;6;9;6;10;10;5;13;12;1;6;5;4;15;5;2;18;12;6;4;11;8;2;8;12;5;1;8;7;2;6;1;7;5;13;3;3;2;5;4;8;4;9;9;5;3;13;4;4;11;17;4;3;3;4;3;7;4;0;4;0;1;7;12;1;1;2;10;7;6;2;3;5;0;1;0;2;0;7;
Autres vols simples contre des établissements publics ou privés;56;56;24;15;13;114;22;19;10;27;30;21;226;94;14;38;73;22;16;56;37;12;30;65;60;55;46;72;5;7;66;139;12;173;71;98;18;60;103;22;18;40;98;13;174;97;13;26;9;70;54;77;12;29;101;12;56;87;20;294;96;24;113;33;39;25;36;128;63;285;9;42;47;25;41;455;134;145;164;30;50;25;25;80;81;43;28;43;27;33;17;116;196;144;124;114;
Autres vols simples contre des particuliers dans  des locaux privés;120;111;77;49;34;374;49;69;17;98;120;61;792;231;15;77;182;57;60;174;150;22;116;147;142;173;105;167;22;26;234;293;32;588;333;227;50;117;339;78;80;63;139;34;405;125;20;64;13;120;105;179;61;43;160;36;132;240;85;757;236;53;395;139;131;75;124;369;156;565;51;108;108;90;241;634;344;322;431;54;123;56;38;306;171;120;78;48;98;94;20;301;463;407;335;306;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;222;171;83;62;37;724;94;54;39;84;158;39;1 294;225;22;90;233;107;46;216;181;20;92;200;195;177;103;348;50;59;312;798;39;858;724;453;48;290;526;63;132;78;290;56;609;288;22;124;15;255;108;216;54;76;365;44;204;284;59;1 120;333;70;522;148;233;78;228;618;281;1 051;52;178;219;182;326;4 251;348;518;766;82;251;102;67;540;199;153;184;137;70;91;77;456;943;805;668;715;
Recels;14;8;14;1;4;102;3;11;5;19;12;5;287;35;0;12;20;6;9;18;12;5;9;12;23;17;13;16;5;7;40;73;4;72;88;26;33;28;83;11;9;6;31;4;44;22;4;7;0;29;14;37;10;9;43;9;13;34;5;183;34;7;64;21;20;2;18;34;29;122;1;16;14;25;21;317;52;87;49;5;10;10;19;46;21;16;18;8;9;9;3;73;131;160;92;94;
Proxénétisme;0;0;0;0;0;5;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;1;0;0;0;1;0;0;0;0;0;2;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;0;2;0;0;0;0;1;7;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;
Viols sur des majeur(e)s;1;2;1;1;0;7;2;1;1;2;1;0;15;4;1;1;3;2;2;6;3;0;2;2;0;5;3;5;0;2;7;14;0;6;2;6;2;2;7;4;4;2;3;2;9;6;1;0;0;2;4;5;4;3;9;0;2;4;0;12;1;2;13;5;5;1;2;1;2;12;2;2;3;3;7;27;8;7;14;2;2;2;1;3;0;1;2;0;3;3;3;7;15;27;4;7;
Viols sur des mineur(e)s;7;9;1;0;0;9;1;1;1;3;3;2;15;7;0;3;7;2;2;9;1;1;2;4;4;6;4;6;1;1;6;2;3;4;8;7;3;0;4;2;9;0;2;0;12;6;0;4;0;3;5;7;6;0;9;1;3;10;1;26;13;1;14;7;3;2;1;3;1;10;2;5;5;4;1;5;11;12;6;3;2;1;2;4;4;1;6;0;8;7;1;12;12;16;14;5;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;3;3;0;0;9;0;2;2;0;2;1;7;6;0;2;1;4;2;2;1;1;0;5;3;9;2;5;0;0;0;7;2;7;3;3;2;4;3;3;3;2;6;2;11;5;0;1;0;4;1;6;3;2;3;2;4;7;1;15;9;0;24;1;2;0;1;5;2;9;2;5;6;3;4;28;11;5;10;0;2;1;0;3;3;1;3;1;1;2;1;12;27;10;12;11;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;5;4;0;0;0;15;1;5;0;5;3;5;16;12;2;3;6;2;2;1;10;4;4;1;2;5;2;5;1;0;9;7;0;11;11;4;3;10;8;2;5;1;7;3;12;3;1;4;0;2;5;10;2;5;9;3;6;9;3;63;12;6;33;3;9;2;2;11;7;18;1;3;6;3;3;23;22;8;10;6;4;8;2;12;6;8;5;4;8;5;5;21;14;13;22;20;
Atteintes sexuelles;10;16;7;5;1;40;3;4;2;10;6;7;47;9;0;4;12;0;4;14;7;1;9;12;7;8;11;19;2;0;14;35;2;32;20;23;3;11;21;5;13;9;9;3;22;4;2;5;0;12;8;14;12;5;16;5;14;8;7;65;24;7;37;14;8;2;8;21;10;60;3;16;17;8;19;315;29;23;47;5;8;8;3;15;1;8;2;2;4;6;1;42;33;18;23;32;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;4;3;9;1;1;15;1;3;1;13;1;1;50;23;5;2;1;0;3;0;3;0;4;14;11;6;5;3;0;2;10;27;1;23;8;5;1;5;12;3;4;6;3;1;24;8;1;6;0;12;3;21;1;3;20;5;6;10;6;83;17;4;41;3;3;3;10;36;26;53;2;7;3;0;12;19;10;17;51;15;7;5;4;24;7;5;2;1;5;6;1;30;29;60;23;19;
Délits au sujet de la garde des mineurs;17;8;13;9;3;57;20;11;8;16;15;8;84;29;1;14;35;6;4;17;22;2;16;37;14;32;14;48;2;8;53;52;2;77;64;32;11;26;29;5;14;11;17;4;53;27;2;7;1;15;7;16;8;10;26;6;17;45;10;96;41;9;72;24;11;11;20;51;31;54;11;16;21;17;28;64;54;46;36;10;51;15;10;54;35;21;15;4;21;11;8;39;36;33;25;40;
Non versement de pension alimentaire;16;10;5;7;4;53;5;8;6;5;7;6;75;9;2;3;13;6;2;8;13;2;13;10;9;16;6;23;2;10;13;25;1;30;24;12;3;9;19;7;11;6;25;1;24;13;2;14;2;10;9;13;1;5;24;6;11;44;10;46;26;3;19;9;7;3;18;13;14;34;7;9;1;11;28;22;21;29;23;5;12;12;9;31;26;10;2;4;5;6;4;24;30;20;20;27;
Trafic et revente sans usage de stupéfiants;1;2;1;3;0;9;0;3;0;0;2;2;18;5;0;1;3;0;2;2;5;1;0;4;6;2;4;1;3;0;4;0;0;7;6;2;1;2;13;0;2;2;2;1;7;2;0;1;1;3;2;5;1;3;8;0;1;7;1;28;4;0;8;1;2;1;7;5;3;3;1;1;0;4;3;107;14;7;4;0;4;0;0;7;4;0;0;2;0;4;0;5;27;23;13;4;
Usage-revente de stupéfiants;6;12;7;2;8;18;0;14;1;10;7;6;19;9;3;7;4;8;12;11;31;1;10;7;5;8;7;21;4;6;9;20;6;24;12;11;0;6;3;17;4;7;7;3;12;7;11;1;1;2;33;15;1;31;24;14;31;32;15;71;15;6;30;4;26;4;8;31;11;54;2;3;13;9;18;53;29;38;21;3;10;14;9;14;15;7;6;11;6;2;7;19;2;15;22;7;
Usage de stupéfiants;41;65;42;24;45;184;23;64;13;22;24;38;378;89;3;35;52;29;42;74;62;2;20;30;42;56;43;45;23;9;47;113;22;195;119;65;6;64;148;43;32;23;63;30;99;50;10;17;7;33;44;103;26;52;163;38;39;263;38;693;132;53;272;33;73;10;44;234;116;299;46;76;47;61;64;518;109;415;268;42;90;35;15;204;44;60;65;36;47;28;23;248;362;293;268;234;
Autres infractions à la législation sur les stupéfiants;12;10;6;11;3;21;14;12;5;3;4;14;14;5;0;3;4;8;17;7;17;2;13;5;5;7;10;18;0;3;8;20;2;28;30;16;1;11;26;13;11;8;1;5;10;4;4;7;0;8;7;2;7;2;26;15;7;24;11;24;26;13;26;2;5;3;3;12;30;15;6;11;4;5;11;62;8;12;5;2;3;4;3;17;17;17;11;6;12;10;3;10;17;24;22;7;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;2;0;0;0;0;0;0;0;1;0;0;0;10;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;1;5;2;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;3;0;0;0;4;0;0;2;0;1;1;1;0;7;0;0;0;2;3;0;0;2;0;0;0;0;0;0;1;1;3;0;1;1;
