Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;0;1;3;1;0;15;1;0;0;5;4;0;27;6;2;1;3;4;0;3;2;1;2;3;10;2;1;5;0;2;8;17;1;19;7;9;1;5;13;1;1;2;5;0;12;10;2;1;1;2;1;2;3;2;3;0;5;6;2;21;8;0;7;5;1;6;3;10;6;20;2;4;4;4;3;92;14;13;31;4;5;2;4;5;4;7;0;4;4;1;0;23;35;73;60;24;
Menaces ou chantages dans un autre but;33;48;30;9;8;162;12;37;7;24;21;17;416;25;7;27;44;32;17;34;25;7;24;38;63;18;39;32;19;23;62;101;6;141;97;74;20;21;93;19;18;26;69;12;105;65;13;14;6;46;23;46;16;18;49;10;30;87;14;310;77;17;161;28;38;17;46;99;74;232;14;27;41;11;59;287;162;149;144;17;47;19;16;125;64;22;13;18;32;44;4;170;214;358;177;175;
Atteintes à la dignité et à la  personnalité;26;22;15;3;0;81;12;12;4;16;15;8;123;23;6;10;22;15;10;20;24;1;7;20;21;14;19;25;11;18;49;59;5;69;47;25;10;9;67;16;5;14;39;10;47;42;4;14;6;23;9;17;8;9;21;10;8;56;10;160;40;10;56;23;20;5;20;51;39;69;8;18;21;25;36;136;102;53;66;19;21;10;11;45;22;18;11;12;10;13;4;47;29;70;36;44;
Violations de domicile;1;4;2;0;2;20;2;5;0;2;4;2;27;2;0;2;6;1;0;4;3;0;2;6;8;6;1;7;0;4;9;16;0;13;3;5;3;4;8;1;3;5;8;2;9;2;1;3;0;5;2;5;2;0;3;1;5;9;1;29;7;4;14;4;9;2;7;7;7;20;1;4;2;6;8;33;18;15;34;2;12;2;2;13;2;9;5;3;4;7;0;12;10;33;9;9;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;3;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;
Vols à main armée contre des établissements industriels ou commerciaux;1;0;1;0;0;4;0;1;0;0;1;0;44;2;0;2;1;0;0;2;0;0;0;2;2;1;0;0;0;2;2;3;0;2;5;1;0;0;9;0;0;1;4;0;2;3;0;0;0;1;0;0;0;0;1;1;1;5;0;9;2;0;3;0;0;0;2;1;5;7;0;0;0;5;1;25;2;7;4;0;0;0;0;4;3;1;2;0;1;0;3;2;8;13;16;6;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;5;1;0;2;0;0;0;0;0;0;2;1;0;0;0;1;6;0;1;0;0;0;0;0;3;2;0;0;0;1;0;0;1;0;3;3;1;
Autres vols à main armée;0;0;1;1;0;12;0;0;0;0;1;0;17;0;0;0;0;0;0;1;0;0;0;3;2;0;0;0;1;1;5;3;0;1;0;0;0;0;5;1;1;0;2;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;3;3;1;0;1;0;0;0;0;1;6;0;0;0;0;0;11;0;5;0;0;0;0;0;4;0;0;0;0;0;2;0;3;0;6;7;9;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;2;0;0;0;1;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;1;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;4;0;0;0;1;0;1;9;0;0;0;0;3;7;2;4;6;0;0;0;0;0;1;0;2;0;0;0;0;1;1;2;4;6;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;2;0;0;0;1;1;0;3;1;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;2;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;11;1;0;1;0;0;0;0;2;0;1;0;0;0;0;2;5;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;3;
Autres vols avec armes blanches;2;0;0;0;1;8;1;0;1;1;2;0;58;3;0;0;1;4;0;2;0;0;0;4;6;2;4;2;0;0;8;12;0;5;20;1;0;2;11;0;0;0;7;0;10;2;0;1;0;0;1;3;1;0;5;0;0;3;1;22;8;1;3;2;2;0;4;12;3;29;0;1;1;1;1;98;7;9;8;0;5;1;1;3;7;1;1;2;5;0;0;20;26;28;22;36;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;3;0;0;1;1;2;0;0;0;0;0;4;0;0;0;2;0;0;2;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;1;1;1;1;0;0;3;0;0;0;5;2;2;1;0;3;0;0;0;1;0;0;1;0;0;0;1;3;9;2;1;
Vols violents sans arme contre des particuliers à leur domicile;1;0;1;0;0;4;0;0;0;0;0;0;2;0;0;0;2;0;2;0;0;1;0;2;1;1;0;5;0;0;3;2;0;2;3;0;0;0;1;0;0;1;1;0;3;3;0;1;0;0;0;0;2;0;5;0;0;0;0;8;2;0;3;0;0;0;2;0;2;0;0;0;1;0;1;15;2;2;2;0;2;0;0;4;0;1;1;1;0;1;3;2;2;1;2;2;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;5;4;2;3;8;147;2;0;1;5;11;3;658;27;0;3;7;1;4;18;6;0;2;6;16;11;6;13;2;5;69;100;0;66;126;12;1;9;33;3;3;4;36;4;13;35;0;4;0;9;1;34;3;1;12;0;5;12;2;201;17;5;41;12;17;1;25;42;9;142;4;4;2;11;17;804;77;141;121;0;12;8;2;50;24;0;3;3;2;11;1;87;219;619;188;163;
Vols violents sans arme contre d'autres victimes;4;7;1;3;0;128;2;5;0;9;13;0;430;31;0;6;14;6;4;16;7;0;3;15;31;27;22;23;5;0;66;103;4;97;93;41;1;29;39;2;3;8;23;2;43;33;3;5;1;14;6;42;7;6;34;0;10;30;4;301;48;3;43;11;20;4;30;39;20;133;1;8;13;15;19;723;78;176;178;5;25;10;4;56;31;6;3;6;4;9;8;102;245;583;280;223;
Cambriolages de locaux d'habitations principales;147;116;43;67;19;467;51;33;19;60;100;26;1 133;88;7;82;161;32;22;83;51;6;56;77;291;118;110;57;16;22;394;638;52;339;515;99;23;109;369;14;54;32;161;26;286;138;31;87;5;107;18;103;43;31;194;28;104;182;15;737;200;26;295;80;112;42;142;133;122;563;39;110;54;80;228;793;181;475;436;41;92;82;67;376;396;72;50;55;69;67;39;380;287;634;394;423;
Cambriolages de résidences secondaires;15;22;4;16;1;80;11;4;6;8;18;7;35;15;1;12;27;12;6;10;13;2;15;5;17;24;6;30;19;4;34;28;7;28;55;7;10;10;17;5;14;16;5;8;25;33;3;7;3;5;7;10;6;4;8;0;24;7;13;3;8;11;18;7;10;6;24;5;6;12;7;8;15;15;20;8;7;26;5;3;16;7;6;89;18;36;3;11;16;26;0;10;3;3;4;6;
Cambriolages de  locaux industriels, commerciaux ou financiers;64;35;19;25;26;76;22;17;13;22;42;14;254;38;8;38;63;29;20;87;38;2;38;61;77;54;36;86;5;15;78;169;23;136;112;55;19;50;212;16;39;28;85;9;146;58;14;33;2;63;26;34;20;59;71;17;108;71;15;214;58;24;79;65;55;17;41;64;56;183;28;60;41;59;142;255;102;81;59;26;54;31;37;64;47;48;25;50;29;44;14;67;80;125;75;65;
Cambriolages d'autres lieux;29;42;23;16;5;113;14;27;11;11;28;9;244;43;5;27;51;25;15;48;33;6;27;27;40;50;41;60;2;12;72;62;11;97;93;60;21;65;166;17;21;18;60;15;148;37;14;21;0;62;33;59;17;14;82;9;48;93;17;333;72;21;167;54;41;14;14;117;56;185;23;44;37;22;77;118;122;96;68;34;68;36;20;70;56;41;16;41;24;33;3;68;75;105;81;80;
Vols avec entrée par ruse en tous lieux;7;6;1;1;0;61;2;6;2;2;3;0;45;1;1;6;5;2;2;10;8;1;8;1;5;4;3;10;1;2;8;15;2;8;13;9;4;10;13;3;11;2;6;1;20;5;2;3;0;13;2;4;0;5;6;2;7;9;0;68;6;2;18;5;7;10;7;5;1;6;0;7;2;5;6;54;5;14;10;3;6;1;0;6;2;6;6;0;6;2;0;16;47;19;18;17;
Vols à la tire;36;18;10;9;13;416;8;8;11;17;41;10;557;44;1;22;34;22;8;50;28;3;23;42;39;32;29;40;6;16;88;253;5;239;194;62;14;45;101;10;12;15;46;16;234;51;1;37;3;32;12;39;9;7;45;4;39;79;5;486;66;6;64;55;53;17;38;99;34;348;9;24;58;24;59;1 500;84;197;137;17;15;21;10;210;39;26;46;33;3;30;7;150;254;420;341;364;
Vols à l'étalage;26;35;29;8;2;95;29;14;16;54;26;13;142;96;8;30;34;22;13;59;47;3;22;56;23;33;27;79;2;3;37;56;5;151;68;61;9;42;71;19;21;22;69;10;137;26;9;15;5;36;23;47;16;8;28;6;33;85;15;129;50;16;86;39;56;15;25;77;64;222;17;57;28;28;40;407;72;223;222;18;36;13;9;66;60;23;34;24;21;22;10;154;169;197;269;116;
Vols de véhicules de transport avec fret;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
Vols d'automobiles;51;65;21;19;9;155;26;38;12;31;81;12;699;62;8;42;96;19;4;57;40;8;33;45;107;106;49;68;26;29;255;200;11;239;332;68;21;62;249;28;31;46;133;29;173;117;5;17;3;49;23;121;27;19;99;11;77;85;18;532;219;22;153;94;43;18;104;65;63;347;25;61;38;61;90;268;206;340;343;15;66;32;31;170;152;42;29;25;20;91;14;390;209;527;330;554;
Vols de véhicules motorisés à 2 roues;23;22;20;8;8;461;20;28;4;20;37;12;480;45;1;25;83;19;13;56;29;4;30;35;74;29;25;64;25;21;70;108;7;171;160;58;14;60;94;9;19;18;38;6;144;64;12;19;1;56;18;58;5;12;39;3;40;66;9;197;59;22;100;51;80;22;42;67;50;156;12;62;48;30;68;618;109;132;151;17;50;25;19;217;47;45;35;22;23;24;15;130;313;219;272;107;
Vols à la roulotte;86;66;51;50;40;555;82;48;46;49;223;22;1 417;137;13;105;188;49;25;93;115;5;67;85;238;122;88;173;62;64;402;685;21;548;894;293;49;176;503;48;97;75;175;28;485;209;16;80;5;178;51;188;58;23;216;28;145;207;39;1 576;228;35;396;191;205;48;175;179;197;597;49;108;93;108;201;946;434;452;497;87;75;76;56;429;233;155;50;132;54;58;35;355;687;1 354;785;659;
Vols d'accessoires sur véhicules à moteur immatriculés;51;62;36;10;13;214;29;30;10;26;80;15;659;149;7;43;105;33;23;51;53;3;26;36;75;97;65;85;14;24;184;280;16;228;226;100;19;108;296;27;46;34;124;18;403;109;19;40;4;76;23;99;32;25;128;19;87;121;23;472;175;28;179;88;68;24;120;109;96;385;35;83;68;53;72;198;277;310;370;27;74;49;37;144;72;73;43;56;32;42;23;272;279;446;427;432;
Vols simples sur chantier;24;14;15;5;2;24;11;4;3;12;15;3;56;28;2;7;21;15;2;14;13;2;4;19;19;22;21;18;5;4;29;33;2;45;68;41;3;18;30;8;23;11;17;3;49;10;2;13;2;11;10;20;7;2;22;10;29;30;5;69;31;6;52;15;19;7;22;30;12;39;4;15;11;16;15;14;32;56;29;4;13;2;5;25;9;18;10;10;4;7;1;34;14;25;19;32;
Vols simples sur exploitation agricole;7;16;4;1;2;1;11;17;2;18;9;5;6;7;0;13;20;14;5;7;8;3;11;4;14;12;13;9;1;3;22;13;13;24;17;9;9;9;8;2;13;6;6;4;14;24;3;6;0;20;10;21;7;4;8;2;13;4;5;6;5;11;15;16;6;3;11;16;24;6;7;3;6;2;4;0;10;11;2;12;31;1;8;4;16;7;2;14;5;13;0;3;0;0;0;3;
Autres vols simples contre des établissements publics ou privés;58;68;17;22;13;93;30;19;3;38;26;9;256;83;12;32;78;40;28;64;48;8;29;43;50;54;29;58;9;12;112;190;17;239;106;101;33;55;113;19;37;39;83;18;134;60;14;27;2;68;36;87;18;21;71;18;59;97;24;304;89;26;135;47;62;13;31;101;86;250;33;57;62;53;80;357;110;173;136;31;80;33;45;73;66;69;30;56;30;44;11;90;142;144;108;108;
Autres vols simples contre des particuliers dans  des locaux privés;135;153;83;33;34;405;72;81;34;83;110;68;616;163;10;130;263;72;33;134;186;20;102;156;168;194;106;218;28;35;343;435;33;644;559;361;65;143;348;72;95;118;157;52;436;233;33;98;11;198;87;191;86;52;182;40;241;228;59;983;278;49;406;138;127;67;166;243;189;425;76;130;152;134;259;719;416;295;407;69;184;86;95;308;298;171;122;50;111;114;50;292;461;387;367;253;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;178;129;87;47;32;1 167;73;88;44;93;164;37;1 239;245;32;133;340;72;51;189;190;15;90;208;209;172;113;290;67;90;378;871;36;911;672;379;39;344;644;73;123;94;256;50;579;307;34;78;21;267;131;271;52;70;290;34;272;264;43;931;253;53;510;180;208;80;193;489;270;1 076;42;131;174;176;325;4 328;433;508;778;86;214;73;93;700;300;187;129;124;98;103;89;671;1 128;1 190;811;597;
Recels;40;11;4;5;2;86;2;10;5;20;32;5;151;14;4;11;38;4;5;14;9;1;14;16;18;19;8;15;12;3;23;53;2;67;57;58;4;27;52;12;12;6;30;7;27;30;2;8;2;16;12;27;5;9;34;20;14;27;5;132;57;7;57;14;14;3;13;28;23;99;4;17;15;30;36;284;57;68;52;8;25;10;3;39;21;10;20;46;6;16;7;43;61;213;106;71;
Proxénétisme;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;2;2;1;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;8;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Viols sur des majeur(e)s;2;4;2;0;1;7;2;1;0;3;2;0;15;2;1;2;3;2;0;1;4;0;1;2;3;8;2;4;0;1;4;9;0;6;10;7;0;2;7;1;2;1;4;2;16;5;3;1;1;6;4;2;5;1;2;1;2;4;1;19;7;2;6;4;2;0;7;8;2;8;1;0;6;2;4;36;12;9;10;3;6;4;3;10;3;1;3;0;1;6;1;8;15;27;15;13;
Viols sur des mineur(e)s;6;2;1;0;1;8;1;3;1;4;2;2;19;12;1;2;5;5;3;1;2;0;1;6;10;6;3;5;1;1;5;7;0;13;7;8;3;3;17;3;6;3;2;2;7;3;2;3;3;7;4;7;2;4;6;1;5;15;6;27;6;2;12;0;2;2;3;16;3;10;0;2;11;0;4;9;7;10;7;1;4;3;3;5;2;5;3;1;2;2;0;9;12;13;18;12;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;2;3;1;0;10;3;1;0;2;0;0;19;3;0;0;1;1;1;8;2;0;3;4;0;6;4;6;1;0;2;7;0;16;5;6;3;2;8;1;1;3;7;1;16;6;1;3;0;5;7;2;6;1;7;1;1;11;1;12;6;3;12;4;1;2;0;12;3;21;0;3;4;1;4;61;5;9;12;5;5;3;1;9;1;3;2;3;1;1;4;5;12;12;17;10;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;5;9;15;0;0;13;1;3;0;6;2;3;23;9;0;6;8;6;2;4;9;0;0;4;6;7;7;7;0;1;1;22;3;10;8;16;0;10;12;0;3;4;6;0;12;2;0;7;0;8;7;10;6;4;16;7;8;14;2;33;4;6;42;4;1;3;3;17;7;18;0;2;12;8;8;23;17;7;17;7;9;1;3;14;5;5;2;5;4;5;0;22;13;18;8;13;
Atteintes sexuelles;5;9;8;5;7;42;8;2;2;6;11;4;37;9;0;7;13;3;9;5;6;1;3;8;12;8;5;14;1;2;16;31;5;65;30;15;3;10;25;3;4;8;9;2;34;11;0;3;1;10;7;13;4;4;16;5;7;13;6;47;20;4;45;5;6;5;12;21;13;38;4;5;8;5;15;176;33;24;24;10;7;4;4;27;19;11;7;10;5;8;0;23;26;33;14;19;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;11;16;17;3;2;46;2;3;4;7;1;5;65;20;1;10;16;8;3;9;5;0;3;34;17;7;25;14;1;2;9;49;4;48;10;7;3;15;41;2;3;2;7;6;44;15;4;6;1;13;9;37;5;15;16;3;11;51;2;97;20;5;47;9;15;8;5;43;18;83;6;14;30;2;9;17;23;31;56;5;18;7;7;30;15;6;3;8;7;19;6;46;37;64;33;32;
Délits au sujet de la garde des mineurs;16;29;12;9;6;30;11;17;6;12;16;5;73;17;1;8;36;5;2;24;17;3;17;27;27;26;7;33;3;4;32;35;7;80;81;29;3;18;34;7;12;11;13;5;40;21;7;15;1;18;13;18;4;10;15;4;27;41;4;80;42;5;47;33;16;11;27;45;27;40;10;23;26;7;27;74;41;30;32;20;53;8;8;32;31;30;14;18;16;12;3;43;33;35;14;26;
Non versement de pension alimentaire;12;10;6;7;4;35;6;7;5;4;15;2;39;6;2;6;10;4;2;16;8;1;15;8;6;7;2;11;1;3;28;22;2;20;22;17;1;7;21;4;8;6;8;1;12;10;0;15;0;8;9;14;2;5;9;3;17;36;8;44;21;1;15;5;6;1;14;18;18;45;6;15;1;9;26;32;18;22;19;3;6;12;5;33;17;8;5;9;8;8;0;20;19;25;11;15;
Trafic et revente sans usage de stupéfiants;1;1;2;0;1;11;1;1;1;1;2;0;27;1;0;0;2;2;0;0;0;0;1;2;2;0;2;3;2;1;4;4;0;7;7;5;0;1;2;0;0;0;4;0;3;4;0;1;0;1;2;2;1;2;6;0;2;12;0;14;7;2;9;3;6;0;2;4;4;4;3;1;1;2;7;56;5;16;18;3;1;0;0;11;1;1;1;3;3;1;1;9;25;43;23;7;
Usage-revente de stupéfiants;11;20;5;15;1;40;6;1;7;15;11;2;24;7;1;3;12;6;2;12;5;3;0;10;3;6;24;18;0;0;1;26;5;35;36;17;5;34;34;1;1;6;11;3;46;32;1;3;3;25;7;9;12;4;19;18;8;56;7;75;13;6;48;4;14;1;4;55;11;65;5;5;21;7;40;47;18;19;33;14;20;3;2;30;9;15;11;4;10;4;9;20;16;32;21;13;
Usage de stupéfiants;70;129;25;57;40;333;49;33;17;46;103;54;420;47;20;20;71;14;26;84;39;14;27;75;28;72;66;97;22;15;69;139;25;391;189;105;25;151;144;35;37;61;70;73;238;139;10;20;9;98;53;128;33;43;280;67;37;164;17;627;201;43;293;49;88;29;56;148;88;526;17;64;28;44;150;805;132;481;408;24;117;41;12;248;87;38;53;36;51;65;47;323;475;588;393;386;
Autres infractions à la législation sur les stupéfiants;7;3;3;0;0;4;4;6;1;6;5;0;19;1;1;4;2;1;1;2;10;0;3;9;11;11;0;18;1;2;7;8;2;5;29;16;1;5;11;2;16;14;0;3;2;4;0;1;0;3;2;0;1;4;4;0;5;7;0;6;0;4;5;2;0;0;4;35;0;5;0;7;3;1;9;76;11;2;26;1;1;3;1;8;1;1;5;1;1;4;0;3;10;32;4;13;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;1;0;8;0;1;0;0;0;0;14;0;0;1;0;0;0;0;2;0;0;2;0;0;0;0;1;1;1;2;0;7;3;0;2;0;1;0;1;0;3;1;1;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;6;1;7;1;0;0;0;0;0;4;1;1;0;1;0;0;0;0;0;5;0;3;
