Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;3;2;2;2;2;23;2;1;3;4;4;0;44;6;1;4;3;8;0;6;6;1;4;4;3;7;3;11;0;0;10;16;2;14;10;7;2;9;18;1;2;4;4;2;10;10;0;5;0;6;2;7;2;2;10;1;5;10;1;37;8;4;14;3;2;2;4;15;17;26;5;5;8;1;6;136;20;26;25;4;10;2;3;13;4;4;0;2;3;2;6;36;47;90;73;29;
Menaces ou chantages dans un autre but;40;61;20;16;5;154;14;28;4;32;37;10;398;35;8;23;38;28;17;52;23;4;30;45;50;33;35;47;13;20;92;126;7;134;106;57;21;47;108;6;14;20;65;13;93;88;11;10;6;42;32;72;15;14;57;15;45;114;21;358;72;23;175;70;29;24;39;116;78;287;19;34;38;31;48;375;236;186;187;25;61;23;26;115;67;36;19;27;23;37;15;150;198;278;159;166;
Atteintes à la dignité et à la  personnalité;22;31;17;7;2;84;12;11;2;13;15;11;114;30;6;7;20;16;12;31;19;0;8;22;17;18;24;21;12;17;51;60;4;59;52;30;15;19;83;8;6;13;35;8;74;40;4;11;2;19;23;28;19;14;27;12;18;56;14;163;56;10;78;35;20;8;26;84;37;97;9;18;27;18;37;126;104;50;51;14;40;16;16;43;21;18;9;10;17;26;6;35;35;56;34;59;
Violations de domicile;5;10;5;3;1;28;1;1;0;3;3;1;26;6;0;5;4;2;2;4;7;2;0;5;4;6;1;13;2;0;7;12;2;13;13;8;2;9;23;4;3;0;0;4;17;7;1;3;1;2;3;8;3;1;3;2;4;4;1;18;3;4;17;5;10;3;7;19;6;15;1;2;5;7;4;29;12;8;12;2;3;4;1;8;6;4;1;3;4;5;0;15;9;24;6;8;
Vols à main armée contre des établissements financiers;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;1;0;1;0;3;1;0;0;0;0;2;0;0;1;0;1;2;3;
Vols à main armée contre des établissements industriels ou commerciaux;3;4;0;4;0;7;2;0;0;2;3;0;33;0;0;0;1;0;4;2;2;0;0;2;5;4;0;0;1;0;2;9;0;5;3;0;0;1;11;0;1;3;7;1;3;1;0;0;0;0;0;0;0;0;11;0;2;2;0;11;2;0;6;10;0;0;0;2;2;37;2;3;0;2;2;29;3;8;7;0;1;1;0;1;7;1;1;0;1;0;2;11;10;17;17;29;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;1;0;0;4;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;3;0;0;0;1;0;0;1;1;1;1;3;0;0;0;0;3;0;0;3;0;0;1;0;3;0;0;0;0;2;0;2;0;0;1;0;0;3;0;1;1;0;0;0;0;3;1;1;1;0;1;0;0;1;2;3;2;1;
Autres vols à main armée;1;3;0;1;0;3;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;8;0;0;3;0;0;0;4;2;0;1;0;0;2;2;0;1;0;0;0;3;0;0;5;0;0;2;0;5;7;0;2;0;0;0;2;4;1;6;0;0;0;1;0;8;0;5;4;0;0;0;3;9;0;2;0;0;0;0;0;5;2;13;4;5;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;3;0;0;0;2;0;0;0;0;0;0;6;0;0;1;1;0;0;0;1;0;0;2;0;0;2;1;0;0;0;4;0;0;0;3;0;0;3;0;0;1;3;0;0;1;0;0;0;0;0;2;0;0;3;0;2;3;1;5;3;0;3;0;0;0;0;1;1;3;1;1;0;0;3;1;3;2;4;0;0;0;0;2;1;1;0;0;1;0;0;4;0;3;4;7;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;1;0;2;1;0;3;0;0;0;1;0;9;0;1;1;2;0;0;1;0;0;1;0;0;0;1;0;0;1;3;1;3;
Autres vols avec armes blanches;2;4;0;1;1;24;1;0;2;1;2;0;75;3;0;0;3;0;0;3;5;0;0;2;2;2;1;2;0;1;11;34;0;8;12;3;0;2;12;0;1;0;1;0;2;6;0;1;0;1;0;9;0;0;6;0;1;12;0;24;6;0;3;2;2;0;17;10;1;28;0;1;0;0;5;127;12;28;18;4;6;1;0;4;3;3;1;2;1;2;0;25;24;36;43;61;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;2;1;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;1;3;0;0;6;3;0;2;1;0;0;1;1;0;5;1;1;0;1;0;0;0;0;2;0;2;2;0;0;0;0;0;3;0;0;2;0;0;1;0;5;1;0;0;1;0;0;1;0;2;0;0;0;0;0;1;3;5;1;1;2;1;0;1;1;1;0;0;2;0;0;0;1;1;4;3;2;
Vols violents sans arme contre des particuliers à leur domicile;0;2;0;0;0;4;1;1;0;1;3;3;6;0;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;5;3;0;2;5;2;1;1;2;0;0;2;0;0;1;0;1;0;1;0;1;2;0;0;2;0;7;0;3;3;0;1;1;2;1;1;2;0;1;0;0;2;7;4;1;2;0;2;1;1;1;2;0;1;0;1;2;0;3;4;6;2;4;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;13;0;0;1;200;4;3;3;8;17;2;437;14;0;3;4;2;1;19;4;0;2;4;18;19;19;11;1;1;69;92;2;62;70;16;4;11;26;1;5;4;32;2;14;30;2;6;0;7;3;22;5;2;21;4;5;29;9;179;33;5;46;15;12;5;27;48;14;137;3;3;4;11;25;793;75;127;113;1;15;7;1;39;24;2;2;3;3;1;2;112;194;639;191;163;
Vols violents sans arme contre d'autres victimes;7;13;5;2;1;150;5;5;4;7;14;2;354;26;3;5;12;1;3;14;7;0;6;8;19;13;25;15;1;0;49;107;0;89;82;31;2;24;46;3;5;4;35;2;38;44;2;4;1;15;4;33;5;10;28;0;11;35;7;262;52;11;56;19;13;2;26;49;20;124;2;7;3;15;18;698;105;178;141;1;26;17;1;45;23;3;5;6;11;7;5;162;180;486;219;157;
Cambriolages de locaux d'habitations principales;136;83;38;26;9;374;40;23;17;49;71;11;1 069;42;3;59;112;53;28;64;42;4;64;65;117;151;79;63;5;13;275;430;37;377;388;115;18;109;358;34;55;52;174;34;253;133;17;65;0;105;16;106;29;21;195;28;73;162;20;814;205;52;253;67;146;26;171;139;122;575;16;62;51;67;179;563;251;367;377;32;80;81;47;197;282;59;58;37;59;52;24;430;265;512;399;410;
Cambriolages de résidences secondaires;17;9;5;8;3;39;15;5;6;10;15;8;31;23;3;7;32;17;6;6;16;0;20;3;8;25;10;33;9;9;35;15;7;41;48;8;7;10;23;3;16;11;6;4;22;17;4;6;2;6;10;6;12;5;10;6;21;6;6;10;15;8;39;10;12;5;17;5;1;23;10;18;17;9;24;12;10;25;8;4;23;8;14;64;12;37;9;5;13;32;1;6;3;2;5;5;
Cambriolages de  locaux industriels, commerciaux ou financiers;82;55;39;18;17;143;31;20;19;37;46;17;262;49;23;71;95;26;42;75;37;4;43;57;64;53;59;114;11;5;81;218;20;166;146;73;19;101;227;30;45;43;137;22;181;65;21;55;9;62;39;75;18;20;95;20;107;99;29;184;86;51;101;89;59;27;40;68;55;278;35;60;50;71;157;266;120;113;94;65;64;38;43;94;88;54;49;47;58;56;8;68;69;94;69;70;
Cambriolages d'autres lieux;28;53;11;11;6;181;17;22;8;31;20;10;270;54;11;47;90;28;4;48;35;6;22;28;42;52;30;84;2;7;56;106;16;125;102;67;17;61;161;9;20;20;83;14;139;54;7;20;2;77;25;63;12;13;123;10;54;81;26;271;61;20;149;71;47;18;34;97;58;242;19;26;45;62;69;137;122;105;67;26;43;30;21;53;49;31;40;36;28;29;9;78;71;99;72;110;
Vols avec entrée par ruse en tous lieux;7;6;3;3;2;24;1;3;0;4;7;1;39;3;0;3;7;3;6;2;4;0;4;2;6;7;4;7;0;1;4;13;1;6;16;3;4;6;4;1;0;3;12;0;16;6;1;0;1;6;2;4;3;3;10;1;1;8;4;21;3;4;14;5;4;0;9;4;6;12;2;2;4;5;6;44;15;11;14;2;9;3;3;9;7;9;6;4;6;6;1;20;16;18;35;17;
Vols à la tire;40;21;2;13;11;342;6;4;12;10;24;6;624;39;2;19;12;21;6;46;12;1;13;41;19;34;11;28;0;2;46;215;4;217;176;48;7;22;102;12;7;19;49;6;221;48;3;14;2;21;6;35;5;2;42;7;25;73;1;383;45;8;66;31;20;5;44;81;20;549;7;18;29;24;48;1 358;80;170;152;8;20;10;7;111;34;20;36;31;5;17;3;177;216;418;254;348;
Vols à l'étalage;66;35;38;16;14;84;29;21;4;24;39;16;190;138;3;28;44;27;23;60;51;6;46;73;41;62;27;89;3;1;42;88;7;270;118;77;17;48;104;5;21;24;106;20;187;46;13;18;4;46;34;67;7;39;55;15;47;118;22;220;60;23;148;51;48;18;29;112;89;280;17;58;53;39;53;490;117;256;268;24;42;40;12;98;45;44;67;23;26;31;22;138;176;237;217;136;
Vols de véhicules de transport avec fret;2;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;
Vols d'automobiles;93;98;26;44;17;220;38;29;13;28;78;13;769;53;6;33;106;22;9;67;48;2;38;39;132;132;92;46;13;23;272;350;16;286;262;87;43;111;289;12;33;43;139;20;202;94;15;26;2;92;16;141;22;11;109;7;65;107;34;515;274;22;153;94;42;21;131;59;56;426;13;41;39;60;90;227;187;359;335;23;51;38;33;181;233;31;58;19;34;70;13;311;186;479;299;501;
Vols de véhicules motorisés à 2 roues;27;36;16;6;6;458;17;13;2;30;23;8;401;37;6;23;72;19;8;49;28;0;16;40;39;37;19;63;19;13;74;120;8;145;145;46;11;38;79;14;23;21;52;9;154;42;10;13;0;59;20;99;15;16;61;12;32;54;9;223;78;16;104;52;70;9;42;52;43;113;5;19;34;27;74;414;95;97;114;23;38;31;12;149;75;51;31;19;16;25;7;107;235;229;156;105;
Vols à la roulotte;146;105;54;59;32;596;34;37;26;89;158;28;1 597;122;11;71;167;52;30;129;105;10;49;105;176;157;112;129;18;18;372;1 118;43;554;697;282;25;173;538;32;88;134;184;22;603;242;18;55;17;156;45;163;33;48;194;28;118;243;24;1 228;247;45;272;135;140;39;194;249;142;803;50;81;94;106;137;983;459;541;560;53;106;105;48;336;282;149;87;138;47;79;36;395;658;1 413;743;696;
Vols d'accessoires sur véhicules à moteur immatriculés;57;82;36;15;12;286;32;16;17;63;66;20;800;88;4;48;123;41;18;69;47;5;29;81;99;93;109;61;10;15;222;318;9;394;200;82;23;92;299;12;38;77;201;12;387;100;20;37;5;109;29;82;31;44;148;16;72;147;27;515;205;21;224;104;78;24;101;119;78;519;21;72;76;62;81;223;268;390;369;51;70;31;30;100;105;60;68;61;38;39;16;428;286;458;404;405;
Vols simples sur chantier;12;20;11;3;2;24;7;8;1;8;11;3;66;16;1;7;26;7;2;7;14;5;18;6;8;18;14;19;9;2;34;37;3;46;55;23;4;15;32;2;24;13;24;5;47;26;5;4;1;20;10;28;3;2;26;8;31;29;3;85;25;7;46;18;15;5;20;19;16;52;5;8;13;4;23;20;35;34;35;9;11;5;7;19;14;24;9;7;7;10;4;27;20;26;19;26;
Vols simples sur exploitation agricole;6;7;6;2;0;1;2;2;3;15;8;3;16;13;5;6;19;7;4;6;8;4;7;4;14;4;7;6;1;0;23;6;4;27;16;10;6;9;14;0;7;15;6;3;13;8;6;6;0;6;11;29;2;4;8;5;5;4;4;7;10;8;11;18;7;7;21;6;6;2;5;3;5;1;2;0;3;8;4;18;14;1;5;2;11;2;9;10;2;5;2;1;0;0;0;3;
Autres vols simples contre des établissements publics ou privés;52;66;24;17;13;113;34;26;19;29;36;21;226;70;11;51;57;41;20;71;61;8;33;38;37;50;51;106;7;13;85;214;19;176;83;102;17;82;108;16;41;34;78;18;168;72;18;27;7;68;28;75;21;19;63;20;66;108;21;247;102;24;115;71;67;22;45;126;77;258;21;37;63;70;92;368;116;158;122;39;81;35;32;96;81;41;53;38;39;55;13;97;164;161;105;111;
Autres vols simples contre des particuliers dans  des locaux privés;118;130;72;37;38;420;88;53;23;41;103;42;678;167;9;79;193;67;46;119;104;6;114;102;134;215;98;140;19;19;240;335;42;540;418;238;61;111;346;58;101;88;128;27;372;148;16;84;7;180;90;163;46;56;151;51;166;203;46;718;184;52;369;171;129;60;153;210;174;420;38;97;100;409;254;524;364;267;320;81;162;89;59;208;244;168;117;53;74;76;38;280;460;361;298;272;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;152;147;83;38;43;715;49;53;45;88;111;39;989;224;19;132;208;74;50;155;142;6;51;145;149;129;94;250;22;46;264;853;43;730;531;330;32;217;578;75;90;54;267;35;474;200;34;100;14;172;99;263;38;79;268;37;186;260;51;805;231;68;420;173;199;68;166;383;199;973;41;99;132;744;396;3 663;314;409;589;64;181;90;88;458;217;127;103;116;75;87;31;446;934;725;632;541;
Recels;27;17;18;5;6;108;4;5;5;8;28;8;182;21;2;228;29;10;5;23;12;0;14;20;24;29;12;29;3;1;35;61;17;59;63;74;4;23;83;8;6;9;42;11;52;27;2;20;0;26;16;39;4;4;63;53;17;29;8;121;42;9;59;23;26;6;30;45;30;150;3;9;28;19;25;283;61;57;74;3;17;12;8;55;44;18;10;12;14;26;9;47;76;181;80;80;
Proxénétisme;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;0;0;0;0;1;8;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;
Viols sur des majeur(e)s;0;3;1;1;1;9;3;0;2;3;3;0;8;1;1;2;2;3;1;4;2;0;2;1;2;1;6;2;0;1;2;11;0;6;3;5;3;0;5;1;1;0;3;1;6;3;0;0;1;3;3;2;4;4;6;1;3;3;0;28;6;2;11;3;3;3;1;2;3;8;0;0;5;2;3;23;7;11;11;3;6;0;3;8;2;6;7;0;2;1;1;11;15;22;12;17;
Viols sur des mineur(e)s;3;7;10;5;3;3;3;1;2;0;4;0;25;7;0;7;3;5;3;4;2;0;1;10;2;8;5;5;0;0;6;10;1;16;11;11;3;2;7;2;2;2;9;0;15;6;0;7;1;6;12;3;2;2;3;4;5;9;5;29;8;3;10;1;2;2;2;7;7;13;0;2;2;3;5;7;11;14;5;2;9;5;5;6;5;6;5;3;6;2;1;12;9;13;14;15;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;1;3;2;1;0;5;2;0;1;2;3;0;11;5;1;2;2;1;0;3;2;2;2;2;1;2;6;4;0;0;5;6;1;5;5;8;2;1;8;0;1;3;2;0;9;6;1;1;0;2;2;13;3;1;2;1;3;7;1;28;1;1;5;3;1;0;2;6;4;13;0;6;2;3;3;45;6;15;8;1;5;2;1;5;6;2;5;0;3;1;0;12;15;17;6;8;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;4;10;5;2;0;8;3;10;4;3;4;2;36;3;1;8;9;6;0;9;4;1;4;4;7;10;8;9;1;0;7;4;2;23;9;9;3;4;6;1;4;15;7;0;27;6;4;3;0;17;7;13;2;6;6;5;6;17;0;48;2;4;39;8;4;5;6;16;6;27;0;2;5;2;9;16;14;20;13;4;4;3;4;12;7;6;10;6;0;7;3;16;15;6;23;16;
Atteintes sexuelles;4;12;5;4;9;21;4;4;0;5;14;3;41;9;1;6;7;1;2;9;5;1;2;5;12;11;8;11;0;1;10;20;0;77;26;11;2;9;25;1;3;4;11;2;29;8;1;7;0;16;12;4;6;2;10;2;12;15;4;58;17;8;52;9;3;4;6;24;13;32;3;6;7;2;7;188;19;24;18;11;17;10;5;18;13;17;6;5;5;9;1;28;13;25;17;19;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;0;10;4;1;10;37;4;3;0;12;2;3;74;19;0;4;16;6;3;11;11;2;5;23;18;7;18;24;0;1;8;20;5;28;8;14;6;11;19;7;2;4;12;1;25;21;5;4;0;13;14;36;4;5;30;1;10;40;2;94;10;7;35;6;9;2;7;62;23;77;4;7;15;7;15;30;26;61;46;10;30;2;5;37;27;12;13;14;9;21;7;31;35;69;38;38;
Délits au sujet de la garde des mineurs;21;24;20;4;3;30;15;12;4;21;21;9;66;21;5;10;25;8;7;19;21;0;17;26;23;21;7;28;3;1;47;39;9;52;64;42;8;14;41;13;15;3;19;9;37;23;4;15;2;26;25;23;9;1;11;8;25;31;5;77;47;13;41;34;16;8;16;27;31;63;9;13;19;22;19;55;46;19;39;8;43;11;6;50;30;11;13;14;13;20;3;38;39;28;20;46;
Non versement de pension alimentaire;6;11;4;14;4;44;7;13;6;6;17;3;46;11;2;11;18;2;3;10;15;1;6;5;12;18;6;20;2;3;19;30;1;20;33;15;0;13;17;5;7;2;23;3;25;18;7;17;1;8;11;14;3;4;12;3;11;52;2;45;22;6;27;11;13;6;18;23;24;53;9;17;2;6;31;36;22;23;16;7;18;5;3;47;22;8;4;4;12;5;1;16;14;21;7;27;
Trafic et revente sans usage de stupéfiants;0;1;1;0;3;14;3;2;0;0;0;2;27;0;0;1;0;1;1;3;2;0;3;6;3;3;0;2;1;1;6;5;0;9;6;5;0;3;10;1;1;2;1;4;5;6;0;1;0;9;0;2;1;0;7;1;3;5;3;31;3;1;8;4;9;1;10;11;2;7;0;1;1;7;5;64;2;9;8;1;0;1;1;3;5;4;6;1;4;1;0;24;25;42;24;9;
Usage-revente de stupéfiants;6;32;3;6;4;59;4;23;13;7;11;8;27;27;4;2;8;4;14;49;16;2;5;26;9;10;2;22;4;1;14;8;1;30;22;25;3;46;31;23;7;7;17;5;49;4;1;13;1;13;23;19;7;23;25;11;18;52;2;103;16;5;79;1;4;4;3;23;13;69;10;31;19;25;24;60;20;43;25;14;8;3;0;17;7;12;15;5;11;4;1;50;12;18;15;10;
Usage de stupéfiants;58;144;38;84;53;394;20;93;8;47;46;43;495;87;11;20;45;43;44;69;43;7;37;78;67;81;44;58;31;32;68;158;6;300;231;124;30;107;155;69;42;56;117;20;179;99;17;35;22;95;43;90;46;52;184;66;67;232;50;727;185;33;343;55;88;10;38;189;82;592;37;74;37;104;158;769;152;415;334;21;73;27;20;309;118;63;89;40;94;52;18;422;399;653;425;364;
Autres infractions à la législation sur les stupéfiants;4;4;2;1;0;16;4;8;1;4;4;0;14;1;2;5;2;4;0;6;7;0;1;2;5;15;1;16;0;1;12;7;0;3;27;11;2;2;1;3;4;3;3;1;0;2;0;2;1;2;1;0;0;1;4;0;9;2;2;17;2;9;8;6;2;1;1;5;4;21;0;16;2;11;29;102;8;2;9;0;4;0;0;1;3;0;8;0;0;2;0;3;16;19;1;15;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;0;0;11;1;1;0;3;1;0;2;1;0;0;0;0;0;0;1;1;0;1;2;2;2;0;0;0;1;1;0;1;3;0;0;1;0;0;1;0;2;1;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;2;0;0;2;1;0;1;3;1;0;0;0;0;1;5;1;4;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;1;0;0;0;
