Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;3;5;1;2;2;27;1;4;1;6;4;1;41;5;0;2;2;4;1;4;6;0;2;5;1;5;5;1;0;1;11;27;0;14;16;10;4;8;19;1;0;0;8;1;13;6;1;5;0;3;1;6;1;0;4;0;3;5;1;27;9;4;12;4;3;0;4;9;6;25;0;6;6;4;7;88;16;16;34;1;2;4;1;7;11;1;3;3;3;1;3;35;40;62;56;39;
Menaces ou chantages dans un autre but;27;49;26;17;3;196;21;24;8;31;28;12;324;41;4;12;26;27;10;31;31;2;24;43;42;26;48;47;9;18;107;114;7;125;79;56;18;29;104;19;17;21;42;11;73;90;4;10;2;37;22;53;15;16;37;13;36;84;10;347;53;19;166;35;35;23;43;89;96;267;13;33;47;33;35;386;186;128;143;14;70;27;23;105;52;16;28;27;32;36;15;118;179;228;128;151;
Atteintes à la dignité et à la  personnalité;28;25;10;8;5;69;6;16;4;8;8;5;81;26;4;11;18;13;5;31;24;2;6;12;12;23;14;19;4;4;60;45;3;48;50;31;5;13;73;4;8;7;31;7;41;21;7;17;4;18;13;17;6;2;23;14;16;44;13;137;58;9;57;23;19;11;31;57;39;92;7;11;24;17;49;143;90;40;40;7;42;9;10;67;30;16;29;13;16;21;4;25;37;53;35;60;
Violations de domicile;6;5;0;4;0;22;2;3;1;5;4;4;19;2;0;2;10;2;2;2;5;1;4;2;4;6;0;9;1;1;6;6;1;15;12;9;0;3;10;3;1;4;7;0;12;10;2;5;2;3;5;6;4;1;4;1;8;8;3;32;5;3;10;4;5;2;5;7;8;15;0;2;7;7;6;37;11;17;11;4;4;4;0;13;10;7;6;2;2;4;1;9;10;28;16;9;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;2;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;5;4;3;5;0;
Vols à main armée contre des établissements industriels ou commerciaux;1;1;1;1;0;5;0;0;0;4;2;1;84;0;0;0;3;1;2;1;3;0;2;0;3;2;2;0;3;0;6;9;0;6;14;1;0;1;12;0;1;2;5;0;6;5;0;0;0;0;1;4;1;0;2;0;1;5;1;16;10;0;14;5;2;0;0;5;5;30;0;3;0;2;3;39;8;11;7;0;2;0;0;7;2;2;0;0;1;2;0;21;14;49;33;26;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Vols à main armée contre des particuliers à leur domicile;0;6;0;0;0;1;1;0;1;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;1;0;0;1;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0;0;0;1;5;0;0;0;0;0;8;0;0;3;0;1;0;0;4;1;0;0;1;0;0;0;3;0;3;5;3;
Autres vols à main armée;0;3;1;0;0;1;0;0;0;0;3;0;25;0;0;0;0;1;0;0;1;0;0;1;2;2;0;0;0;0;2;1;0;3;2;0;0;1;5;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0;2;0;0;4;1;5;5;0;2;0;0;0;1;4;1;3;0;2;0;1;1;12;3;12;3;0;2;0;0;1;2;0;0;0;1;0;0;7;4;10;1;6;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;4;2;0;1;2;0;0;2;4;0;1;1;1;0;0;1;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0;1;1;0;3;0;2;3;0;2;1;0;0;2;3;3;3;0;1;1;1;0;13;0;5;1;0;0;0;0;0;0;0;0;2;3;0;0;3;3;8;5;5;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;1;1;0;2;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;5;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;2;1;0;0;0;1;0;0;1;0;0;0;1;1;0;2;0;0;0;1;0;6;3;3;2;0;0;0;1;2;2;0;0;1;1;1;1;0;1;1;0;1;
Autres vols avec armes blanches;1;1;0;1;0;9;1;1;1;1;1;0;104;1;0;2;2;2;0;0;2;0;0;0;5;2;0;1;0;0;17;30;0;9;8;1;0;4;10;1;0;4;1;0;7;8;0;0;0;1;0;3;0;0;4;0;3;5;0;31;2;0;5;2;0;1;1;5;4;25;0;0;2;0;2;83;8;35;25;1;9;3;0;5;3;2;1;1;1;2;0;41;17;48;23;48;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;1;0;0;6;0;2;0;0;0;2;3;0;1;0;0;3;2;0;0;0;1;0;0;0;0;1;0;0;0;4;0;2;5;3;0;3;0;1;0;0;2;0;1;4;0;0;0;0;0;1;0;0;4;0;3;0;1;5;0;0;0;0;0;1;0;2;3;1;0;0;0;2;1;6;3;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;2;9;3;2;
Vols violents sans arme contre des particuliers à leur domicile;1;3;0;0;0;2;0;0;0;0;1;0;3;3;0;0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;3;6;0;2;3;2;0;1;2;0;0;2;2;0;3;1;0;0;0;1;1;1;0;0;2;1;1;1;0;6;3;0;3;1;4;0;2;0;0;0;0;2;1;0;4;8;7;5;2;2;2;0;1;1;2;1;1;1;1;1;0;3;1;9;3;5;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;8;13;6;2;0;168;5;7;4;5;14;1;434;13;0;8;12;4;4;12;4;0;2;13;18;8;17;11;1;2;51;78;1;63;69;17;3;15;67;2;0;3;17;2;23;21;0;8;0;9;1;34;3;5;18;2;4;14;0;180;17;2;38;10;11;6;27;45;14;130;2;6;4;10;20;573;85;121;104;0;23;1;3;44;28;1;5;3;7;5;3;84;163;571;142;107;
Vols violents sans arme contre d'autres victimes;4;18;1;1;2;124;4;3;0;8;9;2;349;30;0;16;9;5;2;12;11;1;3;14;29;19;21;13;3;0;30;90;2;85;90;40;4;14;46;4;3;12;35;1;40;37;1;6;0;13;3;28;6;2;30;1;15;31;3;232;41;4;47;13;12;8;12;30;18;107;2;9;8;21;16;615;111;142;148;2;14;5;2;51;29;4;3;10;6;7;6;162;190;442;164;160;
Cambriolages de locaux d'habitations principales;99;98;29;19;10;481;64;39;14;54;149;13;1 268;79;2;53;140;69;19;98;33;5;34;51;173;130;126;60;22;17;309;534;12;370;599;80;15;103;450;18;32;58;215;9;221;237;17;60;1;115;15;121;38;9;147;36;80;185;22;641;197;35;236;58;72;38;222;203;123;477;36;73;44;49;151;516;260;496;400;36;76;67;51;222;316;41;39;42;34;66;16;428;291;618;406;394;
Cambriolages de résidences secondaires;16;10;6;12;3;50;8;6;6;8;33;4;19;11;3;6;33;12;2;7;11;3;15;2;7;19;12;19;12;4;24;12;5;49;54;8;6;7;27;2;39;14;8;3;29;23;1;6;0;5;8;2;1;1;3;4;19;4;17;7;11;10;11;5;8;4;36;7;1;9;7;9;7;10;23;11;9;18;4;6;13;12;8;65;27;25;9;8;8;29;4;4;1;1;3;5;
Cambriolages de  locaux industriels, commerciaux ou financiers;72;36;34;24;9;135;45;34;20;23;38;11;274;34;13;33;97;29;20;37;34;7;41;43;89;48;50;68;18;25;95;182;13;146;150;83;10;61;170;24;30;37;120;27;95;45;17;29;8;66;14;55;26;34;75;12;72;94;25;184;54;20;86;51;85;32;65;109;57;229;17;59;47;51;98;240;56;100;102;19;40;53;68;70;59;43;29;50;64;53;6;86;75;96;75;80;
Cambriolages d'autres lieux;41;29;24;10;6;103;17;25;12;31;36;9;251;59;9;21;51;25;10;62;32;12;23;46;41;35;31;44;9;14;77;87;2;96;114;59;10;61;183;16;12;21;104;9;91;50;4;22;4;51;28;51;16;18;70;11;59;108;13;310;31;8;103;64;34;6;47;104;47;201;7;31;39;36;58;127;101;86;57;28;44;29;24;70;37;34;35;24;28;22;13;66;76;66;85;54;
Vols avec entrée par ruse en tous lieux;4;4;1;5;2;31;2;3;0;3;4;5;34;3;1;2;3;4;2;3;4;0;4;4;9;3;4;4;0;3;8;18;0;16;14;7;1;7;2;4;2;1;4;0;10;4;2;5;0;5;0;3;3;4;3;0;5;14;2;18;8;2;9;7;8;0;7;4;3;7;0;8;0;0;6;60;8;8;12;2;8;3;4;10;5;3;3;5;6;1;0;7;27;23;29;10;
Vols à la tire;25;11;6;10;1;351;9;2;8;9;33;4;542;29;3;11;18;10;1;41;14;2;11;22;34;28;16;30;3;4;55;195;7;142;177;51;3;13;105;16;2;13;52;14;146;40;1;14;1;30;4;44;4;1;30;4;32;60;4;321;61;2;39;40;19;14;49;81;18;327;6;10;28;17;65;1 028;82;182;132;7;12;14;11;109;54;7;4;39;11;16;3;126;226;376;198;343;
Vols à l'étalage;39;44;22;13;10;102;18;26;11;35;19;9;188;92;8;25;34;22;12;48;39;0;46;53;19;36;29;80;2;3;36;75;11;183;127;52;7;22;97;14;15;25;74;20;152;38;9;20;2;29;32;37;11;14;47;10;46;108;11;181;50;25;80;33;23;8;20;67;58;227;15;46;52;35;59;453;95;253;242;32;37;9;8;67;45;27;49;32;30;25;22;135;139;215;185;105;
Vols de véhicules de transport avec fret;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;3;
Vols d'automobiles;84;101;22;28;6;222;46;40;11;36;128;12;862;61;4;36;99;37;8;66;23;0;30;64;151;109;66;89;19;23;275;330;16;295;286;52;19;84;344;29;27;74;153;11;207;153;22;34;0;94;24;125;18;8;107;16;50;157;28;509;260;25;129;85;58;20;131;96;48;408;13;57;56;67;88;265;172;344;312;15;88;32;53;179;191;49;30;27;40;103;12;351;167;465;236;386;
Vols de véhicules motorisés à 2 roues;13;34;23;5;4;326;12;10;9;19;21;7;397;51;5;25;47;26;9;21;21;2;34;20;38;29;24;44;16;12;62;101;3;147;170;49;11;54;61;4;29;28;34;7;136;46;8;34;0;68;26;50;13;7;35;4;29;32;10;176;42;24;72;34;71;10;46;41;21;64;5;33;22;26;31;303;99;75;84;17;28;27;24;154;40;40;30;31;10;18;8;69;175;145;141;78;
Vols à la roulotte;107;106;36;38;24;512;62;39;32;33;169;26;1 547;117;11;93;130;35;21;106;52;5;49;79;215;100;94;109;24;31;411;933;25;502;685;202;32;141;627;90;63;126;210;27;561;253;16;78;6;145;42;154;27;30;189;12;104;256;36;1 326;300;39;319;128;132;58;207;159;143;663;50;56;74;122;176;736;381;520;539;65;109;77;79;432;347;90;50;99;59;73;43;396;614;1 236;666;569;
Vols d'accessoires sur véhicules à moteur immatriculés;80;71;27;22;14;226;39;20;4;31;70;16;569;98;9;64;71;54;22;62;35;6;35;58;62;64;66;54;10;20;165;323;4;327;177;74;24;83;239;19;34;67;143;9;259;110;20;35;5;74;20;83;26;26;102;10;76;112;19;516;165;27;190;93;85;28;110;109;65;399;11;56;50;53;71;265;208;322;358;35;54;33;38;111;89;47;56;54;32;31;26;312;270;398;388;386;
Vols simples sur chantier;9;8;6;3;2;10;5;7;2;7;2;4;56;14;2;10;16;7;2;6;9;2;12;4;12;8;10;17;3;2;16;25;3;32;25;9;2;9;21;2;10;8;10;2;31;9;3;2;1;16;7;6;3;4;11;7;14;11;5;42;17;1;23;18;12;3;11;8;8;23;3;9;5;6;9;8;25;23;16;4;9;4;5;14;15;15;8;10;6;6;0;8;15;18;10;9;
Vols simples sur exploitation agricole;0;8;2;1;0;1;2;6;1;9;6;0;4;6;3;3;12;10;3;7;1;2;6;3;9;3;6;4;2;2;11;2;0;15;10;2;3;5;5;1;3;3;7;1;11;6;1;4;0;9;5;11;5;1;0;4;4;4;2;3;10;5;2;5;2;1;9;7;4;1;2;7;5;2;0;0;7;2;1;11;5;2;4;5;9;4;3;3;2;7;1;2;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;48;58;19;8;18;116;13;22;8;13;26;15;173;52;5;25;69;27;34;39;34;4;32;47;42;55;26;73;10;11;79;217;12;170;81;92;17;63;113;26;27;37;74;9;120;67;7;18;2;58;29;50;10;13;56;22;50;67;28;300;68;16;115;52;40;21;49;85;53;261;13;45;58;57;69;401;107;144;132;28;53;18;28;72;51;30;29;44;26;30;4;95;116;156;79;98;
Autres vols simples contre des particuliers dans  des locaux privés;100;109;53;37;55;277;41;65;27;41;85;28;526;117;15;49;203;53;42;117;106;16;96;101;98;155;72;156;12;18;247;276;22;447;283;247;28;73;354;49;71;71;96;22;317;116;18;67;6;175;93;145;49;42;121;20;125;172;51;615;170;48;278;122;148;73;118;215;142;365;41;98;123;399;324;529;277;239;300;74;114;53;42;211;159;110;115;53;75;77;37;227;459;331;247;224;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;142;114;63;57;60;634;54;51;51;79;136;56;979;187;19;90;162;83;38;148;102;15;56;116;117;113;88;216;30;54;190;617;21;605;546;196;24;188;500;42;79;45;208;32;456;167;23;69;10;183;95;141;27;58;235;43;140;208;64;826;214;57;384;138;165;93;178;249;182;749;54;108;147;771;422;3 000;280;445;481;71;153;78;58;449;199;102;80;134;89;60;23;372;768;665;526;484;
Recels;14;9;8;7;1;77;9;10;10;10;4;6;149;19;2;7;22;5;5;16;9;1;8;18;13;11;13;25;2;3;36;51;8;67;56;29;13;31;58;6;12;8;24;7;50;18;2;12;0;22;10;16;10;4;24;5;16;29;7;112;56;6;40;15;22;7;20;28;15;96;11;17;13;24;31;286;33;68;43;8;27;3;5;39;18;10;14;15;13;18;9;66;72;165;95;53;
Proxénétisme;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;7;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;
Viols sur des majeur(e)s;6;3;1;2;0;12;0;1;1;0;3;2;8;4;0;6;3;3;1;3;3;0;3;1;4;3;3;10;0;1;0;9;1;10;3;4;0;4;8;0;1;1;4;1;12;4;0;1;0;3;5;2;1;1;3;0;1;5;1;17;3;1;8;4;1;0;4;1;2;11;0;3;1;5;6;27;3;7;9;2;0;1;1;5;2;0;2;1;1;3;2;9;12;20;10;12;
Viols sur des mineur(e)s;2;5;3;2;3;7;2;5;2;1;6;1;14;5;1;5;5;2;1;1;4;0;1;8;3;3;6;3;0;1;5;7;0;7;7;9;0;2;9;4;3;1;12;2;14;9;0;3;1;5;2;1;2;1;3;3;2;4;2;13;16;4;23;3;5;1;2;7;8;11;2;7;2;1;5;7;7;15;8;2;10;2;2;4;2;5;3;0;5;3;2;10;9;14;13;5;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;4;0;1;0;6;1;1;1;1;1;0;17;1;0;4;2;2;1;0;1;1;1;1;4;4;0;4;0;0;4;8;2;5;8;5;0;2;4;2;0;1;1;1;7;10;0;4;0;2;2;6;2;0;6;0;3;2;0;19;0;1;3;2;3;2;2;7;5;16;1;4;3;3;1;55;11;16;8;3;5;3;1;1;2;3;4;0;1;0;0;16;9;11;7;10;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;4;4;3;2;2;9;2;5;4;7;4;0;23;7;1;7;5;2;1;2;6;0;1;7;2;4;5;8;1;0;4;11;3;8;19;5;3;6;5;4;2;3;11;2;11;8;1;2;1;10;4;4;8;2;4;4;3;6;1;46;10;8;17;9;8;2;1;12;5;26;0;4;6;0;13;20;11;20;5;5;9;3;2;10;2;8;2;2;3;7;3;13;8;14;13;11;
Atteintes sexuelles;7;9;4;5;2;12;2;4;1;5;1;5;31;7;1;3;6;5;2;4;12;1;7;6;4;11;6;12;2;1;11;19;2;61;15;8;4;9;20;6;3;6;11;1;18;7;3;4;1;11;2;9;2;3;9;3;7;7;0;46;7;4;23;6;6;2;5;16;11;35;7;4;8;1;14;170;22;16;13;9;10;5;4;17;12;5;2;5;4;5;0;21;21;24;22;15;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;
Violences, mauvais traitements et abandons d'enfants.;8;6;4;3;1;17;2;2;0;7;0;0;56;14;0;8;8;7;0;8;5;2;5;17;7;4;14;5;1;1;6;31;3;22;16;9;5;10;40;7;6;5;13;1;23;19;0;3;0;12;2;34;3;1;17;3;9;25;4;67;5;3;40;4;3;4;8;43;19;52;1;3;16;3;16;14;16;33;48;4;22;4;3;28;11;4;8;11;9;12;2;20;21;39;34;27;
Délits au sujet de la garde des mineurs;16;17;9;3;0;46;10;5;5;6;20;9;48;26;4;10;26;7;6;8;20;3;21;24;23;16;8;28;2;2;29;34;7;47;47;29;4;15;62;9;19;12;16;6;39;31;6;11;1;12;9;27;7;4;15;5;15;41;8;87;31;9;63;29;13;10;17;34;21;60;11;12;9;7;15;37;35;24;29;16;27;11;14;21;21;18;11;19;13;12;6;35;29;46;26;21;
Non versement de pension alimentaire;12;11;8;2;6;52;10;10;6;7;8;4;54;13;1;5;17;4;3;11;10;2;10;14;7;10;2;15;1;5;21;17;4;27;36;8;1;3;12;3;10;4;16;5;28;12;7;16;2;7;6;11;4;6;11;4;13;40;6;61;20;4;23;5;7;4;10;23;20;37;5;14;8;7;28;26;11;24;19;3;11;7;6;37;19;12;2;5;13;8;2;25;15;17;16;31;
Trafic et revente sans usage de stupéfiants;0;1;1;0;1;14;3;8;0;3;1;3;20;2;0;2;4;0;0;3;3;2;3;1;2;1;0;9;2;1;5;9;0;7;4;1;1;1;4;1;7;0;3;0;7;6;0;0;0;3;1;5;1;0;8;0;6;2;1;45;3;0;8;5;2;3;6;9;4;1;0;0;1;5;10;92;6;6;6;1;4;0;0;9;4;4;3;5;2;2;1;9;32;47;11;4;
Usage-revente de stupéfiants;6;11;3;4;1;19;7;10;35;9;4;3;36;29;0;9;7;1;5;15;19;4;4;15;21;13;8;20;2;1;9;17;0;22;26;13;6;6;10;15;13;1;5;0;30;7;7;2;0;21;14;25;14;5;31;13;12;16;5;58;4;7;41;14;8;5;8;30;10;106;2;9;8;9;27;52;28;33;19;11;7;4;4;32;3;23;22;3;18;3;2;21;10;12;9;17;
Usage de stupéfiants;41;96;38;26;27;306;28;64;15;34;43;48;394;73;9;16;57;31;26;59;52;6;27;98;41;62;61;60;12;5;87;143;7;196;173;65;26;61;145;43;39;23;85;9;235;78;5;31;4;104;22;97;15;26;178;29;68;184;57;729;111;37;288;55;95;27;56;158;116;418;16;45;27;94;170;719;160;488;293;36;54;51;29;300;59;82;70;27;83;37;21;314;346;579;321;267;
Autres infractions à la législation sur les stupéfiants;13;9;2;13;0;11;5;4;3;6;9;5;30;1;1;6;12;6;5;10;11;2;2;5;11;17;1;11;1;6;17;3;1;6;39;7;2;2;4;4;11;1;8;1;12;4;0;19;1;9;4;0;4;1;1;4;14;11;4;16;22;7;23;7;0;5;8;17;18;7;3;6;1;3;30;123;12;4;19;2;4;2;17;33;13;9;9;2;8;5;1;8;13;16;2;8;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;1;0;1;0;5;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;0;2;2;2;0;0;0;1;0;1;1;1;11;4;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;0;0;0;0;1;2;0;2;0;1;0;2;2;0;1;1;0;3;0;0;0;2;4;3;0;1;0;0;0;0;0;1;0;2;0;1;1;1;0;2;0;0;0;2;
