Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Atteintes à la dignité et à la  personnalité;21;35;10;8;3;103;8;13;6;8;9;4;114;27;3;15;16;12;5;14;17;1;6;20;13;16;9;21;7;14;45;49;3;32;34;36;8;15;68;5;12;4;15;9;32;30;7;11;0;11;13;21;12;4;19;12;17;60;10;150;38;8;66;30;11;3;16;56;42;105;11;18;16;16;28;141;85;45;31;15;50;14;6;53;33;17;20;19;18;16;4;33;36;52;34;51;
Violations de domicile;3;9;4;4;1;20;3;0;1;0;5;6;29;6;0;2;9;2;5;6;5;0;5;6;2;5;3;17;1;0;5;8;1;13;8;4;0;4;6;1;2;2;3;1;15;3;0;2;1;1;4;4;2;0;8;2;4;7;0;29;7;3;14;6;7;2;5;10;10;23;2;5;7;6;8;27;12;6;11;4;5;2;2;9;4;6;2;2;1;4;3;11;10;26;7;8;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;0;0;1;0;0;0;0;6;1;0;0;0;0;0;0;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;4;1;
Vols à main armée contre des établissements industriels ou commerciaux;2;2;0;0;0;6;2;1;0;1;4;0;60;3;0;0;1;0;1;3;0;0;1;3;2;1;0;2;3;2;9;8;0;2;2;3;2;0;11;1;0;2;1;0;4;2;1;0;0;1;0;6;0;0;5;0;0;8;1;29;8;0;10;4;0;0;1;7;5;24;0;2;1;0;5;30;7;11;10;0;2;1;0;4;5;0;1;0;0;1;2;19;20;35;39;33;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Vols à main armée contre des particuliers à leur domicile;0;1;0;0;0;2;1;0;0;1;0;0;8;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;4;0;0;4;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;2;0;2;4;0;0;0;0;2;3;0;0;0;0;1;0;0;0;5;2;3;
Autres vols à main armée;0;1;6;0;0;2;0;0;0;0;0;0;32;1;0;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;7;3;0;2;1;4;0;2;2;0;2;1;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;2;0;7;4;0;3;0;2;0;0;2;0;9;0;0;0;3;1;13;4;7;7;0;1;0;0;1;1;0;0;1;0;0;1;6;9;11;8;14;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;1;1;0;0;0;0;0;0;1;1;1;2;1;0;0;0;1;0;0;0;0;0;1;1;0;1;2;0;0;4;3;0;0;0;1;0;0;1;1;0;0;0;1;6;1;0;0;0;0;0;1;1;0;2;0;0;1;0;7;2;1;1;0;0;0;0;3;4;1;0;1;0;0;1;6;1;7;6;1;2;0;0;0;1;0;0;0;0;0;0;1;2;9;2;5;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;1;0;0;0;0;0;2;1;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;4;3;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;3;1;0;0;0;1;0;2;1;1;2;0;0;0;1;2;5;1;2;2;0;0;0;1;2;1;2;0;0;0;3;1;1;0;1;2;0;
Autres vols avec armes blanches;2;1;0;1;0;15;0;0;0;1;1;0;76;1;0;0;3;3;0;0;0;0;0;0;3;2;3;1;0;0;6;27;0;9;16;1;0;2;13;0;1;2;1;0;11;1;0;0;0;0;1;5;0;0;2;0;3;9;0;26;8;0;2;0;0;2;0;7;4;22;2;0;3;0;1;103;22;19;28;1;9;1;0;5;3;0;0;1;0;2;0;34;24;50;25;52;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;4;0;0;1;3;0;0;1;0;0;0;3;4;0;0;1;0;1;0;1;0;0;2;0;0;0;2;1;0;0;0;0;1;1;0;0;7;3;1;2;1;1;0;0;0;1;7;0;0;0;0;0;3;0;1;1;0;2;0;0;0;0;0;0;1;0;0;0;0;2;5;2;3;
Vols violents sans arme contre des particuliers à leur domicile;2;2;0;0;1;0;0;0;1;1;0;0;8;2;0;0;1;1;0;1;1;0;1;0;0;2;1;2;0;0;3;8;0;2;6;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;2;3;0;4;5;1;0;2;1;0;2;2;2;2;0;0;1;0;0;6;5;6;4;2;1;1;0;3;2;0;0;1;2;1;0;1;2;3;1;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;7;2;1;1;149;3;2;0;7;10;0;322;12;0;12;7;2;3;8;1;1;2;6;21;11;14;10;3;1;53;64;2;61;87;14;1;12;43;4;4;0;22;0;17;18;3;5;0;11;2;21;0;3;14;1;8;13;1;184;30;4;44;11;8;4;22;35;18;111;1;9;4;4;16;491;93;105;100;2;16;6;3;36;14;5;9;2;6;5;4;85;151;486;145;100;
Vols violents sans arme contre d'autres victimes;7;12;4;1;1;111;1;4;0;17;8;1;308;16;2;12;5;3;2;16;5;0;3;14;19;27;24;21;2;0;42;89;0;84;69;29;0;13;44;1;1;2;24;2;33;30;2;3;1;13;4;29;3;4;20;1;7;36;1;227;49;4;50;16;12;4;20;46;22;95;3;10;5;11;15;548;100;141;120;3;18;4;1;33;22;8;4;2;8;4;10;171;197;385;184;163;
Cambriolages de locaux d'habitations principales;100;98;40;11;4;433;44;34;15;47;137;17;1 153;83;2;60;100;62;6;90;30;0;54;39;132;136;88;54;11;23;345;500;18;294;467;68;31;70;292;21;40;65;210;13;189;158;16;45;5;73;15;93;41;40;143;16;97;110;15;529;176;21;209;61;45;44;203;128;95;363;25;87;43;41;130;451;198;429;378;13;54;73;59;208;294;46;41;42;40;53;14;365;264;532;380;402;
Cambriolages de résidences secondaires;17;5;7;10;6;34;18;6;6;5;30;5;17;24;1;9;34;16;4;12;7;5;12;6;9;19;25;17;17;8;29;15;9;44;36;7;6;8;24;4;31;16;13;4;33;37;7;7;1;9;8;8;7;4;0;5;26;6;11;8;13;12;9;9;7;7;24;5;1;8;11;8;16;11;24;12;13;28;13;6;7;5;12;65;29;38;6;2;7;33;3;10;4;1;1;5;
Cambriolages de  locaux industriels, commerciaux ou financiers;72;29;51;24;6;110;40;34;13;21;42;24;280;35;10;33;130;41;18;47;36;5;49;47;77;54;31;59;8;5;110;130;22;161;109;91;24;37;145;18;40;47;110;24;141;67;15;38;9;68;19;75;20;31;60;13;72;114;18;157;50;24;101;76;65;19;57;80;51;220;29;36;44;73;88;257;77;112;103;22;39;20;36;79;75;52;35;28;29;47;16;65;94;121;88;72;
Cambriolages d'autres lieux;37;39;21;16;21;87;15;22;2;28;33;4;221;56;9;26;63;33;7;39;19;12;23;42;40;44;27;60;11;7;80;78;11;123;119;69;12;49;155;14;29;35;75;11;89;39;12;21;4;59;19;59;22;11;49;15;59;87;11;234;56;15;98;46;35;8;44;125;100;193;10;21;36;36;73;114;127;68;56;29;37;24;35;86;53;39;33;28;29;27;17;61;68;80;86;58;
Vols avec entrée par ruse en tous lieux;2;3;4;2;2;50;0;2;0;2;9;4;32;3;1;0;2;3;2;7;1;1;8;1;5;6;1;6;0;1;8;20;1;13;19;16;6;10;12;0;1;3;9;1;11;10;0;5;0;5;0;3;2;2;4;4;1;5;0;22;11;2;17;6;6;0;8;2;7;8;2;8;3;2;18;54;8;19;24;6;4;6;2;11;2;1;1;2;5;2;0;8;27;25;34;18;
Vols à la tire;27;20;6;12;3;435;7;2;10;12;24;4;555;34;2;9;17;17;4;28;16;1;8;22;22;32;12;22;0;5;63;196;4;159;136;70;7;27;65;10;7;14;47;7;156;51;2;14;0;26;3;20;10;6;35;5;26;67;2;304;66;4;53;22;19;7;40;68;17;322;7;17;27;20;62;1 137;62;162;107;5;21;6;8;120;36;16;12;23;8;15;3;120;195;301;195;278;
Vols à l'étalage;23;55;26;5;11;87;23;30;8;26;20;11;194;95;13;24;29;51;23;44;35;7;36;68;36;39;33;82;4;1;39;69;10;142;85;63;7;29;88;19;17;8;93;9;155;56;20;19;1;51;34;49;4;6;45;19;37;113;11;163;57;12;95;31;48;10;35;71;65;235;7;87;54;43;35;447;93;268;225;31;46;40;12;69;45;28;69;37;36;28;16;144;135;231;227;135;
Vols de véhicules de transport avec fret;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;
Vols d'automobiles;116;109;32;28;8;239;62;33;13;28;97;12;774;60;4;25;89;46;6;61;26;7;39;63;144;117;73;65;36;28;239;360;13;260;279;97;28;75;347;21;21;84;146;13;188;134;15;26;2;81;18;117;33;7;115;15;71;140;15;524;273;29;154;86;62;23;151;93;55;381;20;51;33;65;95;223;214;349;311;26;88;34;80;165;190;44;50;16;36;65;20;299;160;453;270;413;
Vols de véhicules motorisés à 2 roues;24;26;23;8;3;302;20;19;12;16;39;13;373;42;3;29;64;21;5;17;25;1;26;20;36;31;23;64;10;22;74;98;5;149;140;74;12;46;67;8;22;21;49;4;163;45;4;35;1;89;30;45;14;6;25;5;37;53;10;170;43;19;104;50;55;19;42;47;36;65;15;26;29;21;37;368;108;85;98;14;48;26;10;178;56;40;31;22;10;16;10;85;205;169;148;97;
Vols à la roulotte;153;114;35;40;14;584;70;32;30;62;160;38;1 516;130;19;100;168;65;23;104;67;7;54;73;245;153;97;135;25;15;413;842;21;513;653;265;56;163;539;40;72;110;225;30;498;250;19;76;6;136;56;156;49;31;210;18;137;337;23;1 097;329;49;278;142;192;55;161;163;178;585;63;75;55;108;173;864;387;468;614;50;89;59;59;413;294;146;85;68;58;59;33;406;556;1 211;735;627;
Vols d'accessoires sur véhicules à moteur immatriculés;52;93;46;17;8;214;34;30;11;36;80;6;753;88;6;44;103;55;15;55;39;6;36;60;91;85;89;71;12;14;151;329;11;298;224;76;29;107;246;15;41;61;171;9;344;85;16;27;4;87;31;68;32;22;193;11;93;123;36;475;162;20;209;121;96;38;135;107;65;429;28;40;44;59;56;216;224;336;400;33;75;49;26;138;66;82;86;41;20;16;28;320;265;360;426;433;
Vols simples sur chantier;15;15;7;2;0;23;7;6;2;4;17;1;55;14;1;10;23;8;2;17;10;0;16;12;8;15;13;21;5;3;20;37;1;46;35;19;3;12;26;6;10;6;14;5;46;15;1;7;3;14;6;20;4;5;13;6;15;17;7;42;12;6;34;18;9;6;16;21;10;16;3;8;15;8;13;18;14;37;23;6;10;12;9;30;18;17;7;4;12;4;3;19;16;20;14;21;
Vols simples sur exploitation agricole;6;8;5;1;2;1;3;4;2;8;9;4;12;3;2;6;4;3;3;2;3;2;9;0;7;6;5;6;1;0;12;2;3;23;8;3;10;7;5;2;5;3;4;0;23;4;0;2;0;7;4;9;4;2;4;1;6;7;4;4;3;8;9;4;6;1;10;5;2;3;5;7;8;2;1;0;7;7;0;9;5;1;7;3;5;4;3;7;6;9;0;1;0;0;0;2;
Autres vols simples contre des établissements publics ou privés;31;48;28;16;5;114;22;23;7;26;30;21;203;55;5;31;67;28;27;44;26;2;28;37;56;46;20;66;4;7;68;268;18;174;94;79;22;56;113;10;39;34;61;11;158;70;10;24;6;56;36;53;18;21;64;16;46;76;26;269;86;20;128;43;48;19;42;87;55;210;16;50;55;41;75;392;112;135;106;26;73;30;23;58;61;28;36;37;24;28;5;97;147;114;111;89;
Autres vols simples contre des particuliers dans  des locaux privés;79;123;65;40;71;265;51;48;23;70;65;30;522;111;8;77;160;44;39;105;99;12;77;99;128;142;75;157;18;16;237;233;33;443;268;314;36;91;322;37;88;77;92;26;300;97;28;68;11;120;89;115;47;55;141;24;131;175;37;602;180;38;275;109;136;62;126;190;145;339;45;96;124;471;295;500;267;196;261;61;133;69;53;197;212;91;115;49;60;77;54;219;431;335;292;219;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;123;108;55;41;95;591;40;62;42;68;100;35;985;162;26;99;158;69;49;146;89;12;49;100;97;112;100;241;18;34;172;663;39;553;453;228;32;197;464;34;95;52;209;27;405;181;31;76;4;138;72;169;42;44;264;21;169;205;42;770;224;41;345;139;187;75;185;307;188;674;62;101;125;740;410;2 898;315;389;492;61;171;66;51;386;183;122;98;119;89;66;17;305;702;671;497;395;
Recels;10;23;6;5;8;47;12;23;3;15;8;3;212;26;3;18;18;13;5;19;19;1;8;13;22;16;17;13;3;4;43;52;1;56;54;19;7;16;59;5;9;22;23;2;54;11;1;16;0;33;7;16;3;1;20;7;10;24;7;102;46;6;68;20;16;1;16;28;27;107;5;18;16;22;21;301;45;85;49;9;13;6;14;36;47;10;11;15;13;26;11;68;68;194;73;49;
Proxénétisme;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2;0;0;
Viols sur des majeur(e)s;4;2;0;0;0;12;2;5;1;1;1;0;12;0;1;1;3;2;0;2;1;1;3;6;4;0;3;4;0;1;2;4;0;8;7;3;0;4;6;3;3;0;5;0;10;3;0;1;0;1;3;2;4;2;6;1;2;0;1;11;4;2;8;3;1;0;1;7;1;10;1;1;3;4;5;24;3;8;7;2;3;0;2;4;0;2;1;1;3;1;1;12;8;13;9;9;
Viols sur des mineur(e)s;3;4;1;1;1;13;1;6;2;3;4;2;17;4;2;6;9;1;2;7;1;0;2;3;3;10;7;6;1;0;5;0;0;14;3;7;0;2;13;2;3;0;6;3;3;8;1;2;0;5;2;4;3;3;7;2;2;3;0;26;7;2;27;2;1;0;2;5;6;8;0;5;6;1;6;14;8;14;6;4;5;2;3;3;1;2;1;3;1;1;1;9;12;17;14;2;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;1;2;1;0;0;6;3;0;2;4;1;2;7;4;0;2;0;0;2;3;3;0;0;3;6;3;1;3;0;2;1;7;0;7;6;6;1;2;6;2;1;0;3;0;16;8;1;4;0;5;3;5;0;4;3;0;3;8;0;18;5;2;12;2;1;0;0;11;2;8;0;2;2;5;6;35;13;6;10;1;2;4;3;7;3;1;1;4;2;2;2;7;5;8;11;10;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;5;8;5;2;1;7;4;7;3;6;1;47;27;6;0;11;6;4;5;5;3;0;3;5;5;9;10;5;0;1;5;13;0;10;5;22;4;6;8;5;4;3;8;1;10;7;1;1;0;8;6;7;1;1;11;2;4;7;1;46;10;2;29;5;3;2;1;2;6;20;0;2;3;4;5;17;20;17;20;6;6;4;2;9;5;6;4;7;1;5;0;2;16;9;13;11;
Atteintes sexuelles;7;9;3;0;5;23;3;1;3;9;7;3;28;8;2;7;8;5;4;0;4;1;5;1;3;11;7;9;2;2;8;24;1;47;14;10;3;4;13;3;5;3;11;0;17;13;2;8;0;19;10;13;7;4;11;4;11;13;2;57;19;3;21;7;8;2;4;31;18;28;3;12;7;4;7;146;16;25;16;6;10;5;1;16;10;6;4;4;3;6;1;27;18;28;11;13;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;4;5;6;1;2;29;1;2;1;9;3;3;60;13;0;4;12;6;2;5;4;1;5;19;12;7;12;8;3;0;10;15;0;14;17;11;3;9;23;3;2;5;8;2;19;18;0;2;0;5;2;31;2;1;19;3;5;29;3;73;18;9;35;4;10;2;14;42;26;58;3;1;19;4;6;23;19;45;30;3;21;3;3;25;20;5;3;12;9;16;4;30;32;35;36;29;
Délits au sujet de la garde des mineurs;13;28;20;1;2;49;12;8;14;6;21;6;44;26;3;9;24;2;9;7;15;4;12;17;20;31;6;32;2;5;26;38;4;43;69;31;2;11;48;6;14;5;16;5;44;33;3;11;0;19;15;10;9;7;18;13;31;46;3;96;39;8;54;31;18;12;30;37;30;64;13;14;15;15;30;82;39;35;51;11;24;19;5;35;31;16;15;15;10;11;3;36;26;30;22;57;
Non versement de pension alimentaire;22;12;10;5;4;47;12;5;9;3;7;3;43;8;1;4;8;2;4;7;9;5;17;13;10;8;4;15;2;2;11;15;4;26;46;16;1;13;28;4;7;6;11;3;21;21;5;12;0;6;9;17;3;3;13;6;9;47;7;53;19;9;19;6;8;3;15;23;14;42;6;13;4;11;25;24;20;24;24;12;10;7;9;27;11;8;6;7;12;6;0;21;19;16;11;22;
Trafic et revente sans usage de stupéfiants;2;8;4;1;0;8;1;4;1;3;0;0;14;2;0;1;3;2;1;2;3;0;0;2;3;2;1;4;0;0;2;3;0;3;5;1;2;3;7;1;2;2;3;2;10;6;0;2;2;5;4;5;3;1;2;0;4;3;1;17;9;1;4;3;4;0;7;12;6;9;1;5;2;4;1;82;6;5;10;1;12;0;2;7;2;3;0;1;4;0;1;9;18;29;22;4;
Usage-revente de stupéfiants;40;22;1;9;13;27;10;5;1;3;8;5;34;20;1;11;28;3;7;9;10;5;17;17;15;5;19;5;3;1;12;17;1;138;11;15;12;7;18;9;6;11;9;6;23;4;3;6;1;18;9;43;13;9;14;8;11;23;0;59;40;9;65;9;7;0;10;50;4;110;3;52;7;10;22;72;23;26;27;10;28;1;4;21;6;13;23;10;14;13;2;13;16;22;11;22;
Usage de stupéfiants;98;140;24;29;94;359;16;56;9;28;31;35;514;70;7;74;96;46;53;60;32;4;21;45;58;70;67;52;22;15;110;98;7;240;152;64;46;53;191;31;48;56;83;14;134;62;16;16;6;53;23;119;28;16;127;33;63;191;13;629;201;44;318;60;81;30;39;254;98;430;18;95;50;99;166;762;158;418;356;49;107;36;10;238;69;102;59;37;41;67;26;324;396;572;394;323;
Autres infractions à la législation sur les stupéfiants;25;11;6;8;0;36;2;8;1;2;3;3;31;11;0;19;17;12;2;10;14;2;3;7;17;19;1;10;5;8;14;5;3;8;38;9;9;4;5;9;8;3;15;3;5;1;0;2;1;8;2;0;10;0;6;6;11;7;3;12;18;15;22;12;3;0;12;28;28;5;8;19;5;0;38;138;10;4;11;0;5;2;4;17;15;3;9;2;5;9;0;8;14;13;19;10;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;2;2;0;0;0;2;0;2;0;0;0;3;0;0;0;0;0;0;3;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;3;4;0;0;0;4;2;11;0;1;0;0;0;0;0;6;1;0;0;0;0;0;0;1;0;1;1;0;
