Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;3;2;2;1;2;14;1;2;1;5;5;4;21;3;1;2;3;5;0;6;5;2;1;6;6;9;16;12;1;2;9;9;0;9;13;4;1;4;17;0;0;2;14;2;11;8;0;1;1;1;1;5;0;2;5;1;4;7;3;32;9;2;11;4;3;0;2;11;10;33;4;3;5;2;3;91;13;28;26;2;8;2;2;8;3;1;3;1;3;2;8;17;40;33;25;20;
Menaces ou chantages dans un autre but;31;40;29;8;0;119;15;25;9;22;17;15;280;60;2;15;35;21;7;40;27;4;24;60;41;30;58;51;14;13;124;77;18;81;93;51;21;45;106;15;12;19;22;9;32;87;8;19;4;34;18;42;8;9;30;10;32;77;12;298;50;13;106;23;18;9;26;83;64;243;10;28;23;32;27;238;177;120;125;21;52;21;10;116;66;23;13;8;20;29;8;109;142;177;109;140;
Atteintes à la dignité et à la  personnalité;11;22;8;4;3;35;6;10;3;13;5;4;89;24;3;5;12;13;5;28;7;0;3;18;8;8;4;17;3;5;13;40;3;21;30;16;6;17;32;11;4;5;23;4;24;18;2;9;1;8;9;10;3;7;16;7;7;38;7;89;30;7;43;23;8;3;10;60;28;81;7;25;8;20;21;107;50;43;21;6;30;18;2;31;28;7;34;2;9;16;5;24;46;42;19;42;
Violations de domicile;4;1;4;2;2;27;3;2;3;1;5;1;13;14;0;3;7;1;4;7;7;3;1;5;3;9;1;19;0;2;17;10;2;10;10;16;1;5;10;1;2;3;5;4;10;6;2;4;1;6;6;1;3;5;5;1;6;8;5;20;6;3;9;2;2;3;7;12;7;18;3;6;6;4;12;36;9;13;14;4;7;3;2;11;9;7;5;2;4;6;1;19;28;23;12;23;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;4;1;0;1;0;0;0;1;0;0;5;0;0;0;1;4;8;0;2;1;1;0;0;0;0;0;0;1;0;0;0;0;9;1;2;6;0;
Vols à main armée contre des établissements industriels ou commerciaux;2;1;1;0;0;5;0;0;0;1;0;0;24;0;0;0;3;2;0;2;0;0;0;1;3;1;0;0;1;2;3;11;0;2;2;0;0;2;10;0;0;0;5;1;4;3;0;0;0;0;2;0;0;0;1;0;2;4;1;8;1;0;7;1;1;0;1;4;2;18;1;1;0;0;3;39;3;8;6;0;0;0;1;2;0;0;0;1;0;0;0;9;7;16;12;11;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;3;0;0;0;0;0;0;6;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;1;5;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;3;0;
Autres vols à main armée;0;0;0;0;0;0;0;0;0;0;1;0;22;0;0;0;1;1;0;0;0;0;0;1;2;0;0;0;0;2;2;2;0;1;6;0;0;1;9;2;0;1;0;0;2;2;0;0;0;0;0;1;0;0;2;0;0;2;0;6;3;0;5;0;0;0;0;0;2;7;0;1;0;2;3;13;1;7;7;0;0;0;0;5;0;0;0;0;0;1;0;4;2;14;4;6;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;2;0;0;0;1;1;0;4;0;0;0;1;0;0;1;0;0;1;0;0;0;1;3;0;0;1;3;0;1;2;1;0;2;2;0;0;0;1;0;3;0;0;1;0;0;0;0;0;1;0;0;2;0;1;4;1;0;2;1;1;1;0;0;0;4;0;1;0;0;1;24;1;2;3;0;1;0;0;0;0;0;0;0;0;0;1;3;1;6;2;1;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;2;1;0;0;1;0;0;5;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;1;0;0;2;1;0;0;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;2;0;1;0;5;3;0;1;1;1;1;0;1;5;0;0;1;0;1;2;2;2;0;0;0;0;1;0;0;1;1;1;0;1;0;1;3;1;3;1;1;
Autres vols avec armes blanches;3;4;1;1;0;12;0;1;1;1;1;0;45;0;0;1;2;2;2;2;0;0;1;3;8;1;3;8;0;0;13;26;0;33;22;4;0;3;15;1;0;5;1;0;16;4;1;2;0;7;2;5;0;0;2;0;1;9;1;29;14;0;12;1;2;1;4;13;11;45;0;1;3;1;3;142;21;17;25;0;5;0;1;5;8;0;0;0;0;1;1;35;23;50;36;50;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;0;0;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;0;1;1;1;0;1;2;0;0;1;4;0;2;2;3;0;2;0;1;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0;0;2;0;2;0;0;0;1;5;14;1;1;4;1;1;0;2;1;0;0;0;0;1;1;0;5;1;5;1;0;
Vols violents sans arme contre des particuliers à leur domicile;1;2;1;0;0;0;0;2;0;2;1;0;3;4;0;0;2;0;0;1;2;0;0;1;2;0;2;2;0;0;2;6;0;5;2;4;1;0;2;0;1;0;3;1;0;1;0;0;0;1;4;1;1;0;0;1;1;2;0;5;2;3;3;3;0;0;0;1;1;1;0;2;1;1;1;5;7;4;3;0;1;0;0;1;2;0;0;0;0;0;0;2;5;4;0;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;6;9;5;1;2;162;4;9;2;6;9;0;364;16;1;5;13;1;2;7;8;0;7;20;7;11;12;14;4;1;35;74;1;63;80;22;1;6;44;1;3;3;17;3;55;16;1;5;0;13;3;26;2;0;21;0;6;22;2;189;25;4;47;16;8;5;14;32;17;135;1;7;5;5;24;610;70;62;99;0;9;5;2;54;29;1;5;7;1;4;2;91;225;475;155;193;
Vols violents sans arme contre d'autres victimes;8;12;3;5;0;107;3;11;2;7;9;0;357;23;1;10;11;5;3;11;4;0;3;29;14;19;14;21;3;0;42;72;2;67;93;39;3;8;53;0;0;6;18;3;70;51;1;6;1;18;3;36;6;4;17;1;12;28;4;205;55;4;69;7;13;3;17;55;28;143;3;9;13;5;29;521;129;101;148;2;27;8;3;52;23;5;5;9;3;7;9;149;189;328;161;168;
Cambriolages de locaux d'habitations principales;157;100;36;31;5;726;36;36;9;53;77;12;708;65;1;54;88;50;29;103;65;5;68;29;112;82;70;70;10;16;257;369;24;432;374;118;20;104;479;10;44;36;124;18;216;148;13;65;5;100;28;100;20;29;187;24;61;171;14;647;214;40;308;63;52;24;99;367;145;589;19;71;72;97;219;990;162;410;427;27;83;76;43;294;170;56;48;33;50;103;11;373;371;551;346;526;
Cambriolages de résidences secondaires;27;16;11;8;3;54;19;11;4;10;22;6;34;21;0;11;29;17;14;5;19;18;26;7;26;33;20;28;6;9;38;9;12;49;51;12;11;14;24;7;17;8;34;6;46;11;6;14;8;11;19;6;5;5;8;8;25;8;15;10;19;20;22;13;2;5;29;11;3;47;13;34;18;26;40;12;17;40;15;8;18;10;14;76;24;24;11;10;29;38;2;10;2;2;1;11;
Cambriolages de  locaux industriels, commerciaux ou financiers;101;83;37;20;13;140;32;31;18;40;47;17;345;65;13;35;96;52;33;53;70;10;50;47;65;75;59;89;21;18;123;172;23;197;132;150;13;67;215;41;57;23;118;18;225;96;15;48;5;111;41;126;22;42;60;11;116;84;28;259;94;30;147;66;35;21;83;132;79;348;16;67;57;73;93;417;134;116;139;41;46;48;38;162;63;54;45;32;44;48;10;123;138;137;132;96;
Cambriolages d'autres lieux;60;44;18;21;8;137;13;21;6;30;38;7;189;71;9;30;76;37;12;43;32;8;49;50;63;52;40;83;11;13;82;46;12;119;118;70;12;87;150;20;28;21;111;23;186;67;19;31;2;74;33;85;25;30;68;14;76;104;20;342;79;23;127;55;26;16;43;175;64;333;19;49;41;43;73;239;133;109;105;23;67;32;27;122;52;36;44;39;26;29;38;109;97;121;80;84;
Vols avec entrée par ruse en tous lieux;8;11;4;3;1;18;0;3;6;1;11;4;52;6;1;8;10;3;4;8;3;2;3;2;11;8;0;8;0;0;8;22;3;25;22;9;1;3;6;2;7;0;11;1;16;7;1;6;1;6;2;6;0;0;3;1;4;10;1;38;11;1;23;3;12;3;13;14;6;21;6;6;3;2;7;91;6;13;12;5;13;2;6;18;21;5;1;3;5;3;2;16;38;38;25;17;
Vols à la tire;40;18;6;3;1;355;1;8;10;10;14;3;617;33;3;13;27;11;3;44;14;1;9;58;33;33;27;23;6;2;87;213;8;235;205;84;4;82;179;5;8;2;83;6;213;58;2;12;1;55;4;39;2;3;46;3;18;75;6;297;58;12;37;31;32;11;31;130;20;582;6;23;18;20;77;1 993;103;171;157;14;33;13;16;101;107;22;13;34;11;13;4;146;311;366;233;232;
Vols à l'étalage;32;42;19;7;11;61;9;17;20;40;20;12;144;126;6;13;65;32;12;54;41;6;42;69;40;17;53;51;0;9;42;55;12;94;88;76;18;44;71;14;19;23;71;10;85;63;9;7;3;35;28;49;12;13;50;8;56;106;29;162;57;21;121;46;33;12;21;83;79;181;9;36;39;30;45;387;75;231;227;23;68;16;13;35;56;29;43;15;33;17;18;117;147;201;140;86;
Vols de véhicules de transport avec fret;0;1;0;0;0;1;0;0;0;1;0;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;3;2;0;3;0;1;0;1;1;0;0;0;0;0;1;1;0;0;0;2;0;10;0;0;2;1;0;2;0;1;6;0;0;0;0;0;1;1;1;4;0;1;0;0;0;1;1;3;1;0;1;0;0;0;4;0;0;0;0;1;0;2;1;1;1;3;
Vols d'automobiles;165;129;42;19;10;384;104;60;20;39;94;19;1 139;100;8;61;153;57;18;79;80;10;39;87;181;156;142;133;27;25;416;431;16;634;479;125;32;106;389;29;60;47;221;30;275;213;25;37;11;125;29;243;32;14;135;21;83;170;19;602;499;25;262;87;79;28;179;226;99;654;23;72;62;71;130;371;304;480;400;27;88;33;49;335;313;61;45;29;32;99;12;377;253;531;326;567;
Vols de véhicules motorisés à 2 roues;41;74;38;8;5;459;46;22;5;45;34;14;454;60;0;44;113;35;9;56;59;3;34;69;81;48;45;84;18;9;117;164;8;207;170;94;17;122;108;10;31;40;77;11;222;108;13;31;0;83;31;66;24;18;51;15;87;60;21;316;73;32;149;59;93;17;91;95;70;156;14;64;61;30;94;422;152;101;136;18;37;37;16;266;112;65;42;34;26;31;33;107;207;156;160;112;
Vols à la roulotte;272;214;68;69;39;994;110;88;42;67;146;46;1 872;280;8;78;262;78;80;296;189;9;103;188;266;211;175;281;37;47;735;785;39;919;1 073;322;58;276;767;71;151;87;260;25;791;415;34;142;16;261;73;290;82;79;292;31;192;444;45;1 490;399;49;605;141;243;60;418;615;362;1 379;40;139;189;169;456;1 305;667;716;640;72;171;105;81;613;541;148;223;170;103;130;84;557;758;1 251;555;664;
Vols d'accessoires sur véhicules à moteur immatriculés;89;122;38;18;10;405;50;54;11;65;46;21;702;195;6;45;155;68;23;83;79;3;52;70;101;141;102;164;7;13;124;509;15;452;205;124;32;177;255;29;47;46;203;22;454;164;15;50;1;129;48;95;20;50;166;20;84;185;37;785;234;38;412;123;109;22;165;244;117;656;21;74;128;84;146;342;436;363;560;32;61;41;34;211;103;59;101;56;36;70;16;443;351;437;547;518;
Vols simples sur chantier;15;11;6;5;3;21;9;10;3;5;8;4;39;11;2;7;17;4;7;13;12;3;11;11;8;15;5;17;2;2;13;30;4;46;25;16;7;17;21;3;7;7;15;2;36;15;1;8;2;15;9;9;3;2;29;8;14;22;3;51;21;3;37;13;5;2;11;17;12;31;4;9;9;8;10;12;21;31;21;5;12;9;8;25;12;9;9;5;9;5;1;12;12;19;27;17;
Vols simples sur exploitation agricole;4;12;8;12;2;0;1;15;5;11;12;1;7;7;4;10;12;7;6;4;8;6;8;5;7;9;2;9;0;1;16;4;7;20;7;11;6;7;14;2;4;8;4;8;15;8;4;13;1;9;11;14;11;4;5;3;5;4;8;8;8;16;7;11;3;2;10;18;4;3;2;11;12;3;6;0;17;10;2;8;15;5;5;4;8;6;6;9;5;5;0;0;0;0;0;0;
Autres vols simples contre des établissements publics ou privés;47;59;18;16;9;114;15;23;9;31;42;21;215;91;8;33;50;34;28;63;47;9;26;53;35;59;37;86;11;10;83;180;14;151;108;106;26;56;144;20;27;21;86;9;162;110;12;29;6;78;59;82;21;19;88;20;65;90;37;247;79;22;171;57;59;13;48;116;83;295;13;66;63;53;82;539;140;193;141;23;71;25;22;92;65;41;41;23;38;36;16;122;195;174;130;165;
Autres vols simples contre des particuliers dans  des locaux privés;103;113;98;41;27;326;49;88;20;94;94;52;702;158;14;63;215;68;51;166;143;22;110;126;197;140;84;214;21;26;234;224;29;546;386;201;53;132;275;54;79;48;128;31;358;138;29;80;14;132;60;154;42;37;140;28;132;227;67;626;230;48;333;118;146;52;143;227;157;508;40;155;130;102;213;633;383;303;332;40;114;70;38;270;168;110;117;42;86;105;40;285;407;441;373;300;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;177;160;67;48;45;674;45;50;47;71;170;38;1 256;221;40;108;211;89;45;161;135;13;76;187;153;150;92;295;36;67;248;634;33;704;578;361;42;250;508;62;124;59;278;44;516;258;34;95;21;220;136;141;51;71;288;39;149;251;40;1 053;256;50;443;157;169;73;235;551;258;997;50;122;233;173;284;4 508;405;557;589;64;179;83;66;516;209;137;138;132;88;110;70;454;835;847;574;699;
Recels;20;11;11;3;16;86;5;4;3;22;16;8;217;32;3;9;23;14;8;24;10;0;5;26;20;13;28;24;20;5;40;55;3;94;46;19;8;13;39;12;1;13;22;1;44;19;6;17;0;32;6;32;4;4;31;2;16;37;6;174;19;13;65;14;23;4;34;33;92;118;8;10;14;16;22;259;41;97;52;2;12;19;5;42;27;6;12;5;10;14;7;48;78;162;116;90;
Proxénétisme;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;5;0;0;0;0;1;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;
Viols sur des majeur(e)s;0;2;4;2;0;9;2;1;1;1;3;0;11;3;0;2;3;0;0;1;1;1;0;0;7;3;4;2;0;1;2;6;1;8;9;6;0;4;3;1;0;0;3;1;5;6;0;3;0;3;3;7;1;1;3;0;2;10;1;17;2;2;9;1;2;0;3;7;2;6;0;4;2;4;1;28;11;10;9;2;2;3;0;6;5;1;3;1;1;2;0;8;15;20;10;11;
Viols sur des mineur(e)s;0;4;3;0;0;4;0;3;1;2;0;1;6;11;1;6;9;1;2;6;5;1;0;1;5;7;3;5;0;1;10;6;2;6;2;4;3;3;9;2;7;1;5;1;7;6;0;3;2;6;2;4;3;0;4;1;4;1;3;39;9;0;21;8;1;2;5;6;4;12;1;1;5;4;5;18;5;14;12;1;3;2;1;7;6;2;0;0;3;2;0;20;7;10;13;11;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;0;0;6;1;0;5;1;1;0;0;1;0;12;3;0;1;1;0;0;6;1;0;0;6;3;1;7;2;0;0;3;12;2;11;5;7;0;7;13;0;0;1;1;1;12;1;0;2;0;5;0;7;1;3;2;1;4;11;2;33;3;3;8;1;2;0;1;5;2;11;5;7;3;3;3;47;8;9;6;3;3;0;1;5;2;6;5;3;1;7;1;5;14;10;7;6;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;5;7;8;0;1;8;2;1;0;4;0;1;20;4;0;7;4;3;3;8;13;0;2;6;2;12;10;12;0;1;3;9;1;12;11;5;1;7;7;4;5;8;19;2;12;3;1;4;4;17;1;7;3;2;8;7;10;9;14;58;11;2;42;6;8;2;7;11;8;25;9;4;5;5;3;41;26;18;8;1;8;5;2;9;12;7;7;4;16;9;1;21;13;8;10;15;
Atteintes sexuelles;6;5;4;0;0;24;1;3;1;4;2;3;33;11;2;3;6;2;3;3;5;1;6;7;3;7;4;6;4;2;12;60;5;46;15;16;5;6;9;4;3;4;10;0;16;7;1;2;0;11;5;10;2;0;6;8;4;12;3;61;9;2;27;10;4;3;8;23;11;43;1;6;4;7;6;376;26;24;22;5;8;4;1;13;6;6;8;3;12;5;2;25;30;24;15;22;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;3;10;1;3;2;13;3;20;0;6;3;2;31;6;1;5;5;4;1;4;3;0;0;13;3;6;3;5;1;1;4;23;0;16;5;6;5;10;15;3;2;0;4;0;14;7;3;1;1;17;4;4;6;3;8;8;2;16;10;68;14;4;20;2;1;4;9;13;17;37;4;1;13;5;7;20;15;24;42;1;12;7;3;12;7;1;3;5;5;5;2;8;20;57;14;14;
Délits au sujet de la garde des mineurs;22;23;5;3;3;42;10;13;11;16;11;3;88;37;3;14;28;15;6;11;15;3;21;26;24;27;10;37;7;1;30;47;4;52;52;30;3;17;32;3;8;12;24;7;48;26;3;13;2;20;13;15;4;3;20;8;23;32;8;84;37;6;39;23;15;10;21;38;31;52;10;9;20;16;24;51;52;38;36;12;31;5;8;57;25;20;15;22;21;10;6;33;40;34;19;40;
Non versement de pension alimentaire;23;22;9;4;3;26;6;5;3;2;12;1;53;9;0;4;14;5;3;14;15;1;11;15;12;16;5;20;3;6;23;28;2;32;23;13;4;16;25;7;7;6;14;4;18;8;5;8;2;7;5;11;3;4;13;4;12;41;5;33;13;5;18;8;6;3;15;28;11;25;9;19;2;16;25;24;16;19;17;5;13;14;3;30;14;7;5;6;6;1;10;11;31;10;20;20;
Trafic et revente sans usage de stupéfiants;1;3;3;1;2;4;0;3;0;2;3;1;22;2;0;0;2;1;0;2;0;0;1;3;4;3;1;3;0;0;2;3;0;6;7;7;0;0;2;1;0;2;0;9;3;5;0;1;0;2;0;8;0;0;4;0;8;6;0;34;3;0;4;1;4;1;10;13;7;8;1;5;0;3;4;181;12;7;4;0;3;2;1;7;2;4;1;0;2;1;0;5;24;31;12;7;
Usage-revente de stupéfiants;4;21;5;4;4;17;2;2;2;5;4;6;26;9;0;2;14;4;0;14;5;3;10;15;0;20;11;15;0;0;5;18;1;23;27;10;11;10;10;2;5;7;11;7;33;3;5;3;0;26;30;13;6;12;17;7;14;34;6;90;14;6;35;12;25;0;17;22;10;40;9;3;5;4;4;40;30;37;7;5;10;22;4;20;11;9;9;13;8;8;2;8;9;6;8;15;
Usage de stupéfiants;26;61;53;19;22;161;21;52;12;45;64;36;276;131;6;12;41;32;23;33;47;12;39;65;51;53;61;59;19;11;34;91;12;130;157;101;9;44;182;18;14;36;74;47;81;73;8;9;3;76;31;58;18;59;121;57;68;216;12;521;95;71;223;91;70;14;43;129;84;267;30;82;33;53;68;500;180;382;251;24;84;38;11;204;97;64;57;41;51;45;3;181;310;320;239;225;
Autres infractions à la législation sur les stupéfiants;14;9;6;2;0;12;8;10;10;6;8;6;17;20;0;3;6;9;14;2;14;5;13;8;12;14;11;13;0;3;7;11;7;25;35;14;0;2;34;5;6;3;9;5;8;2;3;6;0;7;8;3;5;1;13;23;12;30;2;36;12;36;19;10;7;1;18;19;23;23;14;9;8;5;12;47;6;27;12;3;0;5;2;41;29;25;10;6;12;14;3;11;9;31;5;10;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;0;0;0;0;2;1;0;0;0;17;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;3;0;0;3;4;0;0;1;1;0;0;0;4;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;2;0;1;0;0;3;0;0;2;0;1;0;0;1;1;0;1;0;0;1;2;0;3;1;1;0;0;0;0;1;1;14;4;0;1;
