Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;4;2;2;2;2;21;0;6;0;4;5;1;24;3;0;1;4;4;0;4;4;0;2;3;6;8;6;9;1;1;3;36;0;15;9;4;0;8;18;0;0;0;5;2;21;4;1;0;0;1;3;3;2;2;10;1;3;9;3;26;8;4;9;2;0;1;4;18;8;25;0;2;4;4;11;112;19;16;24;1;3;2;3;4;5;5;2;2;1;1;1;27;40;77;43;55;
Menaces ou chantages dans un autre but;32;48;23;11;7;207;21;35;5;43;23;11;358;42;9;15;48;30;11;61;17;4;18;56;65;37;49;55;16;28;101;137;9;106;111;49;18;50;126;7;10;20;29;10;90;51;3;28;3;37;22;60;14;7;41;12;37;101;19;356;81;30;203;51;44;24;52;101;81;289;6;28;44;36;39;355;207;168;143;11;73;15;16;141;80;17;19;28;24;33;9;154;198;254;110;192;
Atteintes à la dignité et à la  personnalité;28;45;15;11;8;108;12;21;1;10;17;11;100;36;6;10;20;18;6;52;29;3;10;22;12;28;18;31;4;13;60;36;3;62;39;36;9;18;76;14;9;8;21;7;44;18;7;11;1;20;14;25;9;8;13;9;30;77;12;160;62;13;80;35;19;10;25;73;41;114;7;38;29;21;45;170;108;67;40;16;44;6;13;66;36;17;24;9;20;14;11;49;51;42;41;67;
Violations de domicile;5;1;5;5;0;26;2;4;0;3;3;2;20;8;0;1;10;1;1;4;8;0;6;9;2;7;2;9;1;2;6;16;4;15;13;11;1;7;11;0;2;0;6;2;12;3;3;5;0;5;3;8;2;1;5;3;8;13;4;27;15;2;22;5;3;3;15;7;8;23;3;4;6;3;12;42;11;19;16;2;3;5;2;19;6;12;3;4;4;3;1;10;16;29;15;9;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;0;2;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;
Vols à main armée contre des établissements industriels ou commerciaux;2;1;0;0;0;3;3;0;0;0;1;0;36;0;0;0;1;0;0;1;1;0;0;6;3;2;0;0;2;0;2;12;0;3;5;2;0;3;3;0;0;0;2;0;2;2;0;0;0;0;0;2;0;0;4;1;0;0;0;14;2;0;8;1;2;0;1;0;3;11;0;1;1;0;0;14;1;7;3;0;0;0;0;2;3;0;0;2;2;1;0;15;4;27;23;21;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;1;2;1;0;0;4;0;1;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;4;0;1;1;0;0;1;0;3;2;0;0;0;0;0;0;0;1;3;1;1;
Autres vols à main armée;1;3;0;0;0;2;0;0;1;0;1;0;16;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;1;1;2;0;2;4;2;0;0;5;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1;1;0;0;0;0;4;3;0;0;0;0;0;1;3;0;4;1;0;0;2;1;9;1;3;2;1;5;0;0;1;2;0;0;0;1;1;2;5;5;11;5;4;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;0;1;1;3;0;0;1;0;1;4;1;6;2;1;0;0;0;0;0;1;0;0;0;0;0;1;0;9;2;4;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;1;0;0;2;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;2;0;0;0;1;2;4;1;0;2;0;0;0;2;1;3;0;1;
Autres vols avec armes blanches;0;4;1;1;1;17;0;0;1;0;3;1;54;2;0;0;1;1;0;0;0;0;1;0;3;1;1;0;0;0;2;22;0;12;9;2;3;1;16;0;0;1;4;0;7;15;0;1;0;0;1;3;0;0;12;0;1;12;0;29;7;2;2;2;0;0;1;9;6;23;0;3;0;0;4;78;7;19;17;0;7;0;1;7;3;1;0;2;2;1;0;29;22;69;18;37;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;1;0;0;0;3;1;0;1;0;1;0;2;0;0;2;0;0;0;1;1;0;0;0;3;0;1;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;2;1;2;2;1;0;0;1;2;1;0;1;0;2;1;0;2;1;6;1;1;
Vols violents sans arme contre des particuliers à leur domicile;0;1;1;0;0;1;1;1;0;0;3;1;2;1;2;2;1;1;1;1;0;0;0;0;2;2;1;4;0;0;3;2;1;3;3;2;0;1;0;0;0;0;0;2;0;0;0;0;0;2;1;2;0;0;0;0;2;1;0;6;5;1;2;0;1;2;2;2;2;0;0;1;0;0;3;0;3;3;1;0;3;0;1;3;2;1;1;3;0;1;0;4;0;6;2;6;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;4;8;0;2;0;158;1;1;1;10;9;1;395;14;0;2;7;7;3;5;4;0;6;15;27;13;25;16;2;0;39;92;0;64;80;11;1;8;52;1;3;6;20;1;13;19;1;3;0;6;0;40;2;1;15;1;4;21;1;191;20;3;31;8;8;6;20;34;12;142;0;5;4;6;17;491;65;89;112;1;18;5;5;31;29;5;5;1;3;8;10;72;147;482;169;98;
Vols violents sans arme contre d'autres victimes;9;16;4;2;1;138;2;5;5;11;5;1;316;24;1;10;11;4;3;15;10;0;3;12;16;28;25;21;2;0;37;103;1;77;78;25;2;18;47;3;1;13;28;0;41;28;2;4;0;9;1;57;5;4;31;2;14;50;5;249;40;4;64;13;7;3;21;45;32;124;1;9;9;15;18;502;117;144;146;3;16;10;1;43;24;6;7;2;3;10;7;164;170;430;164;154;
Cambriolages de locaux d'habitations principales;61;97;29;20;10;299;42;32;18;53;81;18;1 014;78;2;54;115;76;9;47;29;3;45;42;178;123;77;62;15;7;291;294;27;301;446;103;7;75;293;18;49;67;134;8;228;153;10;36;5;110;26;140;24;20;140;25;84;140;19;545;172;17;182;65;79;36;137;188;121;439;23;73;54;48;130;553;118;349;251;51;85;46;33;201;247;60;48;36;58;67;23;351;248;531;318;317;
Cambriolages de résidences secondaires;10;2;6;9;4;45;23;5;15;10;6;6;26;18;1;11;27;12;4;9;13;2;17;6;21;18;11;16;11;10;27;19;2;30;36;11;5;4;24;3;9;26;6;13;10;27;7;9;0;4;8;4;7;3;1;4;21;5;8;5;8;13;17;10;2;3;21;5;4;11;4;12;16;9;16;15;11;18;6;5;32;5;4;59;19;14;7;11;13;34;4;6;2;1;0;3;
Cambriolages de  locaux industriels, commerciaux ou financiers;66;46;22;19;13;101;32;36;15;21;37;34;282;42;10;33;84;38;18;43;34;7;29;46;76;47;36;66;8;21;83;136;22;107;110;63;17;51;187;31;27;44;71;9;143;59;23;22;6;81;17;76;17;29;66;9;59;74;16;192;60;27;88;59;47;14;34;100;52;224;21;58;60;43;70;223;79;85;94;33;29;27;34;79;78;54;26;42;39;54;11;59;99;104;75;78;
Cambriolages d'autres lieux;24;36;39;9;6;128;10;25;13;43;33;9;244;41;5;35;58;31;12;48;23;3;31;44;48;41;26;45;8;14;79;75;16;74;120;48;11;54;120;11;23;22;80;8;124;51;14;20;0;70;9;65;18;13;56;10;29;83;20;288;55;16;106;46;35;12;42;110;95;200;11;16;50;22;52;151;126;90;80;27;42;18;20;72;56;44;29;37;32;34;8;55;85;70;121;57;
Vols avec entrée par ruse en tous lieux;6;7;1;5;0;44;1;2;0;1;7;2;34;6;2;4;7;7;2;6;6;1;14;1;11;3;9;6;1;4;9;21;1;15;18;10;1;7;4;3;5;3;5;1;8;6;1;2;1;1;1;11;3;8;4;1;4;8;2;38;21;2;13;8;8;5;8;4;5;12;2;8;6;3;5;73;12;9;14;2;6;2;2;15;4;8;3;1;7;1;0;15;26;22;20;25;
Vols à la tire;44;21;4;10;7;405;8;6;12;12;35;4;705;48;1;11;23;15;4;41;15;1;12;20;35;35;19;41;2;3;70;216;7;195;163;55;5;28;71;8;5;16;77;9;202;55;1;9;0;20;7;33;7;5;57;7;38;81;5;387;80;6;51;35;15;24;59;102;24;406;8;11;57;12;37;1 202;116;185;144;14;17;7;9;116;39;16;7;33;8;16;6;159;202;363;182;377;
Vols à l'étalage;35;28;45;11;9;97;22;18;7;33;27;17;201;124;8;19;38;17;23;61;38;3;46;60;22;66;19;58;4;6;31;70;11;160;122;49;15;40;70;15;11;10;89;23;128;47;7;13;0;34;24;29;11;9;48;17;53;104;27;176;59;21;138;53;45;19;23;109;71;242;5;57;45;30;41;438;67;238;213;24;34;25;11;51;31;27;67;35;37;15;16;118;133;198;153;87;
Vols de véhicules de transport avec fret;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;2;1;
Vols d'automobiles;85;120;26;12;8;290;43;40;16;51;77;10;817;42;5;39;77;40;4;71;30;10;16;66;118;117;75;84;21;26;260;312;13;220;357;60;16;68;340;29;30;53;138;11;197;141;9;31;4;58;18;119;28;12;148;14;48;159;10;451;206;29;128;84;64;30;148;120;71;374;13;33;26;45;89;260;172;390;363;20;103;36;37;153;198;49;46;31;28;73;19;319;182;465;272;464;
Vols de véhicules motorisés à 2 roues;25;35;28;16;3;469;16;24;11;19;36;12;517;48;1;43;73;26;4;34;59;2;26;34;62;56;36;80;22;20;110;176;7;208;177;72;14;61;114;11;25;27;48;7;194;56;17;28;3;75;21;102;11;9;72;7;77;82;20;277;39;29;106;68;73;18;63;93;77;131;3;40;35;53;95;477;161;101;156;20;53;42;12;243;65;49;46;26;28;25;13;117;269;252;208;146;
Vols à la roulotte;141;179;35;45;26;614;115;54;47;63;261;38;1 761;128;29;81;150;63;39;160;119;11;62;111;298;192;128;197;29;30;450;892;35;535;829;230;46;172;605;50;77;103;280;12;641;298;23;73;15;214;48;221;25;36;208;29;126;327;47;1 353;347;60;341;158;154;53;270;242;171;658;31;99;110;111;185;913;484;572;672;76;167;63;87;484;403;113;99;80;40;43;35;519;749;1 575;813;632;
Vols d'accessoires sur véhicules à moteur immatriculés;63;112;22;18;6;233;24;43;13;38;116;15;671;115;15;50;102;60;14;68;30;5;27;71;102;99;91;82;19;10;199;372;10;270;205;70;25;126;281;24;35;46;183;13;356;117;12;31;4;138;34;99;26;16;166;14;87;150;33;604;180;22;224;87;67;45;77;145;119;443;25;58;54;36;68;238;260;403;397;44;69;43;51;149;95;68;69;36;35;51;10;346;255;411;394;396;
Vols simples sur chantier;18;13;4;1;4;13;7;4;5;8;8;7;71;20;7;14;23;11;7;18;13;4;13;13;16;16;16;17;3;4;15;57;5;31;43;23;4;16;33;10;13;10;12;3;56;29;1;8;4;25;12;11;6;1;29;3;22;27;6;67;25;6;44;13;8;5;24;35;19;29;10;10;13;10;24;14;24;39;30;7;12;9;17;28;19;18;7;7;16;9;2;15;23;25;26;35;
Vols simples sur exploitation agricole;5;12;10;7;8;0;3;17;2;37;10;2;5;5;9;12;15;7;5;10;3;5;10;4;12;7;5;5;1;2;10;1;2;19;9;4;2;2;9;3;9;10;13;5;19;22;4;5;3;9;6;14;4;3;4;6;5;9;1;7;8;6;10;19;7;4;10;16;6;1;6;4;6;6;4;0;8;2;2;10;16;2;5;7;7;6;6;6;6;7;0;3;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;69;69;26;18;16;115;20;23;13;33;30;13;265;108;8;50;62;28;30;51;41;2;42;73;60;71;48;82;5;11;90;223;9;215;101;98;30;69;108;20;33;39;79;12;179;60;21;20;13;65;40;63;10;33;85;22;48;117;20;357;85;23;126;54;60;19;66;130;61;303;25;66;79;36;99;473;111;171;132;34;78;35;41;111;52;42;49;45;36;34;8;128;144;160;104;131;
Autres vols simples contre des particuliers dans  des locaux privés;122;121;78;36;36;351;83;54;37;47;95;43;677;140;21;100;216;87;56;137;137;11;95;120;154;191;74;181;15;15;286;328;43;621;401;419;48;119;322;48;98;93;132;34;340;185;19;82;10;214;98;149;49;38;138;32;152;227;60;701;217;83;379;154;150;79;171;320;187;448;58;111;145;117;238;632;360;237;299;64;154;64;44;249;244;133;132;56;79;90;51;268;415;369;270;283;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;160;155;87;33;23;762;55;55;39;89;135;41;1 263;222;26;122;234;87;50;161;152;12;90;130;169;124;97;290;28;67;237;724;47;747;674;219;43;290;539;54;115;60;262;23;531;211;25;99;15;190;134;240;42;87;307;43;164;307;48;1 068;271;56;429;186;268;70;239;401;276;854;47;109;170;148;280;3 408;348;499;663;76;229;79;89;550;190;136;114;144;75;66;36;409;822;739;626;589;
Recels;30;19;13;4;1;82;9;11;13;17;21;8;227;20;8;19;18;4;7;20;9;1;13;25;21;23;12;34;9;3;48;47;4;94;59;31;4;14;79;14;28;12;25;4;99;21;2;6;1;19;18;29;5;7;40;8;21;55;3;176;37;12;93;35;34;2;32;58;49;194;3;28;13;29;63;433;42;81;51;6;43;11;10;51;27;16;19;6;8;13;15;62;94;238;138;494;
Proxénétisme;0;1;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;1;1;0;4;0;0;0;0;0;10;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;
Viols sur des majeur(e)s;0;0;1;0;0;8;2;1;0;2;3;0;12;5;1;2;4;0;1;0;4;0;2;5;2;5;0;3;0;0;6;11;0;10;3;1;2;4;1;3;1;2;1;0;11;2;0;2;2;5;3;1;0;2;2;0;1;5;0;18;2;5;7;4;2;0;2;8;2;11;1;3;2;1;6;39;2;12;7;1;8;0;5;6;0;1;6;3;1;3;1;12;4;25;10;6;
Viols sur des mineur(e)s;3;5;3;3;0;10;4;0;1;2;1;0;16;7;2;4;5;0;0;5;4;0;4;12;1;9;3;8;0;0;5;10;1;7;10;7;6;1;8;2;3;4;8;2;11;6;0;3;0;3;6;6;1;0;2;4;3;10;1;35;8;1;17;2;3;1;2;9;3;15;1;3;3;2;5;29;9;18;14;2;8;2;6;12;4;6;3;2;1;1;4;17;8;8;6;13;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;3;2;1;0;1;8;10;1;1;1;2;0;11;6;0;2;0;2;1;2;2;0;1;7;2;4;0;4;0;1;6;6;1;12;5;8;0;2;6;2;2;1;3;0;11;11;0;7;0;1;0;3;0;2;4;0;5;11;2;27;4;2;8;2;6;0;1;3;4;24;0;4;7;1;2;45;10;11;13;6;6;3;1;5;3;1;3;2;4;1;3;7;10;24;7;10;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;8;11;6;2;1;14;0;2;1;8;6;2;30;5;0;4;11;2;3;6;5;0;1;8;5;10;1;10;1;5;6;9;2;20;12;10;1;3;10;3;3;5;5;0;11;12;0;3;0;8;10;5;5;1;5;4;8;12;1;46;7;6;33;18;2;8;3;13;3;29;2;2;5;1;4;28;15;13;14;2;10;8;15;14;4;6;5;2;7;11;4;16;10;19;11;22;
Atteintes sexuelles;6;14;3;1;4;29;5;3;5;4;5;4;46;12;2;10;7;5;5;18;8;0;6;6;8;9;3;18;0;2;14;16;2;66;22;14;3;9;15;2;3;6;13;0;20;11;2;4;1;5;7;9;3;1;27;4;11;19;4;64;17;2;42;12;4;2;5;26;21;44;3;5;9;5;10;184;14;44;26;3;15;6;4;24;9;8;4;10;2;8;1;19;24;26;13;16;
Homicides commis contre enfants de moins de 15 ans;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;15;7;12;0;1;43;1;4;3;19;1;3;42;19;0;6;12;6;2;8;10;0;3;21;13;18;24;11;0;1;8;20;5;35;23;3;10;15;26;5;3;1;9;5;46;15;1;5;0;15;5;34;1;3;19;4;6;23;3;79;20;7;41;3;3;5;16;35;18;74;1;3;16;10;9;50;12;50;55;10;18;11;7;30;10;8;11;13;13;13;15;37;30;55;35;20;
Délits au sujet de la garde des mineurs;29;29;16;2;5;58;17;18;7;15;21;5;58;21;3;6;34;7;3;18;25;4;21;26;19;31;12;26;5;5;36;43;4;48;79;31;4;20;66;2;14;8;21;4;36;36;3;11;3;18;16;20;9;6;26;15;14;45;12;83;36;9;53;37;11;14;23;37;34;76;6;21;17;18;31;74;38;19;42;10;50;15;13;36;21;22;11;8;14;10;7;51;38;57;24;46;
Non versement de pension alimentaire;13;6;8;0;3;54;12;9;9;4;9;7;47;7;2;3;12;1;4;13;10;2;10;11;6;11;3;18;5;12;24;30;4;28;35;15;5;9;28;5;4;2;21;3;25;5;4;12;0;7;10;18;5;7;16;5;8;42;2;59;20;5;36;10;12;6;19;24;9;40;4;11;2;13;38;29;18;14;24;7;12;4;4;33;13;12;7;4;13;3;2;15;31;26;22;33;
Trafic et revente sans usage de stupéfiants;1;1;2;0;0;10;4;2;0;1;4;1;36;6;0;0;4;2;2;2;6;0;1;6;5;1;1;5;1;0;5;7;0;5;5;9;2;1;5;1;1;1;3;1;8;2;0;0;0;2;0;2;2;0;7;0;1;9;1;25;8;0;7;6;4;0;8;6;7;15;3;1;2;4;8;113;7;6;9;1;8;1;0;8;2;8;0;2;3;2;3;21;27;35;22;4;
Usage-revente de stupéfiants;18;16;5;1;10;34;19;12;3;16;10;23;55;15;13;2;17;2;8;13;22;10;14;24;13;14;41;20;0;6;13;46;2;19;35;20;9;10;35;24;13;1;17;3;50;12;6;3;2;26;20;7;3;11;24;6;13;54;4;72;6;15;88;12;23;0;14;35;9;147;7;17;58;9;47;81;23;35;54;14;22;9;2;24;4;46;4;16;27;11;4;38;9;7;14;31;
Usage de stupéfiants;78;109;50;33;25;403;74;77;20;55;50;59;595;103;12;31;80;37;53;59;84;18;36;75;79;102;53;100;26;17;109;152;20;361;289;100;34;115;206;24;49;52;73;26;216;99;29;27;12;104;67;138;35;22;195;28;79;216;21;688;148;45;281;63;98;25;61;258;113;451;22;88;56;63;239;934;130;574;358;35;110;51;26;319;96;91;62;32;65;77;34;396;421;621;392;318;
Autres infractions à la législation sur les stupéfiants;34;11;8;14;1;18;11;12;3;4;20;10;43;14;3;5;19;11;9;9;35;0;11;6;16;20;1;20;0;5;21;7;4;35;57;6;3;6;8;12;21;9;10;6;10;3;0;5;4;5;7;0;7;1;1;9;21;11;7;49;38;7;26;16;5;6;13;18;19;13;8;13;8;8;36;151;7;2;35;2;2;3;4;31;17;13;16;6;6;8;2;16;13;38;10;6;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;0;0;6;0;0;3;1;0;1;1;1;0;0;2;0;0;0;1;0;0;0;0;1;0;2;0;1;3;1;0;3;1;1;1;0;1;2;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;2;1;0;1;3;0;1;1;0;0;1;2;0;7;0;3;0;0;1;1;0;1;0;1;0;3;1;0;0;1;1;1;1;1;
