Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Violations de domicile;3;7;4;4;2;16;3;7;2;1;2;1;9;6;4;6;7;5;8;3;8;2;8;13;12;7;6;15;0;2;8;3;11;15;11;17;6;3;7;9;2;3;1;1;16;2;2;3;0;8;6;8;4;2;11;2;7;8;8;24;9;5;14;5;4;1;3;5;15;12;5;5;6;6;4;21;15;9;19;3;6;6;0;5;1;2;3;5;7;3;1;9;19;15;14;9;
Vols à main armée contre des établissements financiers;2;1;5;0;1;5;0;0;0;0;1;0;2;1;0;0;0;3;0;0;0;0;0;0;2;1;1;0;1;0;1;2;0;1;4;0;0;1;3;0;0;1;9;0;2;1;0;1;0;1;0;0;0;0;2;0;0;2;0;4;0;0;5;2;0;0;2;2;1;7;0;0;0;1;1;5;0;0;4;2;0;0;0;2;3;0;0;0;0;0;0;3;4;3;2;1;
Vols à main armée contre des établissements industriels ou commerciaux;1;2;0;0;0;3;0;0;0;0;1;0;22;1;0;0;1;1;0;1;0;0;1;1;1;2;6;0;1;1;3;15;0;2;4;0;0;0;4;0;1;0;3;0;2;3;0;13;0;2;0;0;2;1;4;0;0;3;0;4;2;0;4;0;0;0;5;4;5;14;1;1;0;1;3;39;5;8;13;0;1;2;0;1;1;0;0;0;0;0;1;7;7;16;10;5;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;
Vols à main armée contre des particuliers à leur domicile;1;0;0;0;0;1;0;1;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;2;0;1;0;0;0;1;1;0;1;0;0;0;0;2;1;1;3;4;
Autres vols à main armée;0;1;0;0;0;7;0;3;0;0;2;0;21;0;0;1;2;0;0;0;0;0;0;1;0;1;4;3;2;1;2;5;0;5;3;0;0;1;6;0;0;4;0;0;3;4;0;0;0;2;0;1;0;0;4;0;1;3;0;4;0;0;3;0;1;0;0;5;0;16;0;1;0;0;0;25;8;6;5;0;2;2;1;4;2;0;0;0;0;0;0;13;8;15;10;11;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;1;0;1;0;1;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;2;4;2;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;3;0;0;1;0;0;0;0;5;0;0;2;0;0;2;1;2;0;4;0;0;0;1;0;16;1;0;1;0;1;0;0;2;1;0;0;0;0;2;0;3;3;4;2;6;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;4;0;0;1;0;0;0;2;1;0;1;2;0;0;0;0;0;0;0;1;1;1;0;0;0;0;3;0;3;1;0;0;1;2;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;2;0;0;1;0;4;3;1;0;0;0;1;1;3;0;0;0;0;0;1;0;10;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;5;
Autres vols avec armes blanches;1;3;0;1;0;3;0;5;2;0;7;0;28;2;0;2;1;1;0;1;0;0;0;0;1;4;10;3;0;0;12;19;0;20;24;3;0;4;15;2;0;4;6;0;17;3;0;1;0;4;0;14;2;2;12;0;2;14;1;62;25;1;13;1;5;0;6;24;10;35;0;4;7;0;5;108;33;24;32;1;4;0;1;3;10;0;1;1;1;2;1;60;27;40;30;43;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;0;1;0;0;3;0;0;1;0;0;0;3;1;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;6;2;4;2;0;0;0;1;0;2;0;1;0;4;0;0;1;0;1;0;1;0;0;1;1;1;0;1;9;4;0;1;1;0;1;1;1;0;7;0;0;0;1;0;6;2;3;3;1;0;0;0;2;0;0;0;0;0;0;0;0;4;5;3;2;
Vols violents sans arme contre des particuliers à leur domicile;1;1;2;0;0;5;0;0;0;0;0;0;5;2;0;0;0;0;1;3;1;1;1;1;1;0;1;1;1;0;1;2;0;8;3;0;1;3;1;1;0;0;0;0;1;1;1;0;0;2;0;0;1;0;2;0;1;1;0;2;0;1;2;0;0;0;1;2;3;8;0;0;0;1;0;15;4;3;1;3;3;0;0;1;2;1;1;1;0;0;0;3;10;10;1;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;2;8;2;0;0;91;0;7;0;6;13;0;243;12;0;5;4;6;0;9;1;0;2;21;12;13;15;4;0;0;28;38;0;32;51;7;0;7;25;2;4;4;39;1;31;18;0;3;0;16;0;16;0;2;10;0;2;20;1;143;37;5;51;10;11;9;10;27;17;56;0;1;5;6;8;234;66;29;49;2;24;3;7;49;51;3;1;2;0;0;2;37;65;147;71;76;
Vols violents sans arme contre d'autres victimes;10;7;8;1;0;39;2;8;1;7;4;0;152;15;0;6;2;4;2;12;4;1;1;14;10;19;21;13;2;2;28;38;1;45;44;24;2;8;37;1;1;8;26;0;34;15;1;7;0;13;2;19;2;1;7;0;5;33;1;149;30;2;35;13;5;1;7;37;24;62;3;7;13;6;13;348;66;61;76;1;24;2;1;28;21;0;4;5;6;4;0;130;100;168;89;168;
Cambriolages de locaux d'habitations principales;73;57;53;24;7;854;25;44;15;32;77;16;949;135;8;66;102;34;16;75;33;6;55;74;85;102;123;67;21;9;263;359;10;562;511;83;12;64;301;28;22;38;180;8;262;90;11;52;0;113;32;84;18;14;200;30;60;151;15;904;148;12;338;48;80;21;120;238;208;583;15;31;90;90;162;1 821;334;481;491;42;81;46;20;421;226;75;57;24;28;36;22;379;409;435;522;440;
Cambriolages de résidences secondaires;24;24;17;16;1;134;21;9;11;11;58;11;38;61;3;20;49;18;5;16;25;10;33;8;11;49;45;13;59;32;50;17;6;61;84;6;14;20;38;12;29;13;19;7;44;38;19;18;2;17;9;17;3;5;11;14;21;24;12;18;26;23;31;15;14;2;64;20;5;21;5;26;19;43;27;2;13;50;26;4;32;12;9;181;26;40;4;8;14;28;1;9;0;0;0;9;
Cambriolages de  locaux industriels, commerciaux ou financiers;51;43;68;14;7;209;25;32;11;57;59;30;323;78;9;36;91;35;37;51;65;13;50;66;83;62;54;93;23;21;106;214;8;177;202;85;20;95;188;16;31;36;130;8;211;86;33;48;6;99;39;75;15;15;90;21;82;90;27;313;79;32;165;185;92;20;74;118;78;402;16;59;61;101;121;481;229;146;145;32;62;40;35;133;97;33;19;35;38;33;18;147;127;169;153;163;
Cambriolages d'autres lieux;21;62;37;14;4;170;10;27;11;41;38;11;273;104;4;55;59;38;13;77;31;2;29;57;50;78;64;69;11;5;79;85;10;168;131;69;12;84;303;22;26;28;185;5;167;64;12;16;14;71;36;40;16;23;90;12;41;94;6;499;72;26;174;76;60;31;37;188;82;370;10;40;71;60;115;507;330;180;282;24;91;34;9;148;59;35;45;33;18;15;15;219;297;217;316;230;
Vols avec entrée par ruse en tous lieux;9;7;2;2;3;56;3;2;4;0;6;5;51;5;1;9;11;2;5;11;11;6;3;5;16;26;4;3;5;0;16;19;1;21;24;8;6;5;9;5;1;0;14;1;13;7;0;6;2;4;5;2;2;5;11;4;5;13;3;31;10;4;16;10;18;2;5;26;17;57;1;11;8;16;26;222;12;26;23;3;1;2;1;24;11;8;1;4;4;6;1;27;54;62;76;29;
Vols à la tire;26;6;5;7;0;329;3;5;0;6;11;1;526;31;0;8;6;1;6;18;6;1;8;29;13;17;16;10;1;7;46;114;1;136;126;32;2;29;149;1;13;6;59;1;63;11;4;7;0;30;2;30;2;3;33;1;6;46;2;296;23;2;34;18;34;57;15;238;27;213;0;6;24;25;70;2 477;116;104;101;11;16;1;4;131;78;4;18;6;4;13;5;78;244;302;156;122;
Vols à l'étalage;27;76;16;8;3;81;1;10;1;17;20;9;87;93;1;12;18;8;17;40;19;6;6;36;47;19;43;61;2;3;21;35;4;106;44;60;18;35;46;7;5;9;92;2;58;44;3;10;0;29;26;66;12;6;37;7;33;75;6;328;34;22;122;57;90;4;15;71;118;96;6;43;46;18;40;283;658;303;115;13;55;26;23;28;30;17;27;6;15;13;13;52;198;135;101;64;
Vols de véhicules de transport avec fret;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;3;1;1;0;0;1;1;0;0;3;2;0;0;0;5;0;1;0;0;1;1;0;0;1;0;1;2;0;1;1;0;2;0;0;6;0;0;0;0;0;1;3;0;2;0;1;1;4;2;4;1;0;2;0;0;1;1;0;1;0;0;0;0;1;1;4;1;2;
Vols d'automobiles;127;196;58;53;15;732;70;77;7;76;145;21;2 138;173;6;80;214;73;21;145;85;4;44;104;257;294;151;168;72;111;601;703;20;927;779;167;24;175;730;45;54;81;431;18;651;160;19;90;10;190;68;164;32;17;185;48;139;289;36;1 060;515;20;653;148;181;44;425;489;185;1 552;26;126;96;140;222;1 181;699;918;845;42;214;46;60;751;400;77;64;41;45;107;30;841;523;816;707;847;
Vols de véhicules motorisés à 2 roues;56;79;46;8;11;485;31;43;7;38;45;9;495;96;8;63;123;67;27;107;63;11;35;64;65;75;79;88;22;40;115;126;4;199;169;112;12;94;115;14;31;68;120;7;225;100;8;29;0;95;31;91;18;24;122;13;43;121;31;392;105;30;268;61;101;25;84;194;99;220;9;79;68;50;107;564;256;180;193;26;81;33;24;336;94;35;36;18;24;55;17;204;265;229;235;214;
Vols à la roulotte;247;214;132;163;46;1 485;141;127;38;206;292;62;2 495;474;29;259;328;141;124;376;136;9;102;348;383;320;234;271;127;131;862;876;23;1 097;1 518;436;95;251;1 186;80;251;139;364;42;992;393;24;187;20;262;104;296;98;42;556;103;197;947;79;2 233;477;67;769;273;419;108;468;895;456;1 413;83;186;179;298;548;2 346;809;973;945;61;337;91;70;1 407;539;202;154;156;108;130;77;729;1 149;1 515;1 070;851;
Vols d'accessoires sur véhicules à moteur immatriculés;71;144;73;23;5;360;31;107;14;51;105;16;668;171;16;38;183;67;31;61;102;24;62;95;52;131;119;161;45;50;68;117;9;457;134;174;38;182;479;62;69;119;258;21;435;201;7;102;20;206;74;167;26;33;223;37;100;118;49;550;165;25;374;179;197;41;142;287;119;788;18;147;107;119;181;409;492;425;779;33;79;77;24;180;66;74;94;31;68;80;33;703;417;518;480;883;
Vols simples sur chantier;2;11;3;12;2;11;3;8;3;8;6;3;39;23;3;4;16;0;2;11;13;0;7;18;7;12;6;14;4;5;21;12;1;54;19;21;4;9;19;6;8;13;11;3;23;10;1;4;0;5;6;12;1;3;12;1;21;16;7;85;15;7;39;14;12;3;11;22;15;52;3;10;7;12;11;36;23;28;30;8;21;7;3;14;23;10;14;3;6;4;4;16;24;9;21;12;
Vols simples sur exploitation agricole;9;15;9;4;1;2;3;13;7;13;7;2;17;10;2;12;21;9;2;2;6;2;17;7;6;27;10;11;5;2;18;6;2;34;23;4;5;7;9;6;10;12;4;1;13;10;3;8;1;5;11;21;10;1;7;7;15;11;5;13;10;1;10;13;3;0;12;16;8;3;2;6;4;10;1;1;11;4;6;3;11;5;4;7;18;11;3;5;11;10;1;0;0;0;2;4;
Autres vols simples contre des établissements publics ou privés;42;70;29;6;10;97;17;18;13;53;31;10;182;73;9;24;55;45;22;33;37;17;15;58;48;63;45;64;36;11;70;113;8;145;56;99;22;50;77;26;20;37;58;5;76;75;8;27;2;51;19;56;15;17;64;10;37;67;19;240;74;9;116;61;52;23;27;83;41;221;12;48;44;45;61;288;125;126;133;39;59;39;16;71;43;35;36;21;25;23;9;124;171;179;127;144;
Autres vols simples contre des particuliers dans  des locaux privés;72;177;134;17;32;350;24;83;25;72;131;35;490;170;25;73;228;119;50;183;77;17;83;138;163;148;114;127;42;32;271;251;16;576;300;192;51;100;254;43;104;82;170;21;307;101;23;70;11;158;72;216;38;41;217;55;165;259;54;903;212;47;346;115;157;51;119;277;137;462;39;119;120;168;257;985;403;392;487;40;165;68;34;341;120;95;105;39;87;68;29;305;570;487;465;366;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;68;68;47;8;79;618;27;51;11;72;79;17;839;196;25;64;147;48;35;126;70;10;52;146;103;92;87;175;22;24;110;351;13;408;387;254;42;296;253;36;61;49;132;8;380;239;11;61;8;193;78;122;23;20;199;30;140;171;34;674;113;36;313;79;156;91;108;438;180;561;21;88;125;125;235;2 557;326;404;489;41;142;77;26;317;124;71;47;67;62;38;66;348;719;554;597;413;
Recels;7;12;3;5;19;86;26;9;4;10;12;2;121;16;0;13;12;34;0;8;51;1;126;11;26;15;19;31;17;12;19;37;3;156;21;24;4;13;54;7;10;6;123;2;30;17;2;29;2;48;12;21;4;3;28;8;4;56;7;209;23;9;66;33;24;0;11;49;33;136;8;13;21;18;33;179;61;72;52;2;19;18;7;57;40;7;6;4;12;6;14;59;90;106;68;51;
Proxénétisme;0;0;1;1;0;0;0;0;0;0;1;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;
Viols sur des majeur(e)s;0;3;1;0;0;3;2;1;1;1;2;1;7;6;0;1;1;0;2;0;3;0;2;4;2;3;0;2;0;0;1;2;0;14;4;6;0;0;5;0;0;0;3;3;2;4;0;0;0;0;3;2;0;0;2;2;1;2;1;12;0;1;4;4;1;0;0;2;2;1;0;1;0;0;2;36;4;7;1;0;2;0;0;4;3;0;1;1;0;1;2;7;9;11;11;7;
Viols sur des mineur(e)s;0;4;4;2;0;5;1;3;0;7;1;9;11;5;0;1;5;1;0;2;1;9;0;7;3;4;0;5;0;0;1;3;0;2;0;11;2;2;7;0;3;2;3;2;5;2;1;4;0;5;3;5;0;1;5;10;0;2;0;20;7;0;18;2;3;1;1;3;4;5;1;2;1;3;4;11;16;25;15;0;3;0;0;5;0;1;3;0;4;3;1;13;10;20;9;9;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;5;10;4;1;1;8;1;1;3;2;1;0;11;4;3;1;9;3;0;2;3;1;2;3;5;4;9;4;1;0;2;10;1;26;4;13;0;1;8;1;0;1;6;2;11;7;0;0;0;5;3;5;0;1;3;6;2;11;1;21;3;0;18;5;6;1;1;21;2;16;1;3;5;8;16;31;13;11;7;5;3;15;2;4;2;5;5;5;2;16;1;9;7;7;10;8;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;0;14;1;1;0;18;6;7;0;8;8;23;22;14;0;5;12;4;0;3;4;10;2;5;6;7;5;2;1;4;1;5;0;14;15;6;0;11;8;3;2;5;7;1;12;3;2;2;0;5;7;7;4;0;4;17;5;18;2;59;7;2;15;1;4;1;6;3;16;38;2;2;2;3;3;18;24;17;26;0;3;1;2;1;2;10;8;4;1;6;3;16;13;17;35;10;
Atteintes sexuelles;2;4;2;3;1;12;4;4;0;2;21;2;32;10;0;5;9;3;4;2;4;10;0;4;3;5;6;11;0;2;14;11;3;12;7;11;2;8;11;1;2;2;4;1;13;13;2;1;0;20;9;10;3;3;10;8;7;4;3;34;11;8;28;6;3;2;4;23;10;11;2;7;14;12;18;45;26;21;37;2;13;3;0;10;3;1;8;0;6;3;3;9;31;30;35;17;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;4;10;3;0;0;15;4;7;2;2;1;4;24;9;1;2;0;5;0;0;1;0;1;12;2;2;6;2;1;0;2;3;1;8;3;2;1;6;1;5;0;1;3;2;15;7;0;6;0;5;5;18;1;1;1;2;2;9;1;46;7;3;7;4;2;1;7;9;12;16;1;0;2;3;2;12;17;15;7;0;4;1;1;4;3;0;0;0;6;3;0;14;9;18;13;12;
Délits au sujet de la garde des mineurs;12;13;10;5;1;35;6;12;5;10;6;4;48;6;3;11;25;5;4;16;10;0;3;17;10;22;18;14;2;4;22;12;2;29;32;20;4;20;26;4;6;3;32;6;23;17;0;5;0;23;10;14;6;1;17;7;18;18;7;62;15;4;36;16;8;0;13;23;13;33;4;16;7;5;9;24;33;40;30;7;29;13;2;29;18;9;8;9;14;4;4;28;20;22;20;27;
Non versement de pension alimentaire;9;10;10;2;2;36;5;12;4;5;9;2;77;9;1;5;15;3;2;19;11;0;15;11;8;9;15;11;4;3;19;16;7;31;25;17;0;18;20;8;8;4;16;1;16;10;1;9;0;13;3;16;6;4;14;2;14;36;7;48;17;3;19;12;20;7;18;19;17;20;6;6;16;5;30;10;18;19;22;2;12;6;6;22;14;8;5;8;10;10;5;13;18;20;11;26;
Trafic et revente sans usage de stupéfiants;1;4;1;0;0;12;0;5;0;2;1;0;16;4;0;1;3;2;0;0;0;0;0;3;0;3;0;2;1;0;6;7;0;2;15;2;0;2;3;0;0;0;1;2;3;3;0;0;4;2;5;2;3;0;3;4;0;2;0;25;3;7;13;2;7;0;9;5;10;7;0;4;1;1;3;58;4;21;6;1;5;1;0;14;4;2;1;4;4;0;0;5;24;20;11;3;
Usage-revente de stupéfiants;3;25;2;3;1;38;0;48;2;10;5;3;43;23;0;7;26;12;12;6;0;0;1;5;6;8;6;34;5;2;7;20;0;11;16;4;0;3;3;3;7;3;3;1;11;13;0;0;1;4;16;21;0;2;26;4;3;19;4;93;10;1;31;9;14;0;3;19;34;16;0;23;5;2;7;39;7;38;104;10;17;8;0;19;8;2;4;3;12;1;1;20;4;8;10;13;
Usage de stupéfiants;32;62;9;15;7;115;6;45;26;58;20;32;163;51;0;18;24;7;20;19;0;0;2;14;20;23;42;106;3;11;40;34;9;111;72;41;4;30;51;21;29;27;20;28;50;56;19;6;22;15;23;57;3;5;93;26;28;100;27;423;45;9;85;33;45;3;9;81;87;131;13;49;3;22;32;188;69;167;224;20;30;33;9;85;34;5;22;15;33;10;17;90;224;159;110;162;
Autres infractions à la législation sur les stupéfiants;2;6;1;10;0;8;5;7;4;7;2;3;12;0;0;3;6;1;4;0;0;0;2;3;3;1;1;2;2;2;7;1;2;3;6;1;3;1;4;2;1;0;4;2;5;3;4;0;4;1;1;5;1;1;9;9;3;9;3;13;5;0;10;8;3;1;0;5;8;5;1;0;1;2;3;7;3;8;12;3;2;1;0;3;4;0;1;0;4;2;0;4;2;2;6;2;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;5;1;0;0;0;0;0;0;1;0;1;4;7;5;0;1;0;0;1;0;1;1;2;1;1;1;0;0;0;6;4;1;0;3;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;2;0;0;1;0;0;1;2;3;1;2;0;0;1;2;1;5;1;1;0;0;1;2;2;4;1;1;0;1;2;1;0;0;0;0;0;1;
