Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Autres vols avec armes blanches;1;5;0;0;0;27;0;3;0;4;0;2;62;12;3;1;5;5;1;5;1;0;0;2;5;4;5;2;0;0;22;31;2;28;31;7;3;10;17;0;1;5;9;0;14;10;0;4;1;4;0;13;0;2;9;1;2;13;1;42;23;1;11;7;7;5;7;29;10;55;0;2;5;5;8;271;23;28;42;2;14;1;1;5;8;1;1;2;1;1;1;49;58;73;98;96;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;2;1;0;0;6;0;0;1;0;0;0;8;1;0;0;0;1;0;0;3;0;0;3;1;0;2;1;0;0;3;1;0;2;4;2;1;3;1;0;1;0;0;0;7;4;0;0;0;1;0;1;0;0;1;0;0;0;1;6;3;0;2;1;2;3;1;1;0;2;1;0;1;0;0;5;4;4;2;0;0;0;1;0;0;0;0;0;0;0;0;5;3;7;2;2;
Vols violents sans arme contre des particuliers à leur domicile;0;1;3;0;0;7;0;1;0;0;0;0;4;1;0;4;3;2;0;1;1;0;0;0;0;4;2;1;0;0;0;0;0;3;1;4;0;1;0;2;1;3;1;0;3;3;1;0;0;1;2;1;1;0;4;1;1;3;1;4;2;0;7;0;0;0;4;0;0;4;1;0;1;0;2;6;2;3;2;0;3;1;0;1;0;0;2;1;0;0;0;3;11;6;0;4;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;6;16;6;1;2;229;3;5;1;8;2;5;225;11;5;4;16;5;0;7;8;0;6;11;16;15;10;11;1;4;44;53;0;66;76;11;2;15;43;3;3;4;27;1;62;17;0;6;0;7;3;18;3;3;17;4;3;16;5;137;35;4;72;14;13;2;26;45;7;124;1;5;10;10;9;964;81;99;95;0;19;6;4;50;30;6;4;2;2;2;1;58;210;401;255;152;
Vols violents sans arme contre d'autres victimes;12;10;4;1;2;141;2;8;1;17;8;0;238;27;1;5;13;8;4;12;4;2;2;16;22;27;27;16;0;3;38;74;0;93;82;22;8;18;45;4;4;24;22;2;63;24;2;6;0;12;7;16;6;4;21;3;6;36;4;190;42;4;61;26;10;7;16;80;37;211;1;9;9;8;20;890;118;137;154;2;30;7;6;59;22;3;6;7;10;12;3;148;245;361;247;216;
Cambriolages de locaux d'habitations principales;115;102;44;14;16;618;30;61;23;49;86;34;808;93;5;64;79;36;30;51;30;8;52;50;107;116;66;184;19;13;282;491;29;329;421;94;25;156;297;29;43;47;143;14;321;123;31;61;6;104;17;71;39;47;203;21;112;139;21;771;212;25;352;69;60;17;88;280;134;533;18;64;128;82;319;1 477;242;416;370;35;105;49;46;335;172;39;57;66;44;54;13;241;355;445;391;454;
Cambriolages de résidences secondaires;30;24;11;16;8;70;19;5;21;11;22;8;50;37;2;5;30;17;3;15;31;5;33;6;31;22;13;18;17;16;38;11;12;82;74;12;23;19;41;10;30;16;39;10;49;25;9;17;3;20;21;18;5;6;16;6;22;12;26;15;25;11;32;28;15;8;57;12;14;38;3;25;28;31;50;5;29;69;21;1;26;6;11;169;41;43;20;17;21;41;1;22;0;0;2;14;
Cambriolages de  locaux industriels, commerciaux ou financiers;105;73;31;22;17;281;26;36;12;69;72;31;328;87;25;42;129;40;24;98;42;10;71;56;101;55;66;126;14;23;118;234;19;259;240;183;37;66;213;70;55;40;118;19;265;124;25;74;7;120;38;87;28;34;96;14;107;108;45;308;77;27;201;93;85;32;51;225;108;418;46;81;61;98;152;548;154;132;126;28;94;62;33;134;98;75;61;44;36;76;13;141;225;158;152;174;
Cambriolages d'autres lieux;56;66;37;14;21;266;19;11;13;45;41;18;327;92;8;43;94;51;16;106;44;6;55;52;80;55;63;110;7;13;97;129;9;164;158;89;25;101;201;13;29;35;139;17;382;94;9;33;3;121;40;63;25;48;93;19;85;108;28;365;59;34;201;94;66;27;39;203;64;354;12;45;65;45;127;495;166;133;163;47;67;25;22;126;61;52;46;22;35;37;16;157;179;142;168;102;
Vols avec entrée par ruse en tous lieux;9;14;10;7;2;34;3;6;2;0;9;8;76;1;2;1;10;0;3;11;1;0;2;4;18;12;6;2;0;3;21;29;3;27;27;1;1;5;25;0;8;0;31;2;11;12;1;4;4;10;2;10;1;1;6;5;4;18;0;47;22;2;32;4;12;2;9;18;15;53;3;5;4;15;12;165;20;19;27;5;16;2;3;27;8;5;4;5;5;10;1;29;62;63;34;33;
Vols à la tire;30;8;14;15;15;362;11;8;5;16;21;8;733;22;1;5;25;8;7;36;11;0;8;29;30;18;21;11;3;5;86;236;2;181;204;37;7;28;166;8;8;5;96;5;144;18;4;16;0;22;3;19;4;13;57;2;8;55;4;295;68;0;28;17;28;23;37;126;23;407;3;7;15;20;156;2 871;54;95;158;7;12;12;8;144;93;2;9;18;4;11;1;132;239;429;209;267;
Vols à l'étalage;29;34;33;13;9;122;6;23;12;18;19;17;155;65;11;29;56;36;5;45;31;4;45;78;61;33;33;87;0;3;42;53;7;134;112;47;21;56;100;19;17;18;147;12;80;56;8;28;3;123;36;50;15;21;70;10;40;171;9;280;69;15;134;55;47;6;15;81;108;237;18;54;55;30;56;275;162;239;279;29;54;42;23;60;43;62;22;23;29;16;22;86;241;220;209;61;
Vols de véhicules de transport avec fret;1;2;1;0;0;5;0;1;0;5;1;0;6;0;0;0;1;1;0;0;2;0;1;1;1;0;6;0;0;1;1;0;0;1;2;0;0;1;2;0;0;0;0;0;4;0;0;0;0;5;1;6;0;1;0;0;0;1;0;3;3;0;0;1;1;0;0;4;0;3;0;1;0;1;1;1;0;2;1;2;0;1;0;3;0;1;0;0;0;1;0;4;1;6;3;4;
Vols d'automobiles;247;225;57;73;45;896;107;69;19;79;242;16;2 001;122;14;63;290;49;28;112;71;9;75;84;340;214;135;152;26;50;799;1 030;48;795;924;351;63;182;784;45;64;89;491;42;668;348;45;94;5;211;54;184;39;37;169;28;134;209;41;1 033;724;21;499;213;151;49;254;366;136;1 535;36;118;111;166;216;838;425;776;777;49;212;45;99;682;480;111;55;74;55;153;21;784;494;785;617;1 029;
Vols de véhicules motorisés à 2 roues;46;71;30;12;10;333;22;25;3;49;41;9;512;75;4;41;87;54;20;67;63;3;31;36;56;61;50;67;15;11;78;156;3;227;181;98;14;74;93;13;26;34;75;11;210;97;0;51;3;101;36;64;18;12;77;7;58;72;16;312;77;16;202;75;110;22;63;149;79;164;18;50;79;48;59;496;153;83;136;24;43;35;21;243;114;49;50;27;32;50;20;124;233;153;162;118;
Vols à la roulotte;353;241;63;57;58;1 512;130;75;48;122;296;66;2 131;242;25;110;413;102;128;326;179;13;132;161;334;239;225;336;21;68;904;1 401;47;959;1 186;475;98;234;930;69;176;104;320;52;1 123;442;26;206;10;264;81;291;78;68;294;52;234;692;81;1 872;494;64;593;200;344;136;374;786;472;1 464;104;147;247;406;496;2 285;495;830;901;114;254;76;143;936;746;201;177;166;117;209;86;651;1 188;1 399;760;806;
Vols d'accessoires sur véhicules à moteur immatriculés;93;162;95;12;16;482;71;69;14;138;92;21;830;153;6;84;205;70;33;63;58;7;44;109;157;112;119;173;27;17;149;358;14;457;235;128;48;186;329;44;51;81;284;26;829;227;27;35;3;255;60;141;26;54;199;49;123;204;68;534;284;25;532;162;172;81;146;384;160;1 066;28;104;154;179;156;517;385;494;728;27;81;79;29;213;131;81;88;117;53;94;13;585;666;650;678;686;
Vols simples sur chantier;7;8;7;4;4;22;6;8;6;7;7;1;45;20;3;6;19;1;10;18;14;2;14;6;12;14;8;23;1;2;45;33;5;47;24;22;7;8;28;2;10;9;15;3;56;18;5;14;0;11;7;5;7;4;15;4;16;22;7;40;25;1;32;10;10;5;7;28;10;31;3;9;12;7;7;21;15;37;34;6;8;9;2;19;16;10;10;4;10;9;2;29;33;16;21;32;
Vols simples sur exploitation agricole;4;4;6;6;2;5;3;3;0;8;12;1;18;9;2;10;12;3;3;2;6;3;4;0;4;8;1;8;0;5;13;2;1;13;15;4;4;5;7;6;6;7;7;3;11;5;1;10;2;10;4;10;1;3;2;3;8;3;2;4;9;3;6;15;1;3;18;2;3;5;1;7;1;1;7;0;8;3;1;5;14;6;1;4;9;0;4;3;6;6;1;1;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;55;49;35;12;9;165;25;24;22;35;37;16;236;99;16;25;68;48;22;84;56;10;32;46;48;46;51;78;15;9;76;155;6;220;121;97;33;46;155;16;34;28;84;13;202;83;28;42;7;74;43;94;19;17;73;16;48;139;17;293;74;15;117;41;57;21;44;133;64;306;15;43;56;51;81;681;138;214;194;44;76;38;18;98;65;51;33;33;37;45;14;191;280;187;226;172;
Autres vols simples contre des particuliers dans  des locaux privés;89;120;80;48;75;345;41;57;25;69;97;47;704;173;31;53;179;58;39;126;95;17;78;81;209;106;75;125;33;24;180;320;21;402;361;248;55;113;365;37;82;61;127;22;309;135;40;54;17;150;88;143;45;38;171;35;104;195;62;801;196;67;383;119;147;71;119;220;170;485;33;78;151;545;338;832;372;430;355;47;133;63;52;243;146;76;166;51;71;84;31;239;542;397;300;320;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;123;93;72;55;206;818;39;62;27;75;102;52;1 180;212;23;63;157;47;54;130;97;18;63;169;128;93;80;245;14;43;151;593;37;610;588;209;46;168;538;47;84;71;206;30;584;216;44;107;13;175;90;159;44;54;248;37;138;250;25;832;165;47;346;128;191;93;182;397;311;937;30;106;89;1 603;484;4 016;341;467;555;52;169;123;44;419;214;92;62;144;100;52;60;315;703;730;692;805;
Recels;8;17;3;2;10;54;2;9;8;16;52;3;209;14;3;8;20;14;3;15;10;1;19;10;19;125;9;11;1;3;30;49;1;105;49;18;4;12;78;5;18;9;32;7;40;17;2;2;0;27;11;17;2;3;58;2;8;47;9;128;27;1;42;21;12;3;18;71;58;105;5;11;9;36;17;261;73;54;52;17;35;5;3;28;26;12;7;25;9;24;7;46;102;148;112;89;
Proxénétisme;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;1;0;3;3;0;0;0;0;0;0;1;1;2;0;0;0;0;0;8;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Viols sur des majeur(e)s;1;2;1;1;0;14;1;2;1;4;0;1;14;4;0;2;3;0;0;1;1;1;4;3;2;1;5;4;0;0;2;8;0;6;10;3;1;2;5;0;8;1;2;0;5;2;1;0;3;3;4;1;0;2;3;0;1;3;0;11;3;1;10;3;0;1;2;5;2;11;0;2;3;1;1;27;5;8;9;2;3;4;0;5;4;4;0;0;1;1;0;8;7;8;15;12;
Viols sur des mineur(e)s;6;4;1;0;6;2;0;3;4;7;6;2;16;13;3;0;4;2;2;7;3;1;2;9;7;7;3;4;0;0;6;3;1;16;5;3;5;9;11;2;4;0;7;1;24;7;3;0;0;7;1;10;0;4;7;3;7;7;2;37;8;1;19;4;5;2;4;4;6;10;5;7;7;1;5;22;18;17;17;2;7;2;1;11;5;5;3;6;3;4;2;15;11;10;11;10;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;1;3;0;0;0;3;0;4;0;2;2;2;11;4;1;3;4;3;0;2;2;3;2;5;7;0;4;5;0;1;4;7;4;4;10;5;0;9;3;3;5;2;0;1;3;2;0;1;0;0;0;2;0;2;8;3;3;0;0;14;8;0;7;4;3;0;2;12;1;17;1;6;4;5;5;62;7;5;10;3;4;3;5;1;7;1;2;1;1;2;0;10;11;4;17;14;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;6;3;7;5;4;17;1;2;2;9;5;4;30;10;3;8;13;4;4;9;4;0;6;7;5;16;8;10;1;0;9;7;0;22;13;6;2;14;11;3;10;4;7;2;30;9;1;5;2;12;5;8;0;9;16;4;9;17;1;69;9;5;29;4;3;1;4;14;10;32;2;12;4;4;17;31;29;32;19;0;13;8;3;8;6;7;8;6;4;2;2;15;15;10;22;22;
Atteintes sexuelles;3;11;7;3;3;4;2;7;1;2;3;2;32;8;0;4;9;5;5;9;6;0;2;17;7;5;5;10;1;1;10;18;1;22;11;25;4;11;11;5;3;4;9;2;20;13;2;2;0;13;3;8;1;4;12;2;10;9;1;51;13;3;27;3;8;5;4;15;15;37;5;5;10;10;9;35;17;17;25;5;5;5;0;3;7;5;12;4;5;4;0;17;12;17;27;31;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;2;17;2;1;0;27;2;3;1;4;2;2;22;16;0;2;2;3;17;3;3;0;7;19;10;7;7;5;0;0;10;4;0;30;16;9;1;11;13;3;1;6;7;3;24;8;2;1;0;12;8;13;0;1;17;7;5;16;2;58;13;3;14;9;1;1;7;12;20;40;3;3;10;1;5;19;24;24;60;4;11;1;2;12;3;3;6;5;3;2;2;22;26;36;24;10;
Délits au sujet de la garde des mineurs;6;12;9;4;6;38;5;9;7;17;10;2;62;20;2;9;18;12;12;18;12;2;9;13;19;22;4;30;0;0;31;27;5;62;34;22;7;14;46;4;10;4;21;3;33;21;1;9;3;19;5;12;6;5;29;7;10;29;7;75;24;4;34;30;10;7;26;24;25;33;7;6;6;16;21;36;36;35;29;5;41;9;10;35;22;7;7;10;13;7;1;27;37;23;27;30;
Non versement de pension alimentaire;8;12;5;7;3;26;5;11;4;8;9;4;54;11;2;8;13;9;5;9;9;1;16;11;17;4;8;18;2;13;15;15;3;23;20;15;1;13;18;5;4;4;15;1;18;10;2;11;0;10;7;5;6;5;13;7;13;35;6;47;12;5;21;10;14;2;18;15;16;34;9;16;5;8;20;16;16;33;20;5;11;11;5;30;19;8;4;6;10;8;3;8;19;14;16;24;
Trafic et revente sans usage de stupéfiants;0;3;1;0;0;11;2;1;0;1;4;1;16;0;1;1;3;0;0;1;0;0;0;3;2;0;0;1;0;1;4;4;0;8;4;3;1;0;2;0;1;1;0;1;8;0;0;1;1;1;0;21;7;0;1;0;2;8;3;18;2;2;3;2;16;0;3;2;3;3;0;2;3;4;0;93;9;5;7;0;3;0;1;1;2;0;1;0;2;0;0;6;18;24;7;3;
Usage-revente de stupéfiants;8;19;0;1;0;7;6;2;3;7;5;9;21;8;1;7;11;1;0;17;5;1;0;11;20;4;10;11;0;1;20;22;7;21;26;31;3;0;7;2;3;3;12;7;33;10;3;2;4;4;15;22;18;1;24;16;22;23;2;62;9;4;28;5;57;2;2;13;4;59;7;13;10;10;6;41;33;27;26;9;7;1;6;16;6;4;6;7;0;2;3;12;12;4;6;16;
Usage de stupéfiants;19;68;14;31;11;121;23;70;15;36;36;16;158;52;11;22;47;17;24;46;8;3;5;109;56;45;19;54;4;1;36;51;12;84;67;55;34;35;102;7;15;19;62;23;37;54;27;10;6;46;17;140;22;11;121;18;45;179;23;561;54;15;164;38;58;24;33;70;89;279;20;48;32;58;43;188;123;280;271;13;52;16;4;78;46;25;23;12;32;10;15;150;305;308;259;184;
Autres infractions à la législation sur les stupéfiants;4;9;3;2;0;1;3;10;7;2;4;2;4;6;0;0;4;2;1;1;0;1;1;14;7;6;4;1;1;0;8;3;0;8;19;4;3;4;17;4;5;3;4;2;3;4;0;5;2;2;0;0;34;0;33;20;2;21;3;10;3;2;9;1;47;0;9;6;9;10;8;4;14;1;4;35;5;16;13;2;4;3;0;9;5;5;0;0;4;2;2;5;5;6;4;7;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;1;0;1;0;2;2;0;0;2;0;0;0;6;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;5;1;0;2;0;0;0;0;0;1;2;4;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;3;0;2;0;1;0;0;1;1;0;0;0;0;0;1;0;5;5;0;0;0;1;0;0;1;0;1;1;1;
