Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;0;0;4;0;0;0;1;0;0;5;0;0;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;1;2;0;2;2;1;0;1;1;0;0;0;1;0;5;2;0;0;0;1;0;0;0;0;1;0;1;0;0;2;1;0;2;0;2;0;0;0;0;1;1;0;0;0;1;4;4;0;8;0;2;0;0;1;0;1;0;1;0;1;0;0;4;6;4;4;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;3;0;3;0;0;0;0;4;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;0;2;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;4;0;1;1;0;9;2;0;0;0;0;0;0;1;1;2;0;0;0;0;0;8;1;2;2;0;0;0;1;0;0;0;0;0;0;1;0;0;3;3;1;3;
Autres vols avec armes blanches;1;3;0;2;0;25;2;1;0;3;4;0;59;4;0;1;3;3;1;4;1;0;0;0;10;2;3;1;0;1;12;24;0;22;16;7;2;3;15;2;1;2;2;1;10;5;0;0;0;3;1;6;0;6;3;0;2;16;0;55;16;2;14;6;2;1;5;19;9;31;1;0;2;1;6;162;9;28;28;0;4;1;4;2;10;0;3;3;1;2;4;32;41;73;38;58;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;2;0;0;0;0;0;0;1;1;1;0;2;0;2;1;2;0;0;0;0;2;0;0;0;0;0;5;3;0;0;0;1;0;0;0;0;0;0;0;2;0;6;1;0;4;0;0;0;0;0;1;1;0;0;2;0;0;5;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;4;8;1;2;
Vols violents sans arme contre des particuliers à leur domicile;0;0;0;0;1;2;0;0;0;1;0;0;3;1;0;2;3;0;0;1;3;0;1;0;4;2;2;0;0;2;2;3;0;2;3;0;0;3;6;0;1;1;0;0;4;1;0;0;0;1;1;2;2;0;1;0;2;2;0;13;3;0;4;1;0;2;0;3;0;4;1;1;2;0;0;5;2;1;2;1;1;0;0;0;1;0;1;0;0;4;0;5;1;8;2;5;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;5;11;3;4;2;176;5;4;0;10;7;3;351;8;1;4;8;5;0;8;5;2;7;14;19;23;13;15;2;1;48;72;0;92;84;15;3;11;56;2;4;8;21;2;57;24;0;5;0;15;3;33;3;2;17;1;3;29;6;259;32;3;73;10;14;3;14;70;9;168;2;2;7;6;15;742;98;107;126;1;30;7;11;53;38;3;2;19;4;7;7;104;241;724;226;240;
Vols violents sans arme contre d'autres victimes;11;10;4;4;3;139;4;7;1;19;11;3;346;31;1;5;13;3;1;18;10;0;5;27;23;60;18;27;1;3;38;103;0;127;101;43;3;17;57;1;4;21;32;4;72;41;1;6;0;23;2;47;3;4;32;2;14;32;2;313;50;6;85;15;10;3;21;63;35;153;2;8;14;9;21;647;181;236;171;3;22;7;4;56;35;2;12;8;4;14;11;165;238;489;228;240;
Cambriolages de locaux d'habitations principales;149;123;24;16;6;545;38;16;11;90;89;7;755;51;4;36;145;25;15;96;35;7;38;71;93;110;61;89;10;18;211;461;21;489;366;58;17;101;377;25;51;21;145;9;226;161;14;52;3;117;20;139;21;17;156;11;121;123;25;559;168;17;318;56;79;20;136;345;153;545;13;51;60;51;181;979;211;473;452;19;92;49;41;222;170;44;29;37;40;77;14;351;384;518;418;363;
Cambriolages de résidences secondaires;15;6;7;16;2;70;13;2;4;7;16;7;16;21;2;8;22;11;4;7;14;7;18;0;12;11;15;18;6;8;9;6;6;44;46;4;2;7;22;6;12;10;21;9;20;28;7;11;1;3;7;5;2;2;9;4;20;7;12;5;13;6;23;12;4;7;32;6;6;20;5;26;14;6;22;3;6;22;8;3;11;4;5;54;9;19;9;7;5;21;1;12;1;0;2;4;
Cambriolages de  locaux industriels, commerciaux ou financiers;59;66;33;19;7;200;49;25;12;35;36;16;373;47;12;26;117;79;16;60;45;7;44;40;87;59;58;89;17;9;112;191;23;246;146;87;19;67;200;33;34;31;102;10;150;107;19;53;3;110;33;82;24;29;76;13;72;72;29;236;82;30;166;61;69;31;66;152;85;268;14;54;88;68;98;336;142;132;103;21;74;39;41;147;78;45;47;39;45;46;16;89;106;150;119;100;
Cambriolages d'autres lieux;44;36;17;15;6;150;25;21;8;38;34;10;244;46;13;37;56;60;4;66;27;4;12;53;35;29;22;62;6;5;48;45;8;89;104;60;14;44;152;25;17;26;107;8;157;79;13;26;2;73;23;81;26;18;56;19;61;62;12;301;46;18;154;66;33;18;37;174;80;276;14;33;37;56;75;214;129;104;94;26;71;21;24;72;49;41;54;33;27;29;21;61;88;92;90;71;
Vols avec entrée par ruse en tous lieux;3;11;11;0;0;24;3;3;3;1;5;4;53;4;0;0;8;3;2;3;2;3;1;4;4;10;5;6;1;2;29;22;1;19;16;4;3;15;10;1;6;1;12;0;9;7;0;5;1;4;8;7;3;2;3;2;16;13;1;26;16;1;40;6;3;3;9;10;7;18;2;7;6;6;13;111;12;19;13;1;2;1;2;24;9;6;5;0;0;4;1;12;29;35;40;22;
Vols à la tire;29;25;12;9;6;294;8;11;3;14;15;1;552;45;1;11;27;15;8;61;5;2;16;21;26;29;29;28;1;5;102;165;2;267;203;61;7;43;131;6;15;12;81;6;195;44;2;11;2;45;6;47;3;10;38;1;18;98;3;274;75;8;39;23;20;11;47;210;46;486;6;26;11;18;67;1 496;117;243;125;6;28;7;3;101;67;9;11;15;13;13;5;156;247;485;207;306;
Vols à l'étalage;35;32;18;9;11;66;27;18;7;57;23;13;114;98;2;22;30;30;9;30;43;6;35;60;32;24;28;81;1;5;35;48;9;143;81;49;16;55;41;16;8;9;106;5;117;31;10;19;1;32;28;17;20;18;59;15;46;110;19;178;46;8;122;51;40;11;30;87;85;190;14;61;30;40;52;372;106;235;211;25;50;14;16;49;45;18;26;17;18;12;4;105;143;183;139;71;
Vols de véhicules de transport avec fret;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;0;9;3;0;1;0;0;1;2;0;0;0;0;0;0;0;0;2;0;1;
Vols d'automobiles;121;135;30;23;11;351;60;36;20;42;133;5;1 124;97;3;37;116;46;16;94;38;5;29;53;157;113;100;82;16;35;362;530;11;495;435;139;21;73;379;33;33;65;199;11;252;184;8;49;8;107;13;202;28;12;87;27;75;115;15;619;322;26;232;99;89;34;195;176;84;511;23;51;57;60;132;357;329;394;441;21;107;36;52;274;301;58;43;42;22;84;10;321;184;503;291;525;
Vols de véhicules motorisés à 2 roues;22;40;26;13;4;343;15;17;9;26;29;13;334;42;6;30;76;18;10;26;25;2;39;29;35;30;23;75;19;16;67;118;4;129;140;61;8;58;64;15;25;34;63;8;187;65;2;24;0;49;24;55;15;11;52;4;68;42;11;163;51;15;148;33;79;17;35;66;54;69;12;25;43;12;33;347;127;76;101;19;29;23;14;132;68;51;35;27;17;16;11;87;184;112;129;105;
Vols à la roulotte;152;179;34;24;27;797;76;50;21;76;157;35;1 620;141;8;61;195;65;50;155;102;4;56;127;222;172;111;146;17;28;447;967;30;832;681;201;29;153;775;47;137;79;228;25;715;363;22;111;6;244;66;190;47;64;182;17;190;290;50;1 370;311;46;368;138;171;70;370;501;212;982;52;75;91;106;272;1 034;443;700;444;53;155;92;85;442;377;186;100;88;70;107;30;578;789;1 365;564;604;
Vols d'accessoires sur véhicules à moteur immatriculés;53;114;43;11;4;304;34;27;13;57;58;22;578;106;5;41;95;70;9;71;42;6;34;78;82;78;60;94;13;13;92;203;4;359;226;100;20;111;209;23;40;53;153;12;385;157;4;37;5;107;59;91;87;29;133;22;111;115;38;612;244;29;267;99;66;36;86;278;118;606;21;49;85;45;106;316;347;335;463;32;58;43;29;185;112;42;51;48;41;49;28;443;318;337;399;403;
Vols simples sur chantier;10;6;6;1;1;10;9;3;7;10;6;6;32;19;0;2;24;9;1;9;13;2;13;8;4;7;3;18;0;5;22;37;0;44;22;19;0;8;20;7;8;5;10;1;31;21;0;9;1;15;8;9;2;4;11;4;24;16;4;32;13;9;23;11;8;4;5;19;3;29;8;6;2;2;10;15;28;35;16;7;11;3;4;19;10;10;10;9;6;6;2;16;10;5;10;24;
Vols simples sur exploitation agricole;0;3;6;7;0;0;0;12;3;9;5;0;7;2;0;8;11;3;4;1;2;2;4;0;4;6;4;2;0;0;5;7;3;15;7;2;3;4;2;1;5;7;1;0;7;5;1;8;0;5;7;13;0;2;1;3;1;3;2;3;3;9;2;5;0;2;5;5;1;3;3;4;2;0;0;0;5;2;2;3;2;0;11;1;7;3;3;2;1;3;0;2;0;0;0;0;
Autres vols simples contre des établissements publics ou privés;39;45;28;11;11;118;19;22;6;14;38;20;151;89;7;26;68;27;16;68;42;7;32;26;42;53;28;51;11;13;53;150;2;161;68;83;12;49;109;16;30;31;95;13;149;90;9;23;11;73;30;64;25;17;98;6;40;85;23;287;73;13;142;44;47;13;45;132;55;227;19;32;47;37;65;439;157;183;198;27;69;20;16;109;43;32;18;30;40;34;20;105;191;154;129;90;
Autres vols simples contre des particuliers dans  des locaux privés;104;120;75;38;53;250;48;53;12;75;72;27;845;191;14;61;176;58;42;123;111;13;92;101;106;147;110;142;10;18;238;236;26;489;377;172;51;133;330;63;79;61;131;32;405;129;31;88;5;132;81;176;34;47;131;26;118;196;71;622;221;53;314;148;168;56;117;276;152;459;37;122;110;339;298;573;354;267;350;40;116;65;58;242;132;105;95;57;69;95;18;275;461;383;331;295;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;152;164;71;60;92;722;74;68;45;69;125;54;1 160;173;21;96;190;86;51;173;117;18;85;145;144;151;91;274;33;50;264;740;30;701;517;415;44;230;556;76;112;64;273;37;459;269;21;123;21;260;102;183;38;61;305;39;146;270;49;1 028;307;45;499;137;214;102;212;429;225;923;51;168;203;985;527;3 939;369;505;677;55;206;88;69;426;188;134;126;139;92;68;69;443;886;735;681;639;
Recels;7;8;12;4;4;86;15;11;4;27;17;5;368;18;6;6;18;6;14;42;11;1;15;16;16;16;15;19;6;3;24;36;7;85;83;16;4;33;58;8;26;9;29;2;37;15;7;16;0;12;11;27;11;11;41;1;20;27;20;125;24;2;47;17;16;5;11;30;18;116;7;11;11;16;16;294;43;73;58;5;16;10;9;55;29;16;6;8;14;9;9;65;91;135;80;70;
Proxénétisme;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;3;1;3;0;0;0;0;1;10;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;
Viols sur des majeur(e)s;0;2;1;1;2;6;0;3;1;3;0;0;11;4;1;2;2;0;1;5;4;0;1;6;1;1;1;2;0;0;3;8;0;5;8;10;1;5;5;0;1;1;5;1;10;1;0;2;0;2;2;0;4;0;6;1;2;4;0;23;4;2;4;1;3;2;1;5;1;22;2;0;1;3;1;26;8;3;11;1;5;0;3;3;1;0;2;2;12;2;0;6;15;13;9;5;
Viols sur des mineur(e)s;1;2;2;1;1;3;2;4;2;6;2;3;8;3;0;1;3;1;0;1;11;0;1;5;7;3;1;5;1;2;6;3;0;6;5;7;2;7;9;2;1;4;5;5;10;6;0;0;1;4;5;7;9;0;5;1;1;4;1;22;4;1;26;6;3;2;0;6;1;10;0;4;1;2;5;23;8;9;10;5;8;6;2;9;3;3;1;1;2;4;2;6;7;6;4;17;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;1;2;0;0;0;8;1;1;0;2;3;6;11;2;0;2;0;1;1;5;0;0;0;4;4;4;4;1;0;0;5;13;0;11;11;3;3;3;6;0;1;0;5;0;3;3;0;2;0;3;1;6;2;1;2;1;3;1;0;26;6;1;12;5;4;0;1;5;2;15;2;1;4;1;3;47;9;8;8;2;7;0;0;6;2;1;2;3;0;2;0;2;13;9;7;6;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;3;3;1;1;0;7;2;5;0;10;3;4;17;4;1;4;5;3;2;7;9;1;1;6;4;3;1;6;2;1;2;7;3;13;11;6;3;2;13;5;0;3;9;0;14;5;0;0;1;8;7;8;4;0;10;2;3;7;1;61;6;1;34;3;4;1;0;8;2;34;1;4;0;2;1;31;27;29;28;5;7;5;3;13;6;7;4;2;2;2;3;12;9;26;18;18;
Atteintes sexuelles;8;10;4;2;3;16;5;2;1;6;4;3;45;19;1;3;6;2;3;13;10;0;7;6;1;6;11;13;3;1;8;28;2;58;21;8;3;5;17;3;1;3;6;2;21;11;0;3;0;7;6;2;6;2;8;4;10;14;2;52;11;4;30;6;7;4;3;19;11;47;5;7;10;4;8;302;21;23;27;3;6;9;0;11;11;9;2;1;6;2;2;30;19;21;11;17;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;2;11;8;2;7;17;3;4;2;11;2;1;33;21;3;2;1;0;0;0;7;1;3;21;9;8;7;0;0;0;3;10;2;17;5;6;0;7;33;2;1;6;6;2;28;15;1;2;1;21;7;23;0;3;21;6;9;20;2;87;10;3;33;11;1;1;6;43;23;33;1;8;5;4;9;30;15;34;36;4;13;9;4;19;3;4;2;5;3;4;5;20;29;52;28;20;
Délits au sujet de la garde des mineurs;7;19;11;7;5;43;15;18;7;6;10;4;66;26;1;15;33;6;4;17;14;2;10;23;27;17;7;24;11;10;49;42;1;72;55;38;6;23;34;8;10;4;17;3;48;29;2;9;2;19;11;23;4;4;24;8;15;27;4;87;31;6;58;34;6;13;31;40;43;45;11;15;12;15;20;63;48;45;31;9;26;14;7;41;24;21;12;9;19;6;3;40;37;41;13;43;
Non versement de pension alimentaire;17;9;3;3;3;47;10;1;4;5;11;3;61;9;1;7;12;10;3;4;7;0;6;10;8;7;7;13;3;10;20;16;3;33;18;13;2;19;18;7;10;1;16;4;28;10;3;17;1;12;4;10;2;3;25;5;9;55;6;50;16;0;17;18;9;7;13;28;18;42;9;9;1;9;23;19;12;23;19;8;15;11;1;35;15;12;2;5;7;4;4;12;21;27;13;26;
Trafic et revente sans usage de stupéfiants;2;1;1;0;0;9;0;4;0;2;3;0;17;2;0;1;0;0;1;2;7;0;0;2;2;0;2;7;1;2;4;0;0;6;5;7;0;3;0;1;2;0;2;0;2;4;0;1;0;1;0;4;0;2;5;1;4;7;0;18;3;3;6;2;4;1;1;7;4;4;1;1;1;3;3;124;9;8;3;0;1;1;2;8;3;3;5;0;1;1;1;10;13;31;13;3;
Usage-revente de stupéfiants;30;13;4;3;3;26;2;23;0;26;4;8;33;27;3;4;0;2;4;4;10;3;7;10;6;8;7;30;0;3;9;19;1;24;31;9;6;9;12;0;5;5;12;3;16;7;7;5;0;11;29;10;8;22;27;9;9;16;14;61;7;4;66;5;7;4;7;42;14;48;6;6;20;10;9;65;17;22;15;8;16;15;8;16;10;17;2;9;4;11;5;20;11;11;2;28;
Usage de stupéfiants;36;41;34;30;27;217;29;179;8;27;44;38;421;111;7;17;34;27;31;29;25;4;45;50;41;54;38;41;13;19;51;85;9;150;128;56;29;72;154;15;29;23;68;10;80;64;11;17;1;64;31;77;15;67;115;46;44;195;22;559;109;47;232;48;75;30;40;188;79;420;32;50;62;106;69;557;108;359;202;20;101;47;21;138;46;47;46;34;55;17;9;227;283;334;247;264;
Autres infractions à la législation sur les stupéfiants;11;5;4;5;2;9;3;16;2;1;5;4;28;14;4;5;5;6;9;5;12;0;10;4;12;5;5;7;0;2;14;12;3;14;18;10;1;3;23;6;16;6;7;2;8;4;4;4;0;13;5;1;7;1;30;5;5;35;3;26;13;19;21;3;5;4;7;10;11;58;5;12;3;8;28;54;5;18;6;1;2;2;2;12;9;13;5;1;3;3;4;5;11;18;13;8;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;1;0;1;0;6;0;0;0;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0;2;2;0;1;1;1;2;1;0;0;5;0;0;0;5;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;5;0;6;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;2;
