Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Autres vols à main armée;0;0;3;0;0;4;1;0;0;0;0;1;9;1;0;0;1;0;1;1;0;0;0;0;3;4;1;0;0;1;1;1;0;4;7;1;0;0;15;0;1;0;0;0;0;4;0;0;0;0;0;2;0;0;4;1;0;7;1;14;3;1;5;1;1;0;2;5;2;6;0;1;1;0;0;27;8;2;10;0;0;0;0;1;2;0;0;0;0;0;0;7;9;16;2;3;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;1;1;0;0;0;3;0;0;0;1;0;1;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;5;0;1;2;0;0;3;2;0;0;0;0;0;1;1;0;0;0;2;0;1;0;0;2;0;0;5;0;2;1;0;0;0;0;0;0;3;2;7;0;0;0;2;0;13;4;1;5;1;0;0;0;1;1;0;1;0;6;0;1;4;9;3;4;4;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;0;1;0;0;0;0;6;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;2;0;5;1;0;2;0;1;0;0;1;0;1;0;0;0;1;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;2;1;
Autres vols avec armes blanches;1;1;2;1;0;8;1;3;1;1;2;0;34;5;0;2;1;0;1;5;0;0;0;0;7;4;3;1;0;1;16;20;1;15;29;4;0;4;11;0;2;1;4;1;21;7;0;3;0;9;1;3;1;0;9;1;2;10;2;64;11;1;8;3;6;2;3;18;3;29;0;1;3;3;4;140;16;19;23;0;3;1;0;4;10;3;1;0;4;1;1;34;26;20;34;46;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;2;0;1;0;1;3;0;2;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5;0;2;0;1;0;0;2;1;0;3;6;1;1;0;3;2;2;0;0;0;4;2;0;1;0;0;0;2;0;0;0;0;1;3;0;3;3;1;1;0;1;0;1;0;1;1;2;0;0;1;0;8;2;3;1;0;0;1;1;6;1;0;1;0;0;0;0;4;0;3;5;3;
Vols violents sans arme contre des particuliers à leur domicile;0;0;1;0;0;5;0;3;0;1;1;0;3;1;0;1;1;0;0;4;0;0;0;0;0;0;2;2;0;0;3;1;0;2;2;2;0;1;4;2;0;0;0;0;5;0;1;0;0;2;0;0;0;1;2;1;2;3;0;7;3;0;9;1;1;0;1;2;2;8;0;1;1;3;0;14;8;1;5;0;3;1;0;3;1;1;1;0;1;0;0;4;6;4;1;2;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;2;7;1;1;0;93;3;15;0;3;7;0;263;9;0;4;16;1;0;5;2;0;0;11;9;11;9;2;0;3;32;50;0;32;81;6;3;9;30;2;4;3;16;0;22;8;0;2;0;30;1;22;1;0;6;1;2;13;3;146;34;4;60;17;15;1;13;38;16;47;3;2;3;5;21;266;59;27;53;2;23;5;1;30;61;3;1;1;1;3;2;34;91;139;47;78;
Vols violents sans arme contre d'autres victimes;1;9;10;1;0;62;5;6;0;5;9;1;163;10;0;3;11;3;1;13;0;1;1;12;4;23;14;9;0;1;25;39;0;36;44;13;4;12;41;3;3;4;28;0;28;17;0;5;0;19;1;21;2;0;11;3;8;32;5;150;25;12;51;8;6;2;6;41;25;59;5;4;6;11;10;333;66;57;49;2;15;7;2;35;30;3;3;7;3;2;3;90;81;137;68;106;
Cambriolages de locaux d'habitations principales;98;98;82;26;22;1 066;34;39;17;37;54;20;946;145;13;95;105;75;25;133;34;6;59;108;95;134;132;104;13;2;333;380;23;525;507;107;25;94;360;35;38;29;232;9;285;125;9;35;10;164;34;113;22;27;219;17;135;191;23;1 160;266;18;486;94;95;43;128;387;252;578;18;64;76;48;195;1 947;356;579;505;30;103;48;33;388;250;100;85;35;29;54;32;401;381;682;577;556;
Cambriolages de résidences secondaires;23;26;12;10;6;188;25;7;1;11;57;4;38;46;7;16;26;6;2;10;12;2;32;9;29;37;23;14;4;10;36;12;8;63;126;7;15;21;55;11;34;10;20;4;62;32;14;8;5;13;16;6;4;6;20;4;21;11;20;17;35;9;42;18;16;6;84;16;9;32;9;24;14;7;16;2;18;54;11;4;36;9;14;303;37;41;8;15;11;12;1;22;0;5;0;8;
Cambriolages de  locaux industriels, commerciaux ou financiers;70;96;62;21;32;206;40;28;9;41;51;20;322;69;7;39;100;46;38;58;36;7;59;64;82;71;57;77;7;8;91;259;14;191;150;88;11;92;227;43;41;55;159;22;253;72;12;35;8;103;38;72;24;20;168;20;80;139;18;332;88;32;142;393;54;39;41;156;110;337;36;59;56;62;80;607;230;163;147;32;126;42;37;125;94;75;54;28;30;38;10;139;152;174;171;152;
Cambriolages d'autres lieux;38;101;36;8;21;202;17;30;5;17;36;10;280;80;3;42;76;35;12;77;25;2;50;85;64;67;72;58;10;6;83;87;2;156;159;86;15;100;374;25;25;26;139;11;185;70;7;16;7;85;53;53;23;24;70;20;65;119;13;578;74;29;172;43;62;24;33;172;89;440;26;40;35;75;73;499;356;252;282;22;118;24;14;135;45;43;41;62;28;22;23;235;306;261;327;284;
Vols avec entrée par ruse en tous lieux;9;11;4;7;3;64;5;6;4;1;11;4;64;14;3;3;24;5;3;15;4;0;9;15;17;31;6;12;1;4;23;22;1;90;36;8;7;6;23;5;40;4;14;2;22;8;2;3;2;3;4;4;6;0;3;3;6;8;4;26;14;2;17;19;24;3;7;22;7;49;4;8;6;12;10;198;24;29;35;3;9;5;4;30;8;23;4;6;4;7;4;19;53;45;37;23;
Vols à la tire;22;5;10;8;1;349;7;9;2;8;13;1;552;63;0;4;31;4;5;31;4;3;5;27;36;19;12;34;4;17;39;110;0;126;191;43;2;13;194;2;23;5;58;5;72;12;0;7;0;22;3;22;0;3;24;2;5;40;0;310;33;0;43;14;61;82;38;239;54;179;2;9;17;31;53;2 863;93;126;70;7;20;1;6;217;138;23;8;18;8;4;15;63;251;254;129;137;
Vols à l'étalage;43;42;22;4;1;88;18;4;1;29;15;6;76;75;4;5;38;21;5;44;16;6;18;24;32;55;46;52;2;1;23;34;3;85;64;50;12;38;44;9;1;9;89;0;78;64;2;8;2;33;39;55;15;17;50;8;32;106;3;312;35;16;89;62;52;5;20;60;90;114;6;50;65;37;44;249;200;262;112;8;37;24;18;33;23;27;36;21;12;18;17;54;166;124;93;85;
Vols de véhicules de transport avec fret;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;2;2;0;3;0;0;0;0;0;5;0;0;0;1;0;1;0;0;1;0;0;0;6;0;1;0;0;1;2;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;1;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;2;4;
Vols d'automobiles;156;212;59;68;26;706;94;46;34;62;186;13;2 134;224;6;73;236;54;24;142;93;13;39;103;247;266;183;198;61;64;544;644;21;909;885;146;28;166;970;28;92;104;474;34;562;200;13;70;20;164;65;155;42;28;206;36;114;287;29;1 331;681;45;576;179;205;40;526;508;178;1 676;26;105;55;132;175;1 175;835;892;904;26;261;35;78;844;479;168;69;51;39;135;21;706;564;874;752;1 007;
Vols de véhicules motorisés à 2 roues;62;84;51;21;11;466;32;29;7;52;40;20;487;88;3;52;155;38;29;92;49;2;38;77;87;73;66;105;23;25;124;152;14;213;211;88;20;79;288;37;84;50;94;15;248;110;6;28;2;108;54;78;14;27;113;11;59;158;26;416;134;31;284;67;112;23;81;171;93;205;24;53;51;51;104;531;238;144;174;37;92;26;17;311;81;62;46;25;29;53;17;164;194;175;175;152;
Vols à la roulotte;341;230;169;172;96;1 365;240;105;33;157;454;74;2 770;517;10;340;464;138;144;451;171;8;148;548;420;313;242;395;85;90;1 094;963;16;1 549;2 080;446;96;286;1 366;132;502;145;487;29;964;341;23;167;35;300;118;323;124;44;494;80;390;1 051;86;2 567;584;110;902;276;521;110;682;1 050;501;1 690;86;154;118;259;466;2 442;1 001;990;992;74;419;103;79;1 791;760;427;175;175;126;134;83;642;1 381;1 550;1 153;924;
Vols d'accessoires sur véhicules à moteur immatriculés;76;204;97;42;13;389;43;94;19;35;123;14;683;191;13;50;216;77;34;119;48;10;42;78;66;136;118;187;26;23;89;127;16;486;173;158;42;200;466;55;75;99;371;36;461;244;6;53;15;194;106;197;32;44;232;30;102;148;78;622;190;26;378;180;200;59;157;374;147;701;33;150;111;125;180;423;536;474;854;31;103;49;30;204;80;115;175;37;65;67;53;685;532;537;566;893;
Vols simples sur chantier;11;10;4;4;3;17;10;6;2;6;9;3;42;16;2;1;10;2;3;48;7;1;6;11;16;15;11;15;0;0;28;24;0;41;11;18;4;18;32;6;9;4;12;6;31;20;0;4;6;17;13;18;4;4;24;4;11;15;2;60;31;6;50;16;5;4;7;21;7;33;3;8;7;12;7;40;40;31;23;3;22;5;7;20;16;14;24;3;6;8;2;29;27;15;20;17;
Vols simples sur exploitation agricole;7;7;9;3;3;2;6;17;3;8;8;6;12;5;4;8;16;11;7;5;8;3;18;3;13;27;4;6;1;3;10;9;3;30;14;5;10;10;9;2;27;10;7;11;9;22;1;1;1;12;14;15;4;10;6;5;5;8;4;8;17;7;18;12;2;2;19;18;8;8;5;10;6;4;1;0;13;9;2;8;18;1;7;6;12;0;5;6;8;8;3;2;0;0;1;4;
Autres vols simples contre des établissements publics ou privés;47;54;24;6;13;88;14;19;9;38;27;10;187;72;4;24;59;9;14;41;53;4;45;54;53;54;57;90;13;10;52;97;10;138;80;66;23;50;124;21;37;24;60;20;94;89;5;17;9;56;24;76;13;9;59;10;43;85;21;218;77;22;125;53;46;21;41;123;47;258;18;26;29;53;41;357;167;156;125;24;69;39;17;72;55;45;31;27;32;17;20;118;193;128;140;125;
Autres vols simples contre des particuliers dans  des locaux privés;96;182;163;31;47;376;41;92;31;71;111;44;522;157;17;105;397;99;40;232;59;15;101;135;160;181;86;167;16;32;316;272;15;692;484;220;50;134;439;52;180;68;139;14;346;122;13;58;14;194;73;252;42;26;203;56;213;274;59;971;300;60;386;171;204;85;244;217;123;531;61;110;97;115;179;984;433;434;507;49;197;60;38;471;167;197;146;61;63;82;15;322;524;448;436;372;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;98;77;63;28;27;837;46;64;18;68;84;33;894;203;18;62;350;51;50;110;58;10;63;116;109;93;89;216;21;25;202;341;14;566;464;283;33;298;347;33;110;52;130;14;437;229;10;46;9;193;88;140;27;34;193;38;129;186;27;701;126;22;345;91;216;77;175;414;210;527;27;67;75;118;164;2 505;271;321;418;31;151;65;33;442;139;136;87;69;55;48;68;308;739;511;527;454;
Recels;19;8;7;6;0;102;25;3;0;16;11;4;121;86;0;7;14;5;6;16;3;1;14;17;38;17;15;18;17;5;42;33;4;47;74;24;6;16;72;14;20;11;13;2;20;30;1;4;0;14;14;13;9;9;39;4;12;22;10;126;41;6;54;40;22;0;8;43;25;80;5;10;10;14;17;159;52;109;60;8;101;10;5;59;19;13;6;13;10;12;5;57;80;143;60;88;
Proxénétisme;0;1;0;0;0;3;0;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;0;2;0;0;0;1;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
Viols sur des majeur(e)s;1;5;0;0;0;13;0;0;0;0;0;0;10;7;0;2;3;0;1;1;1;0;0;4;2;2;1;4;1;0;2;2;0;5;5;3;0;0;5;0;0;0;3;0;8;0;0;0;0;0;0;2;1;5;1;1;2;3;1;10;3;1;3;2;0;0;2;6;5;9;0;3;3;0;3;44;5;4;7;2;1;0;0;2;4;0;1;2;1;2;0;8;11;10;9;6;
Viols sur des mineur(e)s;4;2;3;1;1;2;2;3;0;4;0;2;9;3;0;6;4;2;1;4;4;0;1;5;1;2;2;5;0;1;2;2;4;12;10;1;0;5;6;2;3;2;2;1;45;5;0;1;0;8;0;12;0;0;2;0;1;10;1;15;5;0;16;3;1;1;7;3;4;2;2;1;4;1;0;19;10;20;7;1;3;2;2;10;2;2;5;3;4;1;2;8;9;14;5;18;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;1;2;5;1;0;6;4;1;0;4;2;3;8;4;0;0;4;1;0;2;2;0;2;4;3;1;1;10;0;0;3;11;0;7;6;12;5;4;8;2;4;1;5;1;17;6;0;2;0;6;2;4;0;1;7;0;5;8;1;16;5;1;11;3;3;1;3;9;4;17;2;0;3;0;5;31;6;8;9;5;3;2;3;4;1;5;4;9;3;0;0;12;11;6;7;8;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;1;8;0;2;1;12;3;7;1;11;2;4;11;20;1;4;13;2;2;3;5;1;1;4;6;2;6;6;0;6;5;9;1;12;8;11;1;7;8;1;1;3;7;0;15;3;1;0;0;1;2;9;1;6;11;1;3;12;5;42;10;3;18;3;1;0;3;8;14;12;0;3;7;2;8;27;19;16;11;0;3;6;10;12;2;2;4;8;5;3;1;10;9;8;8;11;
Atteintes sexuelles;4;7;3;0;1;11;5;5;5;7;13;1;23;14;1;5;8;1;1;10;3;1;2;6;10;10;5;19;1;4;7;10;0;18;7;17;2;14;16;2;2;4;13;2;22;10;2;3;1;10;4;11;1;3;18;1;8;16;4;59;8;8;26;7;5;3;7;15;7;19;3;7;9;6;3;50;17;22;27;6;8;3;1;7;10;12;14;3;5;4;1;14;28;21;10;20;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;
Violences, mauvais traitements et abandons d'enfants.;5;7;5;0;1;6;3;2;1;5;5;0;22;7;3;0;2;1;0;1;2;1;1;5;7;2;7;4;1;0;1;1;0;21;8;2;3;4;16;3;0;3;4;0;12;3;0;1;1;1;5;10;2;0;8;2;0;10;0;48;10;5;15;9;1;1;5;10;7;14;5;1;4;3;2;13;18;11;6;0;1;2;3;4;2;6;2;2;2;2;1;12;7;8;8;20;
Délits au sujet de la garde des mineurs;11;19;12;7;5;33;7;8;5;19;7;6;54;17;4;11;14;10;4;16;4;3;7;11;12;18;8;14;2;1;35;6;3;51;36;25;8;17;27;6;6;3;26;3;17;24;0;14;2;20;9;6;6;4;29;12;19;17;12;55;33;11;55;20;12;3;23;17;16;20;8;7;11;12;15;21;23;30;32;7;24;8;9;31;13;12;8;6;10;8;7;32;29;18;15;32;
Non versement de pension alimentaire;11;8;2;6;3;24;6;7;4;4;11;1;59;7;1;7;14;8;5;9;5;3;7;11;5;9;11;17;1;0;11;17;1;27;20;13;0;11;15;6;7;3;13;3;19;15;1;10;1;15;7;7;5;3;22;11;16;33;1;58;15;8;27;2;12;9;15;14;15;31;6;9;10;12;14;5;13;13;28;6;12;14;1;28;11;7;2;5;7;6;4;17;14;8;10;26;
Trafic et revente sans usage de stupéfiants;3;2;0;1;0;5;4;1;2;0;1;2;7;13;0;0;2;0;2;0;0;1;0;2;2;1;0;1;0;1;4;6;0;7;11;1;0;2;25;2;0;0;1;0;8;5;0;0;0;5;2;5;3;0;4;2;4;3;0;24;1;1;11;2;7;0;8;3;6;3;2;3;1;2;3;36;4;7;7;0;2;2;0;7;1;3;1;0;1;0;0;4;12;20;9;2;
Usage-revente de stupéfiants;6;2;2;0;4;19;38;11;3;1;6;3;40;6;0;2;11;6;23;12;1;11;0;10;14;1;4;10;0;0;10;22;4;7;15;6;0;22;6;4;2;2;2;1;14;9;23;0;0;20;3;9;0;0;5;1;31;23;1;75;13;0;36;3;17;2;6;13;32;24;8;2;0;9;7;55;6;26;38;5;3;4;0;15;5;27;17;1;3;5;3;3;7;17;9;12;
Usage de stupéfiants;26;40;10;4;8;245;29;53;9;13;25;15;145;81;0;12;80;20;8;43;4;15;8;32;16;4;12;13;0;21;28;89;17;120;80;51;3;28;97;18;13;7;15;6;37;40;18;2;0;27;13;44;44;3;88;9;36;130;5;325;48;3;99;14;164;4;39;58;75;87;16;46;22;39;62;221;79;112;129;21;29;14;1;238;31;36;50;8;17;22;17;77;155;167;99;116;
Autres infractions à la législation sur les stupéfiants;6;6;0;2;4;3;8;3;0;0;0;1;10;4;0;1;6;0;3;0;0;3;6;8;2;1;0;3;0;0;4;7;5;5;11;2;2;1;13;6;3;2;0;1;4;0;0;2;0;5;3;7;3;0;8;2;1;4;1;15;5;0;11;5;2;2;7;5;5;3;0;5;3;6;2;12;2;13;0;4;0;2;0;6;2;9;3;1;4;5;0;4;2;2;5;6;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;4;0;0;0;1;3;0;0;1;0;1;1;7;1;2;4;2;0;0;0;1;0;2;0;1;0;0;3;0;4;1;4;1;3;12;0;1;1;5;0;4;1;0;0;1;1;0;0;0;0;0;0;2;0;1;0;0;2;0;3;0;0;2;2;0;1;5;1;2;0;1;0;0;0;2;2;1;2;1;0;1;2;0;9;1;0;0;1;0;0;0;1;0;2;0;2;
