Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;1;5;2;1;0;8;1;2;0;4;3;2;34;2;0;1;1;1;0;5;3;0;0;2;7;6;2;6;2;1;17;17;1;7;8;3;0;2;19;2;0;3;4;0;7;7;2;0;0;5;2;2;2;0;3;4;7;3;1;28;5;1;6;1;7;0;1;4;10;14;2;2;2;4;4;83;14;14;13;1;6;1;2;7;1;0;1;0;6;1;1;23;25;53;39;23;
Menaces ou chantages dans un autre but;40;51;14;16;4;152;16;21;13;27;38;12;329;47;5;23;42;22;9;30;15;5;17;32;59;27;26;54;12;23;70;106;14;138;95;44;6;36;121;12;23;30;33;9;82;74;10;21;3;46;20;64;15;18;42;8;36;104;10;327;72;13;180;33;40;18;59;122;95;243;11;29;39;31;39;337;190;143;159;18;57;21;20;98;59;22;21;23;25;45;12;131;186;261;135;185;
Atteintes à la dignité et à la  personnalité;32;36;5;13;1;87;8;4;4;10;9;7;88;24;2;11;21;17;9;16;15;4;7;12;14;19;13;19;12;20;58;45;6;37;50;16;1;12;86;6;12;17;18;3;42;22;8;11;2;16;13;25;14;8;24;5;18;50;11;167;66;21;78;50;11;4;27;72;42;92;6;12;31;19;34;124;101;42;40;12;47;14;6;41;25;12;19;11;12;21;9;33;41;48;17;74;
Violations de domicile;6;9;2;2;0;33;4;0;1;4;4;2;22;8;1;3;12;4;0;3;9;3;3;6;6;7;0;16;1;3;8;9;5;18;14;15;0;10;8;3;5;0;4;3;16;10;4;6;1;3;3;9;3;2;3;2;7;5;2;22;6;2;17;8;5;0;8;13;11;17;1;3;6;3;12;31;13;14;15;3;10;3;1;12;9;13;10;2;0;1;3;13;15;23;10;12;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;1;1;0;
Vols à main armée contre des établissements industriels ou commerciaux;2;3;0;0;0;1;2;0;0;1;0;0;28;0;0;0;5;0;0;0;2;0;1;3;2;1;0;0;1;1;2;3;0;1;2;0;0;1;6;0;0;0;4;1;4;1;1;0;0;0;0;0;0;0;1;0;0;5;1;6;3;0;1;0;2;0;0;2;0;16;0;0;1;2;3;8;2;4;4;1;0;0;1;5;1;0;0;0;1;0;1;10;13;28;16;5;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;
Autres vols à main armée;1;0;0;0;0;1;0;0;0;1;0;0;13;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;4;0;0;4;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;1;0;5;0;0;0;0;0;8;2;8;1;0;0;0;1;1;5;0;0;1;0;0;0;1;2;9;3;4;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;5;0;2;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;3;0;0;0;2;0;0;1;1;1;3;0;0;0;0;1;2;0;2;1;0;0;0;0;0;2;1;0;0;0;1;0;3;0;4;0;7;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;0;2;2;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;5;2;2;
Autres vols avec armes blanches;0;1;0;1;0;11;0;1;1;2;0;0;57;3;0;0;2;0;0;0;0;0;0;1;4;1;0;0;0;0;32;15;0;6;9;5;4;3;11;0;1;1;0;0;8;2;1;2;0;2;0;1;0;0;0;0;1;4;0;19;1;0;2;1;2;1;4;8;4;10;0;1;0;1;4;76;6;14;13;0;5;0;1;7;8;0;0;4;0;4;1;22;17;34;19;34;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;3;0;0;0;0;5;1;0;0;0;1;0;4;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;2;0;0;1;0;0;2;0;2;0;0;0;0;1;0;1;0;2;1;0;1;1;1;1;2;2;3;3;0;0;1;0;0;1;0;0;1;0;2;1;2;5;10;1;2;
Vols violents sans arme contre des particuliers à leur domicile;0;2;0;0;0;4;0;0;0;2;0;0;5;0;0;0;2;0;1;0;2;0;0;2;2;1;1;2;1;0;1;0;1;1;3;2;0;0;1;0;1;0;1;0;2;2;0;0;0;0;1;2;0;0;1;0;0;1;0;6;3;1;1;0;0;1;1;3;1;0;0;0;2;1;1;2;5;4;0;0;0;1;0;1;1;0;0;2;1;0;0;3;7;2;1;2;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;6;12;3;1;1;212;2;3;1;5;10;0;385;22;2;1;9;2;1;10;4;0;2;4;13;8;12;12;0;1;58;52;1;58;69;13;4;10;22;1;0;5;19;1;21;22;2;8;0;7;0;31;1;1;21;1;7;19;1;158;34;1;42;10;17;8;31;23;17;114;1;4;6;6;14;473;83;97;100;0;13;6;6;29;24;2;2;2;4;4;6;87;144;469;143;88;
Vols violents sans arme contre d'autres victimes;4;11;2;2;2;149;7;4;1;16;9;1;329;30;1;3;12;2;1;9;8;0;4;7;32;24;15;15;2;0;51;94;2;70;65;27;2;11;29;2;1;22;24;2;48;48;2;3;0;12;5;30;3;6;26;0;6;45;2;222;42;2;58;8;16;5;23;47;21;113;3;7;6;15;20;532;108;125;129;1;23;3;2;36;23;5;9;4;6;6;3;141;156;398;138;179;
Cambriolages de locaux d'habitations principales;98;85;57;11;8;408;33;36;22;54;74;11;730;72;3;45;101;34;10;42;29;3;42;55;150;103;83;69;7;14;286;364;17;326;409;87;12;71;252;27;52;46;130;18;245;122;9;42;4;64;32;94;20;19;149;23;75;110;28;630;126;30;222;48;67;31;146;220;200;429;23;62;51;29;113;555;198;377;260;24;96;67;41;211;242;57;32;46;48;37;26;347;226;446;430;323;
Cambriolages de résidences secondaires;9;10;11;5;2;55;2;1;9;3;8;13;28;23;0;7;24;8;3;3;16;7;17;1;8;30;6;19;8;7;17;6;7;14;30;8;6;13;12;4;10;9;8;5;20;34;2;8;2;6;7;9;2;3;7;0;15;2;2;9;13;14;17;7;3;8;12;3;1;6;5;5;24;6;14;2;8;22;5;1;10;4;4;66;13;12;5;8;3;17;0;3;6;3;3;8;
Cambriolages de  locaux industriels, commerciaux ou financiers;92;39;37;20;8;100;36;18;21;27;26;15;251;57;8;39;94;23;25;64;54;5;53;32;74;33;36;67;7;17;71;110;11;129;117;94;8;49;136;19;36;36;92;14;130;44;21;36;10;47;29;54;17;18;42;8;96;81;7;150;76;41;83;54;53;16;29;68;89;152;22;63;40;39;98;272;80;109;62;35;39;39;36;73;60;61;35;40;42;31;8;63;82;74;64;72;
Cambriolages d'autres lieux;31;47;16;11;4;119;16;14;7;19;23;13;224;53;2;30;49;32;7;22;30;2;27;43;39;58;33;51;4;7;52;70;3;73;69;62;4;46;146;12;22;21;59;14;100;54;3;22;5;41;19;56;15;26;62;9;60;91;15;282;48;18;137;42;39;12;20;72;67;231;13;35;48;23;70;151;121;110;59;17;51;21;19;60;36;32;34;30;22;24;6;63;66;86;82;78;
Vols avec entrée par ruse en tous lieux;9;4;6;3;0;37;1;2;3;6;3;4;28;3;0;2;1;3;3;4;5;0;11;11;6;7;0;10;1;2;7;16;0;32;18;5;2;7;6;4;7;2;3;2;8;12;1;1;0;4;7;6;0;2;1;1;10;4;1;27;7;3;20;3;5;6;12;7;18;9;2;2;2;2;11;68;9;18;16;0;4;3;1;15;12;1;3;2;11;3;3;15;31;36;26;17;
Vols à la tire;47;16;6;9;7;513;11;6;18;13;37;10;534;49;4;19;23;10;6;41;20;0;12;39;32;41;16;39;4;7;79;191;6;214;183;45;11;44;91;4;10;15;49;9;184;59;0;15;1;20;7;29;3;4;29;2;28;69;8;476;51;5;69;35;31;25;58;90;11;382;2;9;25;16;55;1 135;65;182;149;12;33;12;11;147;54;13;20;42;14;15;4;153;202;339;177;294;
Vols à l'étalage;23;29;28;9;5;109;26;13;4;39;39;12;154;108;19;19;39;26;20;44;39;4;42;46;26;25;36;66;8;7;33;109;5;166;86;42;15;34;92;9;8;17;49;17;113;54;6;20;4;22;52;42;5;18;46;16;49;80;15;143;44;16;109;34;27;12;35;58;60;192;14;51;39;36;55;354;84;183;176;19;58;17;14;63;52;24;51;24;25;15;19;104;141;217;171;150;
Vols de véhicules de transport avec fret;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;2;1;2;
Vols d'automobiles;98;76;35;25;7;206;40;30;17;27;75;21;735;52;10;20;93;40;11;63;25;1;10;43;106;93;65;78;18;37;237;248;8;262;303;79;13;62;285;24;29;48;101;15;192;104;21;22;4;56;25;113;18;10;94;13;66;112;14;481;317;30;166;89;62;12;112;69;65;318;9;41;32;46;89;214;177;353;280;14;103;29;38;174;203;43;30;17;14;32;9;271;174;402;234;411;
Vols de véhicules motorisés à 2 roues;31;29;28;15;14;447;17;14;8;25;51;26;461;51;5;23;90;23;8;55;30;1;29;40;73;54;31;64;19;33;78;168;13;170;193;64;17;48;151;8;28;27;57;9;161;51;5;21;1;66;23;70;24;11;56;6;43;100;17;268;70;22;111;51;82;23;61;92;77;146;16;31;49;53;89;566;129;121;149;13;49;31;12;273;65;62;32;29;28;31;18;129;283;240;225;134;
Vols à la roulotte;151;122;40;37;48;569;81;44;38;59;187;41;1 522;129;30;65;242;35;31;185;100;2;68;142;248;159;104;177;35;44;426;921;36;707;841;196;29;210;538;52;158;90;175;21;536;271;16;62;9;160;74;187;52;36;173;32;162;252;31;1 212;333;75;309;175;266;59;260;209;185;557;44;109;95;115;189;933;440;520;499;63;131;80;79;409;341;126;121;99;50;50;39;430;649;1 341;712;584;
Vols d'accessoires sur véhicules à moteur immatriculés;65;92;22;21;11;215;31;25;10;42;63;11;598;95;4;57;132;45;27;59;52;1;24;50;71;64;57;72;6;6;175;255;10;317;169;100;21;128;232;18;51;56;152;9;298;107;14;30;10;69;39;97;29;31;177;26;78;156;18;435;167;44;181;85;97;38;113;105;114;408;14;51;97;43;64;228;212;396;372;30;86;38;53;125;73;58;52;63;35;45;15;251;266;414;335;339;
Vols simples sur chantier;18;10;7;2;1;12;8;7;4;5;8;2;45;12;4;10;16;7;8;15;12;1;9;6;12;18;13;24;2;4;14;34;2;31;34;25;5;15;40;6;10;14;10;5;39;24;4;4;3;11;9;19;5;7;17;2;14;24;2;58;20;6;42;9;12;6;12;22;7;39;6;10;12;11;18;10;28;29;16;10;11;3;11;18;11;9;8;7;8;7;5;18;4;25;16;24;
Vols simples sur exploitation agricole;4;20;7;5;0;1;6;8;1;22;8;1;6;9;12;7;17;9;8;5;8;1;11;3;6;8;4;7;1;2;19;7;2;22;16;4;4;9;4;3;1;7;8;3;18;8;1;5;1;10;11;15;7;2;3;9;7;8;8;4;11;3;12;17;4;7;12;8;7;7;5;4;6;2;1;0;6;1;3;6;13;2;6;2;8;2;13;7;9;10;0;0;0;0;0;2;
Autres vols simples contre des établissements publics ou privés;47;46;19;16;8;123;15;25;8;18;41;6;229;61;11;30;60;23;33;63;41;6;38;43;50;63;48;71;6;21;66;199;18;222;86;90;17;48;133;9;38;37;77;14;113;76;20;31;9;63;51;67;18;24;89;26;56;96;19;285;102;9;103;51;38;25;52;128;73;229;20;64;59;33;65;410;132;129;138;35;71;17;39;78;58;61;47;47;25;46;13;100;171;132;94;105;
Autres vols simples contre des particuliers dans  des locaux privés;98;133;44;41;19;349;61;55;42;79;102;32;627;177;16;77;312;58;43;165;136;13;135;158;138;157;84;195;21;36;260;345;23;602;433;322;42;110;261;62;125;91;131;29;385;183;18;83;11;201;82;157;56;54;142;38;200;216;53;769;173;70;369;138;141;64;226;263;215;436;49;108;116;94;213;513;366;292;332;77;159;79;65;314;268;135;118;56;99;75;27;247;497;386;301;299;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;121;107;74;32;30;1 170;62;63;29;83;142;40;1 128;182;33;112;405;58;43;105;153;18;81;124;132;99;84;314;50;80;252;658;38;739;554;247;23;260;444;49;196;70;206;39;495;201;17;73;14;184;104;201;32;58;264;43;198;212;49;860;212;51;390;142;236;41;218;395;243;897;44;126;181;139;253;3 536;342;407;620;81;192;67;60;525;215;134;115;109;76;77;34;362;841;707;575;492;
Recels;28;14;18;8;4;128;6;5;8;13;14;9;203;23;4;13;24;5;7;24;13;0;18;18;21;18;17;32;4;2;38;63;4;60;81;27;4;26;47;5;5;10;35;4;50;20;2;12;0;23;19;20;3;13;35;14;16;31;5;121;30;4;62;11;26;7;37;32;22;125;1;16;7;17;39;288;47;58;44;3;17;17;10;40;44;17;23;13;8;7;9;69;113;163;105;64;
Proxénétisme;0;0;0;0;0;3;1;0;0;1;0;0;2;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;4;0;0;0;1;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Viols sur des majeur(e)s;3;1;1;0;0;6;1;1;0;0;2;0;14;2;0;1;2;0;2;4;2;0;1;2;6;6;2;4;1;0;2;6;1;8;8;5;0;4;7;1;1;0;7;1;8;2;0;3;1;1;3;6;0;0;8;3;2;5;0;16;7;2;10;0;2;1;1;4;2;13;0;1;4;1;2;37;7;8;9;1;7;3;3;5;1;2;4;2;1;1;1;5;11;21;14;12;
Viols sur des mineur(e)s;7;5;1;3;1;7;1;4;2;3;4;3;9;5;2;6;2;3;3;3;0;0;0;2;3;12;2;7;0;1;5;2;0;10;4;4;1;3;14;6;1;3;5;5;6;4;1;2;1;3;5;9;0;3;4;0;3;9;0;15;3;2;13;6;3;3;4;9;4;4;0;2;4;6;3;12;11;9;10;4;4;4;4;9;6;6;1;0;4;0;1;9;6;6;6;11;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;4;4;0;1;0;9;1;1;0;2;1;0;16;8;0;1;1;2;0;4;1;0;2;0;3;0;2;3;0;1;6;10;0;10;6;5;0;2;10;1;2;5;4;1;8;5;1;0;0;4;4;2;0;1;6;1;7;3;2;19;9;2;16;3;1;1;3;12;7;9;1;3;6;1;4;65;4;9;5;3;5;0;1;7;2;2;3;0;3;0;0;8;8;13;5;5;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;7;6;1;0;0;50;4;2;1;9;4;1;18;4;0;4;11;5;1;5;3;0;2;7;2;6;2;10;0;0;5;7;1;13;10;4;4;3;10;1;5;1;11;0;10;11;1;1;0;7;8;1;2;2;6;2;7;15;1;49;12;6;31;3;3;1;5;20;8;16;0;4;4;4;5;25;11;7;7;3;6;5;3;9;8;3;4;8;6;4;2;18;11;8;8;11;
Atteintes sexuelles;14;12;5;2;2;31;2;4;2;8;17;5;42;13;2;7;13;4;7;15;11;0;6;8;11;10;5;10;1;2;23;23;2;93;21;14;2;7;18;5;6;5;13;2;39;16;0;3;2;14;9;6;4;3;10;4;7;9;2;65;21;10;30;10;4;4;7;25;26;46;3;11;9;7;15;186;20;24;20;11;11;7;4;18;17;3;8;3;5;12;3;25;21;27;23;21;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;7;12;9;1;2;30;6;8;1;17;0;5;66;19;0;10;11;6;1;6;11;0;0;12;6;3;10;12;0;0;14;26;1;36;16;12;3;11;22;3;3;3;9;1;26;19;1;4;1;7;5;27;3;1;14;3;5;20;3;77;8;7;30;5;7;5;8;33;12;56;3;1;14;1;11;18;27;31;48;8;26;7;4;32;13;6;6;7;5;17;9;35;26;58;38;33;
Délits au sujet de la garde des mineurs;28;33;21;13;4;33;14;21;10;13;25;3;45;37;4;16;35;10;6;21;28;1;16;23;21;28;4;57;4;7;43;40;2;75;85;46;3;13;42;7;16;10;22;9;48;17;5;21;4;30;17;28;6;9;25;5;28;54;11;112;44;17;69;47;13;6;30;51;37;83;10;23;11;19;43;82;56;32;55;14;33;15;6;48;33;21;22;8;20;21;2;41;37;47;30;36;
Non versement de pension alimentaire;11;13;9;10;4;18;9;8;6;6;14;6;44;11;0;7;25;3;1;13;6;0;11;12;5;18;0;21;3;5;26;25;5;36;45;11;0;11;38;9;8;12;15;3;24;17;4;13;1;7;13;15;8;7;5;3;13;48;2;63;32;4;23;18;8;6;4;20;25;50;9;16;4;6;31;30;15;24;26;4;11;6;7;32;16;11;6;4;7;8;4;27;35;16;17;31;
Trafic et revente sans usage de stupéfiants;2;1;1;0;2;8;0;3;0;0;1;0;31;2;0;0;3;1;2;1;10;0;0;3;1;3;2;4;4;0;1;7;0;10;7;2;2;3;2;1;2;1;0;0;6;4;0;1;0;3;0;0;0;0;5;3;3;4;0;21;4;1;7;1;5;1;10;4;1;11;1;1;0;3;2;100;7;11;7;2;1;1;0;9;1;1;0;5;2;0;0;16;20;36;20;4;
Usage-revente de stupéfiants;8;12;4;3;0;21;3;4;12;13;5;15;35;15;0;1;15;2;7;11;17;4;8;20;13;12;4;19;7;1;9;22;5;31;34;23;0;13;21;9;5;2;12;0;21;24;0;3;0;28;32;15;5;1;21;8;8;18;7;52;23;15;19;0;10;1;14;36;11;116;2;11;5;15;20;70;18;30;21;10;11;2;5;16;6;13;3;15;9;8;2;16;9;13;10;16;
Usage de stupéfiants;69;112;53;39;30;341;18;65;5;33;60;58;621;107;7;16;65;36;33;62;43;11;49;47;60;65;39;101;28;9;64;184;41;326;253;115;28;81;180;17;50;50;96;17;220;126;14;35;13;92;37;122;26;20;188;22;62;134;33;574;119;35;161;60;90;22;43;158;52;499;39;94;57;69;126;808;167;493;400;27;121;35;12;254;81;79;47;61;58;56;23;345;432;562;412;360;
Autres infractions à la législation sur les stupéfiants;8;6;2;2;0;8;4;2;0;4;2;0;44;0;3;3;3;0;0;0;3;0;3;5;5;6;0;7;0;2;5;5;4;7;13;18;0;5;2;1;5;2;6;2;1;4;0;1;2;7;5;0;2;0;1;0;4;3;0;12;9;3;2;7;2;1;0;5;0;1;2;6;4;4;21;123;4;2;14;1;1;4;0;1;3;1;7;0;0;1;2;5;32;30;8;5;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;0;0;2;0;2;0;0;0;0;0;2;4;0;0;0;0;1;0;1;0;0;1;0;0;1;0;3;0;0;5;0;0;4;3;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;4;0;0;1;0;0;0;4;2;4;1;0;0;2;0;0;0;6;3;0;0;0;1;1;0;1;2;0;1;1;
