Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Viols sur des majeur(e)s;1;0;0;1;2;5;1;0;0;1;1;0;10;3;0;3;0;0;0;4;2;0;3;1;4;4;1;1;1;1;2;2;0;5;12;6;2;0;5;2;0;1;1;0;5;5;0;0;0;5;3;2;2;2;4;2;4;3;1;5;5;3;3;3;3;1;3;5;4;13;1;0;1;0;1;33;4;7;10;1;4;0;0;3;1;0;2;1;1;1;0;8;12;11;7;9;
Viols sur des mineur(e)s;0;4;1;1;0;3;2;3;2;2;5;1;14;1;1;3;8;1;0;1;1;2;0;4;2;12;2;4;1;0;6;5;0;7;3;2;0;4;4;0;4;1;3;1;10;6;3;0;0;0;5;10;1;4;2;3;6;3;2;15;3;5;11;1;3;3;0;7;2;3;1;2;2;5;1;15;8;8;5;3;9;0;1;9;6;2;3;0;2;2;1;11;7;9;10;4;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;3;4;1;1;0;7;1;0;0;0;1;1;8;6;2;3;3;1;0;5;2;0;0;1;5;0;3;2;6;0;1;9;1;4;3;9;0;1;7;2;1;0;7;1;12;2;0;0;0;5;2;3;0;0;5;1;1;4;2;19;13;6;5;5;2;1;4;12;3;19;2;2;3;1;2;32;11;8;9;3;2;2;1;1;2;3;0;2;2;0;2;7;9;10;9;12;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;5;9;4;0;1;16;2;2;0;3;11;0;22;8;5;5;13;5;1;3;3;2;2;14;4;11;3;10;2;1;3;6;2;18;17;5;3;12;10;0;3;2;11;1;10;8;2;1;4;7;4;12;2;1;12;4;16;19;3;46;5;9;31;4;7;1;5;18;9;32;6;5;2;2;6;28;11;16;14;6;7;6;0;20;8;6;5;3;6;2;1;10;18;14;18;10;
Atteintes sexuelles;6;10;6;1;1;16;5;4;2;3;14;0;33;8;4;4;7;6;3;4;7;0;7;9;1;6;5;11;2;3;8;9;2;18;23;15;172;8;10;3;4;2;8;2;11;4;2;4;1;8;7;4;0;3;11;3;7;11;5;33;14;7;27;2;6;0;4;8;14;26;5;2;11;8;5;54;18;22;25;4;14;0;2;25;10;4;8;1;3;2;1;13;21;20;15;13;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;5;18;5;0;0;10;1;4;3;3;3;2;19;17;1;2;1;2;3;1;3;0;1;9;4;6;5;5;2;1;3;6;3;16;17;4;1;3;7;3;4;1;4;2;15;2;0;2;1;7;8;9;1;3;7;4;2;9;1;39;8;3;13;2;3;2;2;24;23;19;5;3;2;6;12;28;25;34;36;0;7;0;1;12;2;3;7;4;2;4;3;10;10;16;16;14;
Délits au sujet de la garde des mineurs;8;19;17;4;2;28;6;4;2;7;12;5;61;16;1;20;9;5;5;22;7;2;7;11;17;9;8;15;5;5;26;13;4;44;31;20;7;14;24;7;10;6;21;1;25;23;1;12;0;25;13;14;1;7;14;10;8;18;9;56;41;4;42;15;14;6;22;20;30;33;4;10;18;7;10;31;25;40;22;5;51;9;5;31;20;16;5;7;20;10;6;19;27;23;12;39;
Non versement de pension alimentaire;3;10;9;4;2;26;5;9;2;5;12;2;38;7;2;6;8;2;5;8;9;0;5;12;9;13;0;12;1;4;13;15;0;10;21;9;1;7;13;6;6;3;12;1;21;20;0;3;0;6;5;11;5;4;19;2;6;26;9;36;16;3;22;10;17;2;11;13;9;22;6;9;3;8;14;13;14;21;13;7;16;4;6;18;14;5;3;4;6;2;5;11;17;11;11;15;
Trafic et revente sans usage de stupéfiants;1;1;0;0;0;2;0;0;0;0;1;3;6;1;0;0;1;0;0;0;1;0;0;5;0;2;3;5;0;1;6;2;0;4;6;5;0;0;1;0;0;1;1;0;1;0;0;1;0;2;1;3;1;0;4;0;1;3;0;6;3;0;1;0;3;0;2;5;0;6;1;2;0;0;0;53;2;1;4;0;0;0;0;6;1;2;0;1;0;0;3;1;2;15;4;7;
Usage-revente de stupéfiants;2;10;4;0;1;5;0;2;6;8;4;7;12;3;0;2;9;0;3;1;6;0;38;23;2;5;3;17;4;3;8;14;0;41;9;18;0;8;8;24;3;1;3;0;7;5;1;0;0;19;10;28;7;11;15;0;9;23;1;60;4;0;34;7;7;2;4;48;4;11;0;14;10;2;2;26;15;26;9;5;6;3;0;8;1;16;1;5;5;0;6;1;4;13;6;17;
Usage de stupéfiants;28;84;15;7;4;138;18;99;25;12;29;21;134;71;11;28;302;17;4;16;15;2;10;84;28;31;10;29;17;15;31;22;0;74;93;84;11;41;62;16;4;9;56;0;40;39;6;6;1;39;23;83;22;7;79;10;43;130;3;518;80;9;124;26;141;17;37;118;67;168;19;63;35;23;20;143;89;192;212;21;41;10;10;117;36;34;35;9;18;2;7;66;303;295;168;158;
Autres infractions à la législation sur les stupéfiants;6;6;1;0;2;9;8;3;3;1;3;9;6;5;3;3;4;2;2;2;4;0;4;14;4;0;3;12;2;2;4;4;0;20;13;3;1;2;25;2;1;1;7;0;7;4;0;0;2;1;2;4;7;3;12;2;10;16;1;10;16;2;6;2;3;1;9;11;10;10;6;8;1;1;3;25;10;3;5;5;5;2;2;5;9;2;5;1;5;1;16;9;4;7;1;2;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;1;1;0;3;0;0;1;0;0;0;1;0;11;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;3;3;2;0;0;3;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;3;2;0;0;1;0;0;0;0;0;7;1;0;1;1;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;4;7;0;0;0;0;0;0;1;1;1;3;0;
