Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Menaces ou chantages pour extorsion de fonds;2;8;1;1;0;10;4;1;2;7;2;1;27;2;0;22;2;11;1;7;6;1;2;7;3;13;6;8;3;0;9;11;1;10;6;10;1;4;21;2;0;2;7;1;8;8;0;1;1;2;6;3;0;0;9;0;2;10;2;26;23;2;13;0;1;1;4;17;13;27;3;2;4;8;6;75;25;20;30;0;6;4;1;6;4;3;2;6;3;1;3;38;55;51;28;41;
Menaces ou chantages dans un autre but;27;35;18;18;6;121;12;19;3;27;18;10;256;42;6;9;28;17;6;38;23;6;28;72;44;52;23;45;11;13;96;118;6;84;99;45;16;37;105;12;18;10;39;4;37;72;10;12;1;34;21;50;13;6;41;5;27;88;11;301;44;10;100;27;32;8;30;95;74;186;13;38;46;20;19;216;156;107;129;20;48;16;9;110;55;20;18;19;26;31;20;111;155;172;118;159;
Atteintes à la dignité et à la  personnalité;14;19;8;8;6;41;10;9;5;7;8;3;69;39;2;5;16;8;2;34;6;2;2;35;14;13;23;13;3;10;28;39;3;42;27;9;5;13;39;4;3;0;16;4;9;18;4;9;2;16;8;10;5;1;22;11;5;25;13;114;31;2;36;12;6;6;9;37;45;82;7;12;7;10;21;75;46;58;24;1;19;8;3;28;9;5;21;7;9;8;11;45;25;51;15;46;
Violations de domicile;9;7;4;0;3;32;1;4;3;4;3;2;21;4;1;4;9;1;2;6;8;1;5;7;3;7;14;15;0;0;14;12;3;20;8;18;2;11;8;2;4;1;5;2;11;7;0;4;1;7;2;6;0;0;7;2;12;11;4;20;9;3;16;8;1;5;4;8;9;19;3;3;5;6;6;35;6;17;10;4;12;3;1;10;4;6;5;4;8;6;0;8;16;25;8;15;
Vols à main armée contre des établissements financiers;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;1;2;0;0;0;0;2;1;0;0;0;0;0;1;6;1;1;0;0;0;0;0;1;0;0;0;0;3;2;0;5;4;3;11;4;
Vols à main armée contre des établissements industriels ou commerciaux;4;1;0;0;0;3;2;1;0;1;0;0;9;1;0;0;2;0;0;1;0;0;0;3;1;2;2;0;0;1;4;0;0;3;1;3;0;0;7;1;0;0;1;0;4;1;0;0;0;0;1;0;0;1;0;0;0;3;0;5;1;0;3;2;0;0;2;9;0;14;1;4;0;1;0;44;1;7;7;0;1;0;0;3;1;1;0;2;0;0;1;13;14;20;18;5;
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;
Vols à main armée contre des particuliers à leur domicile;0;0;0;1;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;5;1;3;2;0;0;0;0;1;0;0;1;0;0;0;0;2;1;2;2;6;
Autres vols à main armée;2;2;0;0;0;3;1;0;0;1;0;0;8;2;0;0;1;0;0;0;0;0;1;1;1;0;1;0;2;0;3;7;0;3;3;0;0;0;7;0;1;0;2;0;1;1;0;2;0;1;0;1;0;0;3;1;0;1;0;6;3;0;1;0;0;0;0;2;1;15;0;0;2;0;3;14;4;3;9;0;0;0;0;4;3;0;0;1;0;0;0;13;6;10;14;10;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;0;2;0;0;0;1;0;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;3;0;0;1;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;3;0;0;0;0;0;0;0;1;2;0;0;2;0;0;9;1;3;6;0;1;0;0;1;1;0;0;1;0;0;0;5;4;2;3;1;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;0;0;1;0;0;0;1;0;1;3;1;0;0;0;2;0;0;0;0;1;0;0;1;1;0;0;0;0;3;0;0;1;1;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;3;0;1;0;0;1;0;3;0;1;2;2;0;11;2;2;3;0;1;0;0;2;0;0;0;1;0;5;1;0;1;0;3;0;
Autres vols avec armes blanches;5;3;0;1;0;15;1;2;0;2;1;0;40;4;0;1;0;2;2;2;1;0;2;4;2;3;10;8;0;0;16;19;0;22;18;5;2;1;15;5;0;1;5;0;15;8;0;0;0;6;1;3;2;1;8;0;0;8;1;33;12;0;21;1;2;0;7;41;5;38;0;0;5;3;4;165;16;18;15;0;8;0;1;9;7;0;0;4;2;0;1;31;37;47;30;35;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;0;1;0;0;0;1;1;0;0;0;0;0;3;1;0;0;0;0;2;1;0;0;2;1;1;2;0;1;0;0;1;3;0;3;0;3;0;0;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;3;0;1;0;0;0;0;1;0;8;0;0;1;1;2;3;9;3;3;0;0;0;0;1;2;0;2;0;0;1;0;1;4;2;0;2;
Vols violents sans arme contre des particuliers à leur domicile;0;3;0;0;0;5;1;0;0;1;0;1;2;1;0;0;1;0;0;0;1;0;1;0;2;0;1;3;0;0;3;0;1;5;1;0;0;0;3;1;0;0;2;0;2;2;0;0;0;2;0;1;0;0;2;0;4;1;1;6;1;0;5;1;4;0;1;0;1;6;0;0;1;1;3;13;4;3;4;0;1;2;0;0;1;0;1;0;0;3;1;4;4;4;2;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;2;6;3;4;3;180;1;3;1;12;6;1;277;15;1;4;13;6;5;7;0;0;4;12;10;11;7;10;0;6;41;57;1;66;56;13;2;9;50;1;1;4;16;3;56;12;2;10;0;12;6;26;0;4;28;4;7;33;2;195;28;2;52;7;10;5;12;34;15;145;1;11;10;6;14;618;51;58;78;1;10;3;5;40;24;0;6;3;3;12;5;103;169;461;128;139;
Vols violents sans arme contre d'autres victimes;6;17;6;3;0;100;3;8;2;18;6;1;301;11;1;6;14;10;3;18;10;1;2;15;14;27;30;37;0;4;24;81;3;74;68;38;5;20;60;5;2;8;18;2;55;41;2;3;0;16;3;25;3;1;41;0;6;32;4;256;42;2;77;10;18;12;15;86;21;126;4;11;11;15;26;626;93;97;142;3;24;8;3;42;38;3;7;10;8;8;5;176;195;320;182;142;
Cambriolages de locaux d'habitations principales;160;74;46;14;13;576;29;28;10;80;38;14;888;64;5;54;66;74;22;72;47;4;60;109;125;87;79;75;4;11;198;444;26;327;284;98;26;110;334;25;35;56;160;15;231;158;16;47;1;128;22;136;19;37;168;31;78;133;26;611;201;25;257;86;47;36;70;194;78;619;23;89;59;53;131;1 139;171;440;381;23;89;26;48;228;267;54;41;51;34;112;17;416;366;512;405;497;
Cambriolages de résidences secondaires;40;26;26;12;3;81;41;7;6;12;24;9;34;33;6;5;58;22;16;13;26;5;33;5;20;45;33;21;9;13;54;22;14;83;81;21;13;12;26;17;28;13;30;11;39;22;10;17;6;15;23;6;4;5;3;6;38;11;19;8;23;21;32;29;9;6;34;12;8;46;5;37;26;18;27;6;19;44;10;8;25;11;18;156;42;37;7;20;17;47;3;10;2;2;1;5;
Cambriolages de  locaux industriels, commerciaux ou financiers;78;74;29;15;17;206;32;25;15;47;30;38;348;51;16;35;105;63;27;92;47;5;40;68;67;65;60;44;17;15;95;195;16;306;146;152;30;74;265;19;53;43;98;15;202;100;19;34;9;84;23;107;34;54;78;25;94;79;49;276;79;30;158;85;54;36;57;143;67;316;16;90;71;72;86;413;113;127;171;27;63;32;33;136;116;58;49;46;62;65;15;123;144;171;165;95;
Cambriolages d'autres lieux;58;52;16;9;19;194;25;36;8;39;28;14;273;63;9;33;92;58;22;93;37;6;46;62;54;61;45;90;13;16;75;93;12;147;128;86;33;73;235;14;41;40;99;19;194;93;16;44;3;74;29;104;25;34;79;14;73;73;31;381;62;25;176;78;49;22;42;226;83;337;10;50;66;38;119;221;188;161;92;22;63;40;22;110;69;62;32;42;22;33;30;129;175;131;108;100;
Vols avec entrée par ruse en tous lieux;10;3;3;0;2;37;1;2;1;4;5;0;61;0;0;7;4;0;1;13;0;1;11;6;14;10;2;2;2;0;24;23;6;36;22;8;0;7;7;2;7;0;9;1;8;10;2;7;1;5;0;22;1;0;6;2;4;20;0;33;13;4;13;5;14;8;11;4;4;30;0;7;2;9;10;106;4;17;18;2;2;3;3;25;4;6;3;4;3;2;0;19;35;44;38;13;
Vols à la tire;33;12;6;7;7;355;7;9;7;17;12;5;655;38;1;10;20;20;0;60;9;3;14;26;38;30;19;21;5;1;68;185;4;113;153;83;3;66;137;10;11;10;82;8;183;54;8;9;0;53;8;34;7;8;36;2;17;79;3;346;70;10;46;20;21;13;42;148;24;481;4;27;25;18;53;2 333;93;211;143;4;38;9;11;91;96;16;17;17;1;8;4;128;266;406;235;219;
Vols à l'étalage;27;44;16;16;6;93;11;15;5;52;28;31;113;110;7;18;33;43;6;69;37;4;46;69;43;39;37;79;2;3;74;68;14;119;78;77;17;51;68;12;9;20;81;12;91;57;3;13;5;45;34;57;5;22;46;12;48;124;21;192;57;22;159;62;39;11;18;78;86;188;12;59;40;27;47;301;76;196;186;11;47;20;18;52;31;29;38;21;30;12;15;104;171;168;123;79;
Vols de véhicules de transport avec fret;1;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;1;0;1;0;0;0;0;3;0;1;2;0;0;3;0;0;0;1;0;0;0;2;0;0;0;2;0;2;1;0;0;0;0;1;8;0;0;1;0;0;0;0;2;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2;0;0;1;0;0;0;2;1;0;0;0;2;0;0;2;0;3;0;
Vols d'automobiles;168;159;34;30;22;428;66;61;8;75;116;25;1 155;84;6;41;160;60;21;89;59;6;62;90;195;170;98;95;23;29;367;542;30;616;479;182;26;80;567;31;50;80;203;34;364;184;15;52;4;83;29;190;32;15;144;34;93;158;28;666;574;24;243;101;74;42;179;193;93;756;42;72;88;107;167;417;295;463;472;31;117;31;68;326;278;52;51;20;39;145;11;551;296;608;349;550;
Vols de véhicules motorisés à 2 roues;77;47;34;14;7;425;41;20;5;37;28;12;409;62;2;30;114;28;24;44;55;1;47;44;74;58;45;100;20;11;88;152;6;226;161;117;12;88;91;20;37;36;87;12;235;89;3;31;3;81;22;93;20;11;76;14;76;87;26;304;81;18;133;52;116;19;61;144;58;133;14;48;78;24;66;381;146;140;163;22;38;31;19;199;96;56;64;32;27;25;15;140;201;165;145;125;
Vols à la roulotte;247;184;60;51;38;1 292;104;53;32;132;264;65;1 895;243;17;66;260;94;62;269;154;26;124;183;304;207;158;260;30;45;589;954;59;906;1 097;378;46;297;936;55;145;79;263;34;913;351;30;128;9;226;89;242;77;79;271;31;245;430;47;1 431;451;43;408;172;265;68;410;551;317;1 151;58;128;183;183;546;1 266;503;683;618;48;210;92;153;721;549;180;141;143;104;104;83;456;864;1 238;606;588;
Vols d'accessoires sur véhicules à moteur immatriculés;97;144;41;21;14;518;23;56;18;133;74;26;724;149;6;44;212;97;28;57;42;11;70;69;165;148;96;170;14;13;104;591;19;467;236;149;23;219;323;41;49;21;225;37;498;164;12;51;2;113;83;132;69;69;206;40;110;155;45;806;222;33;360;112;80;31;134;296;134;748;23;97;113;88;153;356;329;341;551;45;65;65;34;222;81;77;99;84;57;72;23;572;393;519;589;597;
Vols simples sur chantier;8;9;5;1;6;28;17;6;6;5;11;10;29;19;1;2;17;8;2;18;18;5;8;8;4;21;6;21;4;1;22;34;4;38;27;24;5;13;43;4;19;5;15;2;43;23;2;5;0;15;10;5;2;0;15;8;17;16;11;63;21;4;31;22;11;6;7;19;10;20;5;10;14;6;11;16;21;30;18;7;14;3;3;20;17;21;21;6;8;8;0;12;13;12;13;28;
Vols simples sur exploitation agricole;8;22;9;2;1;3;4;11;6;20;10;3;7;14;0;10;21;10;12;9;12;4;11;5;7;10;8;3;1;1;18;3;1;19;16;4;11;3;9;2;13;7;3;8;19;11;3;15;0;7;14;24;6;2;4;1;4;4;8;12;12;6;9;24;4;2;13;10;4;3;3;12;7;3;2;0;10;10;4;5;14;2;3;7;20;13;4;11;4;9;1;0;0;1;0;4;
Autres vols simples contre des établissements publics ou privés;63;51;17;8;24;106;20;30;17;42;38;11;253;123;7;32;71;30;26;74;57;10;45;47;52;79;40;81;12;7;62;146;11;175;97;112;30;74;162;23;39;25;78;14;173;107;15;35;3;62;54;97;16;28;92;20;66;116;28;299;88;35;138;57;65;24;36;107;57;326;10;45;67;55;68;481;136;173;186;30;69;18;25;93;70;47;46;35;32;44;22;145;213;127;155;172;
Autres vols simples contre des particuliers dans  des locaux privés;106;123;98;42;40;275;46;72;30;109;105;40;736;192;17;63;207;47;43;156;118;14;114;123;155;179;77;157;18;11;213;274;27;515;409;240;48;164;365;46;81;68;146;29;365;181;28;94;7;162;75;179;27;53;199;34;153;247;60;826;232;58;401;133;150;55;107;253;174;460;37;155;133;383;253;592;376;305;374;52;169;57;48;288;168;140;151;53;97;82;44;270;397;345;369;281;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;151;120;62;28;71;825;54;88;39;63;159;51;1 274;230;38;73;197;72;44;202;152;14;79;209;152;134;95;252;36;67;198;621;31;741;565;322;39;224;540;52;104;58;213;43;475;240;26;96;5;221;116;149;33;65;257;57;163;249;36;965;248;50;473;130;186;74;223;681;253;1 045;43;114;156;829;332;3 850;410;546;534;65;158;89;53;515;223;120;95;160;97;88;51;354;815;863;545;642;
Recels;18;15;7;3;2;114;2;15;2;23;19;10;265;12;4;7;26;6;7;16;11;1;20;13;16;23;15;16;5;9;42;52;7;47;55;30;19;25;86;6;11;7;44;5;49;32;1;1;2;27;22;25;7;14;30;8;11;40;4;159;31;5;75;9;25;6;40;49;36;169;4;15;15;37;37;266;52;72;86;1;22;15;14;39;43;14;16;5;5;10;5;72;113;199;120;74;
Proxénétisme;0;0;0;0;0;3;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;2;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;0;1;1;0;0;0;0;0;8;0;1;0;0;0;21;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;2;0;
Viols sur des majeur(e)s;1;2;0;1;2;7;0;2;0;1;1;1;10;6;0;1;1;0;0;3;1;0;2;5;2;5;3;2;1;0;1;6;0;12;9;3;1;1;4;1;5;1;3;2;6;2;0;1;0;5;3;2;1;0;5;0;1;5;0;12;7;0;6;2;6;1;7;9;4;8;0;3;4;0;3;33;5;12;8;2;3;3;1;7;6;1;4;2;1;4;0;10;12;14;12;8;
Viols sur des mineur(e)s;3;3;3;1;5;7;0;2;1;4;1;2;11;8;0;2;4;5;1;9;4;1;2;6;3;6;1;7;0;0;6;8;2;14;7;4;4;5;5;2;2;2;9;3;12;5;1;2;0;8;4;4;11;3;5;0;6;9;0;25;10;7;17;6;3;1;2;9;8;14;0;5;3;3;2;15;13;12;11;5;7;1;2;9;3;5;1;2;7;4;3;9;10;18;23;11;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;3;1;0;2;0;5;0;3;0;3;1;1;8;2;3;1;1;1;0;2;3;3;3;6;3;1;1;5;0;1;3;8;2;9;8;12;1;5;10;1;2;1;4;0;8;5;0;0;1;2;1;2;7;1;0;0;2;3;1;14;3;2;6;0;3;1;4;9;5;14;2;2;3;2;3;40;12;5;9;1;4;6;0;3;1;2;1;2;0;0;1;9;10;8;19;12;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;9;3;4;0;1;19;3;1;3;4;7;0;28;9;2;2;2;5;2;7;5;2;3;4;9;12;6;19;2;2;10;10;4;22;15;11;5;7;14;1;4;3;9;2;25;6;0;1;1;13;9;15;3;2;19;1;5;19;4;62;16;4;35;6;24;4;13;20;5;31;3;8;7;5;4;25;17;18;3;7;12;12;1;14;9;9;2;3;14;4;2;30;11;14;20;16;
Atteintes sexuelles;6;3;3;2;3;19;4;5;2;5;1;2;51;16;3;4;5;2;1;17;9;0;6;8;14;10;2;11;3;1;10;20;2;45;14;23;2;9;24;1;3;3;8;3;29;11;3;1;0;17;5;8;3;2;10;2;5;15;1;86;8;2;26;6;11;3;3;28;9;51;3;12;9;6;8;399;28;28;22;2;13;2;6;17;9;6;3;3;2;3;2;30;14;21;23;16;
Homicides commis contre enfants de moins de 15 ans;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;2;8;3;1;3;14;7;7;0;7;3;0;27;18;0;5;4;3;1;8;7;3;4;19;6;7;7;4;3;1;7;16;2;17;11;11;3;6;9;3;1;2;6;1;17;9;0;1;1;23;4;16;1;2;17;7;10;7;5;57;11;1;24;4;4;1;10;19;22;34;2;3;7;2;1;19;13;18;30;7;6;2;2;25;5;4;7;2;6;4;3;24;22;50;41;14;
Délits au sujet de la garde des mineurs;19;27;18;6;4;63;12;8;5;19;15;7;92;32;1;16;31;17;4;21;28;1;12;23;23;29;11;52;7;2;34;48;9;78;53;42;7;17;40;9;16;8;30;5;60;35;4;9;1;19;8;18;11;5;27;4;18;43;7;72;44;12;51;31;13;2;27;43;44;68;10;21;19;22;18;73;56;44;37;11;37;12;9;43;39;20;12;11;11;7;5;33;41;40;28;39;
Non versement de pension alimentaire;17;9;10;5;4;42;4;7;4;6;6;1;61;9;1;4;9;7;5;13;8;0;11;15;5;12;7;12;4;4;18;34;3;33;27;16;3;8;15;3;5;4;16;1;33;16;2;9;2;7;9;13;7;2;22;9;10;36;4;50;24;2;20;12;7;7;18;20;20;37;6;19;12;9;26;18;25;27;15;3;12;11;4;33;14;6;3;7;11;4;6;19;25;15;13;19;
Trafic et revente sans usage de stupéfiants;0;2;1;1;2;14;1;5;1;3;1;4;23;1;1;1;3;1;0;3;2;0;0;0;1;3;4;4;0;1;1;3;1;3;5;5;0;4;3;2;1;4;3;0;1;6;0;2;0;7;1;7;1;0;6;0;1;6;2;25;5;0;5;3;4;1;5;11;1;8;2;1;2;14;2;137;5;7;7;0;2;0;1;6;1;1;3;1;2;0;0;6;25;22;14;6;
Usage-revente de stupéfiants;6;6;4;2;3;13;5;8;19;19;12;13;11;5;2;2;29;4;5;7;3;1;3;13;10;9;9;15;0;0;10;20;3;10;25;9;11;12;4;17;2;7;7;2;15;12;1;6;1;9;26;29;22;1;27;4;10;16;4;71;8;0;36;23;10;3;7;10;16;54;0;10;16;12;16;47;41;30;39;1;6;3;3;14;3;15;5;5;12;0;4;12;6;4;19;46;
Usage de stupéfiants;35;47;19;23;22;160;40;81;21;112;97;50;308;88;11;17;83;59;40;46;14;7;27;44;42;74;22;66;12;10;31;130;14;139;127;82;23;35;139;24;9;35;63;27;47;74;23;22;26;33;42;84;21;21;220;34;47;199;21;409;85;32;196;69;73;25;36;125;124;469;10;82;34;111;61;489;185;385;294;26;61;16;11;173;65;75;69;36;34;13;10;166;444;360;325;227;
Autres infractions à la législation sur les stupéfiants;21;7;1;1;2;8;6;9;2;2;2;10;21;9;12;0;3;20;12;3;6;0;8;9;6;9;3;12;1;4;9;5;3;9;40;9;1;6;17;7;6;4;9;1;8;6;0;7;2;4;2;1;6;2;24;10;5;24;1;19;25;6;17;9;7;6;5;13;22;40;3;6;3;11;16;53;10;21;6;4;1;0;1;11;23;21;15;3;5;5;1;23;6;32;8;9;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;0;1;0;0;0;1;1;0;1;0;1;0;21;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;8;0;0;4;3;0;0;2;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;6;1;0;4;0;0;0;0;4;0;1;0;0;0;1;1;2;0;2;0;0;
