Index de l'Etat 4001;Ain;Aisne;Allier;Alpes-de-Haute-Provence;Hautes-Alpes;Alpes-Maritimes;Ardèche;Ardennes;Ariège;Aube;Aude;Aveyron;Bouches-du-Rhône;Calvados;Cantal;Charente;Charente-Maritime;Cher;Corrèze;Côte-d'Or;Côtes-d'Armor;Creuse;Dordogne;Doubs;Drôme;Eure;Eure-et-Loir;Finistère;Corse-du-Sud;Haute-Corse;Gard;Haute-Garonne;Gers;Gironde;Hérault;Ille-et-Vilaine;Indre;Indre-et-Loire;Isère;Jura;Landes;Loir-et-Cher;Loire;Haute-Loire;Loire-Atlantique;Loiret;Lot;Lot-et-Garonne;Lozère;Maine-et-Loire;Manche;Marne;Haute-Marne;Mayenne;Meurthe-et-Moselle;Meuse;Morbihan;Moselle;Nièvre;Nord;Oise;Orne;Pas-de-Calais;Puy-de-Dôme;Pyrénées-Atlantiques;Hautes-Pyrénées;Pyrénées-Orientales;Bas-Rhin;Haut-Rhin;Rhône;Haute-Saône;Saône-et-Loire;Sarthe;Savoie;Haute-Savoie;Paris;Seine-Maritime;Seine-et-Marne;Yvelines;Deux-Sèvres;Somme;Tarn;Tarn-et-Garonne;Var;Vaucluse;Vendée;Vienne;Haute-Vienne;Vosges;Yonne;Territoire de Belfort;Essonne;Hauts-de-Seine;Seine-Saint-Denis;Val-de-Marne;Val-d'Oise;
Vols à main armée contre des particuliers à leur domicile;0;0;0;0;0;6;2;0;0;0;0;0;6;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;2;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;3;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;13;0;0;1;0;1;0;0;2;1;0;0;0;0;1;0;1;3;3;3;0;
Autres vols à main armée;0;1;2;0;0;13;0;0;1;0;1;0;30;2;0;1;1;1;0;1;2;0;0;0;1;1;0;0;1;1;2;3;0;4;8;1;0;2;2;0;1;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;1;1;0;6;3;0;7;0;1;0;1;4;3;18;0;1;0;0;3;38;3;9;7;0;0;0;1;1;2;0;0;2;0;0;0;15;14;17;12;15;
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;2;0;0;0;0;4;0;0;1;0;1;0;6;4;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;2;4;0;4;1;0;0;0;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;5;1;0;2;0;1;0;0;2;0;1;2;3;1;2;0;11;3;1;4;1;0;0;0;0;4;0;0;1;0;0;0;4;5;3;6;6;
Vols avec armes blanches contre des particuliers à leur domicile;0;0;0;1;0;5;0;0;0;0;2;0;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;2;0;0;1;0;0;1;1;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;2;0;0;1;0;0;0;1;10;1;2;2;1;1;1;0;0;1;0;1;1;0;0;0;1;1;6;5;2;
Autres vols avec armes blanches;2;10;1;0;0;34;0;2;0;1;3;1;67;6;0;1;3;1;0;0;2;0;2;1;10;4;3;3;0;0;4;37;0;24;34;7;1;2;17;0;0;4;4;0;18;7;0;6;0;1;0;7;1;1;11;2;2;9;1;35;17;1;8;5;2;0;1;32;10;71;2;3;4;8;10;213;14;24;35;1;8;1;3;9;13;2;1;1;1;2;0;61;65;66;66;45;
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;1;0;0;0;0;12;0;0;1;0;2;1;10;1;0;2;0;0;0;3;3;0;0;1;2;0;2;1;0;0;2;5;0;8;0;1;0;3;1;0;1;1;3;0;4;3;0;0;0;2;0;3;0;0;0;0;1;3;0;7;1;0;2;0;0;0;2;5;0;3;0;2;1;1;2;6;1;0;5;1;4;0;0;1;2;0;0;0;1;1;0;3;6;5;0;3;
Vols violents sans arme contre des particuliers à leur domicile;1;1;2;0;0;9;0;0;0;0;0;0;7;0;0;1;0;1;0;0;2;0;2;2;1;0;1;2;0;0;0;4;0;5;8;3;1;3;1;1;1;0;0;0;6;1;0;2;0;4;1;3;1;0;3;0;4;4;1;11;2;1;1;2;1;0;6;4;1;2;0;3;4;0;2;9;3;2;0;1;1;1;2;1;2;0;1;0;3;4;0;2;3;5;2;1;
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;3;14;5;0;3;241;4;11;2;3;10;3;258;12;0;1;7;4;1;7;3;2;4;5;13;16;11;7;2;5;37;43;0;47;79;18;2;26;28;1;2;8;13;1;17;8;1;3;0;4;2;14;11;0;18;2;6;19;2;172;31;3;60;12;9;4;18;56;11;142;1;14;9;21;11;722;53;65;106;2;24;9;5;62;26;1;0;7;3;3;5;73;204;396;200;102;
Vols violents sans arme contre d'autres victimes;9;8;6;0;0;150;0;11;1;8;4;0;215;22;0;4;11;5;5;5;8;0;5;16;25;28;17;24;2;0;19;72;1;55;66;19;4;17;29;3;3;4;24;0;35;36;0;9;0;14;1;24;3;3;24;0;12;37;1;177;51;0;57;12;9;2;9;62;17;200;1;9;10;10;9;607;76;96;123;2;21;3;1;63;35;2;5;4;5;4;3;164;161;304;191;122;
Cambriolages de locaux d'habitations principales;118;99;64;17;4;552;25;36;17;45;86;23;782;90;4;45;119;47;27;99;58;12;62;79;142;90;65;121;11;14;272;421;18;376;699;84;21;156;337;22;49;46;215;21;164;126;32;82;2;67;29;107;52;33;235;30;156;191;25;694;227;29;273;77;72;18;108;335;85;544;19;88;82;113;329;1 260;369;284;333;48;110;62;49;292;192;71;77;86;61;52;16;338;374;472;382;377;
Cambriolages de résidences secondaires;32;21;19;18;3;78;15;8;15;17;15;8;36;38;6;13;81;15;7;12;18;0;22;3;23;21;14;33;9;14;43;10;10;109;82;5;10;17;34;8;38;11;19;12;29;24;22;25;1;8;29;16;8;2;8;7;44;16;9;10;27;7;41;27;5;5;54;18;14;31;1;24;12;17;41;9;22;54;15;5;38;8;10;99;31;27;29;14;22;22;2;19;7;2;1;5;
Cambriolages de  locaux industriels, commerciaux ou financiers;83;74;45;20;11;270;41;28;15;41;62;19;306;81;13;49;159;41;54;64;65;10;72;53;67;66;44;150;12;30;162;164;20;277;196;175;25;89;243;34;60;30;103;33;155;99;34;40;4;105;63;66;37;33;96;25;148;100;22;314;78;30;161;81;84;24;43;174;70;353;38;77;77;82;150;556;175;140;134;47;71;67;29;154;78;74;62;57;44;47;9;120;209;152;122;133;
Cambriolages d'autres lieux;62;50;29;8;17;196;22;25;11;38;49;7;298;86;6;40;97;31;16;70;51;7;46;58;46;65;32;102;13;13;82;237;6;198;156;72;39;61;184;10;21;24;108;9;163;53;20;20;5;82;41;84;26;19;98;15;77;101;14;370;104;18;157;85;64;13;40;230;60;374;6;71;51;57;105;462;162;110;129;27;58;18;16;83;61;66;38;27;18;37;14;159;169;130;145;93;
Vols avec entrée par ruse en tous lieux;14;13;2;1;2;33;4;4;1;2;8;9;65;6;0;2;13;1;8;11;3;1;2;1;13;9;7;12;1;0;20;19;0;38;32;9;6;5;36;1;7;2;16;0;9;3;2;4;0;10;8;3;0;3;7;4;2;18;0;58;26;2;33;5;19;9;12;22;5;51;1;4;3;7;29;123;22;24;26;3;13;2;2;17;8;2;6;2;2;1;1;15;81;67;37;33;
Vols à la tire;40;13;8;18;15;334;5;7;5;5;23;6;834;28;0;2;20;3;11;40;16;1;11;51;29;17;24;12;1;2;89;153;2;160;176;49;9;47;169;4;11;7;95;5;72;24;3;19;1;28;5;45;4;20;57;0;24;94;4;275;83;2;37;33;37;24;46;168;35;545;6;9;25;18;139;2 398;76;112;143;11;36;8;21;156;108;4;16;19;19;6;6;158;323;433;231;229;
Vols à l'étalage;22;51;36;5;9;119;11;11;4;24;23;18;171;63;10;30;194;23;10;45;43;6;44;81;57;24;33;80;0;5;46;51;6;118;71;44;19;30;90;20;7;14;105;12;54;59;6;14;1;43;32;35;20;12;59;17;47;149;10;302;75;9;114;54;47;15;12;103;136;219;14;72;33;34;49;233;108;209;166;16;77;29;19;58;44;59;27;25;32;13;31;65;168;235;146;88;
Vols de véhicules de transport avec fret;3;2;1;0;0;1;0;0;0;1;0;0;6;0;0;0;1;1;0;0;0;0;0;0;4;3;5;1;0;0;1;1;1;2;1;1;0;0;3;3;0;0;2;0;3;0;0;0;0;1;0;12;0;0;1;0;0;2;0;3;5;0;1;2;0;0;0;1;0;8;0;1;0;1;0;1;2;5;2;0;3;0;0;1;2;0;0;0;0;0;0;2;3;4;3;3;
Vols d'automobiles;240;192;82;63;12;885;70;76;25;57;183;29;1 974;123;7;48;298;48;31;87;82;14;70;83;286;214;115;214;41;47;788;524;37;691;856;344;39;138;748;25;54;138;449;36;606;277;30;79;11;217;40;178;59;29;155;25;209;228;38;980;633;25;522;197;134;58;323;456;109;1 210;29;125;84;139;445;746;406;610;647;47;220;56;79;494;430;90;71;61;55;147;13;738;442;727;675;875;
Vols de véhicules motorisés à 2 roues;42;79;49;5;2;429;15;19;7;29;39;5;449;71;4;32;108;33;12;48;58;6;36;48;63;75;46;85;22;6;94;94;7;214;188;102;18;87;117;16;28;13;67;11;241;88;10;41;2;99;54;77;24;18;77;7;71;96;33;349;88;16;241;106;122;19;77;144;78;151;24;73;60;35;97;440;125;85;120;16;41;31;28;189;98;42;55;32;26;38;22;126;227;134;190;130;
Vols à la roulotte;326;211;58;39;26;1 662;114;138;30;117;328;63;1 977;246;39;107;420;92;104;204;199;21;117;271;268;270;232;365;33;50;911;697;25;974;1 223;415;92;325;959;101;183;90;305;41;643;477;57;179;28;267;91;333;97;71;351;52;364;738;57;1 846;472;53;679;185;340;88;498;1 014;332;1 532;61;180;191;288;558;1 846;568;655;730;112;269;110;100;813;547;220;124;140;108;167;71;632;1 112;1 586;800;707;
Vols d'accessoires sur véhicules à moteur immatriculés;74;119;72;20;10;412;42;66;25;94;97;8;791;137;10;54;197;55;35;54;47;6;48;79;151;99;59;177;12;11;117;201;18;329;201;94;45;212;302;50;40;87;234;24;368;202;29;56;8;162;68;72;53;35;190;26;130;210;52;536;217;38;398;145;103;48;201;307;132;849;20;120;117;149;162;369;335;343;559;24;77;87;28;248;91;66;86;48;31;65;15;465;460;649;581;584;
Vols simples sur chantier;9;11;5;1;5;17;5;8;5;6;5;3;25;10;2;5;17;5;4;12;12;0;10;9;17;5;4;14;1;3;34;23;3;62;33;17;5;7;20;4;6;3;15;2;23;11;3;13;1;13;9;9;5;5;18;2;16;32;6;46;18;4;32;20;10;1;11;32;15;32;2;9;6;8;9;31;23;27;21;28;8;1;4;23;14;11;12;8;8;6;1;21;42;12;14;21;
Vols simples sur exploitation agricole;3;7;5;4;1;1;2;11;4;6;7;2;9;10;0;7;10;6;4;4;4;5;10;1;4;5;2;7;0;1;16;9;1;23;16;3;6;2;5;1;5;4;6;1;11;5;1;6;0;10;5;6;3;4;5;1;2;8;4;8;7;4;8;14;4;3;8;14;4;6;2;7;4;4;4;0;8;3;1;4;8;6;3;2;11;6;5;7;1;8;0;6;0;0;0;1;
Autres vols simples contre des établissements publics ou privés;35;49;36;10;12;172;17;18;7;39;47;9;223;65;11;29;68;38;17;50;39;8;32;53;48;45;66;69;4;7;89;97;10;216;93;99;33;56;188;15;24;27;68;12;99;102;6;36;5;106;50;76;25;19;79;14;53;126;26;292;110;15;117;61;37;23;53;144;46;313;16;46;54;54;86;632;126;186;165;30;56;28;13;78;50;50;50;34;19;29;16;184;300;219;209;170;
Autres vols simples contre des particuliers dans  des locaux privés;103;118;50;31;32;298;38;59;13;56;124;43;628;165;19;41;199;51;33;138;91;25;104;76;166;104;64;146;29;24;241;231;21;390;330;233;40;120;305;49;67;44;128;22;209;135;19;64;14;163;75;158;34;29;182;27;140;264;46;819;356;47;349;141;142;45;182;243;142;446;42;132;162;263;212;707;343;403;298;36;111;66;57;226;138;78;140;44;52;90;14;265;524;420;348;288;
Autres vols simples contre des particuliers dans des locaux ou lieux publics;113;93;82;25;49;745;46;65;25;56;110;33;1 266;207;23;70;189;57;47;114;98;29;68;173;132;107;90;277;11;35;260;378;25;650;584;194;54;173;376;34;86;62;185;32;378;212;38;86;6;193;92;175;48;56;223;32;167;242;31;931;247;42;322;130;188;70;223;520;271;908;40;123;73;485;250;3 537;314;390;514;52;163;104;36;386;140;69;80;127;67;68;62;339;665;681;598;790;
Recels;15;10;8;1;2;92;6;6;3;6;24;3;149;38;8;11;16;13;11;14;10;2;2;11;18;6;10;24;5;4;51;57;0;57;273;38;8;13;53;7;5;12;24;3;54;16;2;13;5;10;12;22;29;8;27;3;10;19;13;301;48;4;69;10;28;8;9;29;23;94;3;13;6;20;400;206;55;42;66;5;10;22;9;37;19;9;10;13;6;7;2;79;79;133;103;104;
Proxénétisme;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Viols sur des majeur(e)s;1;3;2;0;0;5;1;1;0;3;2;0;11;1;0;2;5;1;0;2;2;0;1;5;3;2;2;4;1;0;2;8;2;4;6;6;0;4;3;3;3;1;2;3;4;4;0;2;0;4;2;2;1;1;1;0;4;3;0;20;2;1;3;7;1;0;5;2;3;10;0;3;2;5;2;37;6;7;6;2;2;1;2;5;0;2;0;0;2;3;2;13;13;9;6;4;
Viols sur des mineur(e)s;3;3;3;1;2;5;1;3;0;4;2;4;12;10;6;2;1;2;1;7;0;0;2;8;4;8;6;5;0;0;8;7;0;18;1;4;1;4;6;15;1;1;8;0;9;7;1;2;0;6;5;6;1;2;6;0;4;9;2;26;9;0;9;2;4;2;2;2;3;12;2;1;5;3;7;7;16;14;16;2;6;3;1;2;1;0;1;1;4;7;1;20;7;9;8;10;
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;2;3;0;0;1;9;2;2;3;2;1;0;19;2;0;1;1;0;0;7;1;0;0;3;0;6;1;4;0;1;6;9;0;13;7;3;1;0;12;1;0;0;7;0;7;2;0;2;0;2;1;6;0;1;3;1;1;5;0;21;4;3;12;1;1;2;5;6;3;21;1;3;3;7;8;34;9;13;4;0;7;2;1;5;2;3;4;1;0;0;0;18;14;15;5;9;
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;5;9;6;1;0;18;2;4;1;3;2;7;19;9;5;4;13;5;1;4;13;0;4;7;6;9;8;7;1;0;21;15;3;30;15;3;2;10;17;9;4;6;11;1;17;16;1;0;3;11;9;10;4;4;13;4;4;23;18;62;18;2;31;3;15;2;10;3;2;34;11;7;9;3;16;14;25;21;29;12;11;3;4;6;5;2;2;2;2;3;1;22;21;20;11;14;
Atteintes sexuelles;3;5;6;1;0;10;3;7;2;0;0;4;35;5;1;2;6;8;17;11;3;1;4;11;9;3;3;17;0;1;11;15;0;18;10;10;2;9;23;4;1;3;13;2;13;10;0;0;0;12;7;8;2;9;9;5;2;13;2;50;19;5;38;6;11;3;8;10;9;25;3;12;13;2;10;30;13;14;17;6;6;15;1;9;4;8;4;7;10;5;1;11;23;22;23;22;
Homicides commis contre enfants de moins de 15 ans;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Violences, mauvais traitements et abandons d'enfants.;3;21;2;3;0;16;2;2;0;3;0;1;23;19;0;3;4;2;1;1;2;0;1;20;8;9;3;4;0;1;9;9;4;32;3;7;2;12;21;2;0;4;8;1;22;8;0;7;0;21;2;13;6;1;11;11;6;11;1;74;11;4;15;3;5;1;15;18;25;29;3;5;6;4;14;14;20;33;40;1;13;4;4;6;4;3;3;5;0;9;3;25;20;36;21;28;
Délits au sujet de la garde des mineurs;18;14;15;8;4;43;6;3;7;14;15;4;106;10;2;9;23;12;6;33;14;0;6;10;22;17;15;34;7;3;44;30;6;65;38;15;6;18;52;7;8;15;17;2;43;31;2;22;0;36;14;23;8;3;24;13;22;45;7;78;43;8;40;26;16;9;33;31;29;49;8;21;19;15;28;33;28;39;27;8;30;8;9;20;23;15;11;16;27;14;6;25;30;28;21;43;
Non versement de pension alimentaire;9;7;11;2;3;33;6;5;3;8;6;4;62;7;4;4;18;4;6;9;5;0;8;14;5;9;3;11;1;6;18;13;2;21;33;10;2;7;16;10;4;3;16;2;17;12;3;9;1;10;4;9;5;2;8;4;15;63;0;55;16;5;16;9;13;6;17;11;14;24;7;14;2;10;26;9;14;23;10;6;12;7;10;28;14;6;0;5;7;8;0;13;18;20;19;20;
Trafic et revente sans usage de stupéfiants;2;0;0;1;0;12;0;1;4;0;2;1;20;2;0;1;3;2;0;5;2;0;0;2;0;2;0;3;1;0;3;5;1;9;4;3;0;1;0;1;0;1;0;0;8;6;0;0;0;1;2;18;6;0;0;1;4;14;2;14;1;5;9;1;5;0;30;4;1;5;2;2;0;1;4;67;20;4;3;1;4;0;1;2;2;1;3;0;0;0;0;3;13;29;10;3;
Usage-revente de stupéfiants;4;3;7;0;0;9;4;4;9;9;0;1;25;9;0;15;13;3;3;17;8;0;6;4;7;19;8;54;1;0;40;28;0;26;30;33;5;8;22;6;11;0;10;4;21;8;1;3;8;13;18;53;5;5;14;23;29;21;1;76;21;6;65;3;64;4;52;4;8;23;23;38;1;2;19;43;26;17;28;22;16;3;5;17;3;14;3;5;2;1;0;25;9;7;9;10;
Usage de stupéfiants;19;44;18;14;1;99;8;47;23;68;22;12;181;64;3;53;71;14;34;71;30;4;25;44;27;34;22;69;5;3;78;75;9;115;112;72;13;40;132;26;32;10;31;21;40;48;14;13;16;37;35;167;22;19;90;43;89;147;17;559;78;16;333;37;57;11;83;64;102;223;22;45;36;50;42;186;159;213;249;14;55;32;10;83;31;44;20;23;10;14;10;115;235;300;203;178;
Autres infractions à la législation sur les stupéfiants;3;7;4;7;0;11;0;3;9;1;4;2;8;8;2;2;2;1;9;5;8;0;6;4;8;13;6;17;2;2;43;4;3;27;18;7;3;2;20;8;15;2;5;7;5;3;3;3;4;16;5;3;13;4;8;7;5;37;2;39;10;4;11;6;9;2;51;11;8;8;5;9;4;3;7;34;7;9;9;6;10;2;2;9;4;7;1;5;0;2;2;9;2;11;0;7;
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;1;0;1;0;0;6;0;0;0;0;1;1;7;1;0;0;1;0;0;0;1;0;0;0;2;0;1;2;0;1;3;0;0;2;1;0;0;0;0;0;2;0;0;0;3;0;1;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;1;0;0;2;4;0;1;2;0;0;0;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;
